,,,,,,kW,%,kWh/yr,kW,yr,2017$,,,$/kW,,$/kWh,kg/MWh,,,,,,,
Furnace_id,technology,primary_energy,electric,building,climate,capacity_kW,efficiency,annual_electric_consumption,electric_consumption,average_life,retail_equipment_cost,total_installed_cost,annual_maintenance_cost,equipment_cost,capital_cost,om_cost,carbon_dioxide,nitrous_oxide,PM,sulfur_dioxide,methane,voc,nox,carbon_monoxide
F1,furnace,gas,FALSE,residential,north,23,95,334,3.81E-02,27,1620,3040,40,69.095835,129.66132,1.95E-04,1.92E+02,1.04E-03,1.21E-02,9.58E-04,3.67E-03,8.78E-03,1.50E-01,6.39E-02
F2,furnace,gas,FALSE,residential,not_north,23,90,334,3.81E-02,27,1620,3040,40,69.095835,129.66132,1.95E-04,2.02E+02,1.10E-03,1.28E-02,1.01E-03,3.88E-03,9.27E-03,1.58E-01,6.74E-02
F3,furnace,electricity,TRUE,residential,any,23,80,329,3.75E-02,27,1080,2240,40,46.06389,95.53992,1.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
F4,furnace,gas,FALSE,commercial,any,117,95,0,0,23,2450,3950,180,20.8993575,33.6948825,1.75E-04,2.03E+02,4.14E-03,1.40E-02,1.05E-03,4.14E-03,1.02E-02,1.84E-01,1.55E-01
F5,furnace,electricity,TRUE,commercial,any,5,100,0,0,18,850,1050,0,170.607,210.7498235,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
F6,furnace,electricity,TRUE,commercial,any,50,100,0,0,18,850,1050,0,17.0607,21.07498235,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
B1,boiler,electricity,TRUE,commercial,any,165,98,0,0,15,9850,11750,110,59.6969697,71.21212121,7.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
B2,boiler,gas,FALSE,commercial,any,234,99,0,0,25,37500,46750,1800,159.9440625,199.3969313,8.76E-04,1.95E+02,3.97E-03,1.34E-02,1.00E-03,3.97E-03,9.76E-03,1.77E-01,1.49E-01
