datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-02-01 04:30:00-05:00,749,0.0,1.1,98.3,0.44
2020-02-01 05:30:00-05:00,750,0.0,1.1,98.3,0.48
2020-02-01 06:30:00-05:00,751,0.0,0.0,98.2,0.69
2020-02-01 07:30:00-05:00,752,0.0,-0.6,98.2,0.75
2020-02-01 08:30:00-05:00,753,0.0,-0.6,98.2,0.85
2020-02-01 09:30:00-05:00,754,0.0,0.0,98.1,0.85
2020-02-01 10:30:00-05:00,755,0.0,0.0,98.1,0.96
2020-02-01 11:30:00-05:00,756,0.0,0.6,97.9,0.96
2020-02-01 12:30:00-05:00,757,0.0,1.7,97.7,0.89
2020-02-01 13:30:00-05:00,758,0.0,3.9,97.5,0.76
2020-02-01 14:30:00-05:00,759,0.0,6.7,97.4,0.86
2020-02-01 15:30:00-05:00,760,0.0,7.2,97.3,0.86
2020-02-01 16:30:00-05:00,761,0.0,8.9,97.2,0.86
2020-02-01 17:30:00-05:00,762,0.0,9.4,97.1,0.86
2020-02-01 18:30:00-05:00,763,0.0,16.7,97.1,0.7
2020-02-01 19:30:00-05:00,764,0.0,17.2,97.0,0.7
2020-02-01 20:30:00-05:00,765,0.0,9.4,97.1,0.93
2020-02-01 21:30:00-05:00,766,0.0,8.9,97.1,0.93
2020-02-01 22:30:00-05:00,767,0.0,7.8,97.1,1.0
2020-02-01 23:30:00-05:00,768,0.0,7.2,97.2,1.0
2020-02-02 00:30:00-05:00,769,0.0,7.2,97.2,0.96
2020-02-02 01:30:00-05:00,770,0.0,4.4,97.3,0.86
2020-02-02 02:30:00-05:00,771,0.0,2.2,97.2,0.96
2020-02-02 03:30:00-05:00,772,0.0,2.2,97.4,0.92
2020-02-02 04:30:00-05:00,773,0.0,2.2,97.4,0.92
2020-02-02 05:30:00-05:00,774,0.0,1.7,97.5,0.82
2020-02-02 06:30:00-05:00,775,0.0,-0.6,97.6,0.82
2020-02-02 07:30:00-05:00,776,0.0,-1.1,97.7,0.82
2020-02-02 08:30:00-05:00,777,0.0,-1.1,97.8,0.72
2020-02-02 09:30:00-05:00,778,0.0,-1.1,98.0,0.72
2020-02-02 10:30:00-05:00,779,0.0,0.0,98.0,0.64
2020-02-02 11:30:00-05:00,780,0.0,1.1,98.0,0.59
2020-02-02 12:30:00-05:00,781,0.0,1.7,97.9,0.52
2020-02-02 13:30:00-05:00,782,0.0,2.8,98.0,0.44
2020-02-02 14:30:00-05:00,783,0.0,2.2,98.0,0.44
2020-02-02 15:30:00-05:00,784,0.0,1.7,98.1,0.46
2020-02-02 16:30:00-05:00,785,0.0,0.0,98.2,0.45
2020-02-02 17:30:00-05:00,786,0.0,-1.7,98.3,0.49
2020-02-02 18:30:00-05:00,787,0.0,-2.2,98.4,0.51
2020-02-02 19:30:00-05:00,788,0.0,-2.8,98.4,0.55
2020-02-02 20:30:00-05:00,789,0.0,-3.3,98.5,0.55
2020-02-02 21:30:00-05:00,790,0.0,-3.9,98.5,0.58
2020-02-02 22:30:00-05:00,791,0.0,-3.9,98.7,0.58
2020-02-02 23:30:00-05:00,792,0.0,-5.0,98.7,0.55
2020-02-03 00:30:00-05:00,793,0.0,-5.6,98.8,0.52
2020-02-03 01:30:00-05:00,794,0.0,-6.1,98.8,0.5
2020-02-03 02:30:00-05:00,795,0.0,-6.7,98.8,0.5
2020-02-03 03:30:00-05:00,796,0.0,-7.2,98.9,0.52
2020-02-03 04:30:00-05:00,797,0.0,-7.8,98.9,0.57
2020-02-03 05:30:00-05:00,798,0.0,-8.3,98.9,0.59
2020-02-03 06:30:00-05:00,799,0.0,-8.9,98.9,0.64
2020-02-03 07:30:00-05:00,800,0.0,-8.9,99.0,0.67
2020-02-03 08:30:00-05:00,801,0.0,-7.2,99.1,0.59
2020-02-03 09:30:00-05:00,802,0.0,-5.0,99.1,0.5
2020-02-03 10:30:00-05:00,803,0.0,-3.3,99.2,0.42
2020-02-03 11:30:00-05:00,804,0.0,-1.7,99.2,0.36
2020-02-03 12:30:00-05:00,805,0.0,-1.1,99.1,0.34
2020-02-03 13:30:00-05:00,806,0.0,0.0,99.0,0.32
2020-02-03 14:30:00-05:00,807,0.0,1.1,98.9,0.28
2020-02-03 15:30:00-05:00,808,0.0,1.7,98.9,0.27
2020-02-03 16:30:00-05:00,809,0.0,1.1,98.9,0.27
2020-02-03 17:30:00-05:00,810,0.0,-0.6,98.9,0.3
2020-02-03 18:30:00-05:00,811,0.0,-1.1,98.9,0.31
2020-02-03 19:30:00-05:00,812,0.0,-2.2,99.0,0.39
2020-02-03 20:30:00-05:00,813,0.0,-2.8,99.0,0.41
2020-02-03 21:30:00-05:00,814,0.0,-3.3,99.0,0.44
2020-02-03 22:30:00-05:00,815,0.0,-3.9,99.0,0.46
2020-02-03 23:30:00-05:00,816,0.0,-5.0,99.0,0.52
2020-02-04 00:30:00-05:00,817,0.0,-5.0,98.9,0.5
2020-02-04 01:30:00-05:00,818,0.0,-5.0,98.9,0.5
2020-02-04 02:30:00-05:00,819,0.0,-6.1,98.9,0.57
2020-02-04 03:30:00-05:00,820,0.0,-5.6,98.9,0.55
2020-02-04 04:30:00-05:00,821,0.0,-5.6,98.9,0.52
2020-02-04 05:30:00-05:00,822,0.0,-6.1,98.9,0.57
2020-02-04 06:30:00-05:00,823,0.0,-5.6,98.9,0.55
2020-02-04 07:30:00-05:00,824,0.0,-5.6,98.9,0.55
2020-02-04 08:30:00-05:00,825,0.0,-5.6,99.0,0.55
2020-02-04 09:30:00-05:00,826,0.0,0.0,99.0,0.4
2020-02-04 10:30:00-05:00,827,0.0,2.2,99.0,0.35
2020-02-04 11:30:00-05:00,828,0.0,3.9,98.9,0.33
2020-02-04 12:30:00-05:00,829,0.0,5.6,98.8,0.31
2020-02-04 13:30:00-05:00,830,0.0,5.6,98.6,0.31
2020-02-04 14:30:00-05:00,831,0.0,6.7,98.5,0.3
2020-02-04 15:30:00-05:00,832,0.0,7.8,98.5,0.29
2020-02-04 16:30:00-05:00,833,0.0,6.7,98.6,0.3
2020-02-04 17:30:00-05:00,834,0.0,4.4,98.7,0.35
2020-02-04 18:30:00-05:00,835,0.0,2.8,98.7,0.39
2020-02-04 19:30:00-05:00,836,0.0,1.7,98.8,0.42
2020-02-04 20:30:00-05:00,837,0.0,0.0,98.8,0.45
2020-02-04 21:30:00-05:00,838,0.0,-0.6,98.8,0.45
2020-02-04 22:30:00-05:00,839,0.0,-1.1,98.9,0.43
2020-02-04 23:30:00-05:00,840,0.0,-1.7,98.9,0.45
2020-02-05 00:30:00-05:00,841,0.0,-2.2,98.9,0.45
2020-02-05 01:30:00-05:00,842,0.0,-3.9,98.9,0.46
2020-02-05 02:30:00-05:00,843,0.0,-4.4,98.9,0.44
2020-02-05 03:30:00-05:00,844,0.0,-5.6,99.0,0.46
2020-02-05 04:30:00-05:00,845,0.0,-6.1,99.0,0.5
2020-02-05 05:30:00-05:00,846,0.0,-6.1,99.0,0.5
2020-02-05 06:30:00-05:00,847,0.0,-6.7,99.1,0.52
2020-02-05 07:30:00-05:00,848,0.0,-6.7,99.1,0.52
2020-02-05 08:30:00-05:00,849,0.0,-3.9,99.1,0.53
2020-02-05 09:30:00-05:00,850,0.0,-1.7,99.3,0.37
2020-02-05 10:30:00-05:00,851,0.0,0.0,99.3,0.3
2020-02-05 11:30:00-05:00,852,0.0,1.7,99.2,0.26
2020-02-05 12:30:00-05:00,853,0.0,3.3,99.2,0.24
2020-02-05 13:30:00-05:00,854,0.0,5.0,99.0,0.21
2020-02-05 14:30:00-05:00,855,0.0,5.0,99.0,0.21
2020-02-05 15:30:00-05:00,856,0.0,5.0,99.0,0.23
2020-02-05 16:30:00-05:00,857,0.0,4.4,98.9,0.23
2020-02-05 17:30:00-05:00,858,0.0,4.4,98.9,0.25
2020-02-05 18:30:00-05:00,859,0.0,3.3,98.9,0.3
2020-02-05 19:30:00-05:00,860,0.0,3.3,98.9,0.29
2020-02-05 20:30:00-05:00,861,0.0,3.3,98.9,0.3
2020-02-05 21:30:00-05:00,862,0.0,2.8,98.9,0.33
2020-02-05 22:30:00-05:00,863,0.0,3.3,98.9,0.34
2020-02-05 23:30:00-05:00,864,0.0,2.8,98.8,0.36
2020-02-06 00:30:00-05:00,865,0.0,2.8,98.8,0.36
2020-02-06 01:30:00-05:00,866,0.0,2.2,98.8,0.39
2020-02-06 02:30:00-05:00,867,0.0,2.2,98.7,0.39
2020-02-06 03:30:00-05:00,868,0.0,2.2,98.8,0.4
2020-02-06 04:30:00-05:00,869,0.0,1.1,98.8,0.57
2020-02-06 05:30:00-05:00,870,0.0,0.6,98.8,0.7
2020-02-06 06:30:00-05:00,871,0.0,0.0,98.8,0.75
2020-02-06 07:30:00-05:00,872,0.0,0.0,98.9,0.82
2020-02-06 08:30:00-05:00,873,0.0,0.0,98.9,0.85
2020-02-06 09:30:00-05:00,874,0.0,0.6,98.9,0.85
2020-02-06 10:30:00-05:00,875,0.0,1.1,98.9,0.82
2020-02-06 11:30:00-05:00,876,0.0,2.2,98.9,0.76
2020-02-06 12:30:00-05:00,877,0.0,3.3,98.8,0.76
2020-02-06 13:30:00-05:00,878,0.0,5.0,98.6,0.7
2020-02-06 14:30:00-05:00,879,0.0,6.1,98.5,0.71
2020-02-06 15:30:00-05:00,880,0.0,6.7,98.5,0.71
2020-02-06 16:30:00-05:00,881,0.0,6.7,98.5,0.71
2020-02-06 17:30:00-05:00,882,0.0,6.1,98.4,0.76
2020-02-06 18:30:00-05:00,883,0.0,5.0,98.4,0.82
2020-02-06 19:30:00-05:00,884,0.0,4.4,98.4,0.86
2020-02-06 20:30:00-05:00,885,0.0,5.0,98.4,0.82
2020-02-06 21:30:00-05:00,886,0.0,4.4,98.4,0.86
2020-02-06 22:30:00-05:00,887,0.0,3.9,98.4,0.89
2020-02-06 23:30:00-05:00,888,0.0,4.4,98.3,0.86
2020-02-07 00:30:00-05:00,889,0.0,2.8,98.3,0.92
2020-02-07 01:30:00-05:00,890,0.0,2.2,98.3,0.92
2020-02-07 02:30:00-05:00,891,0.0,2.2,98.3,0.92
2020-02-07 03:30:00-05:00,892,0.0,1.7,98.1,0.89
2020-02-07 04:30:00-05:00,893,0.0,1.7,98.1,0.92
2020-02-07 05:30:00-05:00,894,0.0,2.2,98.1,0.92
2020-02-07 06:30:00-05:00,895,0.0,2.2,98.1,0.96
2020-02-07 07:30:00-05:00,896,0.0,2.8,98.1,0.92
2020-02-07 08:30:00-05:00,897,0.0,2.8,98.1,0.96
2020-02-07 09:30:00-05:00,898,0.0,3.9,98.0,0.96
2020-02-07 10:30:00-05:00,899,0.0,4.4,98.0,0.93
2020-02-07 11:30:00-05:00,900,0.0,5.6,98.0,0.89
2020-02-07 12:30:00-05:00,901,0.0,5.6,97.9,0.93
2020-02-07 13:30:00-05:00,902,0.0,5.6,97.7,0.96
2020-02-07 14:30:00-05:00,903,0.0,6.1,97.7,0.96
2020-02-07 15:30:00-05:00,904,0.0,6.7,97.6,0.96
2020-02-07 16:30:00-05:00,905,0.0,6.7,97.7,0.93
2020-02-07 17:30:00-05:00,906,0.0,6.1,97.7,0.96
2020-02-07 18:30:00-05:00,907,0.0,6.1,97.7,0.96
2020-02-07 19:30:00-05:00,908,0.0,5.6,97.7,1.0
2020-02-07 20:30:00-05:00,909,0.0,5.6,97.6,0.96
2020-02-07 21:30:00-05:00,910,0.0,5.0,97.4,1.0
2020-02-07 22:30:00-05:00,911,0.0,5.0,97.5,1.0
2020-02-07 23:30:00-05:00,912,0.0,5.6,97.5,1.0
2020-02-08 00:30:00-05:00,913,0.0,5.6,97.4,1.0
2020-02-08 01:30:00-05:00,914,0.0,5.6,97.3,1.0
2020-02-08 02:30:00-05:00,915,0.0,5.6,97.3,1.0
2020-02-08 03:30:00-05:00,916,0.0,5.6,97.2,1.0
2020-02-08 04:30:00-05:00,917,0.0,6.1,97.1,1.0
2020-02-08 05:30:00-05:00,918,0.0,7.2,97.1,0.96
2020-02-08 06:30:00-05:00,919,0.0,8.3,97.2,0.93
2020-02-08 07:30:00-05:00,920,0.0,8.9,97.2,0.93
2020-02-08 08:30:00-05:00,921,0.0,8.9,97.3,0.96
2020-02-08 09:30:00-05:00,922,0.0,9.4,97.4,0.93
2020-02-08 10:30:00-05:00,923,0.0,8.9,97.4,0.8
2020-02-08 11:30:00-05:00,924,0.0,8.3,97.5,0.71
2020-02-08 12:30:00-05:00,925,0.0,9.4,97.5,0.66
2020-02-08 13:30:00-05:00,926,0.0,11.1,97.5,0.47
2020-02-08 14:30:00-05:00,927,0.0,10.6,97.5,0.39
2020-02-08 15:30:00-05:00,928,0.0,10.6,97.5,0.32
2020-02-08 16:30:00-05:00,929,0.0,9.4,97.6,0.32
2020-02-08 17:30:00-05:00,930,0.0,7.2,97.7,0.34
2020-02-08 18:30:00-05:00,931,0.0,6.1,97.8,0.35
2020-02-08 19:30:00-05:00,932,0.0,5.0,97.9,0.38
2020-02-08 20:30:00-05:00,933,0.0,3.3,97.9,0.41
2020-02-08 21:30:00-05:00,934,0.0,1.7,97.9,0.44
2020-02-08 22:30:00-05:00,935,0.0,0.0,98.0,0.49
2020-02-08 23:30:00-05:00,936,0.0,-1.1,98.0,0.51
2020-02-09 00:30:00-05:00,937,0.0,-2.2,98.0,0.51
2020-02-09 01:30:00-05:00,938,0.0,-2.2,98.0,0.51
2020-02-09 02:30:00-05:00,939,0.0,-3.3,98.1,0.53
2020-02-09 03:30:00-05:00,940,0.0,-3.3,98.1,0.53
2020-02-09 04:30:00-05:00,941,0.0,-5.0,98.1,0.52
2020-02-09 05:30:00-05:00,942,0.0,-4.4,98.2,0.55
2020-02-09 06:30:00-05:00,943,0.0,-5.6,98.3,0.55
2020-02-09 07:30:00-05:00,944,0.0,-5.6,98.4,0.6
2020-02-09 08:30:00-05:00,945,0.0,0.0,98.4,0.43
2020-02-09 09:30:00-05:00,946,0.0,3.3,98.5,0.29
2020-02-09 10:30:00-05:00,947,0.0,5.6,98.5,0.2
2020-02-09 11:30:00-05:00,948,0.0,7.8,98.5,0.14
2020-02-09 12:30:00-05:00,949,0.0,9.4,98.4,0.13
2020-02-09 13:30:00-05:00,950,0.0,10.6,98.3,0.14
2020-02-09 14:30:00-05:00,951,0.0,11.1,98.3,0.15
2020-02-09 15:30:00-05:00,952,0.0,12.2,98.2,0.16
2020-02-09 16:30:00-05:00,953,0.0,11.7,98.3,0.17
2020-02-09 17:30:00-05:00,954,0.0,10.6,98.3,0.21
2020-02-09 18:30:00-05:00,955,0.0,9.4,98.4,0.22
2020-02-09 19:30:00-05:00,956,0.0,8.9,98.4,0.25
2020-02-09 20:30:00-05:00,957,0.0,8.3,98.4,0.28
2020-02-09 21:30:00-05:00,958,0.0,7.8,98.4,0.31
2020-02-09 22:30:00-05:00,959,0.0,6.7,98.5,0.35
2020-02-09 23:30:00-05:00,960,0.0,6.7,98.4,0.37
2020-02-10 00:30:00-05:00,961,0.0,6.1,98.3,0.42
2020-02-10 01:30:00-05:00,962,0.0,6.1,98.3,0.42
2020-02-10 02:30:00-05:00,963,0.0,5.6,98.3,0.47
2020-02-10 03:30:00-05:00,964,0.0,5.6,98.1,0.55
2020-02-10 04:30:00-05:00,965,0.0,5.0,98.0,0.65
2020-02-10 05:30:00-05:00,966,0.0,5.6,98.2,0.68
2020-02-10 06:30:00-05:00,967,0.0,5.6,98.1,0.68
2020-02-10 07:30:00-05:00,968,0.0,5.6,98.1,0.68
2020-02-10 08:30:00-05:00,969,0.0,4.4,97.9,0.86
2020-02-10 09:30:00-05:00,970,0.0,4.4,97.9,0.89
2020-02-10 10:30:00-05:00,971,0.0,4.4,97.7,0.93
2020-02-10 11:30:00-05:00,972,0.0,5.6,97.5,0.93
2020-02-10 12:30:00-05:00,973,0.0,6.7,97.6,0.96
2020-02-10 13:30:00-05:00,974,0.0,6.7,97.4,1.0
2020-02-10 14:30:00-05:00,975,0.0,6.7,97.4,1.0
2020-02-10 15:30:00-05:00,976,0.0,6.7,97.3,1.0
2020-02-10 16:30:00-05:00,977,0.0,6.7,97.3,1.0
2020-02-10 17:30:00-05:00,978,0.0,6.7,97.3,0.96
2020-02-10 18:30:00-05:00,979,0.0,6.7,97.3,1.0
2020-02-10 19:30:00-05:00,980,0.0,6.7,97.4,1.0
2020-02-10 20:30:00-05:00,981,0.0,7.8,97.4,1.0
2020-02-10 21:30:00-05:00,982,0.0,8.3,97.3,0.96
2020-02-10 22:30:00-05:00,983,0.0,10.0,97.3,0.96
2020-02-10 23:30:00-05:00,984,0.0,10.6,96.9,0.96
2020-02-11 00:30:00-05:00,985,0.0,11.7,96.9,0.96
2020-02-11 01:30:00-05:00,986,0.0,11.7,96.9,0.96
2020-02-11 02:30:00-05:00,987,0.0,12.2,97.0,0.9
2020-02-11 03:30:00-05:00,988,0.0,11.7,97.0,0.96
2020-02-11 04:30:00-05:00,989,0.0,11.7,97.1,0.96
2020-02-11 05:30:00-05:00,990,0.0,12.2,97.1,0.96
2020-02-11 06:30:00-05:00,991,0.0,12.2,97.2,0.9
2020-02-11 07:30:00-05:00,992,0.0,12.2,97.4,0.9
2020-02-11 08:30:00-05:00,993,0.0,9.4,97.5,0.89
2020-02-11 09:30:00-05:00,994,0.0,6.7,97.7,0.8
2020-02-11 10:30:00-05:00,995,0.0,2.2,98.0,0.89
2020-02-11 11:30:00-05:00,996,0.0,-1.7,98.2,0.85
2020-02-11 12:30:00-05:00,997,0.0,0.0,98.3,0.69
2020-02-11 13:30:00-05:00,998,0.0,0.0,98.4,0.61
2020-02-11 14:30:00-05:00,999,0.0,-2.2,98.6,0.61
2020-02-11 15:30:00-05:00,1000,0.0,-3.3,98.8,0.6
2020-02-11 16:30:00-05:00,1001,0.0,-3.3,98.9,0.58
2020-02-11 17:30:00-05:00,1002,0.0,-5.0,99.2,0.57
2020-02-11 18:30:00-05:00,1003,0.0,-6.1,99.2,0.55
2020-02-11 19:30:00-05:00,1004,0.0,-6.7,99.3,0.57
2020-02-11 20:30:00-05:00,1005,0.0,-7.2,99.4,0.57
2020-02-11 21:30:00-05:00,1006,0.0,-7.8,99.6,0.57
2020-02-11 22:30:00-05:00,1007,0.0,-8.3,99.6,0.51
2020-02-11 23:30:00-05:00,1008,0.0,-9.4,99.7,0.51
2020-02-12 00:30:00-05:00,1009,0.0,-10.0,99.7,0.53
2020-02-12 01:30:00-05:00,1010,0.0,-10.6,99.8,0.53
2020-02-12 02:30:00-05:00,1011,0.0,-11.1,99.7,0.53
2020-02-12 03:30:00-05:00,1012,0.0,-11.7,99.8,0.55
2020-02-12 04:30:00-05:00,1013,0.0,-11.7,99.8,0.55
2020-02-12 05:30:00-05:00,1014,0.0,-12.2,99.8,0.58
2020-02-12 06:30:00-05:00,1015,0.0,-12.8,99.9,0.63
2020-02-12 07:30:00-05:00,1016,0.0,-12.2,100.0,0.61
2020-02-12 08:30:00-05:00,1017,0.0,-10.6,100.2,0.56
2020-02-12 09:30:00-05:00,1018,0.0,-8.3,100.2,0.49
2020-02-12 10:30:00-05:00,1019,0.0,-5.0,100.2,0.38
2020-02-12 11:30:00-05:00,1020,0.0,-2.2,100.3,0.34
2020-02-12 12:30:00-05:00,1021,0.0,-1.1,100.2,0.33
2020-02-12 13:30:00-05:00,1022,0.0,0.6,100.1,0.3
2020-02-12 14:30:00-05:00,1023,0.0,2.8,100.1,0.25
2020-02-12 15:30:00-05:00,1024,0.0,3.3,100.0,0.23
2020-02-12 16:30:00-05:00,1025,0.0,3.9,100.0,0.21
2020-02-12 17:30:00-05:00,1026,0.0,1.7,100.1,0.24
2020-02-12 18:30:00-05:00,1027,0.0,0.6,100.1,0.28
2020-02-12 19:30:00-05:00,1028,0.0,0.0,100.1,0.3
2020-02-12 20:30:00-05:00,1029,0.0,-1.1,100.2,0.33
2020-02-12 21:30:00-05:00,1030,0.0,-1.7,100.2,0.36
2020-02-12 22:30:00-05:00,1031,0.0,-2.2,100.2,0.39
2020-02-12 23:30:00-05:00,1032,0.0,-2.2,100.2,0.37
2020-02-13 00:30:00-05:00,1033,0.0,-3.3,100.2,0.4
2020-02-13 01:30:00-05:00,1034,0.0,-3.3,100.3,0.4
2020-02-13 02:30:00-05:00,1035,0.0,-3.9,100.3,0.4
2020-02-13 03:30:00-05:00,1036,0.0,-5.0,100.3,0.44
2020-02-13 04:30:00-05:00,1037,0.0,-5.0,100.2,0.42
2020-02-13 05:30:00-05:00,1038,0.0,-5.6,100.3,0.42
2020-02-13 06:30:00-05:00,1039,0.0,-5.6,100.3,0.42
2020-02-13 07:30:00-05:00,1040,0.0,-5.6,100.4,0.44
2020-02-13 08:30:00-05:00,1041,0.0,-3.3,100.4,0.37
2020-02-13 09:30:00-05:00,1042,0.0,-1.1,100.4,0.31
2020-02-13 10:30:00-05:00,1043,0.0,0.6,100.4,0.28
2020-02-13 11:30:00-05:00,1044,0.0,2.8,100.4,0.26
2020-02-13 12:30:00-05:00,1045,0.0,4.4,100.3,0.22
2020-02-13 13:30:00-05:00,1046,0.0,5.0,100.2,0.2
2020-02-13 14:30:00-05:00,1047,0.0,6.7,100.1,0.19
2020-02-13 15:30:00-05:00,1048,0.0,6.1,100.1,0.21
2020-02-13 16:30:00-05:00,1049,0.0,6.1,100.1,0.23
2020-02-13 17:30:00-05:00,1050,0.0,5.6,100.0,0.26
2020-02-13 18:30:00-05:00,1051,0.0,5.0,100.0,0.28
2020-02-13 19:30:00-05:00,1052,0.0,4.4,100.0,0.3
2020-02-13 20:30:00-05:00,1053,0.0,3.9,100.1,0.31
2020-02-13 21:30:00-05:00,1054,0.0,3.9,100.1,0.3
2020-02-13 22:30:00-05:00,1055,0.0,3.9,100.1,0.31
2020-02-13 23:30:00-05:00,1056,0.0,3.9,100.1,0.33
2020-02-14 00:30:00-05:00,1057,0.0,3.3,100.1,0.36
2020-02-14 01:30:00-05:00,1058,0.0,2.8,100.0,0.37
2020-02-14 02:30:00-05:00,1059,0.0,2.2,100.0,0.37
2020-02-14 03:30:00-05:00,1060,0.0,2.2,100.0,0.37
2020-02-14 04:30:00-05:00,1061,0.0,1.7,100.0,0.4
2020-02-14 05:30:00-05:00,1062,0.0,1.1,100.0,0.44
2020-02-14 06:30:00-05:00,1063,0.0,1.1,100.0,0.44
2020-02-14 07:30:00-05:00,1064,0.0,0.6,100.0,0.48
2020-02-14 08:30:00-05:00,1065,0.0,2.2,100.1,0.42
2020-02-14 09:30:00-05:00,1066,0.0,5.6,100.1,0.4
2020-02-14 10:30:00-05:00,1067,0.0,7.2,100.1,0.42
2020-02-14 11:30:00-05:00,1068,0.0,10.0,100.0,0.39
2020-02-14 12:30:00-05:00,1069,0.0,10.6,99.9,0.45
2020-02-14 13:30:00-05:00,1070,0.0,12.2,99.8,0.43
2020-02-14 14:30:00-05:00,1071,0.0,12.8,99.7,0.43
2020-02-14 15:30:00-05:00,1072,0.0,13.9,99.6,0.42
2020-02-14 16:30:00-05:00,1073,0.0,13.3,99.6,0.44
2020-02-14 17:30:00-05:00,1074,0.0,12.2,99.6,0.47
2020-02-14 18:30:00-05:00,1075,0.0,10.0,99.6,0.52
2020-02-14 19:30:00-05:00,1076,0.0,8.3,99.6,0.58
2020-02-14 20:30:00-05:00,1077,0.0,8.3,99.6,0.58
2020-02-14 21:30:00-05:00,1078,0.0,7.2,99.6,0.63
2020-02-14 22:30:00-05:00,1079,0.0,6.1,99.6,0.65
2020-02-14 23:30:00-05:00,1080,0.0,5.6,99.6,0.68
2020-02-15 00:30:00-05:00,1081,0.0,5.6,99.6,0.68
2020-02-15 01:30:00-05:00,1082,0.0,5.0,99.6,0.73
2020-02-15 02:30:00-05:00,1083,0.0,4.4,99.6,0.73
2020-02-15 03:30:00-05:00,1084,0.0,3.9,99.6,0.76
2020-02-15 04:30:00-05:00,1085,0.0,4.4,99.6,0.73
2020-02-15 05:30:00-05:00,1086,0.0,4.4,99.6,0.73
2020-02-15 06:30:00-05:00,1087,0.0,4.4,99.6,0.7
2020-02-15 07:30:00-05:00,1088,0.0,4.4,99.7,0.7
2020-02-15 08:30:00-05:00,1089,0.0,5.0,99.7,0.68
2020-02-15 09:30:00-05:00,1090,0.0,7.8,99.7,0.61
2020-02-15 10:30:00-05:00,1091,0.0,9.4,99.7,0.56
2020-02-15 11:30:00-05:00,1092,0.0,11.7,99.6,0.55
2020-02-15 12:30:00-05:00,1093,0.0,12.8,99.5,0.55
2020-02-15 13:30:00-05:00,1094,0.0,15.0,99.4,0.5
2020-02-15 14:30:00-05:00,1095,0.0,16.1,99.3,0.48
2020-02-15 15:30:00-05:00,1096,0.0,16.1,99.3,0.46
2020-02-15 16:30:00-05:00,1097,0.0,16.1,99.2,0.48
2020-02-15 17:30:00-05:00,1098,0.0,15.6,99.2,0.5
2020-02-15 18:30:00-05:00,1099,0.0,13.9,99.3,0.53
2020-02-15 19:30:00-05:00,1100,0.0,13.3,99.3,0.55
2020-02-15 20:30:00-05:00,1101,0.0,13.3,99.3,0.53
2020-02-15 21:30:00-05:00,1102,0.0,12.8,99.3,0.53
2020-02-15 22:30:00-05:00,1103,0.0,12.8,99.3,0.51
2020-02-15 23:30:00-05:00,1104,0.0,12.2,99.2,0.51
2020-02-16 00:30:00-05:00,1105,0.0,11.7,99.2,0.55
2020-02-16 01:30:00-05:00,1106,0.0,11.1,99.2,0.59
2020-02-16 02:30:00-05:00,1107,0.0,11.1,99.1,0.66
2020-02-16 03:30:00-05:00,1108,0.0,10.6,99.1,0.71
2020-02-16 04:30:00-05:00,1109,0.0,10.6,99.1,0.74
2020-02-16 05:30:00-05:00,1110,0.0,10.6,99.1,0.8
2020-02-16 06:30:00-05:00,1111,0.0,10.0,99.2,0.86
2020-02-16 07:30:00-05:00,1112,0.0,10.0,99.2,0.86
2020-02-16 08:30:00-05:00,1113,0.0,10.6,99.2,0.83
2020-02-16 09:30:00-05:00,1114,0.0,12.2,99.2,0.77
2020-02-16 10:30:00-05:00,1115,0.0,15.0,99.2,0.67
2020-02-16 11:30:00-05:00,1116,0.0,15.6,99.1,0.65
2020-02-16 12:30:00-05:00,1117,0.0,17.2,99.1,0.6
2020-02-16 13:30:00-05:00,1118,0.0,18.3,99.0,0.56
2020-02-16 14:30:00-05:00,1119,0.0,19.4,98.9,0.55
