datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-02-16 15:30:00-05:00,1120,0.0,20.0,98.9,0.49
2020-02-16 16:30:00-05:00,1121,0.0,20.6,98.9,0.47
2020-02-16 17:30:00-05:00,1122,0.0,18.9,98.9,0.52
2020-02-16 18:30:00-05:00,1123,0.0,17.8,98.9,0.56
2020-02-16 19:30:00-05:00,1124,0.0,17.2,98.9,0.58
2020-02-16 20:30:00-05:00,1125,0.0,16.1,98.9,0.65
2020-02-16 21:30:00-05:00,1126,0.0,16.1,98.9,0.65
2020-02-16 22:30:00-05:00,1127,0.0,15.0,98.9,0.7
2020-02-16 23:30:00-05:00,1128,0.0,15.0,98.9,0.7
2020-02-17 00:30:00-05:00,1129,0.0,14.4,98.8,0.75
2020-02-17 01:30:00-05:00,1130,0.0,13.9,98.8,0.8
2020-02-17 02:30:00-05:00,1131,0.0,13.3,98.8,0.83
2020-02-17 03:30:00-05:00,1132,0.0,13.3,98.7,0.87
2020-02-17 04:30:00-05:00,1133,0.0,13.3,98.7,0.87
2020-02-17 05:30:00-05:00,1134,0.0,12.8,98.7,0.9
2020-02-17 06:30:00-05:00,1135,0.0,12.8,98.8,0.9
2020-02-17 07:30:00-05:00,1136,0.0,12.8,98.8,0.93
2020-02-17 08:30:00-05:00,1137,0.0,12.8,98.8,0.93
2020-02-17 09:30:00-05:00,1138,0.0,13.3,98.8,0.93
2020-02-17 10:30:00-05:00,1139,0.0,13.3,98.8,0.96
2020-02-17 11:30:00-05:00,1140,0.0,13.9,98.8,0.93
2020-02-17 12:30:00-05:00,1141,0.0,13.9,98.7,0.96
2020-02-17 13:30:00-05:00,1142,0.0,13.9,98.6,0.96
2020-02-17 14:30:00-05:00,1143,0.0,14.4,98.6,0.93
2020-02-17 15:30:00-05:00,1144,0.0,15.0,98.5,0.93
2020-02-17 16:30:00-05:00,1145,0.0,15.6,98.5,0.93
2020-02-17 17:30:00-05:00,1146,0.0,15.6,98.5,0.93
2020-02-17 18:30:00-05:00,1147,0.0,15.0,98.5,0.97
2020-02-17 19:30:00-05:00,1148,0.0,15.0,98.6,0.97
2020-02-17 20:30:00-05:00,1149,0.0,14.4,98.6,0.96
2020-02-17 21:30:00-05:00,1150,0.0,13.9,98.7,1.0
2020-02-17 22:30:00-05:00,1151,0.0,13.9,98.7,1.0
2020-02-17 23:30:00-05:00,1152,0.0,13.9,98.6,1.0
2020-02-18 00:30:00-05:00,1153,0.0,13.3,98.6,1.0
2020-02-18 01:30:00-05:00,1154,0.0,13.3,98.5,1.0
2020-02-18 02:30:00-05:00,1155,0.0,13.3,98.5,1.0
2020-02-18 03:30:00-05:00,1156,0.0,13.3,98.4,1.0
2020-02-18 04:30:00-05:00,1157,0.0,13.9,98.4,1.0
2020-02-18 05:30:00-05:00,1158,0.0,13.9,98.4,1.0
2020-02-18 06:30:00-05:00,1159,0.0,14.4,98.4,0.96
2020-02-18 07:30:00-05:00,1160,0.0,14.4,98.4,0.96
2020-02-18 08:30:00-05:00,1161,0.0,14.4,98.4,0.96
2020-02-18 09:30:00-05:00,1162,0.0,14.4,98.4,0.96
2020-02-18 10:30:00-05:00,1163,0.0,14.4,98.4,0.96
2020-02-18 11:30:00-05:00,1164,0.0,14.4,98.4,0.96
2020-02-18 12:30:00-05:00,1165,0.0,15.6,98.3,0.9
2020-02-18 13:30:00-05:00,1166,0.0,15.6,98.2,0.93
2020-02-18 14:30:00-05:00,1167,0.0,16.1,98.2,0.9
2020-02-18 15:30:00-05:00,1168,0.0,17.2,98.1,0.87
2020-02-18 16:30:00-05:00,1169,0.0,17.2,98.1,0.87
2020-02-18 17:30:00-05:00,1170,0.0,16.7,98.1,0.87
2020-02-18 18:30:00-05:00,1171,0.0,16.1,98.1,0.9
2020-02-18 19:30:00-05:00,1172,0.0,15.6,98.1,0.93
2020-02-18 20:30:00-05:00,1173,0.0,14.4,98.2,1.0
2020-02-18 21:30:00-05:00,1174,0.0,14.4,98.2,1.0
2020-02-18 22:30:00-05:00,1175,0.0,13.9,98.2,1.0
2020-02-18 23:30:00-05:00,1176,0.0,13.9,98.1,1.0
2020-02-19 00:30:00-05:00,1177,0.0,13.9,98.1,1.0
2020-02-19 01:30:00-05:00,1178,0.0,13.3,98.0,1.0
2020-02-19 02:30:00-05:00,1179,0.0,13.3,98.0,1.0
2020-02-19 03:30:00-05:00,1180,0.0,13.3,98.0,1.0
2020-02-19 04:30:00-05:00,1181,0.0,13.3,97.9,1.0
2020-02-19 05:30:00-05:00,1182,0.0,12.8,97.9,1.0
2020-02-19 06:30:00-05:00,1183,0.0,12.8,97.9,1.0
2020-02-19 07:30:00-05:00,1184,0.0,12.8,97.9,1.0
2020-02-19 08:30:00-05:00,1185,0.0,12.8,98.0,0.96
2020-02-19 09:30:00-05:00,1186,0.0,12.8,98.0,0.96
2020-02-19 10:30:00-05:00,1187,0.0,13.9,97.9,0.96
2020-02-19 11:30:00-05:00,1188,0.0,15.0,97.9,0.9
2020-02-19 12:30:00-05:00,1189,0.0,17.8,97.8,0.78
2020-02-19 13:30:00-05:00,1190,0.0,18.3,97.7,0.7
2020-02-19 14:30:00-05:00,1191,0.0,19.4,97.6,0.63
2020-02-19 15:30:00-05:00,1192,0.0,19.4,97.6,0.63
2020-02-19 16:30:00-05:00,1193,0.0,19.4,97.5,0.61
2020-02-19 17:30:00-05:00,1194,0.0,19.4,97.5,0.61
2020-02-19 18:30:00-05:00,1195,0.0,17.8,97.5,0.63
2020-02-19 19:30:00-05:00,1196,0.0,15.6,97.5,0.67
2020-02-19 20:30:00-05:00,1197,0.0,13.9,97.5,0.72
2020-02-19 21:30:00-05:00,1198,0.0,15.0,97.5,0.65
2020-02-19 22:30:00-05:00,1199,0.0,13.9,97.4,0.69
2020-02-19 23:30:00-05:00,1200,0.0,13.9,97.4,0.69
2020-02-20 00:30:00-05:00,1201,0.0,12.8,97.4,0.75
2020-02-20 01:30:00-05:00,1202,0.0,12.2,97.3,0.8
2020-02-20 02:30:00-05:00,1203,0.0,12.2,97.2,0.83
2020-02-20 03:30:00-05:00,1204,0.0,12.2,97.2,0.86
2020-02-20 04:30:00-05:00,1205,0.0,12.2,97.2,0.86
2020-02-20 05:30:00-05:00,1206,0.0,11.7,97.2,0.86
2020-02-20 06:30:00-05:00,1207,0.0,11.1,97.3,0.83
2020-02-20 07:30:00-05:00,1208,0.0,10.6,97.3,0.8
2020-02-20 08:30:00-05:00,1209,0.0,11.7,97.4,0.72
2020-02-20 09:30:00-05:00,1210,0.0,13.9,97.4,0.49
2020-02-20 10:30:00-05:00,1211,0.0,15.6,97.4,0.38
2020-02-20 11:30:00-05:00,1212,0.0,17.2,97.5,0.34
2020-02-20 12:30:00-05:00,1213,0.0,17.8,97.4,0.34
2020-02-20 13:30:00-05:00,1214,0.0,18.3,97.4,0.34
2020-02-20 14:30:00-05:00,1215,0.0,18.9,97.4,0.33
2020-02-20 15:30:00-05:00,1216,0.0,19.4,97.4,0.31
2020-02-20 16:30:00-05:00,1217,0.0,18.3,97.4,0.33
2020-02-20 17:30:00-05:00,1218,0.0,17.2,97.5,0.35
2020-02-20 18:30:00-05:00,1219,0.0,14.4,97.5,0.42
2020-02-20 19:30:00-05:00,1220,0.0,12.8,97.6,0.49
2020-02-20 20:30:00-05:00,1221,0.0,11.7,97.6,0.53
2020-02-20 21:30:00-05:00,1222,0.0,10.0,97.6,0.61
2020-02-20 22:30:00-05:00,1223,0.0,10.6,97.6,0.57
2020-02-20 23:30:00-05:00,1224,0.0,10.0,97.7,0.59
2020-02-21 00:30:00-05:00,1225,0.0,9.4,97.6,0.59
2020-02-21 01:30:00-05:00,1226,0.0,7.8,97.6,0.66
2020-02-21 02:30:00-05:00,1227,0.0,7.8,97.6,0.66
2020-02-21 03:30:00-05:00,1228,0.0,6.7,97.6,0.71
2020-02-21 04:30:00-05:00,1229,0.0,6.7,97.7,0.71
2020-02-21 05:30:00-05:00,1230,0.0,5.6,97.7,0.76
2020-02-21 06:30:00-05:00,1231,0.0,5.6,97.7,0.76
2020-02-21 07:30:00-05:00,1232,0.0,5.6,97.8,0.76
2020-02-21 08:30:00-05:00,1233,0.0,9.4,97.8,0.61
2020-02-21 09:30:00-05:00,1234,0.0,13.3,97.9,0.49
2020-02-21 10:30:00-05:00,1235,0.0,16.7,97.9,0.37
2020-02-21 11:30:00-05:00,1236,0.0,18.3,97.9,0.3
2020-02-21 12:30:00-05:00,1237,0.0,20.6,97.8,0.23
2020-02-21 13:30:00-05:00,1238,0.0,21.7,97.7,0.21
2020-02-21 14:30:00-05:00,1239,0.0,22.8,97.6,0.22
2020-02-21 15:30:00-05:00,1240,0.0,22.2,97.6,0.23
2020-02-21 16:30:00-05:00,1241,0.0,21.7,97.6,0.21
2020-02-21 17:30:00-05:00,1242,0.0,20.0,97.6,0.25
2020-02-21 18:30:00-05:00,1243,0.0,18.3,97.6,0.28
2020-02-21 19:30:00-05:00,1244,0.0,17.2,97.6,0.31
2020-02-21 20:30:00-05:00,1245,0.0,16.7,97.6,0.34
2020-02-21 21:30:00-05:00,1246,0.0,14.4,97.6,0.39
2020-02-21 22:30:00-05:00,1247,0.0,13.9,97.6,0.46
2020-02-21 23:30:00-05:00,1248,0.0,13.9,97.6,0.46
2020-02-22 00:30:00-05:00,1249,0.0,15.6,97.5,0.36
2020-02-22 01:30:00-05:00,1250,0.0,15.6,97.5,0.35
2020-02-22 02:30:00-05:00,1251,0.0,13.9,97.5,0.44
2020-02-22 03:30:00-05:00,1252,0.0,12.8,97.5,0.53
2020-02-22 04:30:00-05:00,1253,0.0,12.8,97.6,0.51
2020-02-22 05:30:00-05:00,1254,0.0,12.2,97.6,0.47
2020-02-22 06:30:00-05:00,1255,0.0,11.1,97.6,0.5
2020-02-22 07:30:00-05:00,1256,0.0,10.6,97.6,0.52
2020-02-22 08:30:00-05:00,1257,0.0,11.7,97.6,0.45
2020-02-22 09:30:00-05:00,1258,0.0,12.8,97.6,0.42
2020-02-22 10:30:00-05:00,1259,0.0,13.9,97.6,0.4
2020-02-22 11:30:00-05:00,1260,0.0,17.2,97.5,0.34
2020-02-22 12:30:00-05:00,1261,0.0,18.9,97.4,0.33
2020-02-22 13:30:00-05:00,1262,0.0,20.6,97.3,0.35
2020-02-22 14:30:00-05:00,1263,0.0,20.0,97.2,0.41
2020-02-22 15:30:00-05:00,1264,0.0,14.4,97.3,0.9
2020-02-22 16:30:00-05:00,1265,0.0,15.0,97.2,0.9
2020-02-22 17:30:00-05:00,1266,0.0,13.9,97.1,0.96
2020-02-22 18:30:00-05:00,1267,0.0,13.9,97.1,0.96
2020-02-22 19:30:00-05:00,1268,0.0,14.4,97.1,0.96
2020-02-22 20:30:00-05:00,1269,0.0,14.4,97.1,0.96
2020-02-22 21:30:00-05:00,1270,0.0,14.4,97.1,0.96
2020-02-22 22:30:00-05:00,1271,0.0,13.9,97.1,0.96
2020-02-22 23:30:00-05:00,1272,0.0,12.2,97.2,0.77
2020-02-23 00:30:00-05:00,1273,0.0,9.4,97.2,0.83
2020-02-23 01:30:00-05:00,1274,0.0,8.9,97.3,0.77
2020-02-23 02:30:00-05:00,1275,0.0,7.8,97.3,0.83
2020-02-23 03:30:00-05:00,1276,0.0,6.7,97.3,0.8
2020-02-23 04:30:00-05:00,1277,0.0,6.1,97.3,0.79
2020-02-23 05:30:00-05:00,1278,0.0,5.6,97.3,0.79
2020-02-23 06:30:00-05:00,1279,0.0,5.0,97.4,0.82
2020-02-23 07:30:00-05:00,1280,0.0,5.0,97.4,0.82
2020-02-23 08:30:00-05:00,1281,0.0,6.1,97.4,0.76
2020-02-23 09:30:00-05:00,1282,0.0,8.3,97.4,0.61
2020-02-23 10:30:00-05:00,1283,0.0,10.6,97.4,0.46
2020-02-23 11:30:00-05:00,1284,0.0,12.2,97.3,0.42
2020-02-23 12:30:00-05:00,1285,0.0,13.3,97.3,0.36
2020-02-23 13:30:00-05:00,1286,0.0,13.9,97.1,0.3
2020-02-23 14:30:00-05:00,1287,0.0,15.0,97.0,0.27
2020-02-23 15:30:00-05:00,1288,0.0,16.1,97.0,0.26
2020-02-23 16:30:00-05:00,1289,0.0,15.6,97.0,0.24
2020-02-23 17:30:00-05:00,1290,0.0,14.4,97.1,0.21
2020-02-23 18:30:00-05:00,1291,0.0,13.3,97.1,0.23
2020-02-23 19:30:00-05:00,1292,0.0,11.7,97.2,0.26
2020-02-23 20:30:00-05:00,1293,0.0,8.9,97.3,0.33
2020-02-23 21:30:00-05:00,1294,0.0,8.9,97.3,0.32
2020-02-23 22:30:00-05:00,1295,0.0,7.8,97.4,0.36
2020-02-23 23:30:00-05:00,1296,0.0,6.7,97.4,0.4
2020-02-24 00:30:00-05:00,1297,0.0,6.1,97.4,0.4
2020-02-24 01:30:00-05:00,1298,0.0,5.6,97.4,0.41
2020-02-24 02:30:00-05:00,1299,0.0,5.0,97.3,0.45
2020-02-24 03:30:00-05:00,1300,0.0,5.0,97.3,0.47
2020-02-24 04:30:00-05:00,1301,0.0,3.9,97.4,0.53
2020-02-24 05:30:00-05:00,1302,0.0,3.9,97.5,0.53
2020-02-24 06:30:00-05:00,1303,0.0,2.8,97.5,0.57
2020-02-24 07:30:00-05:00,1304,0.0,4.4,97.6,0.51
2020-02-24 08:30:00-05:00,1305,0.0,7.2,97.7,0.44
2020-02-24 09:30:00-05:00,1306,0.0,9.4,97.7,0.39
2020-02-24 10:30:00-05:00,1307,0.0,11.7,97.8,0.34
2020-02-24 11:30:00-05:00,1308,0.0,13.3,97.8,0.27
2020-02-24 12:30:00-05:00,1309,0.0,15.0,97.8,0.23
2020-02-24 13:30:00-05:00,1310,0.0,15.6,97.7,0.24
2020-02-24 14:30:00-05:00,1311,0.0,16.7,97.7,0.24
2020-02-24 15:30:00-05:00,1312,0.0,16.1,97.8,0.25
2020-02-24 16:30:00-05:00,1313,0.0,16.1,97.8,0.25
2020-02-24 17:30:00-05:00,1314,0.0,15.0,97.9,0.26
2020-02-24 18:30:00-05:00,1315,0.0,12.8,98.0,0.3
2020-02-24 19:30:00-05:00,1316,0.0,11.1,98.0,0.34
2020-02-24 20:30:00-05:00,1317,0.0,8.9,98.0,0.39
2020-02-24 21:30:00-05:00,1318,0.0,7.2,98.1,0.44
2020-02-24 22:30:00-05:00,1319,0.0,6.7,98.1,0.47
2020-02-24 23:30:00-05:00,1320,0.0,7.2,98.1,0.44
2020-02-25 00:30:00-05:00,1321,0.0,6.7,98.1,0.45
2020-02-25 01:30:00-05:00,1322,0.0,4.4,98.1,0.53
2020-02-25 02:30:00-05:00,1323,0.0,6.1,98.1,0.47
2020-02-25 03:30:00-05:00,1324,0.0,3.9,98.1,0.55
2020-02-25 04:30:00-05:00,1325,0.0,3.3,98.1,0.6
2020-02-25 05:30:00-05:00,1326,0.0,2.2,98.2,0.64
2020-02-25 06:30:00-05:00,1327,0.0,1.7,98.2,0.64
2020-02-25 07:30:00-05:00,1328,0.0,3.3,98.2,0.6
2020-02-25 08:30:00-05:00,1329,0.0,7.2,98.3,0.47
2020-02-25 09:30:00-05:00,1330,0.0,11.1,98.3,0.37
2020-02-25 10:30:00-05:00,1331,0.0,15.0,98.3,0.29
2020-02-25 11:30:00-05:00,1332,0.0,17.8,98.3,0.25
2020-02-25 12:30:00-05:00,1333,0.0,18.9,98.2,0.23
2020-02-25 13:30:00-05:00,1334,0.0,20.0,98.1,0.21
2020-02-25 14:30:00-05:00,1335,0.0,21.7,98.1,0.19
2020-02-25 15:30:00-05:00,1336,0.0,20.6,98.0,0.19
2020-02-25 16:30:00-05:00,1337,0.0,20.0,98.0,0.21
2020-02-25 17:30:00-05:00,1338,0.0,18.3,98.0,0.24
2020-02-25 18:30:00-05:00,1339,0.0,17.2,98.0,0.25
2020-02-25 19:30:00-05:00,1340,0.0,13.9,98.0,0.33
2020-02-25 20:30:00-05:00,1341,0.0,12.8,98.1,0.39
2020-02-25 21:30:00-05:00,1342,0.0,12.2,98.1,0.4
2020-02-25 22:30:00-05:00,1343,0.0,10.6,98.1,0.46
2020-02-25 23:30:00-05:00,1344,0.0,11.1,98.1,0.45
2020-02-26 00:30:00-05:00,1345,0.0,10.0,98.1,0.5
2020-02-26 01:30:00-05:00,1346,0.0,8.9,98.1,0.54
2020-02-26 02:30:00-05:00,1347,0.0,9.4,98.1,0.52
2020-02-26 03:30:00-05:00,1348,0.0,8.3,98.1,0.56
2020-02-26 04:30:00-05:00,1349,0.0,7.2,98.1,0.6
2020-02-26 05:30:00-05:00,1350,0.0,8.3,98.1,0.56
2020-02-26 06:30:00-05:00,1351,0.0,8.3,98.2,0.56
2020-02-26 07:30:00-05:00,1352,0.0,10.0,98.3,0.52
2020-02-26 08:30:00-05:00,1353,0.0,13.3,98.3,0.42
2020-02-26 09:30:00-05:00,1354,0.0,16.1,98.3,0.36
2020-02-26 10:30:00-05:00,1355,0.0,20.6,98.3,0.29
2020-02-26 11:30:00-05:00,1356,0.0,22.8,98.3,0.26
2020-02-26 12:30:00-05:00,1357,0.0,23.9,98.2,0.25
2020-02-26 13:30:00-05:00,1358,0.0,24.4,98.1,0.23
2020-02-26 14:30:00-05:00,1359,0.0,25.0,98.1,0.22
2020-02-26 15:30:00-05:00,1360,0.0,24.4,98.1,0.22
2020-02-26 16:30:00-05:00,1361,0.0,23.9,98.1,0.22
2020-02-26 17:30:00-05:00,1362,0.0,22.8,98.1,0.24
2020-02-26 18:30:00-05:00,1363,0.0,20.0,98.1,0.3
2020-02-26 19:30:00-05:00,1364,0.0,20.0,98.2,0.3
2020-02-26 20:30:00-05:00,1365,0.0,16.7,98.2,0.4
2020-02-26 21:30:00-05:00,1366,0.0,16.1,98.2,0.41
2020-02-26 22:30:00-05:00,1367,0.0,15.0,98.2,0.44
2020-02-26 23:30:00-05:00,1368,0.0,13.9,98.3,0.47
2020-02-27 00:30:00-05:00,1369,0.0,13.3,98.3,0.49
2020-02-27 01:30:00-05:00,1370,0.0,12.8,98.3,0.51
2020-02-27 02:30:00-05:00,1371,0.0,12.2,98.3,0.55
2020-02-27 03:30:00-05:00,1372,0.0,11.1,98.3,0.53
2020-02-27 04:30:00-05:00,1373,0.0,11.7,98.4,0.43
2020-02-27 05:30:00-05:00,1374,0.0,10.0,98.4,0.44
2020-02-27 06:30:00-05:00,1375,0.0,8.9,98.5,0.46
2020-02-27 07:30:00-05:00,1376,0.0,9.4,98.6,0.44
2020-02-27 08:30:00-05:00,1377,0.0,11.1,98.7,0.37
2020-02-27 09:30:00-05:00,1378,0.0,12.8,98.7,0.31
2020-02-27 10:30:00-05:00,1379,0.0,15.0,98.7,0.26
2020-02-27 11:30:00-05:00,1380,0.0,17.2,98.7,0.23
2020-02-27 12:30:00-05:00,1381,0.0,19.4,98.6,0.2
2020-02-27 13:30:00-05:00,1382,0.0,20.6,98.5,0.21
2020-02-27 14:30:00-05:00,1383,0.0,21.1,98.4,0.22
2020-02-27 15:30:00-05:00,1384,0.0,22.8,98.4,0.22
2020-02-27 16:30:00-05:00,1385,0.0,22.2,98.3,0.25
2020-02-27 17:30:00-05:00,1386,0.0,21.7,98.3,0.26
2020-02-27 18:30:00-05:00,1387,0.0,20.0,98.3,0.29
2020-02-27 19:30:00-05:00,1388,0.0,18.9,98.4,0.32
2020-02-27 20:30:00-05:00,1389,0.0,17.8,98.4,0.34
2020-02-27 21:30:00-05:00,1390,0.0,15.6,98.4,0.38
2020-02-27 22:30:00-05:00,1391,0.0,14.4,98.4,0.41
2020-02-27 23:30:00-05:00,1392,0.0,14.4,98.4,0.41
2020-02-28 00:30:00-05:00,1393,0.0,14.4,98.4,0.41
2020-02-28 01:30:00-05:00,1394,0.0,12.8,98.4,0.43
2020-02-28 02:30:00-05:00,1395,0.0,12.8,98.3,0.43
2020-02-28 03:30:00-05:00,1396,0.0,11.1,98.3,0.49
2020-02-28 04:30:00-05:00,1397,0.0,10.6,98.3,0.5
2020-02-28 05:30:00-05:00,1398,0.0,10.6,98.3,0.48
2020-02-28 06:30:00-05:00,1399,0.0,11.7,98.3,0.45
2020-02-28 07:30:00-05:00,1400,0.0,11.7,98.3,0.45
2020-02-28 08:30:00-05:00,1401,0.0,12.8,98.3,0.47
2020-02-28 09:30:00-05:00,1402,0.0,16.7,98.3,0.38
2020-02-28 10:30:00-05:00,1403,0.0,20.6,98.3,0.35
2020-02-28 11:30:00-05:00,1404,0.0,22.2,98.2,0.3
2020-02-28 12:30:00-05:00,1405,0.0,23.3,98.1,0.28
2020-02-28 13:30:00-05:00,1406,0.0,25.0,98.0,0.27
2020-02-28 14:30:00-05:00,1407,0.0,25.0,97.9,0.27
2020-02-28 15:30:00-05:00,1408,0.0,23.3,97.8,0.27
2020-02-28 16:30:00-05:00,1409,0.0,23.9,97.7,0.27
2020-02-28 17:30:00-05:00,1410,0.0,22.8,97.8,0.28
2020-02-28 18:30:00-05:00,1411,0.0,21.7,97.8,0.31
2020-02-28 19:30:00-05:00,1412,0.0,20.6,97.8,0.34
2020-02-28 20:30:00-05:00,1413,0.0,20.6,97.8,0.34
2020-02-28 21:30:00-05:00,1414,0.0,18.9,97.7,0.37
2020-02-28 22:30:00-05:00,1415,0.0,17.3,97.7,0.39
2020-02-29 23:30:00-05:00,1416,0.0,15.6,97.7,0.37
2020-03-01 00:30:00-05:00,1417,0.0,13.9,98.3,0.5
2020-03-01 01:30:00-05:00,1418,0.0,12.2,98.3,0.52
2020-03-01 02:30:00-05:00,1419,0.0,10.6,98.3,0.56
2020-03-01 03:30:00-05:00,1420,0.0,8.9,98.2,0.56
2020-03-01 04:30:00-05:00,1421,0.0,8.9,98.2,0.56
2020-03-01 05:30:00-05:00,1422,0.0,8.3,98.2,0.66
2020-03-01 06:30:00-05:00,1423,0.0,8.9,98.2,0.77
2020-03-01 07:30:00-05:00,1424,0.0,8.9,98.3,0.83
2020-03-01 08:30:00-05:00,1425,0.0,8.9,98.3,0.86
2020-03-01 09:30:00-05:00,1426,0.0,8.9,98.1,0.86
2020-03-01 10:30:00-05:00,1427,0.0,9.4,98.2,0.86
2020-03-01 11:30:00-05:00,1428,0.0,10.0,98.2,0.86
2020-03-01 12:30:00-05:00,1429,0.0,10.0,98.1,0.83
2020-03-01 13:30:00-05:00,1430,0.0,10.6,97.9,0.86
2020-03-01 14:30:00-05:00,1431,0.0,11.1,97.9,0.83
2020-03-01 15:30:00-05:00,1432,0.0,11.7,97.8,0.8
2020-03-01 16:30:00-05:00,1433,0.0,11.7,97.8,0.8
2020-03-01 17:30:00-05:00,1434,0.0,11.7,97.7,0.8
2020-03-01 18:30:00-05:00,1435,0.0,11.1,97.7,0.9
2020-03-01 19:30:00-05:00,1436,0.0,10.6,97.8,0.93
2020-03-01 20:30:00-05:00,1437,0.0,10.6,97.8,0.93
2020-03-01 21:30:00-05:00,1438,0.0,11.1,97.8,0.9
2020-03-01 22:30:00-05:00,1439,0.0,10.6,97.8,0.9
2020-03-01 23:30:00-05:00,1440,0.0,10.0,97.8,0.93
2020-03-02 00:30:00-05:00,1441,0.0,10.0,97.8,0.9
2020-03-02 01:30:00-05:00,1442,0.0,10.0,97.8,0.93
2020-03-02 02:30:00-05:00,1443,0.0,9.4,97.8,0.96
2020-03-02 03:30:00-05:00,1444,0.0,9.4,97.8,0.93
2020-03-02 04:30:00-05:00,1445,0.0,9.4,97.9,0.93
2020-03-02 05:30:00-05:00,1446,0.0,9.4,97.9,0.93
2020-03-02 06:30:00-05:00,1447,0.0,9.4,97.9,0.9
2020-03-02 07:30:00-05:00,1448,0.0,9.4,98.0,0.83
2020-03-02 08:30:00-05:00,1449,0.0,10.0,98.1,0.83
2020-03-02 09:30:00-05:00,1450,0.0,11.7,98.1,0.77
2020-03-02 10:30:00-05:00,1451,0.0,13.3,98.1,0.67
2020-03-02 11:30:00-05:00,1452,0.0,15.0,98.1,0.62
2020-03-02 12:30:00-05:00,1453,0.0,16.1,98.1,0.52
2020-03-02 13:30:00-05:00,1454,0.0,16.7,98.0,0.5
2020-03-02 14:30:00-05:00,1455,0.0,16.7,98.0,0.52
2020-03-02 15:30:00-05:00,1456,0.0,16.7,98.0,0.52
2020-03-02 16:30:00-05:00,1457,0.0,15.6,98.0,0.52
2020-03-02 17:30:00-05:00,1458,0.0,15.0,98.0,0.52
2020-03-02 18:30:00-05:00,1459,0.0,13.9,98.1,0.55
2020-03-02 19:30:00-05:00,1460,0.0,12.8,98.1,0.6
2020-03-02 20:30:00-05:00,1461,0.0,11.7,98.2,0.64
2020-03-02 21:30:00-05:00,1462,0.0,10.6,98.2,0.69
2020-03-02 22:30:00-05:00,1463,0.0,9.4,98.2,0.74
2020-03-02 23:30:00-05:00,1464,0.0,8.3,98.2,0.8
2020-03-03 00:30:00-05:00,1465,0.0,8.3,98.2,0.74
2020-03-03 01:30:00-05:00,1466,0.0,7.2,98.2,0.83
2020-03-03 02:30:00-05:00,1467,0.0,6.7,98.2,0.86
2020-03-03 03:30:00-05:00,1468,0.0,6.7,98.2,0.83
2020-03-03 04:30:00-05:00,1469,0.0,7.2,98.2,0.8
2020-03-03 05:30:00-05:00,1470,0.0,7.2,98.3,0.77
2020-03-03 06:30:00-05:00,1471,0.0,6.1,98.3,0.8
2020-03-03 07:30:00-05:00,1472,0.0,7.2,98.4,0.71
2020-03-03 08:30:00-05:00,1473,0.0,10.0,98.5,0.59
2020-03-03 09:30:00-05:00,1474,0.0,12.2,98.5,0.49
2020-03-03 10:30:00-05:00,1475,0.0,13.9,98.6,0.47
2020-03-03 11:30:00-05:00,1476,0.0,16.1,98.5,0.46
2020-03-03 12:30:00-05:00,1477,0.0,17.8,98.4,0.45
2020-03-03 13:30:00-05:00,1478,0.0,18.3,98.4,0.45
2020-03-03 14:30:00-05:00,1479,0.0,19.4,98.2,0.4
2020-03-03 15:30:00-05:00,1480,0.0,20.0,98.1,0.39
2020-03-03 16:30:00-05:00,1481,0.0,19.4,98.1,0.42
2020-03-03 17:30:00-05:00,1482,0.0,18.9,98.2,0.42
2020-03-03 18:30:00-05:00,1483,0.0,17.8,98.2,0.47
