datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-04-03 03:30:00-05:00,2212,0.0,20.6,97.4,0.81
2020-04-03 04:30:00-05:00,2213,0.0,18.3,97.6,0.93
2020-04-03 05:30:00-05:00,2214,0.0,15.0,97.8,0.9
2020-04-03 06:30:00-05:00,2215,0.0,14.4,97.8,0.9
2020-04-03 07:30:00-05:00,2216,0.0,13.9,97.8,0.96
2020-04-03 08:30:00-05:00,2217,0.0,15.0,97.9,1.0
2020-04-03 09:30:00-05:00,2218,0.0,15.6,97.9,0.93
2020-04-03 10:30:00-05:00,2219,0.0,15.0,97.9,0.93
2020-04-03 11:30:00-05:00,2220,0.0,15.6,97.8,0.93
2020-04-03 12:30:00-05:00,2221,0.0,15.6,97.8,0.93
2020-04-03 13:30:00-05:00,2222,0.0,15.6,97.8,0.93
2020-04-03 14:30:00-05:00,2223,0.0,15.6,97.8,0.87
2020-04-03 15:30:00-05:00,2224,0.0,16.7,97.7,0.81
2020-04-03 16:30:00-05:00,2225,0.0,17.2,97.6,0.81
2020-04-03 17:30:00-05:00,2226,0.0,16.7,97.5,0.84
2020-04-03 18:30:00-05:00,2227,0.0,16.1,97.6,0.87
2020-04-03 19:30:00-05:00,2228,0.0,15.6,97.5,0.87
2020-04-03 20:30:00-05:00,2229,0.0,15.0,97.6,0.9
2020-04-03 21:30:00-05:00,2230,0.0,14.4,97.5,0.93
2020-04-03 22:30:00-05:00,2231,0.0,13.9,97.5,0.93
2020-04-03 23:30:00-05:00,2232,0.0,13.9,97.5,0.96
2020-04-04 00:30:00-05:00,2233,0.0,13.9,97.5,0.96
2020-04-04 01:30:00-05:00,2234,0.0,14.4,97.4,0.93
2020-04-04 02:30:00-05:00,2235,0.0,15.0,97.4,0.93
2020-04-04 03:30:00-05:00,2236,0.0,15.6,97.3,0.93
2020-04-04 04:30:00-05:00,2237,0.0,15.6,97.2,0.93
2020-04-04 05:30:00-05:00,2238,0.0,15.6,97.2,0.97
2020-04-04 06:30:00-05:00,2239,0.0,16.7,97.2,0.97
2020-04-04 07:30:00-05:00,2240,0.0,18.3,97.1,0.9
2020-04-04 08:30:00-05:00,2241,0.0,20.6,97.1,0.84
2020-04-04 09:30:00-05:00,2242,0.0,21.1,97.1,0.81
2020-04-04 10:30:00-05:00,2243,0.0,22.8,97.0,0.74
2020-04-04 11:30:00-05:00,2244,0.0,22.8,97.0,0.71
2020-04-04 12:30:00-05:00,2245,0.0,23.3,96.8,0.71
2020-04-04 13:30:00-05:00,2246,0.0,25.0,96.6,0.64
2020-04-04 14:30:00-05:00,2247,0.0,25.6,96.4,0.6
2020-04-04 15:30:00-05:00,2248,0.0,25.6,96.3,0.58
2020-04-04 16:30:00-05:00,2249,0.0,25.6,96.2,0.54
2020-04-04 17:30:00-05:00,2250,0.0,25.0,96.2,0.56
2020-04-04 18:30:00-05:00,2251,0.0,24.4,96.2,0.56
2020-04-04 19:30:00-05:00,2252,0.0,23.9,96.2,0.6
2020-04-04 20:30:00-05:00,2253,0.0,20.0,96.4,0.76
2020-04-04 21:30:00-05:00,2254,0.0,16.7,96.4,0.93
2020-04-04 22:30:00-05:00,2255,0.0,16.1,96.4,0.9
2020-04-04 23:30:00-05:00,2256,0.0,14.4,96.4,0.96
2020-04-05 00:30:00-05:00,2257,0.0,13.9,96.4,0.93
2020-04-05 01:30:00-05:00,2258,0.0,12.8,96.4,0.9
2020-04-05 02:30:00-05:00,2259,0.0,12.2,96.5,0.93
2020-04-05 03:30:00-05:00,2260,0.0,11.7,96.4,0.93
2020-04-05 04:30:00-05:00,2261,0.0,11.7,96.4,0.9
2020-04-05 05:30:00-05:00,2262,0.0,10.0,96.7,0.74
2020-04-05 06:30:00-05:00,2263,0.0,8.9,96.7,0.71
2020-04-05 07:30:00-05:00,2264,0.0,9.4,96.7,0.66
2020-04-05 08:30:00-05:00,2265,0.0,10.0,96.8,0.64
2020-04-05 09:30:00-05:00,2266,0.0,10.6,97.0,0.61
2020-04-05 10:30:00-05:00,2267,0.0,7.8,97.1,0.74
2020-04-05 11:30:00-05:00,2268,0.0,10.0,97.1,0.57
2020-04-05 12:30:00-05:00,2269,0.0,10.0,97.2,0.43
2020-04-05 13:30:00-05:00,2270,0.0,10.6,97.4,0.41
2020-04-05 14:30:00-05:00,2271,0.0,10.0,97.4,0.41
2020-04-05 15:30:00-05:00,2272,0.0,10.0,97.5,0.39
2020-04-05 16:30:00-05:00,2273,0.0,10.0,97.6,0.39
2020-04-05 17:30:00-05:00,2274,0.0,8.9,97.8,0.41
2020-04-05 18:30:00-05:00,2275,0.0,7.8,97.8,0.4
2020-04-05 19:30:00-05:00,2276,0.0,5.6,98.0,0.49
2020-04-05 20:30:00-05:00,2277,0.0,3.9,98.1,0.6
2020-04-05 21:30:00-05:00,2278,0.0,3.3,98.2,0.65
2020-04-05 22:30:00-05:00,2279,0.0,1.7,98.2,0.73
2020-04-05 23:30:00-05:00,2280,0.0,1.7,98.3,0.73
2020-04-06 00:30:00-05:00,2281,0.0,2.2,98.3,0.7
2020-04-06 01:30:00-05:00,2282,0.0,1.7,98.3,0.73
2020-04-06 02:30:00-05:00,2283,0.0,0.6,98.3,0.79
2020-04-06 03:30:00-05:00,2284,0.0,1.1,98.4,0.76
2020-04-06 04:30:00-05:00,2285,0.0,0.0,98.4,0.82
2020-04-06 05:30:00-05:00,2286,0.0,1.1,98.5,0.76
2020-04-06 06:30:00-05:00,2287,0.0,1.7,98.5,0.73
2020-04-06 07:30:00-05:00,2288,0.0,5.0,98.6,0.62
2020-04-06 08:30:00-05:00,2289,0.0,7.2,98.7,0.54
2020-04-06 09:30:00-05:00,2290,0.0,10.0,98.8,0.36
2020-04-06 10:30:00-05:00,2291,0.0,11.7,98.8,0.32
2020-04-06 11:30:00-05:00,2292,0.0,13.3,98.7,0.32
2020-04-06 12:30:00-05:00,2293,0.0,14.4,98.7,0.32
2020-04-06 13:30:00-05:00,2294,0.0,15.0,98.7,0.31
2020-04-06 14:30:00-05:00,2295,0.0,15.6,98.6,0.3
2020-04-06 15:30:00-05:00,2296,0.0,15.6,98.6,0.3
2020-04-06 16:30:00-05:00,2297,0.0,15.6,98.6,0.31
2020-04-06 17:30:00-05:00,2298,0.0,15.0,98.7,0.31
2020-04-06 18:30:00-05:00,2299,0.0,12.8,98.7,0.37
2020-04-06 19:30:00-05:00,2300,0.0,11.7,98.8,0.4
2020-04-06 20:30:00-05:00,2301,0.0,9.4,98.9,0.46
2020-04-06 21:30:00-05:00,2302,0.0,6.7,98.9,0.56
2020-04-06 22:30:00-05:00,2303,0.0,6.1,99.0,0.6
2020-04-06 23:30:00-05:00,2304,0.0,5.0,99.0,0.65
2020-04-07 00:30:00-05:00,2305,0.0,3.9,99.1,0.7
2020-04-07 01:30:00-05:00,2306,0.0,3.9,99.1,0.7
2020-04-07 02:30:00-05:00,2307,0.0,4.4,99.0,0.7
2020-04-07 03:30:00-05:00,2308,0.0,3.9,99.1,0.73
2020-04-07 04:30:00-05:00,2309,0.0,3.3,99.1,0.73
2020-04-07 05:30:00-05:00,2310,0.0,2.8,99.1,0.82
2020-04-07 06:30:00-05:00,2311,0.0,2.8,99.1,0.82
2020-04-07 07:30:00-05:00,2312,0.0,7.2,99.2,0.68
2020-04-07 08:30:00-05:00,2313,0.0,11.7,99.2,0.49
2020-04-07 09:30:00-05:00,2314,0.0,15.6,99.2,0.41
2020-04-07 10:30:00-05:00,2315,0.0,17.8,99.2,0.35
2020-04-07 11:30:00-05:00,2316,0.0,19.4,99.1,0.37
2020-04-07 12:30:00-05:00,2317,0.0,21.7,99.0,0.34
2020-04-07 13:30:00-05:00,2318,0.0,22.2,98.9,0.37
2020-04-07 14:30:00-05:00,2319,0.0,24.4,98.8,0.3
2020-04-07 15:30:00-05:00,2320,0.0,24.4,98.7,0.32
2020-04-07 16:30:00-05:00,2321,0.0,24.4,98.6,0.29
2020-04-07 17:30:00-05:00,2322,0.0,23.9,98.6,0.32
2020-04-07 18:30:00-05:00,2323,0.0,21.1,98.6,0.38
2020-04-07 19:30:00-05:00,2324,0.0,16.7,98.7,0.54
2020-04-07 20:30:00-05:00,2325,0.0,16.1,98.7,0.54
2020-04-07 21:30:00-05:00,2326,0.0,15.0,98.7,0.62
2020-04-07 22:30:00-05:00,2327,0.0,13.3,98.7,0.75
2020-04-07 23:30:00-05:00,2328,0.0,12.8,98.7,0.77
2020-04-08 00:30:00-05:00,2329,0.0,12.2,98.7,0.8
2020-04-08 01:30:00-05:00,2330,0.0,11.1,98.6,0.83
2020-04-08 02:30:00-05:00,2331,0.0,13.3,98.6,0.67
2020-04-08 03:30:00-05:00,2332,0.0,12.8,98.6,0.69
2020-04-08 04:30:00-05:00,2333,0.0,11.7,98.6,0.74
2020-04-08 05:30:00-05:00,2334,0.0,9.4,98.6,0.86
2020-04-08 06:30:00-05:00,2335,0.0,10.0,98.6,0.83
2020-04-08 07:30:00-05:00,2336,0.0,15.0,98.7,0.65
2020-04-08 08:30:00-05:00,2337,0.0,17.2,98.7,0.56
2020-04-08 09:30:00-05:00,2338,0.0,20.6,98.7,0.51
2020-04-08 10:30:00-05:00,2339,0.0,22.2,98.7,0.43
2020-04-08 11:30:00-05:00,2340,0.0,23.9,98.7,0.36
2020-04-08 12:30:00-05:00,2341,0.0,24.4,98.7,0.31
2020-04-08 13:30:00-05:00,2342,0.0,25.6,98.7,0.22
2020-04-08 14:30:00-05:00,2343,0.0,25.6,98.6,0.23
2020-04-08 15:30:00-05:00,2344,0.0,25.6,98.5,0.22
2020-04-08 16:30:00-05:00,2345,0.0,25.6,98.5,0.24
2020-04-08 17:30:00-05:00,2346,0.0,24.4,98.5,0.23
2020-04-08 18:30:00-05:00,2347,0.0,21.7,98.5,0.28
2020-04-08 19:30:00-05:00,2348,0.0,20.6,98.6,0.24
2020-04-08 20:30:00-05:00,2349,0.0,17.8,98.7,0.28
2020-04-08 21:30:00-05:00,2350,0.0,16.7,98.7,0.3
2020-04-08 22:30:00-05:00,2351,0.0,14.4,98.7,0.36
2020-04-08 23:30:00-05:00,2352,0.0,13.3,98.8,0.37
2020-04-09 00:30:00-05:00,2353,0.0,11.7,98.8,0.41
2020-04-09 01:30:00-05:00,2354,0.0,11.1,98.8,0.43
2020-04-09 02:30:00-05:00,2355,0.0,11.1,98.8,0.41
2020-04-09 03:30:00-05:00,2356,0.0,8.9,98.8,0.5
2020-04-09 04:30:00-05:00,2357,0.0,7.8,98.8,0.56
2020-04-09 05:30:00-05:00,2358,0.0,6.7,98.9,0.6
2020-04-09 06:30:00-05:00,2359,0.0,8.9,98.9,0.5
2020-04-09 07:30:00-05:00,2360,0.0,11.1,99.1,0.45
2020-04-09 08:30:00-05:00,2361,0.0,13.3,99.1,0.37
2020-04-09 09:30:00-05:00,2362,0.0,15.6,99.1,0.3
2020-04-09 10:30:00-05:00,2363,0.0,16.7,99.1,0.29
2020-04-09 11:30:00-05:00,2364,0.0,18.3,99.1,0.25
2020-04-09 12:30:00-05:00,2365,0.0,20.0,99.1,0.24
2020-04-09 13:30:00-05:00,2366,0.0,20.6,99.1,0.28
2020-04-09 14:30:00-05:00,2367,0.0,21.7,99.0,0.27
2020-04-09 15:30:00-05:00,2368,0.0,21.7,98.9,0.22
2020-04-09 16:30:00-05:00,2369,0.0,21.7,98.9,0.23
2020-04-09 17:30:00-05:00,2370,0.0,21.1,98.9,0.28
2020-04-09 18:30:00-05:00,2371,0.0,17.2,98.9,0.4
2020-04-09 19:30:00-05:00,2372,0.0,13.9,98.9,0.47
2020-04-09 20:30:00-05:00,2373,0.0,13.3,99.0,0.49
2020-04-09 21:30:00-05:00,2374,0.0,11.7,99.0,0.59
2020-04-09 22:30:00-05:00,2375,0.0,12.2,99.0,0.53
2020-04-09 23:30:00-05:00,2376,0.0,11.7,99.0,0.49
2020-04-10 00:30:00-05:00,2377,0.0,11.7,99.0,0.49
2020-04-10 01:30:00-05:00,2378,0.0,10.0,99.0,0.57
2020-04-10 02:30:00-05:00,2379,0.0,10.6,99.0,0.54
2020-04-10 03:30:00-05:00,2380,0.0,8.9,99.0,0.66
2020-04-10 04:30:00-05:00,2381,0.0,8.9,99.0,0.68
2020-04-10 05:30:00-05:00,2382,0.0,8.3,99.1,0.66
2020-04-10 06:30:00-05:00,2383,0.0,8.9,99.2,0.61
2020-04-10 07:30:00-05:00,2384,0.0,12.2,99.2,0.62
2020-04-10 08:30:00-05:00,2385,0.0,15.6,99.3,0.46
2020-04-10 09:30:00-05:00,2386,0.0,18.3,99.3,0.37
2020-04-10 10:30:00-05:00,2387,0.0,20.0,99.3,0.33
2020-04-10 11:30:00-05:00,2388,0.0,21.7,99.3,0.31
2020-04-10 12:30:00-05:00,2389,0.0,23.3,99.2,0.28
2020-04-10 13:30:00-05:00,2390,0.0,25.0,99.1,0.27
2020-04-10 14:30:00-05:00,2391,0.0,25.6,99.1,0.26
2020-04-10 15:30:00-05:00,2392,0.0,25.6,99.0,0.27
2020-04-10 16:30:00-05:00,2393,0.0,25.0,99.0,0.36
2020-04-10 17:30:00-05:00,2394,0.0,23.3,99.0,0.38
2020-04-10 18:30:00-05:00,2395,0.0,20.0,99.0,0.47
2020-04-10 19:30:00-05:00,2396,0.0,18.9,99.1,0.49
2020-04-10 20:30:00-05:00,2397,0.0,18.3,99.1,0.5
2020-04-10 21:30:00-05:00,2398,0.0,15.0,99.2,0.65
2020-04-10 22:30:00-05:00,2399,0.0,13.3,99.2,0.72
2020-04-10 23:30:00-05:00,2400,0.0,13.3,99.2,0.72
2020-04-11 00:30:00-05:00,2401,0.0,12.2,99.2,0.75
2020-04-11 01:30:00-05:00,2402,0.0,12.2,99.2,0.75
2020-04-11 02:30:00-05:00,2403,0.0,12.2,99.2,0.72
2020-04-11 03:30:00-05:00,2404,0.0,12.2,99.2,0.72
2020-04-11 04:30:00-05:00,2405,0.0,11.1,99.3,0.72
2020-04-11 05:30:00-05:00,2406,0.0,11.1,99.3,0.74
2020-04-11 06:30:00-05:00,2407,0.0,11.7,99.4,0.74
2020-04-11 07:30:00-05:00,2408,0.0,17.2,99.4,0.56
2020-04-11 08:30:00-05:00,2409,0.0,19.4,99.5,0.49
2020-04-11 09:30:00-05:00,2410,0.0,21.7,99.5,0.41
2020-04-11 10:30:00-05:00,2411,0.0,23.3,99.5,0.38
2020-04-11 11:30:00-05:00,2412,0.0,25.0,99.5,0.37
2020-04-11 12:30:00-05:00,2413,0.0,26.7,99.4,0.33
2020-04-11 13:30:00-05:00,2414,0.0,26.7,99.3,0.29
2020-04-11 14:30:00-05:00,2415,0.5812660787052,27.8,99.3,0.31
2020-04-11 15:30:00-05:00,2416,1.2688209203485998,27.2,99.2,0.29
2020-04-11 16:30:00-05:00,2417,0.0,27.2,99.2,0.32
2020-04-11 17:30:00-05:00,2418,0.0,25.0,99.2,0.35
2020-04-11 18:30:00-05:00,2419,0.0,21.7,99.2,0.44
2020-04-11 19:30:00-05:00,2420,0.0,21.1,99.2,0.44
2020-04-11 20:30:00-05:00,2421,0.0,21.1,99.3,0.46
2020-04-11 21:30:00-05:00,2422,0.0,17.2,99.3,0.6
2020-04-11 22:30:00-05:00,2423,0.0,15.0,99.3,0.72
2020-04-11 23:30:00-05:00,2424,0.0,15.0,99.3,0.72
2020-04-12 00:30:00-05:00,2425,0.0,15.0,99.3,0.7
2020-04-12 01:30:00-05:00,2426,0.0,13.9,99.3,0.72
2020-04-12 02:30:00-05:00,2427,0.0,13.9,99.3,0.72
2020-04-12 03:30:00-05:00,2428,0.0,14.4,99.3,0.67
2020-04-12 04:30:00-05:00,2429,0.0,13.9,99.3,0.69
2020-04-12 05:30:00-05:00,2430,0.0,13.9,99.3,0.69
2020-04-12 06:30:00-05:00,2431,0.0,16.1,99.4,0.58
2020-04-12 07:30:00-05:00,2432,0.0,18.3,99.4,0.56
2020-04-12 08:30:00-05:00,2433,0.0,18.9,99.4,0.57
2020-04-12 09:30:00-05:00,2434,0.0,22.2,99.4,0.5
2020-04-12 10:30:00-05:00,2435,0.0,25.0,99.4,0.42
2020-04-12 11:30:00-05:00,2436,0.0,26.1,99.3,0.39
2020-04-12 12:30:00-05:00,2437,0.0,27.8,99.2,0.31
2020-04-12 13:30:00-05:00,2438,0.4429234369752,28.9,99.1,0.3
2020-04-12 14:30:00-05:00,2439,1.9156023685784,28.3,99.0,0.31
2020-04-12 15:30:00-05:00,2440,2.117717323139,27.8,99.0,0.28
2020-04-12 16:30:00-05:00,2441,0.0,27.2,98.9,0.3
2020-04-12 17:30:00-05:00,2442,0.0,23.9,98.9,0.42
2020-04-12 18:30:00-05:00,2443,0.0,22.8,98.9,0.46
2020-04-12 19:30:00-05:00,2444,0.0,21.1,99.0,0.46
2020-04-12 20:30:00-05:00,2445,0.0,19.4,99.0,0.53
2020-04-12 21:30:00-05:00,2446,0.0,17.8,99.0,0.61
2020-04-12 22:30:00-05:00,2447,0.0,18.3,99.0,0.54
2020-04-12 23:30:00-05:00,2448,0.0,17.2,99.0,0.58
2020-04-13 00:30:00-05:00,2449,0.0,16.7,98.9,0.6
2020-04-13 01:30:00-05:00,2450,0.0,15.0,98.9,0.7
2020-04-13 02:30:00-05:00,2451,0.0,15.0,98.8,0.7
2020-04-13 03:30:00-05:00,2452,0.0,14.4,98.8,0.7
2020-04-13 04:30:00-05:00,2453,0.0,13.3,98.8,0.75
2020-04-13 05:30:00-05:00,2454,0.0,13.3,98.8,0.78
2020-04-13 06:30:00-05:00,2455,0.0,12.2,98.9,0.83
2020-04-13 07:30:00-05:00,2456,0.0,15.6,98.9,0.78
2020-04-13 08:30:00-05:00,2457,0.0,18.3,98.9,0.68
2020-04-13 09:30:00-05:00,2458,0.0,21.1,98.9,0.59
2020-04-13 10:30:00-05:00,2459,0.0,24.4,98.9,0.48
2020-04-13 11:30:00-05:00,2460,0.0,26.1,98.8,0.41
2020-04-13 12:30:00-05:00,2461,0.0,26.7,98.7,0.34
2020-04-13 13:30:00-05:00,2462,0.0,26.7,98.6,0.31
2020-04-13 14:30:00-05:00,2463,0.694965103927,27.2,98.5,0.28
2020-04-13 15:30:00-05:00,2464,1.3847061755012,26.7,98.4,0.27
2020-04-13 16:30:00-05:00,2465,0.0,26.1,98.3,0.31
2020-04-13 17:30:00-05:00,2466,0.0,23.9,98.3,0.42
2020-04-13 18:30:00-05:00,2467,0.0,21.1,98.3,0.47
2020-04-13 19:30:00-05:00,2468,0.0,20.0,98.3,0.51
2020-04-13 20:30:00-05:00,2469,0.0,18.9,98.3,0.54
2020-04-13 21:30:00-05:00,2470,0.0,17.8,98.3,0.58
2020-04-13 22:30:00-05:00,2471,0.0,18.3,98.3,0.54
2020-04-13 23:30:00-05:00,2472,0.0,16.1,98.3,0.65
2020-04-14 00:30:00-05:00,2473,0.0,15.0,98.3,0.65
2020-04-14 01:30:00-05:00,2474,0.0,14.4,98.2,0.67
2020-04-14 02:30:00-05:00,2475,0.0,13.9,98.2,0.67
2020-04-14 03:30:00-05:00,2476,0.0,13.9,98.2,0.67
2020-04-14 04:30:00-05:00,2477,0.0,12.8,98.2,0.69
2020-04-14 05:30:00-05:00,2478,0.0,11.7,98.2,0.72
2020-04-14 06:30:00-05:00,2479,0.0,12.2,98.2,0.77
2020-04-14 07:30:00-05:00,2480,0.0,16.1,98.3,0.72
2020-04-14 08:30:00-05:00,2481,0.0,19.4,98.3,0.57
2020-04-14 09:30:00-05:00,2482,0.0,21.1,98.3,0.51
2020-04-14 10:30:00-05:00,2483,0.0,23.9,98.3,0.43
2020-04-14 11:30:00-05:00,2484,0.0,26.1,98.2,0.36
2020-04-14 12:30:00-05:00,2485,0.0,26.7,98.1,0.29
2020-04-14 13:30:00-05:00,2486,0.05544700294966,27.2,98.1,0.28
2020-04-14 14:30:00-05:00,2487,1.0975740715886,27.2,98.0,0.3
2020-04-14 15:30:00-05:00,2488,1.6000502286852,27.2,97.9,0.29
2020-04-14 16:30:00-05:00,2489,0.0,26.7,97.9,0.3
2020-04-14 17:30:00-05:00,2490,0.0,25.0,97.9,0.37
2020-04-14 18:30:00-05:00,2491,0.0,21.7,98.0,0.44
2020-04-14 19:30:00-05:00,2492,0.0,21.1,98.0,0.44
2020-04-14 20:30:00-05:00,2493,0.0,20.0,98.0,0.49
2020-04-14 21:30:00-05:00,2494,0.0,17.2,98.0,0.58
2020-04-14 22:30:00-05:00,2495,0.0,16.7,98.1,0.58
2020-04-14 23:30:00-05:00,2496,0.0,15.0,98.1,0.58
2020-04-15 00:30:00-05:00,2497,0.0,14.4,98.1,0.6
2020-04-15 01:30:00-05:00,2498,0.0,12.8,98.1,0.62
2020-04-15 02:30:00-05:00,2499,0.0,14.4,98.0,0.53
2020-04-15 03:30:00-05:00,2500,0.0,12.2,98.1,0.59
2020-04-15 04:30:00-05:00,2501,0.0,11.7,98.1,0.66
2020-04-15 05:30:00-05:00,2502,0.0,11.7,98.1,0.66
2020-04-15 06:30:00-05:00,2503,0.0,13.9,98.2,0.6
2020-04-15 07:30:00-05:00,2504,0.0,18.3,98.2,0.5
2020-04-15 08:30:00-05:00,2505,0.0,20.6,98.2,0.39
2020-04-15 09:30:00-05:00,2506,0.0,23.3,98.3,0.33
2020-04-15 10:30:00-05:00,2507,0.0,25.6,98.2,0.29
2020-04-15 11:30:00-05:00,2508,0.0,26.7,98.2,0.27
2020-04-15 12:30:00-05:00,2509,0.0,26.7,98.1,0.27
2020-04-15 13:30:00-05:00,2510,0.0,27.8,98.1,0.24
2020-04-15 14:30:00-05:00,2511,0.0,27.8,98.1,0.27
2020-04-15 15:30:00-05:00,2512,0.0,28.3,98.0,0.27
2020-04-15 16:30:00-05:00,2513,0.0,26.7,98.0,0.29
2020-04-15 17:30:00-05:00,2514,0.0,25.0,98.0,0.36
2020-04-15 18:30:00-05:00,2515,0.0,23.3,98.0,0.43
2020-04-15 19:30:00-05:00,2516,0.0,21.7,98.0,0.43
2020-04-15 20:30:00-05:00,2517,0.0,19.4,98.1,0.49
2020-04-15 21:30:00-05:00,2518,0.0,19.4,98.1,0.45
2020-04-15 22:30:00-05:00,2519,0.0,19.4,98.1,0.49
2020-04-15 23:30:00-05:00,2520,0.0,18.3,98.2,0.5
2020-04-16 00:30:00-05:00,2521,0.0,16.7,98.2,0.54
2020-04-16 01:30:00-05:00,2522,0.0,17.8,98.2,0.54
2020-04-16 02:30:00-05:00,2523,0.0,15.6,98.1,0.6
2020-04-16 03:30:00-05:00,2524,0.0,15.0,98.1,0.6
2020-04-16 04:30:00-05:00,2525,0.0,13.3,98.2,0.64
2020-04-16 05:30:00-05:00,2526,0.0,13.3,98.2,0.64
2020-04-16 06:30:00-05:00,2527,0.0,13.3,98.3,0.72
2020-04-16 07:30:00-05:00,2528,0.0,18.3,98.3,0.56
2020-04-16 08:30:00-05:00,2529,0.0,21.1,98.3,0.47
2020-04-16 09:30:00-05:00,2530,0.0,22.2,98.3,0.44
2020-04-16 10:30:00-05:00,2531,0.0,26.1,98.3,0.32
2020-04-16 11:30:00-05:00,2532,0.0,27.2,98.2,0.29
2020-04-16 12:30:00-05:00,2533,0.0,28.3,98.2,0.27
2020-04-16 13:30:00-05:00,2534,0.0,28.9,98.1,0.26
2020-04-16 14:30:00-05:00,2535,0.0,27.2,98.1,0.29
2020-04-16 15:30:00-05:00,2536,0.0,26.7,98.0,0.34
2020-04-16 16:30:00-05:00,2537,0.0,26.7,98.0,0.3
2020-04-16 17:30:00-05:00,2538,0.0,25.6,98.0,0.39
2020-04-16 18:30:00-05:00,2539,0.0,22.2,98.0,0.5
2020-04-16 19:30:00-05:00,2540,0.0,22.2,98.1,0.41
2020-04-16 20:30:00-05:00,2541,0.0,21.7,98.1,0.48
2020-04-16 21:30:00-05:00,2542,0.0,19.4,98.1,0.55
2020-04-16 22:30:00-05:00,2543,0.0,17.2,98.1,0.7
2020-04-16 23:30:00-05:00,2544,0.0,16.1,98.1,0.7
2020-04-17 00:30:00-05:00,2545,0.0,16.1,98.1,0.65
2020-04-17 01:30:00-05:00,2546,0.0,15.0,98.1,0.65
2020-04-17 02:30:00-05:00,2547,0.0,15.0,98.1,0.65
2020-04-17 03:30:00-05:00,2548,0.0,14.4,98.1,0.62
2020-04-17 04:30:00-05:00,2549,0.0,15.0,98.1,0.6
2020-04-17 05:30:00-05:00,2550,0.0,13.3,98.2,0.69
2020-04-17 06:30:00-05:00,2551,0.0,15.0,98.2,0.67
2020-04-17 07:30:00-05:00,2552,0.0,17.8,98.2,0.58
2020-04-17 08:30:00-05:00,2553,0.0,20.0,98.3,0.55
2020-04-17 09:30:00-05:00,2554,0.0,22.8,98.3,0.46
2020-04-17 10:30:00-05:00,2555,0.0,25.6,98.3,0.39
2020-04-17 11:30:00-05:00,2556,0.0,26.7,98.2,0.36
2020-04-17 12:30:00-05:00,2557,0.0,27.8,98.2,0.33
2020-04-17 13:30:00-05:00,2558,0.2522888646468,28.9,98.1,0.28
2020-04-17 14:30:00-05:00,2559,1.6432756933225998,28.9,98.1,0.27
2020-04-17 15:30:00-05:00,2560,2.2422775241612,28.9,98.0,0.27
2020-04-17 16:30:00-05:00,2561,0.0,28.3,98.0,0.3
2020-04-17 17:30:00-05:00,2562,0.0,26.7,98.0,0.33
2020-04-17 18:30:00-05:00,2563,0.0,25.0,98.0,0.39
2020-04-17 19:30:00-05:00,2564,0.0,22.8,98.1,0.46
2020-04-17 20:30:00-05:00,2565,0.0,20.0,98.1,0.53
2020-04-17 21:30:00-05:00,2566,0.0,20.0,98.2,0.51
2020-04-17 22:30:00-05:00,2567,0.0,18.3,98.2,0.59
2020-04-17 23:30:00-05:00,2568,0.0,17.8,98.2,0.63
2020-04-18 00:30:00-05:00,2569,0.0,16.7,98.2,0.67
2020-04-18 01:30:00-05:00,2570,0.0,15.6,98.1,0.75
2020-04-18 02:30:00-05:00,2571,0.0,16.7,98.2,0.7
