datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-05-03 04:30:00-05:00,2933,0.0,16.1,98.3,0.97
2020-05-03 05:30:00-05:00,2934,0.0,16.1,98.4,0.97
2020-05-03 06:30:00-05:00,2935,0.0,16.1,98.4,0.97
2020-05-03 07:30:00-05:00,2936,0.0,16.7,98.5,0.93
2020-05-03 08:30:00-05:00,2937,0.0,19.4,98.5,0.81
2020-05-03 09:30:00-05:00,2938,0.0,21.7,98.5,0.71
2020-05-03 10:30:00-05:00,2939,0.0,24.4,98.5,0.6
2020-05-03 11:30:00-05:00,2940,0.29321757095207995,25.0,98.5,0.58
2020-05-03 12:30:00-05:00,2941,1.9963112900843998,25.0,98.4,0.58
2020-05-03 13:30:00-05:00,2942,2.611443036498,22.8,98.3,0.66
2020-05-03 14:30:00-05:00,2943,3.5233291498823998,26.1,98.3,0.6
2020-05-03 15:30:00-05:00,2944,3.955132416988,25.0,98.2,0.56
2020-05-03 16:30:00-05:00,2945,0.0,25.0,98.1,0.54
2020-05-03 17:30:00-05:00,2946,0.0,23.9,98.1,0.6
2020-05-03 18:30:00-05:00,2947,0.0,21.1,98.1,0.68
2020-05-03 19:30:00-05:00,2948,0.0,20.6,98.1,0.73
2020-05-03 20:30:00-05:00,2949,0.0,20.0,98.2,0.76
2020-05-03 21:30:00-05:00,2950,0.0,20.6,98.2,0.73
2020-05-03 22:30:00-05:00,2951,0.0,20.0,98.2,0.78
2020-05-03 23:30:00-05:00,2952,0.0,19.4,98.2,0.84
2020-05-04 00:30:00-05:00,2953,0.0,17.8,98.2,0.9
2020-05-04 01:30:00-05:00,2954,0.0,16.1,98.1,0.97
2020-05-04 02:30:00-05:00,2955,0.0,15.6,98.1,1.0
2020-05-04 03:30:00-05:00,2956,0.0,15.0,98.2,1.0
2020-05-04 04:30:00-05:00,2957,0.0,14.4,98.2,1.0
2020-05-04 05:30:00-05:00,2958,0.0,15.0,98.2,0.97
2020-05-04 06:30:00-05:00,2959,0.0,15.0,98.3,0.97
2020-05-04 07:30:00-05:00,2960,0.0,16.7,98.4,0.84
2020-05-04 08:30:00-05:00,2961,0.0,20.0,98.4,0.76
2020-05-04 09:30:00-05:00,2962,0.0,22.8,98.3,0.66
2020-05-04 10:30:00-05:00,2963,0.0,24.4,98.3,0.6
2020-05-04 11:30:00-05:00,2964,0.5889517714146,25.6,98.2,0.54
2020-05-04 12:30:00-05:00,2965,2.1558905376991997,26.1,98.2,0.49
2020-05-04 13:30:00-05:00,2966,2.9433469243116,26.1,98.2,0.49
2020-05-04 14:30:00-05:00,2967,3.868809299254,26.7,98.1,0.45
2020-05-04 15:30:00-05:00,2968,4.756834286624,26.7,98.0,0.45
2020-05-04 16:30:00-05:00,2969,0.0,26.1,98.0,0.45
2020-05-04 17:30:00-05:00,2970,0.0,25.6,98.0,0.49
2020-05-04 18:30:00-05:00,2971,0.0,22.8,98.0,0.59
2020-05-04 19:30:00-05:00,2972,0.0,20.6,98.0,0.66
2020-05-04 20:30:00-05:00,2973,0.0,20.6,98.0,0.66
2020-05-04 21:30:00-05:00,2974,0.0,18.9,98.1,0.68
2020-05-04 22:30:00-05:00,2975,0.0,17.8,98.0,0.73
2020-05-04 23:30:00-05:00,2976,0.0,17.2,98.0,0.78
2020-05-05 00:30:00-05:00,2977,0.0,17.2,98.0,0.78
2020-05-05 01:30:00-05:00,2978,0.0,16.1,97.9,0.84
2020-05-05 02:30:00-05:00,2979,0.0,16.1,97.9,0.84
2020-05-05 03:30:00-05:00,2980,0.0,14.4,98.0,0.87
2020-05-05 04:30:00-05:00,2981,0.0,14.4,98.0,0.87
2020-05-05 05:30:00-05:00,2982,0.0,14.4,98.0,0.9
2020-05-05 06:30:00-05:00,2983,0.0,16.1,98.0,0.84
2020-05-05 07:30:00-05:00,2984,0.0,19.4,98.0,0.73
2020-05-05 08:30:00-05:00,2985,0.0,22.2,98.1,0.66
2020-05-05 09:30:00-05:00,2986,0.0,23.9,98.0,0.6
2020-05-05 10:30:00-05:00,2987,0.013206681805785998,25.6,98.0,0.5
2020-05-05 11:30:00-05:00,2988,1.0736933464737999,26.7,98.0,0.49
2020-05-05 12:30:00-05:00,2989,2.9164869890659997,27.2,97.9,0.46
2020-05-05 13:30:00-05:00,2990,4.065975384702,27.8,97.9,0.46
2020-05-05 14:30:00-05:00,2991,9.403762394758,27.8,97.8,0.46
2020-05-05 15:30:00-05:00,2992,14.42031187396,27.8,97.8,0.46
2020-05-05 16:30:00-05:00,2993,0.0,28.3,97.8,0.43
2020-05-05 17:30:00-05:00,2994,0.0,27.2,97.7,0.42
2020-05-05 18:30:00-05:00,2995,0.0,25.6,97.7,0.5
2020-05-05 19:30:00-05:00,2996,0.0,22.8,97.8,0.59
2020-05-05 20:30:00-05:00,2997,0.0,21.7,97.8,0.64
2020-05-05 21:30:00-05:00,2998,0.0,20.6,97.9,0.68
2020-05-05 22:30:00-05:00,2999,0.0,19.4,97.9,0.68
2020-05-05 23:30:00-05:00,3000,0.0,18.3,97.9,0.68
2020-05-06 00:30:00-05:00,3001,0.0,18.3,97.9,0.68
2020-05-06 01:30:00-05:00,3002,0.0,17.8,97.8,0.75
2020-05-06 02:30:00-05:00,3003,0.0,16.7,97.9,0.84
2020-05-06 03:30:00-05:00,3004,0.0,17.2,97.9,0.84
2020-05-06 04:30:00-05:00,3005,0.0,16.1,97.9,0.84
2020-05-06 05:30:00-05:00,3006,0.0,18.9,98.0,0.73
2020-05-06 06:30:00-05:00,3007,0.0,18.9,98.0,0.76
2020-05-06 07:30:00-05:00,3008,0.0,21.7,98.0,0.68
2020-05-06 08:30:00-05:00,3009,0.0,23.9,98.1,0.62
2020-05-06 09:30:00-05:00,3010,0.0,26.1,98.1,0.54
2020-05-06 10:30:00-05:00,3011,0.0,27.2,98.1,0.51
2020-05-06 11:30:00-05:00,3012,0.0,27.2,98.0,0.49
2020-05-06 12:30:00-05:00,3013,0.11165372086968,28.3,98.0,0.44
2020-05-06 13:30:00-05:00,3014,1.2243355413038,28.3,97.9,0.44
2020-05-06 14:30:00-05:00,3015,2.1145307600042,28.9,97.9,0.44
2020-05-06 15:30:00-05:00,3016,0.0,30.0,97.9,0.4
2020-05-06 16:30:00-05:00,3017,0.0,27.8,97.8,0.44
2020-05-06 17:30:00-05:00,3018,0.0,27.2,97.8,0.51
2020-05-06 18:30:00-05:00,3019,0.0,26.7,97.8,0.54
2020-05-06 19:30:00-05:00,3020,0.0,23.9,97.9,0.64
2020-05-06 20:30:00-05:00,3021,0.0,22.8,97.9,0.69
2020-05-06 21:30:00-05:00,3022,0.0,22.2,97.9,0.68
2020-05-06 22:30:00-05:00,3023,0.0,21.1,97.9,0.71
2020-05-06 23:30:00-05:00,3024,0.0,20.6,97.9,0.71
2020-05-07 00:30:00-05:00,3025,0.0,20.0,98.0,0.73
2020-05-07 01:30:00-05:00,3026,0.0,18.9,97.9,0.73
2020-05-07 02:30:00-05:00,3027,0.0,17.2,97.9,0.78
2020-05-07 03:30:00-05:00,3028,0.0,16.7,97.9,0.87
2020-05-07 04:30:00-05:00,3029,0.0,16.1,97.9,0.87
2020-05-07 05:30:00-05:00,3030,0.0,16.1,98.0,0.93
2020-05-07 06:30:00-05:00,3031,0.0,18.9,98.0,0.81
2020-05-07 07:30:00-05:00,3032,0.0,21.1,98.0,0.73
2020-05-07 08:30:00-05:00,3033,0.0,23.3,98.0,0.69
2020-05-07 09:30:00-05:00,3034,0.0,25.0,98.0,0.64
2020-05-07 10:30:00-05:00,3035,0.0,27.2,98.0,0.58
2020-05-07 11:30:00-05:00,3036,0.0,27.8,98.0,0.53
2020-05-07 12:30:00-05:00,3037,0.0,28.3,97.9,0.51
2020-05-07 13:30:00-05:00,3038,0.0,18.9,98.0,0.84
2020-05-07 14:30:00-05:00,3039,0.0,22.2,97.9,0.84
2020-05-07 15:30:00-05:00,3040,0.0,21.1,97.8,0.9
2020-05-07 16:30:00-05:00,3041,0.0,24.4,97.7,0.66
2020-05-07 17:30:00-05:00,3042,0.0,24.4,97.7,0.69
2020-05-07 18:30:00-05:00,3043,0.0,21.7,97.8,0.81
2020-05-07 19:30:00-05:00,3044,0.0,21.7,97.7,0.84
2020-05-07 20:30:00-05:00,3045,0.0,21.7,97.8,0.81
2020-05-07 21:30:00-05:00,3046,0.0,21.1,97.8,0.81
2020-05-07 22:30:00-05:00,3047,0.0,18.9,97.8,0.9
2020-05-07 23:30:00-05:00,3048,0.0,18.3,97.8,0.9
2020-05-08 00:30:00-05:00,3049,0.0,17.8,97.8,0.93
2020-05-08 01:30:00-05:00,3050,0.0,17.2,97.7,0.97
2020-05-08 02:30:00-05:00,3051,0.0,16.7,97.8,0.97
2020-05-08 03:30:00-05:00,3052,0.0,17.2,97.8,0.97
2020-05-08 04:30:00-05:00,3053,0.0,17.2,97.8,0.93
2020-05-08 05:30:00-05:00,3054,0.0,16.7,97.8,0.97
2020-05-08 06:30:00-05:00,3055,0.0,17.2,97.8,1.0
2020-05-08 07:30:00-05:00,3056,0.0,18.3,97.9,0.97
2020-05-08 08:30:00-05:00,3057,0.0,21.7,97.9,0.81
2020-05-08 09:30:00-05:00,3058,0.0,22.8,97.8,0.76
2020-05-08 10:30:00-05:00,3059,0.0,24.4,97.8,0.69
2020-05-08 11:30:00-05:00,3060,0.21823822610198,24.4,97.7,0.64
2020-05-08 12:30:00-05:00,3061,2.2960518566248003,26.7,97.7,0.56
2020-05-08 13:30:00-05:00,3062,3.9641812416959996,27.8,97.6,0.51
2020-05-08 14:30:00-05:00,3063,9.440867937762,28.9,97.5,0.49
2020-05-08 15:30:00-05:00,3064,16.143052681274,27.8,97.4,0.51
2020-05-08 16:30:00-05:00,3065,0.0,27.8,97.3,0.51
2020-05-08 17:30:00-05:00,3066,0.0,26.1,97.3,0.54
2020-05-08 18:30:00-05:00,3067,0.0,24.4,97.3,0.62
2020-05-08 19:30:00-05:00,3068,0.0,22.8,97.4,0.64
2020-05-08 20:30:00-05:00,3069,0.0,20.6,97.3,0.71
2020-05-08 21:30:00-05:00,3070,0.0,20.0,97.3,0.71
2020-05-08 22:30:00-05:00,3071,0.0,18.3,97.3,0.78
2020-05-08 23:30:00-05:00,3072,0.0,17.2,97.2,0.87
2020-05-09 00:30:00-05:00,3073,0.0,17.2,97.2,0.87
2020-05-09 01:30:00-05:00,3074,0.0,16.7,97.2,0.9
2020-05-09 02:30:00-05:00,3075,0.0,16.1,97.2,0.9
2020-05-09 03:30:00-05:00,3076,0.0,16.1,97.1,0.87
2020-05-09 04:30:00-05:00,3077,0.0,16.1,97.2,0.84
2020-05-09 05:30:00-05:00,3078,0.0,15.6,97.2,0.84
2020-05-09 06:30:00-05:00,3079,0.0,15.0,97.3,0.84
2020-05-09 07:30:00-05:00,3080,0.0,16.7,97.3,0.73
2020-05-09 08:30:00-05:00,3081,0.0,19.4,97.4,0.53
2020-05-09 09:30:00-05:00,3082,0.0,20.6,97.4,0.32
2020-05-09 10:30:00-05:00,3083,0.0,21.7,97.3,0.31
2020-05-09 11:30:00-05:00,3084,0.0,22.2,97.3,0.33
2020-05-09 12:30:00-05:00,3085,0.10879539639093999,23.3,97.3,0.33
2020-05-09 13:30:00-05:00,3086,0.903965123307,22.8,97.3,0.3
2020-05-09 14:30:00-05:00,3087,1.4631381185126,22.8,97.2,0.3
2020-05-09 15:30:00-05:00,3088,1.6092748020099998,22.8,97.2,0.27
2020-05-09 16:30:00-05:00,3089,0.0,21.1,97.3,0.28
2020-05-09 17:30:00-05:00,3090,0.0,20.0,97.3,0.25
2020-05-09 18:30:00-05:00,3091,0.0,17.8,97.3,0.27
2020-05-09 19:30:00-05:00,3092,0.0,15.6,97.3,0.3
2020-05-09 20:30:00-05:00,3093,0.0,13.3,97.4,0.34
2020-05-09 21:30:00-05:00,3094,0.0,11.1,97.4,0.41
2020-05-09 22:30:00-05:00,3095,0.0,12.2,97.4,0.38
2020-05-09 23:30:00-05:00,3096,0.0,11.1,97.5,0.41
2020-05-10 00:30:00-05:00,3097,0.0,10.6,97.5,0.43
2020-05-10 01:30:00-05:00,3098,0.0,10.6,97.5,0.43
2020-05-10 02:30:00-05:00,3099,0.0,10.0,97.6,0.44
2020-05-10 03:30:00-05:00,3100,0.0,8.9,97.6,0.5
2020-05-10 04:30:00-05:00,3101,0.0,8.9,97.7,0.5
2020-05-10 05:30:00-05:00,3102,0.0,9.4,97.7,0.48
2020-05-10 06:30:00-05:00,3103,0.0,9.4,97.8,0.48
2020-05-10 07:30:00-05:00,3104,0.0,11.1,97.8,0.47
2020-05-10 08:30:00-05:00,3105,0.0,13.9,97.9,0.39
2020-05-10 09:30:00-05:00,3106,0.0,15.6,97.9,0.35
2020-05-10 10:30:00-05:00,3107,0.0,17.2,97.9,0.35
2020-05-10 11:30:00-05:00,3108,0.0,17.8,97.8,0.37
2020-05-10 12:30:00-05:00,3109,0.0,20.0,97.8,0.35
2020-05-10 13:30:00-05:00,3110,0.0,20.6,97.7,0.36
2020-05-10 14:30:00-05:00,3111,0.0,21.7,97.7,0.34
2020-05-10 15:30:00-05:00,3112,0.023932274096804,22.2,97.6,0.33
2020-05-10 16:30:00-05:00,3113,0.0,21.7,97.6,0.29
2020-05-10 17:30:00-05:00,3114,0.0,21.1,97.6,0.25
2020-05-10 18:30:00-05:00,3115,0.0,20.0,97.6,0.23
2020-05-10 19:30:00-05:00,3116,0.0,16.7,97.7,0.32
2020-05-10 20:30:00-05:00,3117,0.0,15.0,97.7,0.38
2020-05-10 21:30:00-05:00,3118,0.0,13.3,97.8,0.42
2020-05-10 22:30:00-05:00,3119,0.0,12.2,97.8,0.47
2020-05-10 23:30:00-05:00,3120,0.0,11.1,97.8,0.5
2020-05-11 00:30:00-05:00,3121,0.0,10.0,97.9,0.54
2020-05-11 01:30:00-05:00,3122,0.0,10.0,97.8,0.54
2020-05-11 02:30:00-05:00,3123,0.0,10.0,97.9,0.57
2020-05-11 03:30:00-05:00,3124,0.0,9.4,97.9,0.63
2020-05-11 04:30:00-05:00,3125,0.0,8.3,98.0,0.66
2020-05-11 05:30:00-05:00,3126,0.0,7.8,98.1,0.71
2020-05-11 06:30:00-05:00,3127,0.0,10.0,98.2,0.61
2020-05-11 07:30:00-05:00,3128,0.0,11.7,98.2,0.59
2020-05-11 08:30:00-05:00,3129,0.0,14.4,98.3,0.6
2020-05-11 09:30:00-05:00,3130,0.0,17.2,98.3,0.65
2020-05-11 10:30:00-05:00,3131,0.0,20.0,98.3,0.59
2020-05-11 11:30:00-05:00,3132,0.0,22.8,98.3,0.43
2020-05-11 12:30:00-05:00,3133,0.0,22.2,98.2,0.43
2020-05-11 13:30:00-05:00,3134,0.0,22.8,98.2,0.4
2020-05-11 14:30:00-05:00,3135,0.08379074696675999,22.8,98.2,0.38
2020-05-11 15:30:00-05:00,3136,0.5008261553308,22.8,98.2,0.43
2020-05-11 16:30:00-05:00,3137,0.0,22.8,98.2,0.43
2020-05-11 17:30:00-05:00,3138,0.0,22.8,98.2,0.4
2020-05-11 18:30:00-05:00,3139,0.0,20.6,98.2,0.46
2020-05-11 19:30:00-05:00,3140,0.0,18.9,98.2,0.52
2020-05-11 20:30:00-05:00,3141,0.0,17.2,98.2,0.58
2020-05-11 21:30:00-05:00,3142,0.0,16.7,98.2,0.63
2020-05-11 22:30:00-05:00,3143,0.0,16.1,98.3,0.65
2020-05-11 23:30:00-05:00,3144,0.0,16.1,98.3,0.6
2020-05-12 00:30:00-05:00,3145,0.0,15.6,98.3,0.58
2020-05-12 01:30:00-05:00,3146,0.0,15.0,98.3,0.62
2020-05-12 02:30:00-05:00,3147,0.0,13.3,98.3,0.69
2020-05-12 03:30:00-05:00,3148,0.0,12.2,98.3,0.75
2020-05-12 04:30:00-05:00,3149,0.0,11.7,98.4,0.74
2020-05-12 05:30:00-05:00,3150,0.0,11.1,98.5,0.77
2020-05-12 06:30:00-05:00,3151,0.0,11.7,98.6,0.77
2020-05-12 07:30:00-05:00,3152,0.0,15.0,98.7,0.65
2020-05-12 08:30:00-05:00,3153,0.0,16.7,98.7,0.63
2020-05-12 09:30:00-05:00,3154,0.0,20.0,98.7,0.53
2020-05-12 10:30:00-05:00,3155,0.0,21.1,98.7,0.49
2020-05-12 11:30:00-05:00,3156,0.0,22.8,98.6,0.44
2020-05-12 12:30:00-05:00,3157,0.0,22.8,98.5,0.41
2020-05-12 13:30:00-05:00,3158,0.37627106532645993,23.9,98.5,0.4
2020-05-12 14:30:00-05:00,3159,1.4138981298093998,23.9,98.4,0.37
2020-05-12 15:30:00-05:00,3160,1.8403998727772,24.4,98.3,0.4
2020-05-12 16:30:00-05:00,3161,0.0,24.4,98.3,0.39
2020-05-12 17:30:00-05:00,3162,0.0,23.3,98.2,0.43
2020-05-12 18:30:00-05:00,3163,0.0,22.2,98.2,0.44
2020-05-12 19:30:00-05:00,3164,0.0,20.6,98.3,0.46
2020-05-12 20:30:00-05:00,3165,0.0,18.9,98.3,0.52
2020-05-12 21:30:00-05:00,3166,0.0,17.8,98.3,0.54
2020-05-12 22:30:00-05:00,3167,0.0,15.0,98.3,0.67
2020-05-12 23:30:00-05:00,3168,0.0,13.3,98.3,0.78
2020-05-13 00:30:00-05:00,3169,0.0,13.3,98.3,0.83
2020-05-13 01:30:00-05:00,3170,0.0,12.8,98.3,0.83
2020-05-13 02:30:00-05:00,3171,0.0,12.8,98.3,0.8
2020-05-13 03:30:00-05:00,3172,0.0,13.3,98.3,0.75
2020-05-13 04:30:00-05:00,3173,0.0,13.3,98.3,0.62
2020-05-13 05:30:00-05:00,3174,0.0,11.7,98.3,0.8
2020-05-13 06:30:00-05:00,3175,0.0,13.3,98.4,0.75
2020-05-13 07:30:00-05:00,3176,0.0,17.2,98.4,0.56
2020-05-13 08:30:00-05:00,3177,0.0,20.0,98.4,0.55
2020-05-13 09:30:00-05:00,3178,0.0,22.2,98.4,0.38
2020-05-13 10:30:00-05:00,3179,0.0,23.3,98.4,0.34
2020-05-13 11:30:00-05:00,3180,0.0,23.9,98.3,0.32
2020-05-13 12:30:00-05:00,3181,0.0,25.0,98.2,0.27
2020-05-13 13:30:00-05:00,3182,0.0,26.1,98.2,0.25
2020-05-13 14:30:00-05:00,3183,0.0,26.7,98.1,0.24
2020-05-13 15:30:00-05:00,3184,0.0,27.2,98.1,0.28
2020-05-13 16:30:00-05:00,3185,0.0,26.1,98.0,0.25
2020-05-13 17:30:00-05:00,3186,0.0,25.6,98.0,0.29
2020-05-13 18:30:00-05:00,3187,0.0,23.9,98.0,0.31
2020-05-13 19:30:00-05:00,3188,0.0,21.7,98.1,0.37
2020-05-13 20:30:00-05:00,3189,0.0,17.2,98.1,0.48
2020-05-13 21:30:00-05:00,3190,0.0,15.6,98.1,0.58
2020-05-13 22:30:00-05:00,3191,0.0,14.4,98.1,0.65
2020-05-13 23:30:00-05:00,3192,0.0,14.4,98.1,0.67
2020-05-14 00:30:00-05:00,3193,0.0,13.9,98.0,0.69
2020-05-14 01:30:00-05:00,3194,0.0,14.4,98.0,0.7
2020-05-14 02:30:00-05:00,3195,0.0,12.8,98.0,0.8
2020-05-14 03:30:00-05:00,3196,0.0,13.3,97.9,0.78
2020-05-14 04:30:00-05:00,3197,0.0,12.8,97.9,0.8
2020-05-14 05:30:00-05:00,3198,0.0,11.7,97.9,0.86
2020-05-14 06:30:00-05:00,3199,0.0,13.3,98.0,0.78
2020-05-14 07:30:00-05:00,3200,0.0,15.6,98.0,0.7
2020-05-14 08:30:00-05:00,3201,0.0,18.9,98.1,0.61
2020-05-14 09:30:00-05:00,3202,0.0,21.7,98.0,0.53
2020-05-14 10:30:00-05:00,3203,0.0,23.9,98.0,0.43
2020-05-14 11:30:00-05:00,3204,0.0,24.4,98.0,0.36
2020-05-14 12:30:00-05:00,3205,0.0,23.9,97.9,0.42
2020-05-14 13:30:00-05:00,3206,0.0,25.0,97.9,0.42
2020-05-14 14:30:00-05:00,3207,0.0,25.6,97.9,0.35
2020-05-14 15:30:00-05:00,3208,0.0,25.6,97.8,0.35
2020-05-14 16:30:00-05:00,3209,0.0,25.6,97.8,0.38
2020-05-14 17:30:00-05:00,3210,0.0,25.6,97.8,0.31
2020-05-14 18:30:00-05:00,3211,0.0,22.8,97.8,0.37
2020-05-14 19:30:00-05:00,3212,0.0,20.6,97.8,0.42
2020-05-14 20:30:00-05:00,3213,0.0,18.9,97.9,0.51
2020-05-14 21:30:00-05:00,3214,0.0,17.2,97.9,0.58
2020-05-14 22:30:00-05:00,3215,0.0,15.6,97.8,0.67
2020-05-14 23:30:00-05:00,3216,0.0,14.4,97.8,0.75
2020-05-15 00:30:00-05:00,3217,0.0,13.9,97.8,0.78
2020-05-15 01:30:00-05:00,3218,0.0,13.3,97.8,0.8
2020-05-15 02:30:00-05:00,3219,0.0,12.8,97.8,0.83
2020-05-15 03:30:00-05:00,3220,0.0,12.8,97.8,0.83
2020-05-15 04:30:00-05:00,3221,0.0,12.2,97.8,0.86
2020-05-15 05:30:00-05:00,3222,0.0,12.8,97.9,0.83
2020-05-15 06:30:00-05:00,3223,0.0,14.4,97.9,0.75
2020-05-15 07:30:00-05:00,3224,0.0,16.1,98.0,0.72
2020-05-15 08:30:00-05:00,3225,0.0,20.6,98.0,0.57
2020-05-15 09:30:00-05:00,3226,0.0,23.9,98.0,0.46
2020-05-15 10:30:00-05:00,3227,0.0,25.6,98.0,0.42
2020-05-15 11:30:00-05:00,3228,0.0,26.7,98.0,0.39
2020-05-15 12:30:00-05:00,3229,1.3101303405309999,27.8,97.9,0.37
2020-05-15 13:30:00-05:00,3230,2.8507752933812,28.3,97.9,0.33
2020-05-15 14:30:00-05:00,3231,4.857876549774,28.3,97.9,0.33
2020-05-15 15:30:00-05:00,3232,11.421886690633999,28.9,97.9,0.31
2020-05-15 16:30:00-05:00,3233,0.0,28.9,97.9,0.29
2020-05-15 17:30:00-05:00,3234,0.0,27.8,97.9,0.32
2020-05-15 18:30:00-05:00,3235,0.0,27.2,97.9,0.3
2020-05-15 19:30:00-05:00,3236,0.0,24.4,98.0,0.39
2020-05-15 20:30:00-05:00,3237,0.0,22.8,98.0,0.44
2020-05-15 21:30:00-05:00,3238,0.0,22.2,98.1,0.48
2020-05-15 22:30:00-05:00,3239,0.0,21.7,98.2,0.53
2020-05-15 23:30:00-05:00,3240,0.0,20.0,98.1,0.59
2020-05-16 00:30:00-05:00,3241,0.0,16.7,98.1,0.73
2020-05-16 01:30:00-05:00,3242,0.0,17.8,98.1,0.73
2020-05-16 02:30:00-05:00,3243,0.0,15.6,98.1,0.84
2020-05-16 03:30:00-05:00,3244,0.0,17.2,98.2,0.73
2020-05-16 04:30:00-05:00,3245,0.0,16.1,98.2,0.78
2020-05-16 05:30:00-05:00,3246,0.0,15.6,98.3,0.75
2020-05-16 06:30:00-05:00,3247,0.0,17.2,98.4,0.68
2020-05-16 07:30:00-05:00,3248,0.0,20.0,98.5,0.73
2020-05-16 08:30:00-05:00,3249,0.0,21.7,98.6,0.55
2020-05-16 09:30:00-05:00,3250,0.0,23.9,98.6,0.52
2020-05-16 10:30:00-05:00,3251,0.0,26.1,98.6,0.47
2020-05-16 11:30:00-05:00,3252,1.0399707991306,27.8,98.6,0.38
2020-05-16 12:30:00-05:00,3253,3.0578658377424,28.3,98.6,0.37
2020-05-16 13:30:00-05:00,3254,5.717564125008,28.3,98.5,0.34
2020-05-16 14:30:00-05:00,3255,15.434818364396001,29.4,98.5,0.33
2020-05-16 15:30:00-05:00,3256,22.142139345645997,29.4,98.4,0.3
2020-05-16 16:30:00-05:00,3257,0.0,28.9,98.4,0.32
2020-05-16 17:30:00-05:00,3258,0.0,28.3,98.4,0.32
2020-05-16 18:30:00-05:00,3259,0.0,27.8,98.4,0.34
2020-05-16 19:30:00-05:00,3260,0.0,24.4,98.4,0.45
2020-05-16 20:30:00-05:00,3261,0.0,23.3,98.5,0.5
2020-05-16 21:30:00-05:00,3262,0.0,23.3,98.5,0.5
2020-05-16 22:30:00-05:00,3263,0.0,21.7,98.5,0.55
2020-05-16 23:30:00-05:00,3264,0.0,20.0,98.5,0.61
2020-05-17 00:30:00-05:00,3265,0.0,18.9,98.6,0.63
2020-05-17 01:30:00-05:00,3266,0.0,18.9,98.5,0.59
2020-05-17 02:30:00-05:00,3267,0.0,16.7,98.6,0.67
2020-05-17 03:30:00-05:00,3268,0.0,16.1,98.6,0.7
2020-05-17 04:30:00-05:00,3269,0.0,16.7,98.7,0.67
2020-05-17 05:30:00-05:00,3270,0.0,16.7,98.7,0.67
2020-05-17 06:30:00-05:00,3271,0.0,17.2,98.8,0.68
2020-05-17 07:30:00-05:00,3272,0.0,19.4,98.8,0.61
2020-05-17 08:30:00-05:00,3273,0.0,22.2,98.8,0.57
2020-05-17 09:30:00-05:00,3274,0.0,24.4,98.8,0.5
2020-05-17 10:30:00-05:00,3275,0.1871308981505,26.1,98.8,0.47
2020-05-17 11:30:00-05:00,3276,1.466542118472,27.2,98.8,0.44
2020-05-17 12:30:00-05:00,3277,3.376131439562,28.3,98.7,0.38
2020-05-17 13:30:00-05:00,3278,11.672091472656,27.8,98.7,0.38
2020-05-17 14:30:00-05:00,3279,17.774381888969998,28.9,98.6,0.34
2020-05-17 15:30:00-05:00,3280,20.737616863888,28.3,98.5,0.36
2020-05-17 16:30:00-05:00,3281,0.0,28.9,98.5,0.36
2020-05-17 17:30:00-05:00,3282,0.0,28.3,98.4,0.34
