datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-05-17 18:30:00-05:00,3283,0.0,26.7,98.5,0.38
2020-05-17 19:30:00-05:00,3284,0.0,25.0,98.5,0.45
2020-05-17 20:30:00-05:00,3285,0.0,25.0,98.5,0.47
2020-05-17 21:30:00-05:00,3286,0.0,21.7,98.5,0.57
2020-05-17 22:30:00-05:00,3287,0.0,20.6,98.5,0.59
2020-05-17 23:30:00-05:00,3288,0.0,20.6,98.5,0.59
2020-05-18 00:30:00-05:00,3289,0.0,18.3,98.5,0.65
2020-05-18 01:30:00-05:00,3290,0.0,18.3,98.5,0.65
2020-05-18 02:30:00-05:00,3291,0.0,17.8,98.5,0.7
2020-05-18 03:30:00-05:00,3292,0.0,16.7,98.5,0.75
2020-05-18 04:30:00-05:00,3293,0.0,16.7,98.5,0.75
2020-05-18 05:30:00-05:00,3294,0.0,15.6,98.5,0.84
2020-05-18 06:30:00-05:00,3295,0.0,18.3,98.6,0.7
2020-05-18 07:30:00-05:00,3296,0.0,22.2,98.6,0.57
2020-05-18 08:30:00-05:00,3297,0.0,24.4,98.7,0.54
2020-05-18 09:30:00-05:00,3298,0.0,25.6,98.7,0.47
2020-05-18 10:30:00-05:00,3299,0.9889056331113999,27.2,98.6,0.44
2020-05-18 11:30:00-05:00,3300,2.4247113504084,28.9,98.5,0.38
2020-05-18 12:30:00-05:00,3301,5.860372561888,28.9,98.5,0.37
2020-05-18 13:30:00-05:00,3302,13.987667054871999,28.3,98.4,0.37
2020-05-18 14:30:00-05:00,3303,20.40903229113,29.4,98.3,0.32
2020-05-18 15:30:00-05:00,3304,25.605930231195998,29.4,98.3,0.35
2020-05-18 16:30:00-05:00,3305,0.0,29.4,98.2,0.33
2020-05-18 17:30:00-05:00,3306,0.0,28.9,98.2,0.34
2020-05-18 18:30:00-05:00,3307,0.0,27.8,98.2,0.38
2020-05-18 19:30:00-05:00,3308,0.0,26.1,98.3,0.44
2020-05-18 20:30:00-05:00,3309,0.0,22.8,98.3,0.55
2020-05-18 21:30:00-05:00,3310,0.0,21.7,98.3,0.59
2020-05-18 22:30:00-05:00,3311,0.0,22.2,98.3,0.57
2020-05-18 23:30:00-05:00,3312,0.0,21.1,98.3,0.61
2020-05-19 00:30:00-05:00,3313,0.0,20.0,98.2,0.71
2020-05-19 01:30:00-05:00,3314,0.0,18.9,98.2,0.76
2020-05-19 02:30:00-05:00,3315,0.0,18.3,98.2,0.81
2020-05-19 03:30:00-05:00,3316,0.0,16.7,98.2,0.9
2020-05-19 04:30:00-05:00,3317,0.0,16.7,98.3,0.9
2020-05-19 05:30:00-05:00,3318,0.0,16.1,98.3,0.93
2020-05-19 06:30:00-05:00,3319,0.0,18.9,98.4,0.76
2020-05-19 07:30:00-05:00,3320,0.0,20.6,98.4,0.66
2020-05-19 08:30:00-05:00,3321,0.0,24.4,98.4,0.54
2020-05-19 09:30:00-05:00,3322,0.0,25.6,98.4,0.5
2020-05-19 10:30:00-05:00,3323,1.6363297165361999,27.8,98.4,0.46
2020-05-19 11:30:00-05:00,3324,2.967945538233,28.9,98.3,0.4
2020-05-19 12:30:00-05:00,3325,8.01553664867,30.0,98.3,0.33
2020-05-19 13:30:00-05:00,3326,19.107717290102,30.6,98.2,0.31
2020-05-19 14:30:00-05:00,3327,26.518361560151998,30.6,98.1,0.32
2020-05-19 15:30:00-05:00,3328,30.401402827456,30.6,98.1,0.35
2020-05-19 16:30:00-05:00,3329,0.0,30.6,98.0,0.34
2020-05-19 17:30:00-05:00,3330,0.0,29.4,98.0,0.37
2020-05-19 18:30:00-05:00,3331,0.0,28.3,98.1,0.38
2020-05-19 19:30:00-05:00,3332,0.0,25.6,98.1,0.44
2020-05-19 20:30:00-05:00,3333,0.0,23.9,98.1,0.46
2020-05-19 21:30:00-05:00,3334,0.0,22.2,98.1,0.51
2020-05-19 22:30:00-05:00,3335,0.0,20.6,98.1,0.61
2020-05-19 23:30:00-05:00,3336,0.0,20.0,98.1,0.63
2020-05-20 00:30:00-05:00,3337,0.0,18.9,98.1,0.7
2020-05-20 01:30:00-05:00,3338,0.0,17.8,98.1,0.73
2020-05-20 02:30:00-05:00,3339,0.0,17.2,98.1,0.78
2020-05-20 03:30:00-05:00,3340,0.0,17.2,98.1,0.78
2020-05-20 04:30:00-05:00,3341,0.0,17.2,98.0,0.78
2020-05-20 05:30:00-05:00,3342,0.0,18.3,98.1,0.75
2020-05-20 06:30:00-05:00,3343,0.0,18.3,98.2,0.73
2020-05-20 07:30:00-05:00,3344,0.0,20.6,98.2,0.66
2020-05-20 08:30:00-05:00,3345,0.0,23.9,98.2,0.56
2020-05-20 09:30:00-05:00,3346,0.0,26.1,98.2,0.5
2020-05-20 10:30:00-05:00,3347,0.0,27.8,98.2,0.44
2020-05-20 11:30:00-05:00,3348,0.0,28.9,98.2,0.43
2020-05-20 12:30:00-05:00,3349,0.711395628724,30.0,98.2,0.37
2020-05-20 13:30:00-05:00,3350,2.0335181640784,30.0,98.1,0.35
2020-05-20 14:30:00-05:00,3351,8.454183706002,29.4,98.0,0.36
2020-05-20 15:30:00-05:00,3352,0.0,26.7,98.0,0.49
2020-05-20 16:30:00-05:00,3353,0.0,26.1,97.9,0.42
2020-05-20 17:30:00-05:00,3354,0.0,25.6,98.0,0.49
2020-05-20 18:30:00-05:00,3355,0.0,21.1,98.1,0.76
2020-05-20 19:30:00-05:00,3356,0.0,20.6,98.1,0.79
2020-05-20 20:30:00-05:00,3357,0.0,20.6,98.1,0.73
2020-05-20 21:30:00-05:00,3358,0.0,20.6,98.2,0.73
2020-05-20 22:30:00-05:00,3359,0.0,18.9,98.2,0.73
2020-05-20 23:30:00-05:00,3360,0.0,18.3,98.2,0.78
2020-05-21 00:30:00-05:00,3361,0.0,17.2,98.2,0.84
2020-05-21 01:30:00-05:00,3362,0.0,16.7,98.2,0.87
2020-05-21 02:30:00-05:00,3363,0.0,16.1,98.1,0.9
2020-05-21 03:30:00-05:00,3364,0.0,16.1,98.1,0.93
2020-05-21 04:30:00-05:00,3365,0.0,16.1,98.2,0.93
2020-05-21 05:30:00-05:00,3366,0.0,16.1,98.3,0.93
2020-05-21 06:30:00-05:00,3367,0.0,16.7,98.3,0.9
2020-05-21 07:30:00-05:00,3368,0.0,18.3,98.4,0.84
2020-05-21 08:30:00-05:00,3369,0.0,20.0,98.4,0.81
2020-05-21 09:30:00-05:00,3370,0.0,21.7,98.4,0.76
2020-05-21 10:30:00-05:00,3371,0.0,23.3,98.4,0.69
2020-05-21 11:30:00-05:00,3372,0.0,25.6,98.3,0.62
2020-05-21 12:30:00-05:00,3373,0.0,26.1,98.3,0.58
2020-05-21 13:30:00-05:00,3374,0.0,25.6,98.3,0.6
2020-05-21 14:30:00-05:00,3375,0.0,26.1,98.3,0.56
2020-05-21 15:30:00-05:00,3376,0.0,26.7,98.2,0.52
2020-05-21 16:30:00-05:00,3377,0.0,26.7,98.2,0.54
2020-05-21 17:30:00-05:00,3378,0.0,25.6,98.2,0.56
2020-05-21 18:30:00-05:00,3379,0.0,23.9,98.2,0.62
2020-05-21 19:30:00-05:00,3380,0.0,22.2,98.3,0.71
2020-05-21 20:30:00-05:00,3381,0.0,21.1,98.3,0.73
2020-05-21 21:30:00-05:00,3382,0.0,21.1,98.4,0.76
2020-05-21 22:30:00-05:00,3383,0.0,20.6,98.4,0.79
2020-05-21 23:30:00-05:00,3384,0.0,20.6,98.4,0.79
2020-05-22 00:30:00-05:00,3385,0.0,20.0,98.3,0.81
2020-05-22 01:30:00-05:00,3386,0.0,18.9,98.3,0.87
2020-05-22 02:30:00-05:00,3387,0.0,17.8,98.3,0.9
2020-05-22 03:30:00-05:00,3388,0.0,17.2,98.4,0.93
2020-05-22 04:30:00-05:00,3389,0.0,17.2,98.4,0.93
2020-05-22 05:30:00-05:00,3390,0.0,16.7,98.5,1.0
2020-05-22 06:30:00-05:00,3391,0.0,17.2,98.5,1.0
2020-05-22 07:30:00-05:00,3392,0.0,18.9,98.5,0.9
2020-05-22 08:30:00-05:00,3393,0.0,20.6,98.6,0.84
2020-05-22 09:30:00-05:00,3394,0.0,22.8,98.6,0.74
2020-05-22 10:30:00-05:00,3395,0.0,24.4,98.6,0.62
2020-05-22 11:30:00-05:00,3396,0.6084532098234,25.0,98.6,0.6
2020-05-22 12:30:00-05:00,3397,2.5539378334862,26.1,98.5,0.54
2020-05-22 13:30:00-05:00,3398,3.6841998355228,26.7,98.5,0.52
2020-05-22 14:30:00-05:00,3399,9.209320734814,27.2,98.4,0.47
2020-05-22 15:30:00-05:00,3400,12.024379357094,27.2,98.4,0.42
2020-05-22 16:30:00-05:00,3401,0.0,22.8,98.4,0.71
2020-05-22 17:30:00-05:00,3402,0.0,21.1,98.5,0.76
2020-05-22 18:30:00-05:00,3403,0.0,21.1,98.5,0.71
2020-05-22 19:30:00-05:00,3404,0.0,20.0,98.4,0.76
2020-05-22 20:30:00-05:00,3405,0.0,20.0,98.4,0.78
2020-05-22 21:30:00-05:00,3406,0.0,18.9,98.5,0.84
2020-05-22 22:30:00-05:00,3407,0.0,18.3,98.5,0.84
2020-05-22 23:30:00-05:00,3408,0.0,18.3,98.4,0.84
2020-05-23 00:30:00-05:00,3409,0.0,17.2,98.4,0.93
2020-05-23 01:30:00-05:00,3410,0.0,16.7,98.4,0.93
2020-05-23 02:30:00-05:00,3411,0.0,16.7,98.4,0.93
2020-05-23 03:30:00-05:00,3412,0.0,16.7,98.5,0.93
2020-05-23 04:30:00-05:00,3413,0.0,17.2,98.5,0.93
2020-05-23 05:30:00-05:00,3414,0.0,17.2,98.6,0.93
2020-05-23 06:30:00-05:00,3415,0.0,18.3,98.6,0.9
2020-05-23 07:30:00-05:00,3416,0.0,19.4,98.7,0.87
2020-05-23 08:30:00-05:00,3417,0.0,21.1,98.7,0.81
2020-05-23 09:30:00-05:00,3418,0.0,21.1,98.7,0.81
2020-05-23 10:30:00-05:00,3419,0.0,23.3,98.6,0.71
2020-05-23 11:30:00-05:00,3420,0.16040685041204,25.6,98.5,0.6
2020-05-23 12:30:00-05:00,3421,2.104092455249,26.1,98.5,0.54
2020-05-23 13:30:00-05:00,3422,2.520795201312,22.8,98.4,0.82
2020-05-23 14:30:00-05:00,3423,2.9627349202222,27.2,98.3,0.53
2020-05-23 15:30:00-05:00,3424,3.6361024234514,26.7,98.2,0.54
2020-05-23 16:30:00-05:00,3425,0.0,27.2,98.2,0.49
2020-05-23 17:30:00-05:00,3426,0.0,25.0,98.2,0.5
2020-05-23 18:30:00-05:00,3427,0.0,23.9,98.2,0.52
2020-05-23 19:30:00-05:00,3428,0.0,21.7,98.3,0.59
2020-05-23 20:30:00-05:00,3429,0.0,21.7,98.4,0.59
2020-05-23 21:30:00-05:00,3430,0.0,20.6,98.4,0.71
2020-05-23 22:30:00-05:00,3431,0.0,20.0,98.4,0.68
2020-05-23 23:30:00-05:00,3432,0.0,20.0,98.4,0.68
2020-05-24 00:30:00-05:00,3433,0.0,18.3,98.3,0.7
2020-05-24 01:30:00-05:00,3434,0.0,18.3,98.3,0.78
2020-05-24 02:30:00-05:00,3435,0.0,18.3,98.3,0.78
2020-05-24 03:30:00-05:00,3436,0.0,17.8,98.3,0.84
2020-05-24 04:30:00-05:00,3437,0.0,17.8,98.3,0.87
2020-05-24 05:30:00-05:00,3438,0.0,18.3,98.3,0.87
2020-05-24 06:30:00-05:00,3439,0.0,18.9,98.4,0.81
2020-05-24 07:30:00-05:00,3440,0.0,18.9,98.4,0.78
2020-05-24 08:30:00-05:00,3441,0.0,17.2,98.4,0.9
2020-05-24 09:30:00-05:00,3442,0.0,18.3,98.4,0.87
2020-05-24 10:30:00-05:00,3443,0.0,18.3,98.4,0.87
2020-05-24 11:30:00-05:00,3444,0.0,18.9,98.4,0.87
2020-05-24 12:30:00-05:00,3445,0.0,18.9,98.3,0.87
2020-05-24 13:30:00-05:00,3446,0.0,18.9,98.3,0.87
2020-05-24 14:30:00-05:00,3447,0.0,18.3,98.3,0.93
2020-05-24 15:30:00-05:00,3448,0.0,18.3,98.2,0.93
2020-05-24 16:30:00-05:00,3449,0.0,19.4,98.2,0.87
2020-05-24 17:30:00-05:00,3450,0.0,19.4,98.1,0.84
2020-05-24 18:30:00-05:00,3451,0.0,19.4,98.1,0.84
2020-05-24 19:30:00-05:00,3452,0.0,19.4,98.1,0.84
2020-05-24 20:30:00-05:00,3453,0.0,18.9,98.1,0.87
2020-05-24 21:30:00-05:00,3454,0.0,18.3,98.1,0.9
2020-05-24 22:30:00-05:00,3455,0.0,17.8,98.1,0.9
2020-05-24 23:30:00-05:00,3456,0.0,17.2,98.1,0.9
2020-05-25 00:30:00-05:00,3457,0.0,16.7,98.1,0.93
2020-05-25 01:30:00-05:00,3458,0.0,17.2,98.0,0.97
2020-05-25 02:30:00-05:00,3459,0.0,16.7,98.0,1.0
2020-05-25 03:30:00-05:00,3460,0.0,16.7,98.0,1.0
2020-05-25 04:30:00-05:00,3461,0.0,16.7,98.0,0.97
2020-05-25 05:30:00-05:00,3462,0.0,16.7,97.9,0.97
2020-05-25 06:30:00-05:00,3463,0.0,17.2,98.0,0.93
2020-05-25 07:30:00-05:00,3464,0.0,17.8,98.0,0.9
2020-05-25 08:30:00-05:00,3465,0.0,18.3,98.0,0.87
2020-05-25 09:30:00-05:00,3466,0.0,20.0,98.0,0.81
2020-05-25 10:30:00-05:00,3467,0.0,20.0,98.0,0.84
2020-05-25 11:30:00-05:00,3468,0.0,20.0,97.9,0.84
2020-05-25 12:30:00-05:00,3469,0.0,20.6,97.9,0.84
2020-05-25 13:30:00-05:00,3470,0.0,20.0,97.8,0.87
2020-05-25 14:30:00-05:00,3471,0.0014095393364349999,20.6,97.7,0.84
2020-05-25 15:30:00-05:00,3472,0.11933343065805999,21.1,97.6,0.81
2020-05-25 16:30:00-05:00,3473,0.0,21.1,97.6,0.81
2020-05-25 17:30:00-05:00,3474,0.0,21.1,97.6,0.81
2020-05-25 18:30:00-05:00,3475,0.0,20.6,97.6,0.84
2020-05-25 19:30:00-05:00,3476,0.0,20.0,97.6,0.87
2020-05-25 20:30:00-05:00,3477,0.0,18.9,97.6,0.9
2020-05-25 21:30:00-05:00,3478,0.0,18.9,97.6,0.9
2020-05-25 22:30:00-05:00,3479,0.0,20.0,97.6,0.9
2020-05-25 23:30:00-05:00,3480,0.0,19.4,97.6,0.9
2020-05-26 00:30:00-05:00,3481,0.0,19.4,97.6,0.93
2020-05-26 01:30:00-05:00,3482,0.0,18.3,97.5,0.97
2020-05-26 02:30:00-05:00,3483,0.0,18.3,97.5,0.97
2020-05-26 03:30:00-05:00,3484,0.0,18.3,97.4,0.97
2020-05-26 04:30:00-05:00,3485,0.0,18.9,97.5,0.97
2020-05-26 05:30:00-05:00,3486,0.0,18.9,97.5,0.97
2020-05-26 06:30:00-05:00,3487,0.0,20.0,97.5,0.9
2020-05-26 07:30:00-05:00,3488,0.0,20.0,97.6,0.9
2020-05-26 08:30:00-05:00,3489,0.0,20.6,97.6,0.87
2020-05-26 09:30:00-05:00,3490,0.0,23.3,97.5,0.79
2020-05-26 10:30:00-05:00,3491,0.0,22.8,97.6,0.76
2020-05-26 11:30:00-05:00,3492,0.04971016305546,23.9,97.5,0.71
2020-05-26 12:30:00-05:00,3493,1.8609154480305998,25.0,97.4,0.67
2020-05-26 13:30:00-05:00,3494,2.9105605226813998,25.6,97.3,0.6
2020-05-26 14:30:00-05:00,3495,3.7738226330815996,26.7,97.3,0.58
2020-05-26 15:30:00-05:00,3496,9.843347736918,28.3,97.2,0.53
2020-05-26 16:30:00-05:00,3497,0.0,25.6,97.2,0.6
2020-05-26 17:30:00-05:00,3498,0.0,20.0,97.3,0.87
2020-05-26 18:30:00-05:00,3499,0.0,18.9,97.3,0.93
2020-05-26 19:30:00-05:00,3500,0.0,18.3,97.4,0.97
2020-05-26 20:30:00-05:00,3501,0.0,18.3,97.4,0.97
2020-05-26 21:30:00-05:00,3502,0.0,18.3,97.4,0.97
2020-05-26 22:30:00-05:00,3503,0.0,17.2,97.4,0.97
2020-05-26 23:30:00-05:00,3504,0.0,17.2,97.4,0.97
2020-05-27 00:30:00-05:00,3505,0.0,17.2,97.4,1.0
2020-05-27 01:30:00-05:00,3506,0.0,17.2,97.4,1.0
2020-05-27 02:30:00-05:00,3507,0.0,17.2,97.4,1.0
2020-05-27 03:30:00-05:00,3508,0.0,17.8,97.5,1.0
2020-05-27 04:30:00-05:00,3509,0.0,17.2,97.5,1.0
2020-05-27 05:30:00-05:00,3510,0.0,17.8,97.5,0.97
2020-05-27 06:30:00-05:00,3511,0.0,17.8,97.5,0.97
2020-05-27 07:30:00-05:00,3512,0.0,17.8,97.6,0.97
2020-05-27 08:30:00-05:00,3513,0.0,18.3,97.6,0.93
2020-05-27 09:30:00-05:00,3514,0.0,19.4,97.6,0.87
2020-05-27 10:30:00-05:00,3515,0.0,20.0,97.6,0.84
2020-05-27 11:30:00-05:00,3516,0.0,21.1,97.5,0.79
2020-05-27 12:30:00-05:00,3517,0.0,23.3,97.5,0.71
2020-05-27 13:30:00-05:00,3518,0.0,24.4,97.4,0.64
2020-05-27 14:30:00-05:00,3519,0.0,25.0,97.4,0.6
2020-05-27 15:30:00-05:00,3520,0.0,25.6,97.3,0.58
2020-05-27 16:30:00-05:00,3521,0.0,23.3,97.3,0.76
2020-05-27 17:30:00-05:00,3522,0.0,22.8,97.2,0.71
2020-05-27 18:30:00-05:00,3523,0.0,22.8,97.3,0.71
2020-05-27 19:30:00-05:00,3524,0.0,21.7,97.3,0.76
2020-05-27 20:30:00-05:00,3525,0.0,21.1,97.3,0.81
2020-05-27 21:30:00-05:00,3526,0.0,20.0,97.3,0.87
2020-05-27 22:30:00-05:00,3527,0.0,19.4,97.3,0.87
2020-05-27 23:30:00-05:00,3528,0.0,18.3,97.3,0.87
2020-05-28 00:30:00-05:00,3529,0.0,18.3,97.3,0.87
2020-05-28 01:30:00-05:00,3530,0.0,17.8,97.3,0.9
2020-05-28 02:30:00-05:00,3531,0.0,17.2,97.3,0.93
2020-05-28 03:30:00-05:00,3532,0.0,17.2,97.3,0.93
2020-05-28 04:30:00-05:00,3533,0.0,18.3,97.3,0.9
2020-05-28 05:30:00-05:00,3534,0.0,17.8,97.3,0.93
2020-05-28 06:30:00-05:00,3535,0.0,18.3,97.4,0.93
2020-05-28 07:30:00-05:00,3536,0.0,20.0,97.4,0.84
2020-05-28 08:30:00-05:00,3537,0.0,21.1,97.4,0.81
2020-05-28 09:30:00-05:00,3538,0.0,23.3,97.4,0.74
2020-05-28 10:30:00-05:00,3539,0.0,25.0,97.4,0.67
2020-05-28 11:30:00-05:00,3540,0.0,25.6,97.3,0.58
2020-05-28 12:30:00-05:00,3541,0.0,26.7,97.2,0.54
2020-05-28 13:30:00-05:00,3542,0.0,26.1,97.1,0.56
2020-05-28 14:30:00-05:00,3543,0.0,26.7,97.1,0.54
2020-05-28 15:30:00-05:00,3544,0.0,27.2,97.0,0.49
2020-05-28 16:30:00-05:00,3545,0.0,21.7,97.1,0.73
2020-05-28 17:30:00-05:00,3546,0.0,22.8,97.1,0.71
2020-05-28 18:30:00-05:00,3547,0.0,22.2,97.1,0.76
2020-05-28 19:30:00-05:00,3548,0.0,20.6,97.1,0.81
2020-05-28 20:30:00-05:00,3549,0.0,20.6,97.2,0.81
2020-05-28 21:30:00-05:00,3550,0.0,20.0,97.3,0.84
2020-05-28 22:30:00-05:00,3551,0.0,20.0,97.3,0.84
2020-05-28 23:30:00-05:00,3552,0.0,19.4,97.3,0.84
2020-05-29 00:30:00-05:00,3553,0.0,18.9,97.2,0.87
2020-05-29 01:30:00-05:00,3554,0.0,18.3,97.2,0.9
2020-05-29 02:30:00-05:00,3555,0.0,18.3,97.2,0.9
2020-05-29 03:30:00-05:00,3556,0.0,18.3,97.3,0.93
2020-05-29 04:30:00-05:00,3557,0.0,17.2,97.3,0.97
2020-05-29 05:30:00-05:00,3558,0.0,17.8,97.4,0.93
2020-05-29 06:30:00-05:00,3559,0.0,18.3,97.5,0.93
2020-05-29 07:30:00-05:00,3560,0.0,20.0,97.5,0.84
2020-05-29 08:30:00-05:00,3561,0.0,21.7,97.5,0.79
2020-05-29 09:30:00-05:00,3562,0.0,25.0,97.6,0.64
2020-05-29 10:30:00-05:00,3563,0.0,26.7,97.6,0.56
2020-05-29 11:30:00-05:00,3564,0.0,27.8,97.5,0.51
2020-05-29 12:30:00-05:00,3565,0.0,28.9,97.5,0.48
2020-05-29 13:30:00-05:00,3566,0.0,28.3,97.5,0.49
2020-05-29 14:30:00-05:00,3567,0.0,29.4,97.4,0.46
2020-05-29 15:30:00-05:00,3568,0.0,30.0,97.4,0.43
2020-05-29 16:30:00-05:00,3569,0.0,30.0,97.4,0.43
2020-05-29 17:30:00-05:00,3570,0.0,29.4,97.4,0.43
2020-05-29 18:30:00-05:00,3571,0.0,27.8,97.4,0.49
2020-05-29 19:30:00-05:00,3572,0.0,27.2,97.5,0.51
2020-05-29 20:30:00-05:00,3573,0.0,23.3,97.6,0.69
2020-05-29 21:30:00-05:00,3574,0.0,22.8,97.7,0.71
2020-05-29 22:30:00-05:00,3575,0.0,22.2,97.7,0.73
2020-05-29 23:30:00-05:00,3576,0.0,21.1,97.7,0.76
2020-05-30 00:30:00-05:00,3577,0.0,20.6,97.7,0.79
2020-05-30 01:30:00-05:00,3578,0.0,21.1,97.6,0.76
2020-05-30 02:30:00-05:00,3579,0.0,20.0,97.6,0.81
2020-05-30 03:30:00-05:00,3580,0.0,20.0,97.6,0.81
2020-05-30 04:30:00-05:00,3581,0.0,18.3,97.7,0.9
2020-05-30 05:30:00-05:00,3582,0.0,20.6,97.8,0.79
2020-05-30 06:30:00-05:00,3583,0.0,21.7,97.8,0.79
2020-05-30 07:30:00-05:00,3584,0.0,23.9,97.9,0.64
2020-05-30 08:30:00-05:00,3585,0.0,26.7,98.0,0.58
2020-05-30 09:30:00-05:00,3586,0.5463275360626,27.8,98.0,0.56
2020-05-30 10:30:00-05:00,3587,2.8840286502746,28.9,98.0,0.51
2020-05-30 11:30:00-05:00,3588,4.879771365302,29.4,97.9,0.49
2020-05-30 12:30:00-05:00,3589,18.756102878562,29.4,97.9,0.46
2020-05-30 13:30:00-05:00,3590,28.801340686127997,30.6,97.8,0.43
2020-05-30 14:30:00-05:00,3591,35.41189596162,30.6,97.8,0.45
2020-05-30 15:30:00-05:00,3592,32.902811115085996,27.8,97.8,0.58
2020-05-30 16:30:00-05:00,3593,0.0,28.3,97.8,0.57
2020-05-30 17:30:00-05:00,3594,0.0,27.8,97.8,0.63
2020-05-30 18:30:00-05:00,3595,0.0,25.6,97.8,0.71
2020-05-30 19:30:00-05:00,3596,0.0,25.0,97.9,0.76
2020-05-30 20:30:00-05:00,3597,0.0,23.9,97.9,0.79
2020-05-30 21:30:00-05:00,3598,0.0,22.2,98.0,0.9
2020-05-30 22:30:00-05:00,3599,0.0,22.8,98.1,0.84
2020-05-30 23:30:00-05:00,3600,0.0,22.2,98.1,0.87
2020-05-31 00:30:00-05:00,3601,0.0,21.7,98.0,0.87
2020-05-31 01:30:00-05:00,3602,0.0,21.1,98.0,0.9
2020-05-31 02:30:00-05:00,3603,0.0,21.1,98.0,0.9
2020-05-31 03:30:00-05:00,3604,0.0,20.0,98.0,0.93
2020-05-31 04:30:00-05:00,3605,0.0,20.0,98.0,0.9
2020-05-31 05:30:00-05:00,3606,0.0,19.4,98.0,0.93
2020-05-31 06:30:00-05:00,3607,0.0,19.4,98.1,0.93
2020-05-31 07:30:00-05:00,3608,0.0,20.0,98.1,0.9
2020-05-31 08:30:00-05:00,3609,0.0,22.8,98.0,0.82
2020-05-31 09:30:00-05:00,3610,0.0,24.4,98.0,0.74
2020-05-31 10:30:00-05:00,3611,1.2706378057226,26.1,98.0,0.67
2020-05-31 11:30:00-05:00,3612,2.9206747822428,27.8,98.0,0.58
2020-05-31 12:30:00-05:00,3613,8.399824266342,28.3,98.0,0.59
2020-05-31 13:30:00-05:00,3614,23.474593527918,28.9,97.9,0.55
2020-05-31 14:30:00-05:00,3615,27.876795981841997,28.9,97.9,0.53
2020-05-31 15:30:00-05:00,3616,25.847675837283997,28.9,97.8,0.53
2020-05-31 16:30:00-05:00,3617,0.0,24.4,97.8,0.6
2020-05-31 17:30:00-05:00,3618,0.0,26.1,97.7,0.5
2020-05-31 18:30:00-05:00,3619,0.0,23.9,97.7,0.6
2020-05-31 19:30:00-05:00,3620,0.0,22.2,97.7,0.68
2020-05-31 20:30:00-05:00,3621,0.0,22.2,97.7,0.73
2020-05-31 21:30:00-05:00,3622,0.0,21.8,97.8,0.76
2020-05-31 22:30:00-05:00,3623,0.0,21.4,97.8,0.79
2020-05-31 23:30:00-05:00,3624,0.0,21.0,97.8,0.81
2020-06-01 00:30:00-05:00,3625,0.0,20.6,97.7,0.78
2020-06-01 01:30:00-05:00,3626,0.0,20.2,97.7,0.84
2020-06-01 02:30:00-05:00,3627,0.0,19.8,97.6,0.84
2020-06-01 03:30:00-05:00,3628,0.0,19.4,97.6,0.84
2020-06-01 04:30:00-05:00,3629,0.0,19.4,97.6,0.87
2020-06-01 05:30:00-05:00,3630,0.0,18.9,97.6,0.9
2020-06-01 06:30:00-05:00,3631,0.0,20.6,97.6,0.84
2020-06-01 07:30:00-05:00,3632,0.0,22.2,97.7,0.79
2020-06-01 08:30:00-05:00,3633,0.0,23.9,97.7,0.71
