datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-06-01 09:30:00-05:00,3634,1.5782722020114,25.6,97.7,0.64
2020-06-01 10:30:00-05:00,3635,3.539748614844,26.7,97.7,0.52
2020-06-01 11:30:00-05:00,3636,5.139666018504,28.3,97.6,0.46
2020-06-01 12:30:00-05:00,3637,21.7896091498,29.4,97.6,0.41
2020-06-01 13:30:00-05:00,3638,30.695201025253997,29.4,97.5,0.4
2020-06-01 14:30:00-05:00,3639,34.33001602815,29.4,97.5,0.37
2020-06-01 15:30:00-05:00,3640,35.256227267162004,29.4,97.4,0.41
2020-06-01 16:30:00-05:00,3641,7.944040930789999,29.4,97.3,0.41
2020-06-01 17:30:00-05:00,3642,7.8805335034079995,28.9,97.3,0.4
2020-06-01 18:30:00-05:00,3643,0.0,27.8,97.3,0.44
2020-06-01 19:30:00-05:00,3644,0.0,25.0,97.4,0.47
2020-06-01 20:30:00-05:00,3645,0.0,23.9,97.4,0.52
2020-06-01 21:30:00-05:00,3646,0.0,22.8,97.5,0.55
2020-06-01 22:30:00-05:00,3647,0.0,22.2,97.5,0.57
2020-06-01 23:30:00-05:00,3648,0.0,21.7,97.5,0.59
2020-06-02 00:30:00-05:00,3649,0.0,20.0,97.5,0.63
2020-06-02 01:30:00-05:00,3650,0.0,18.9,97.5,0.68
2020-06-02 02:30:00-05:00,3651,0.0,16.7,97.4,0.78
2020-06-02 03:30:00-05:00,3652,0.0,16.1,97.5,0.81
2020-06-02 04:30:00-05:00,3653,0.0,15.0,97.5,0.87
2020-06-02 05:30:00-05:00,3654,0.0,16.1,97.5,0.81
2020-06-02 06:30:00-05:00,3655,0.0,18.9,97.6,0.65
2020-06-02 07:30:00-05:00,3656,0.0,22.2,97.6,0.53
2020-06-02 08:30:00-05:00,3657,0.33774108920646,23.9,97.7,0.46
2020-06-02 09:30:00-05:00,3658,2.2567053777766,25.6,97.7,0.44
2020-06-02 10:30:00-05:00,3659,3.6841301735465994,26.7,97.7,0.38
2020-06-02 11:30:00-05:00,3660,6.514513014037999,25.6,97.7,0.38
2020-06-02 12:30:00-05:00,3661,13.320618193064,25.0,97.7,0.43
2020-06-02 13:30:00-05:00,3662,21.703900122971998,27.8,97.6,0.35
2020-06-02 14:30:00-05:00,3663,28.381177888692,27.2,97.6,0.37
2020-06-02 15:30:00-05:00,3664,28.45207505854,27.2,97.6,0.38
2020-06-02 16:30:00-05:00,3665,6.610295826312,27.8,97.6,0.37
2020-06-02 17:30:00-05:00,3666,0.0,26.7,97.6,0.39
2020-06-02 18:30:00-05:00,3667,0.0,26.1,97.6,0.41
2020-06-02 19:30:00-05:00,3668,0.0,23.3,97.7,0.46
2020-06-02 20:30:00-05:00,3669,0.0,20.6,97.7,0.57
2020-06-02 21:30:00-05:00,3670,0.0,20.0,97.8,0.61
2020-06-02 22:30:00-05:00,3671,0.0,21.1,97.8,0.59
2020-06-02 23:30:00-05:00,3672,0.0,20.0,97.8,0.63
2020-06-03 00:30:00-05:00,3673,0.0,18.9,97.8,0.68
2020-06-03 01:30:00-05:00,3674,0.0,19.4,97.8,0.66
2020-06-03 02:30:00-05:00,3675,0.0,16.1,97.8,0.81
2020-06-03 03:30:00-05:00,3676,0.0,17.2,97.8,0.75
2020-06-03 04:30:00-05:00,3677,0.0,15.6,97.9,0.84
2020-06-03 05:30:00-05:00,3678,0.0,18.3,97.9,0.7
2020-06-03 06:30:00-05:00,3679,0.0,20.6,98.0,0.66
2020-06-03 07:30:00-05:00,3680,0.0,23.9,98.1,0.54
2020-06-03 08:30:00-05:00,3681,0.0,25.6,98.2,0.49
2020-06-03 09:30:00-05:00,3682,0.22360351883017998,27.2,98.2,0.42
2020-06-03 10:30:00-05:00,3683,1.7004670085709999,27.2,98.2,0.42
2020-06-03 11:30:00-05:00,3684,2.2062451099655997,28.3,98.2,0.36
2020-06-03 12:30:00-05:00,3685,8.293807512682,28.9,98.1,0.38
2020-06-03 13:30:00-05:00,3686,16.942405879741997,29.4,98.1,0.36
2020-06-03 14:30:00-05:00,3687,22.601037346448,30.0,98.1,0.35
2020-06-03 15:30:00-05:00,3688,9.161547204544,30.0,98.1,0.33
2020-06-03 16:30:00-05:00,3689,8.04988189018,29.4,98.0,0.35
2020-06-03 17:30:00-05:00,3690,7.228809931133999,29.4,98.1,0.35
2020-06-03 18:30:00-05:00,3691,0.0,27.8,98.1,0.37
2020-06-03 19:30:00-05:00,3692,0.0,25.0,98.1,0.43
2020-06-03 20:30:00-05:00,3693,0.0,23.3,98.2,0.5
2020-06-03 21:30:00-05:00,3694,0.0,20.6,98.2,0.57
2020-06-03 22:30:00-05:00,3695,0.0,22.2,98.3,0.51
2020-06-03 23:30:00-05:00,3696,0.0,22.2,98.3,0.53
2020-06-04 00:30:00-05:00,3697,0.0,21.1,98.3,0.55
2020-06-04 01:30:00-05:00,3698,0.0,21.1,98.3,0.55
2020-06-04 02:30:00-05:00,3699,0.0,20.6,98.3,0.57
2020-06-04 03:30:00-05:00,3700,0.0,20.0,98.3,0.59
2020-06-04 04:30:00-05:00,3701,0.0,19.4,98.3,0.63
2020-06-04 05:30:00-05:00,3702,0.0,20.6,98.4,0.59
2020-06-04 06:30:00-05:00,3703,0.0,20.0,98.4,0.63
2020-06-04 07:30:00-05:00,3704,0.0,22.2,98.4,0.59
2020-06-04 08:30:00-05:00,3705,0.0,24.4,98.5,0.56
2020-06-04 09:30:00-05:00,3706,0.0,26.7,98.5,0.51
2020-06-04 10:30:00-05:00,3707,0.0,29.4,98.4,0.43
2020-06-04 11:30:00-05:00,3708,0.0,29.4,98.4,0.39
2020-06-04 12:30:00-05:00,3709,0.0,30.6,98.4,0.35
2020-06-04 13:30:00-05:00,3710,0.0,30.6,98.3,0.35
2020-06-04 14:30:00-05:00,3711,9.50696120594,31.1,98.3,0.33
2020-06-04 15:30:00-05:00,3712,11.756137108346,31.1,98.2,0.33
2020-06-04 16:30:00-05:00,3713,19.987497765134002,31.7,98.2,0.33
2020-06-04 17:30:00-05:00,3714,13.580470466576001,30.6,98.2,0.35
2020-06-04 18:30:00-05:00,3715,8.303951770229999,29.4,98.2,0.37
2020-06-04 19:30:00-05:00,3716,0.0,27.8,98.2,0.43
2020-06-04 20:30:00-05:00,3717,0.0,25.6,98.2,0.52
2020-06-04 21:30:00-05:00,3718,0.0,24.4,98.3,0.58
2020-06-04 22:30:00-05:00,3719,0.0,22.8,98.3,0.64
2020-06-04 23:30:00-05:00,3720,0.0,23.3,98.3,0.62
2020-06-05 00:30:00-05:00,3721,0.0,22.2,98.3,0.66
2020-06-05 01:30:00-05:00,3722,0.0,21.1,98.3,0.71
2020-06-05 02:30:00-05:00,3723,0.0,21.7,98.3,0.68
2020-06-05 03:30:00-05:00,3724,0.0,21.1,98.2,0.71
2020-06-05 04:30:00-05:00,3725,0.0,19.4,98.2,0.78
2020-06-05 05:30:00-05:00,3726,0.0,19.4,98.2,0.78
2020-06-05 06:30:00-05:00,3727,0.0,20.6,98.2,0.76
2020-06-05 07:30:00-05:00,3728,0.028544786643743998,23.3,98.2,0.64
2020-06-05 08:30:00-05:00,3729,2.3346782995942,26.1,98.2,0.56
2020-06-05 09:30:00-05:00,3730,4.4543835206699995,28.9,98.2,0.48
2020-06-05 10:30:00-05:00,3731,17.652164640947998,30.0,98.2,0.4
2020-06-05 11:30:00-05:00,3732,29.003238903026,30.6,98.2,0.36
2020-06-05 12:30:00-05:00,3733,39.66143962102,31.7,98.1,0.35
2020-06-05 13:30:00-05:00,3734,46.79568589958,31.7,98.0,0.35
2020-06-05 14:30:00-05:00,3735,51.13409599684,31.7,97.9,0.35
2020-06-05 15:30:00-05:00,3736,54.98956256003999,32.2,97.8,0.33
2020-06-05 16:30:00-05:00,3737,27.736449914675998,32.2,97.8,0.33
2020-06-05 17:30:00-05:00,3738,20.118107005166,31.1,97.8,0.36
2020-06-05 18:30:00-05:00,3739,18.496897448992,29.4,97.7,0.4
2020-06-05 19:30:00-05:00,3740,3.2653116086268,27.2,97.7,0.46
2020-06-05 20:30:00-05:00,3741,0.0,23.9,97.7,0.58
2020-06-05 21:30:00-05:00,3742,0.0,22.2,97.7,0.64
2020-06-05 22:30:00-05:00,3743,0.0,20.6,97.7,0.71
2020-06-05 23:30:00-05:00,3744,0.0,19.4,97.7,0.73
2020-06-06 00:30:00-05:00,3745,0.0,18.3,97.6,0.78
2020-06-06 01:30:00-05:00,3746,0.0,18.3,97.5,0.75
2020-06-06 02:30:00-05:00,3747,0.0,19.4,97.5,0.66
2020-06-06 03:30:00-05:00,3748,0.0,18.9,97.5,0.68
2020-06-06 04:30:00-05:00,3749,0.0,18.9,97.4,0.7
2020-06-06 05:30:00-05:00,3750,0.0,18.9,97.4,0.7
2020-06-06 06:30:00-05:00,3751,0.0,21.1,97.4,0.57
2020-06-06 07:30:00-05:00,3752,0.0,23.9,97.4,0.6
2020-06-06 08:30:00-05:00,3753,1.9876330218406,26.1,97.3,0.56
2020-06-06 09:30:00-05:00,3754,4.163149610903999,28.9,97.3,0.53
2020-06-06 10:30:00-05:00,3755,15.576448586842,31.1,97.2,0.47
2020-06-06 11:30:00-05:00,3756,33.651321374742,32.8,97.1,0.41
2020-06-06 12:30:00-05:00,3757,47.38129250376,33.3,97.0,0.38
2020-06-06 13:30:00-05:00,3758,55.000723689759994,33.9,97.0,0.36
2020-06-06 14:30:00-05:00,3759,61.204162179159994,34.4,96.8,0.36
2020-06-06 15:30:00-05:00,3760,64.02056194,33.9,96.7,0.36
2020-06-06 16:30:00-05:00,3761,31.365122371889996,33.9,96.5,0.34
2020-06-06 17:30:00-05:00,3762,22.81754500337,32.8,96.7,0.35
2020-06-06 18:30:00-05:00,3763,11.878207119629998,27.8,96.9,0.41
2020-06-06 19:30:00-05:00,3764,0.0,20.0,96.9,0.84
2020-06-06 20:30:00-05:00,3765,0.0,20.0,97.0,0.87
2020-06-06 21:30:00-05:00,3766,0.0,20.0,96.9,0.9
2020-06-06 22:30:00-05:00,3767,0.0,20.6,96.9,0.87
2020-06-06 23:30:00-05:00,3768,0.0,20.0,97.0,0.87
2020-06-07 00:30:00-05:00,3769,0.0,18.9,97.0,0.87
2020-06-07 01:30:00-05:00,3770,0.0,17.8,97.0,0.81
2020-06-07 02:30:00-05:00,3771,0.0,16.1,97.0,0.81
2020-06-07 03:30:00-05:00,3772,0.0,15.6,97.0,0.72
2020-06-07 04:30:00-05:00,3773,0.0,13.9,97.1,0.83
2020-06-07 05:30:00-05:00,3774,0.0,13.3,97.1,0.83
2020-06-07 06:30:00-05:00,3775,0.0,14.4,97.2,0.72
2020-06-07 07:30:00-05:00,3776,0.0,16.1,97.3,0.65
2020-06-07 08:30:00-05:00,3777,0.0,18.9,97.3,0.52
2020-06-07 09:30:00-05:00,3778,0.0,20.0,97.4,0.49
2020-06-07 10:30:00-05:00,3779,0.38525974161019994,21.1,97.4,0.44
2020-06-07 11:30:00-05:00,3780,1.0298554068006,22.2,97.4,0.43
2020-06-07 12:30:00-05:00,3781,2.0090439648626,22.8,97.3,0.43
2020-06-07 13:30:00-05:00,3782,2.612455110296,23.3,97.3,0.41
2020-06-07 14:30:00-05:00,3783,4.963184954098,23.9,97.2,0.4
2020-06-07 15:30:00-05:00,3784,9.892727874774,24.4,97.2,0.36
2020-06-07 16:30:00-05:00,3785,0.0,23.9,97.2,0.34
2020-06-07 17:30:00-05:00,3786,0.0,23.3,97.3,0.34
2020-06-07 18:30:00-05:00,3787,0.0,22.2,97.3,0.37
2020-06-07 19:30:00-05:00,3788,0.0,20.6,97.3,0.42
2020-06-07 20:30:00-05:00,3789,0.0,18.9,97.4,0.49
2020-06-07 21:30:00-05:00,3790,0.0,17.8,97.5,0.52
2020-06-07 22:30:00-05:00,3791,0.0,17.2,97.4,0.52
2020-06-07 23:30:00-05:00,3792,0.0,15.6,97.5,0.56
2020-06-08 00:30:00-05:00,3793,0.0,13.9,97.4,0.62
2020-06-08 01:30:00-05:00,3794,0.0,11.7,97.5,0.77
2020-06-08 02:30:00-05:00,3795,0.0,12.8,97.5,0.67
2020-06-08 03:30:00-05:00,3796,0.0,11.7,97.5,0.69
2020-06-08 04:30:00-05:00,3797,0.0,11.7,97.6,0.66
2020-06-08 05:30:00-05:00,3798,0.0,11.7,97.6,0.64
2020-06-08 06:30:00-05:00,3799,0.0,13.9,97.7,0.55
2020-06-08 07:30:00-05:00,3800,0.0,17.2,97.8,0.46
2020-06-08 08:30:00-05:00,3801,0.0,19.4,97.8,0.42
2020-06-08 09:30:00-05:00,3802,0.0,20.0,97.8,0.42
2020-06-08 10:30:00-05:00,3803,0.0032433815521761998,21.7,97.8,0.38
2020-06-08 11:30:00-05:00,3804,0.5977455872122,22.8,97.7,0.34
2020-06-08 12:30:00-05:00,3805,1.7239390828866,22.8,97.7,0.3
2020-06-08 13:30:00-05:00,3806,2.3912001954426,23.9,97.6,0.3
2020-06-08 14:30:00-05:00,3807,6.378007794706,25.6,97.6,0.28
2020-06-08 15:30:00-05:00,3808,13.029580624661998,26.1,97.6,0.24
2020-06-08 16:30:00-05:00,3809,0.0,26.7,97.6,0.23
2020-06-08 17:30:00-05:00,3810,0.0,26.1,97.5,0.2
2020-06-08 18:30:00-05:00,3811,0.0,25.0,97.5,0.25
2020-06-08 19:30:00-05:00,3812,0.0,21.7,97.5,0.33
2020-06-08 20:30:00-05:00,3813,0.0,20.6,97.5,0.38
2020-06-08 21:30:00-05:00,3814,0.0,18.9,97.6,0.47
2020-06-08 22:30:00-05:00,3815,0.0,17.2,97.6,0.54
2020-06-08 23:30:00-05:00,3816,0.0,16.7,97.6,0.52
2020-06-09 00:30:00-05:00,3817,0.0,15.6,97.6,0.5
2020-06-09 01:30:00-05:00,3818,0.0,15.6,97.5,0.52
2020-06-09 02:30:00-05:00,3819,0.0,15.6,97.5,0.52
2020-06-09 03:30:00-05:00,3820,0.0,14.4,97.5,0.51
2020-06-09 04:30:00-05:00,3821,0.0,13.9,97.5,0.55
2020-06-09 05:30:00-05:00,3822,0.0,13.3,97.6,0.6
2020-06-09 06:30:00-05:00,3823,0.0,17.2,97.7,0.5
2020-06-09 07:30:00-05:00,3824,0.0,21.1,97.7,0.39
2020-06-09 08:30:00-05:00,3825,0.0,22.8,97.7,0.38
2020-06-09 09:30:00-05:00,3826,0.32831162366873995,24.4,97.7,0.39
2020-06-09 10:30:00-05:00,3827,2.0400818475002,26.7,97.7,0.36
2020-06-09 11:30:00-05:00,3828,3.2173686964272,28.3,97.7,0.34
2020-06-09 12:30:00-05:00,3829,10.931220411405999,29.4,97.6,0.35
2020-06-09 13:30:00-05:00,3830,23.476673905823997,30.0,97.6,0.35
2020-06-09 14:30:00-05:00,3831,29.617867201492,29.4,97.6,0.37
2020-06-09 15:30:00-05:00,3832,30.956952344738003,29.4,97.6,0.39
2020-06-09 16:30:00-05:00,3833,6.66916117415,29.4,97.6,0.39
2020-06-09 17:30:00-05:00,3834,0.0,28.3,97.6,0.38
2020-06-09 18:30:00-05:00,3835,0.0,27.2,97.7,0.41
2020-06-09 19:30:00-05:00,3836,0.0,25.0,97.7,0.45
2020-06-09 20:30:00-05:00,3837,0.0,22.8,97.8,0.35
2020-06-09 21:30:00-05:00,3838,0.0,21.7,97.9,0.34
2020-06-09 22:30:00-05:00,3839,0.0,20.6,97.9,0.35
2020-06-09 23:30:00-05:00,3840,0.0,18.3,97.9,0.4
2020-06-10 00:30:00-05:00,3841,0.0,15.6,97.9,0.48
2020-06-10 01:30:00-05:00,3842,0.0,15.6,98.0,0.48
2020-06-10 02:30:00-05:00,3843,0.0,11.7,98.0,0.64
2020-06-10 03:30:00-05:00,3844,0.0,12.2,98.0,0.62
2020-06-10 04:30:00-05:00,3845,0.0,11.1,98.1,0.74
2020-06-10 05:30:00-05:00,3846,0.0,12.2,98.2,0.67
2020-06-10 06:30:00-05:00,3847,0.0,13.9,98.2,0.62
2020-06-10 07:30:00-05:00,3848,0.0,16.1,98.3,0.6
2020-06-10 08:30:00-05:00,3849,0.0,20.6,98.2,0.44
2020-06-10 09:30:00-05:00,3850,0.0,21.7,98.2,0.37
2020-06-10 10:30:00-05:00,3851,0.0,23.9,98.2,0.32
2020-06-10 11:30:00-05:00,3852,0.0,25.6,98.2,0.25
2020-06-10 12:30:00-05:00,3853,0.25694584945596,26.7,98.2,0.22
2020-06-10 13:30:00-05:00,3854,1.4749530720297999,28.9,98.1,0.19
2020-06-10 14:30:00-05:00,3855,5.021412548962,29.4,98.1,0.17
2020-06-10 15:30:00-05:00,3856,0.0,30.0,98.0,0.16
2020-06-10 16:30:00-05:00,3857,0.0,29.4,98.0,0.15
2020-06-10 17:30:00-05:00,3858,0.0,28.9,98.0,0.16
2020-06-10 18:30:00-05:00,3859,0.0,27.2,97.9,0.2
2020-06-10 19:30:00-05:00,3860,0.0,24.4,98.0,0.25
2020-06-10 20:30:00-05:00,3861,0.0,22.2,98.0,0.3
2020-06-10 21:30:00-05:00,3862,0.0,21.1,98.1,0.32
2020-06-10 22:30:00-05:00,3863,0.0,21.1,98.1,0.32
2020-06-10 23:30:00-05:00,3864,0.0,20.6,98.1,0.34
2020-06-11 00:30:00-05:00,3865,0.0,19.4,98.1,0.37
2020-06-11 01:30:00-05:00,3866,0.0,18.3,98.0,0.4
2020-06-11 02:30:00-05:00,3867,0.0,16.1,98.0,0.54
2020-06-11 03:30:00-05:00,3868,0.0,16.1,98.0,0.54
2020-06-11 04:30:00-05:00,3869,0.0,13.3,98.0,0.67
2020-06-11 05:30:00-05:00,3870,0.0,17.8,98.1,0.43
2020-06-11 06:30:00-05:00,3871,0.0,20.0,98.1,0.36
2020-06-11 07:30:00-05:00,3872,0.0,21.7,98.1,0.35
2020-06-11 08:30:00-05:00,3873,0.0,23.3,98.2,0.36
2020-06-11 09:30:00-05:00,3874,0.0,25.0,98.1,0.32
2020-06-11 10:30:00-05:00,3875,0.0,26.7,98.1,0.3
2020-06-11 11:30:00-05:00,3876,0.0,28.3,98.0,0.32
2020-06-11 12:30:00-05:00,3877,0.0,30.0,98.0,0.35
2020-06-11 13:30:00-05:00,3878,0.0,31.1,97.9,0.35
2020-06-11 14:30:00-05:00,3879,0.0,32.2,97.8,0.38
2020-06-11 15:30:00-05:00,3880,8.5996770067,32.8,97.7,0.37
2020-06-11 16:30:00-05:00,3881,10.009843739874,32.2,97.7,0.37
2020-06-11 17:30:00-05:00,3882,11.731223050355998,32.2,97.6,0.37
2020-06-11 18:30:00-05:00,3883,10.243839082752,31.1,97.7,0.39
2020-06-11 19:30:00-05:00,3884,0.0,28.3,97.7,0.48
2020-06-11 20:30:00-05:00,3885,0.0,27.2,97.7,0.53
2020-06-11 21:30:00-05:00,3886,0.0,26.1,97.7,0.56
2020-06-11 22:30:00-05:00,3887,0.0,25.6,97.6,0.58
2020-06-11 23:30:00-05:00,3888,0.0,22.2,97.8,0.84
2020-06-12 00:30:00-05:00,3889,0.0,21.1,97.7,0.9
2020-06-12 01:30:00-05:00,3890,0.0,21.1,97.6,0.9
2020-06-12 02:30:00-05:00,3891,0.0,21.1,97.5,0.87
2020-06-12 03:30:00-05:00,3892,0.0,21.1,97.5,0.87
2020-06-12 04:30:00-05:00,3893,0.0,21.7,97.6,0.87
2020-06-12 05:30:00-05:00,3894,0.0,21.7,97.7,0.84
2020-06-12 06:30:00-05:00,3895,0.0,21.7,97.7,0.87
2020-06-12 07:30:00-05:00,3896,0.8807689065447999,23.9,97.7,0.79
2020-06-12 08:30:00-05:00,3897,3.6435011961082,26.1,97.8,0.72
2020-06-12 09:30:00-05:00,3898,6.201026231007999,28.9,97.8,0.61
2020-06-12 10:30:00-05:00,3899,23.539012677292,30.0,97.8,0.57
2020-06-12 11:30:00-05:00,3900,36.585298392843995,31.1,97.7,0.52
2020-06-12 12:30:00-05:00,3901,50.17440114576,32.2,97.7,0.44
2020-06-12 13:30:00-05:00,3902,57.26764165548,32.2,97.6,0.44
2020-06-12 14:30:00-05:00,3903,65.33855691502,33.3,97.6,0.41
2020-06-12 15:30:00-05:00,3904,68.64734068102,33.3,97.5,0.37
2020-06-12 16:30:00-05:00,3905,32.066755282749995,32.2,97.5,0.41
2020-06-12 17:30:00-05:00,3906,21.154522083659998,31.7,97.5,0.42
2020-06-12 18:30:00-05:00,3907,24.615632421356,31.1,97.5,0.45
2020-06-12 19:30:00-05:00,3908,8.913123633609999,28.3,97.5,0.57
2020-06-12 20:30:00-05:00,3909,0.0,26.7,97.6,0.62
2020-06-12 21:30:00-05:00,3910,0.0,25.6,97.6,0.67
2020-06-12 22:30:00-05:00,3911,0.0,24.4,97.7,0.66
2020-06-12 23:30:00-05:00,3912,0.0,23.9,97.7,0.69
2020-06-13 00:30:00-05:00,3913,0.0,23.9,97.7,0.69
2020-06-13 01:30:00-05:00,3914,0.0,22.8,97.7,0.74
2020-06-13 02:30:00-05:00,3915,0.0,22.2,97.7,0.76
2020-06-13 03:30:00-05:00,3916,0.0,22.2,97.7,0.76
2020-06-13 04:30:00-05:00,3917,0.0,20.6,97.7,0.84
2020-06-13 05:30:00-05:00,3918,0.0,20.0,97.8,0.87
2020-06-13 06:30:00-05:00,3919,0.0,22.2,97.8,0.79
2020-06-13 07:30:00-05:00,3920,1.3592815646465999,25.0,97.9,0.67
2020-06-13 08:30:00-05:00,3921,4.2200521778399995,27.2,97.9,0.6
2020-06-13 09:30:00-05:00,3922,13.51538438437,30.0,97.9,0.51
2020-06-13 10:30:00-05:00,3923,34.28565905732199,31.7,98.0,0.48
2020-06-13 11:30:00-05:00,3924,46.6819662746,32.2,98.0,0.45
2020-06-13 12:30:00-05:00,3925,57.794230260919996,33.3,97.9,0.4
2020-06-13 13:30:00-05:00,3926,66.34009766211999,33.9,97.9,0.37
2020-06-13 14:30:00-05:00,3927,67.85592901652,32.8,97.8,0.38
2020-06-13 15:30:00-05:00,3928,65.89961650226,32.2,97.8,0.44
2020-06-13 16:30:00-05:00,3929,34.347107817604,32.8,97.7,0.41
2020-06-13 17:30:00-05:00,3930,24.501961745961996,32.2,97.7,0.41
2020-06-13 18:30:00-05:00,3931,21.756598363789998,30.6,97.8,0.48
2020-06-13 19:30:00-05:00,3932,4.248767875568,29.4,97.9,0.53
2020-06-13 20:30:00-05:00,3933,0.0,28.3,97.9,0.57
2020-06-13 21:30:00-05:00,3934,0.0,27.2,98.0,0.58
2020-06-13 22:30:00-05:00,3935,0.0,26.7,98.1,0.58
2020-06-13 23:30:00-05:00,3936,0.0,25.6,98.1,0.58
2020-06-14 00:30:00-05:00,3937,0.0,25.6,98.1,0.58
2020-06-14 01:30:00-05:00,3938,0.0,23.9,98.1,0.66
2020-06-14 02:30:00-05:00,3939,0.0,22.8,98.1,0.74
2020-06-14 03:30:00-05:00,3940,0.0,21.7,98.1,0.81
2020-06-14 04:30:00-05:00,3941,0.0,21.7,98.2,0.81
2020-06-14 05:30:00-05:00,3942,0.0,21.7,98.2,0.81
2020-06-14 06:30:00-05:00,3943,0.0,22.2,98.2,0.82
2020-06-14 07:30:00-05:00,3944,1.6725996383203998,22.8,98.2,0.79
2020-06-14 08:30:00-05:00,3945,3.5539311140911996,25.0,98.3,0.71
2020-06-14 09:30:00-05:00,3946,4.605791187614,25.6,98.3,0.69
2020-06-14 10:30:00-05:00,3947,13.619077078626,27.8,98.3,0.63
2020-06-14 11:30:00-05:00,3948,32.001073413629996,29.4,98.3,0.55
2020-06-14 12:30:00-05:00,3949,44.379940450499994,29.4,98.3,0.53
2020-06-14 13:30:00-05:00,3950,48.77603807377999,30.0,98.2,0.55
2020-06-14 14:30:00-05:00,3951,49.106574510799994,30.6,98.2,0.48
2020-06-14 15:30:00-05:00,3952,46.78277257352,31.1,98.2,0.47
2020-06-14 16:30:00-05:00,3953,10.396602962969999,30.6,98.2,0.45
2020-06-14 17:30:00-05:00,3954,8.497536954785998,30.0,98.2,0.43
2020-06-14 18:30:00-05:00,3955,0.0,28.3,98.2,0.48
2020-06-14 19:30:00-05:00,3956,0.0,27.8,98.2,0.51
2020-06-14 20:30:00-05:00,3957,0.0,26.7,98.3,0.62
2020-06-14 21:30:00-05:00,3958,0.0,25.6,98.3,0.6
2020-06-14 22:30:00-05:00,3959,0.0,24.4,98.4,0.62
2020-06-14 23:30:00-05:00,3960,0.0,23.9,98.4,0.62
2020-06-15 00:30:00-05:00,3961,0.0,23.3,98.4,0.66
2020-06-15 01:30:00-05:00,3962,0.0,21.7,98.3,0.71
2020-06-15 02:30:00-05:00,3963,0.0,22.2,98.3,0.73
2020-06-15 03:30:00-05:00,3964,0.0,22.2,98.3,0.73
