datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-06-15 04:30:00-05:00,3965,0.0,22.2,98.2,0.71
2020-06-15 05:30:00-05:00,3966,0.0,22.2,98.3,0.71
2020-06-15 06:30:00-05:00,3967,0.0,22.2,98.3,0.73
2020-06-15 07:30:00-05:00,3968,1.356945468925,22.2,98.4,0.76
2020-06-15 08:30:00-05:00,3969,2.9953775774854,24.4,98.4,0.66
2020-06-15 09:30:00-05:00,3970,3.8192747086879995,24.4,98.4,0.66
2020-06-15 10:30:00-05:00,3971,5.712316882506,26.1,98.4,0.6
2020-06-15 11:30:00-05:00,3972,13.660832097607999,26.7,98.4,0.6
2020-06-15 12:30:00-05:00,3973,20.282065927368,26.7,98.4,0.58
2020-06-15 13:30:00-05:00,3974,23.414666771717997,26.7,98.3,0.58
2020-06-15 14:30:00-05:00,3975,24.788719585568,26.1,98.3,0.65
2020-06-15 15:30:00-05:00,3976,24.212698023943997,26.1,98.2,0.65
2020-06-15 16:30:00-05:00,3977,0.0,26.1,98.2,0.65
2020-06-15 17:30:00-05:00,3978,0.0,25.6,98.1,0.64
2020-06-15 18:30:00-05:00,3979,0.0,24.4,98.1,0.66
2020-06-15 19:30:00-05:00,3980,0.0,23.3,98.2,0.71
2020-06-15 20:30:00-05:00,3981,0.0,22.8,98.2,0.74
2020-06-15 21:30:00-05:00,3982,0.0,22.2,98.3,0.76
2020-06-15 22:30:00-05:00,3983,0.0,21.7,98.3,0.84
2020-06-15 23:30:00-05:00,3984,0.0,21.7,98.2,0.84
2020-06-16 00:30:00-05:00,3985,0.0,21.1,98.2,0.9
2020-06-16 01:30:00-05:00,3986,0.0,21.1,98.2,0.9
2020-06-16 02:30:00-05:00,3987,0.0,21.1,98.1,0.9
2020-06-16 03:30:00-05:00,3988,0.0,20.6,98.1,0.93
2020-06-16 04:30:00-05:00,3989,0.0,20.6,98.1,0.93
2020-06-16 05:30:00-05:00,3990,0.0,21.1,98.1,0.9
2020-06-16 06:30:00-05:00,3991,0.0,21.7,98.2,0.9
2020-06-16 07:30:00-05:00,3992,0.19090245479862,22.8,98.2,0.84
2020-06-16 08:30:00-05:00,3993,2.9627399224054,25.0,98.3,0.74
2020-06-16 09:30:00-05:00,3994,4.613541211234,26.1,98.3,0.72
2020-06-16 10:30:00-05:00,3995,10.336365256646,27.8,98.3,0.63
2020-06-16 11:30:00-05:00,3996,19.145513199208,27.2,98.3,0.67
2020-06-16 12:30:00-05:00,3997,30.639300532681997,29.4,98.2,0.61
2020-06-16 13:30:00-05:00,3998,37.056119606374,28.3,98.2,0.63
2020-06-16 14:30:00-05:00,3999,36.764464007568,28.3,98.2,0.51
2020-06-16 15:30:00-05:00,4000,42.07605356804,31.1,98.1,0.47
2020-06-16 16:30:00-05:00,4001,11.068955101205999,30.0,98.1,0.48
2020-06-16 17:30:00-05:00,4002,9.899653233794,28.3,98.1,0.51
2020-06-16 18:30:00-05:00,4003,0.0,25.6,98.2,0.71
2020-06-16 19:30:00-05:00,4004,0.0,24.4,98.2,0.76
2020-06-16 20:30:00-05:00,4005,0.0,23.9,98.2,0.79
2020-06-16 21:30:00-05:00,4006,0.0,23.3,98.3,0.79
2020-06-16 22:30:00-05:00,4007,0.0,22.8,98.3,0.79
2020-06-16 23:30:00-05:00,4008,0.0,22.2,98.2,0.79
2020-06-17 00:30:00-05:00,4009,0.0,22.2,98.2,0.84
2020-06-17 01:30:00-05:00,4010,0.0,20.6,98.2,0.9
2020-06-17 02:30:00-05:00,4011,0.0,20.0,98.2,0.97
2020-06-17 03:30:00-05:00,4012,0.0,20.0,98.2,1.0
2020-06-17 04:30:00-05:00,4013,0.0,20.0,98.2,1.0
2020-06-17 05:30:00-05:00,4014,0.0,20.0,98.2,1.0
2020-06-17 06:30:00-05:00,4015,0.0,20.6,98.2,0.97
2020-06-17 07:30:00-05:00,4016,0.0,21.7,98.2,0.9
2020-06-17 08:30:00-05:00,4017,0.0,24.4,98.2,0.76
2020-06-17 09:30:00-05:00,4018,1.7489790925681998,27.2,98.2,0.65
2020-06-17 10:30:00-05:00,4019,3.90666809741,28.3,98.2,0.61
2020-06-17 11:30:00-05:00,4020,11.867288498766,28.9,98.2,0.57
2020-06-17 12:30:00-05:00,4021,23.955749664832002,30.0,98.2,0.5
2020-06-17 13:30:00-05:00,4022,31.754341061043995,30.6,98.1,0.48
2020-06-17 14:30:00-05:00,4023,24.696462483404,26.1,98.1,0.62
2020-06-17 15:30:00-05:00,4024,0.0,25.6,98.1,0.77
2020-06-17 16:30:00-05:00,4025,0.0,23.3,98.1,0.84
2020-06-17 17:30:00-05:00,4026,0.0,22.8,98.1,0.84
2020-06-17 18:30:00-05:00,4027,0.0,22.8,98.1,0.79
2020-06-17 19:30:00-05:00,4028,0.0,22.8,98.1,0.79
2020-06-17 20:30:00-05:00,4029,0.0,21.7,98.2,0.97
2020-06-17 21:30:00-05:00,4030,0.0,21.7,98.2,0.93
2020-06-17 22:30:00-05:00,4031,0.0,21.1,98.2,0.93
2020-06-17 23:30:00-05:00,4032,0.0,21.1,98.2,0.93
2020-06-18 00:30:00-05:00,4033,0.0,21.1,98.1,0.93
2020-06-18 01:30:00-05:00,4034,0.0,20.6,98.0,0.97
2020-06-18 02:30:00-05:00,4035,0.0,20.6,98.0,0.97
2020-06-18 03:30:00-05:00,4036,0.0,20.0,98.0,0.97
2020-06-18 04:30:00-05:00,4037,0.0,20.0,98.0,0.97
2020-06-18 05:30:00-05:00,4038,0.0,19.4,98.1,1.0
2020-06-18 06:30:00-05:00,4039,0.0,20.0,98.1,0.97
2020-06-18 07:30:00-05:00,4040,0.0,20.6,98.2,0.93
2020-06-18 08:30:00-05:00,4041,0.0,21.7,98.2,0.9
2020-06-18 09:30:00-05:00,4042,0.0,24.4,98.2,0.82
2020-06-18 10:30:00-05:00,4043,0.0,26.7,98.2,0.77
2020-06-18 11:30:00-05:00,4044,0.0,27.2,98.2,0.74
2020-06-18 12:30:00-05:00,4045,0.0,28.3,98.1,0.67
2020-06-18 13:30:00-05:00,4046,0.0,29.4,98.0,0.61
2020-06-18 14:30:00-05:00,4047,0.0,31.1,98.0,0.55
2020-06-18 15:30:00-05:00,4048,11.041510306182,31.7,97.9,0.52
2020-06-18 16:30:00-05:00,4049,0.0,28.3,97.9,0.72
2020-06-18 17:30:00-05:00,4050,0.0,27.2,97.9,0.65
2020-06-18 18:30:00-05:00,4051,0.0,25.6,97.9,0.71
2020-06-18 19:30:00-05:00,4052,0.0,24.4,97.9,0.76
2020-06-18 20:30:00-05:00,4053,0.0,22.8,97.9,0.84
2020-06-18 21:30:00-05:00,4054,0.0,22.8,98.0,0.87
2020-06-18 22:30:00-05:00,4055,0.0,22.2,98.0,0.9
2020-06-18 23:30:00-05:00,4056,0.0,21.7,98.0,0.9
2020-06-19 00:30:00-05:00,4057,0.0,21.1,97.9,0.93
2020-06-19 01:30:00-05:00,4058,0.0,20.6,97.9,0.93
2020-06-19 02:30:00-05:00,4059,0.0,20.6,98.0,0.93
2020-06-19 03:30:00-05:00,4060,0.0,20.6,98.0,0.93
2020-06-19 04:30:00-05:00,4061,0.0,21.1,98.0,0.93
2020-06-19 05:30:00-05:00,4062,0.0,20.6,98.0,0.93
2020-06-19 06:30:00-05:00,4063,0.0,21.1,98.1,0.9
2020-06-19 07:30:00-05:00,4064,0.0,22.8,98.1,0.84
2020-06-19 08:30:00-05:00,4065,2.2014888914365995,24.4,98.1,0.76
2020-06-19 09:30:00-05:00,4066,4.521346523119999,28.3,98.1,0.61
2020-06-19 10:30:00-05:00,4067,13.051535402669998,29.4,98.0,0.51
2020-06-19 11:30:00-05:00,4068,24.430579883188,28.9,98.0,0.48
2020-06-19 12:30:00-05:00,4069,33.817467894699995,30.0,98.0,0.55
2020-06-19 13:30:00-05:00,4070,46.41394828156,31.7,98.0,0.5
2020-06-19 14:30:00-05:00,4071,52.99923000162,31.7,97.9,0.5
2020-06-19 15:30:00-05:00,4072,55.63401454795999,32.2,97.8,0.48
2020-06-19 16:30:00-05:00,4073,27.281446905552,31.7,97.8,0.44
2020-06-19 17:30:00-05:00,4074,18.635085391658,30.6,97.8,0.46
2020-06-19 18:30:00-05:00,4075,12.016215536768,29.4,97.8,0.51
2020-06-19 19:30:00-05:00,4076,5.101360245575999,26.7,97.8,0.6
2020-06-19 20:30:00-05:00,4077,0.0,25.6,97.9,0.67
2020-06-19 21:30:00-05:00,4078,0.0,23.3,97.9,0.76
2020-06-19 22:30:00-05:00,4079,0.0,21.7,97.9,0.87
2020-06-19 23:30:00-05:00,4080,0.0,21.1,97.9,0.9
2020-06-20 00:30:00-05:00,4081,0.0,20.6,97.9,0.93
2020-06-20 01:30:00-05:00,4082,0.0,20.6,98.0,0.93
2020-06-20 02:30:00-05:00,4083,0.0,20.6,97.9,0.93
2020-06-20 03:30:00-05:00,4084,0.0,19.4,97.9,0.97
2020-06-20 04:30:00-05:00,4085,0.0,19.4,97.9,0.97
2020-06-20 05:30:00-05:00,4086,0.0,19.4,98.0,1.0
2020-06-20 06:30:00-05:00,4087,0.0,20.0,98.0,0.97
2020-06-20 07:30:00-05:00,4088,0.0,21.7,98.1,0.87
2020-06-20 08:30:00-05:00,4089,2.2362721221968,25.0,98.1,0.74
2020-06-20 09:30:00-05:00,4090,4.483453831548,26.7,98.0,0.72
2020-06-20 10:30:00-05:00,4091,12.35540123583,28.9,98.0,0.65
2020-06-20 11:30:00-05:00,4092,27.578536781948,28.9,98.0,0.59
2020-06-20 12:30:00-05:00,4093,39.28646541742,30.6,98.0,0.55
2020-06-20 13:30:00-05:00,4094,46.57266192282,30.0,97.9,0.53
2020-06-20 14:30:00-05:00,4095,51.76537065598,31.7,97.9,0.47
2020-06-20 15:30:00-05:00,4096,55.7772841992,31.7,97.8,0.45
2020-06-20 16:30:00-05:00,4097,24.75581584951,31.1,97.7,0.48
2020-06-20 17:30:00-05:00,4098,17.779563968844,30.6,97.8,0.5
2020-06-20 18:30:00-05:00,4099,10.774720718698,28.9,97.9,0.55
2020-06-20 19:30:00-05:00,4100,0.0,21.7,97.9,0.87
2020-06-20 20:30:00-05:00,4101,0.0,21.7,97.9,0.81
2020-06-20 21:30:00-05:00,4102,0.0,20.6,98.0,0.9
2020-06-20 22:30:00-05:00,4103,0.0,20.6,98.0,0.9
2020-06-20 23:30:00-05:00,4104,0.0,20.6,98.0,0.9
2020-06-21 00:30:00-05:00,4105,0.0,20.6,97.9,0.9
2020-06-21 01:30:00-05:00,4106,0.0,20.6,97.9,0.9
2020-06-21 02:30:00-05:00,4107,0.0,20.6,97.9,0.87
2020-06-21 03:30:00-05:00,4108,0.0,20.0,98.0,0.9
2020-06-21 04:30:00-05:00,4109,0.0,19.4,98.0,0.93
2020-06-21 05:30:00-05:00,4110,0.0,19.4,98.0,0.93
2020-06-21 06:30:00-05:00,4111,0.0,21.1,98.1,0.84
2020-06-21 07:30:00-05:00,4112,0.05425036607082,23.9,98.1,0.76
2020-06-21 08:30:00-05:00,4113,2.8833866281602,26.1,98.2,0.69
2020-06-21 09:30:00-05:00,4114,5.030551897042,27.8,98.2,0.63
2020-06-21 10:30:00-05:00,4115,15.662895799428,28.9,98.2,0.57
2020-06-21 11:30:00-05:00,4116,30.315492922519997,30.0,98.2,0.51
2020-06-21 12:30:00-05:00,4117,40.8374429019,30.0,98.1,0.51
2020-06-21 13:30:00-05:00,4118,49.23015734206,31.7,98.1,0.48
2020-06-21 14:30:00-05:00,4119,58.242645666879994,32.2,98.1,0.45
2020-06-21 15:30:00-05:00,4120,58.68701185554,31.7,98.0,0.45
2020-06-21 16:30:00-05:00,4121,25.490525447005997,31.7,98.0,0.45
2020-06-21 17:30:00-05:00,4122,17.200923972342,30.6,98.0,0.46
2020-06-21 18:30:00-05:00,4123,11.157057638289999,30.0,98.0,0.5
2020-06-21 19:30:00-05:00,4124,0.0,28.9,98.0,0.51
2020-06-21 20:30:00-05:00,4125,0.0,26.7,98.1,0.6
2020-06-21 21:30:00-05:00,4126,0.0,25.6,98.2,0.64
2020-06-21 22:30:00-05:00,4127,0.0,23.3,98.2,0.79
2020-06-21 23:30:00-05:00,4128,0.0,25.0,98.2,0.69
2020-06-22 00:30:00-05:00,4129,0.0,23.9,98.1,0.74
2020-06-22 01:30:00-05:00,4130,0.0,22.2,98.1,0.82
2020-06-22 02:30:00-05:00,4131,0.0,22.2,98.1,0.82
2020-06-22 03:30:00-05:00,4132,0.0,21.1,98.1,0.87
2020-06-22 04:30:00-05:00,4133,0.0,20.0,98.2,0.93
2020-06-22 05:30:00-05:00,4134,0.0,20.6,98.2,0.9
2020-06-22 06:30:00-05:00,4135,0.0,22.8,98.2,0.82
2020-06-22 07:30:00-05:00,4136,1.2923770896331999,26.1,98.3,0.67
2020-06-22 08:30:00-05:00,4137,4.783090659008,28.3,98.3,0.57
2020-06-22 09:30:00-05:00,4138,12.461998876717999,29.4,98.3,0.53
2020-06-22 10:30:00-05:00,4139,29.946784144252,30.6,98.3,0.53
2020-06-22 11:30:00-05:00,4140,39.7779103567,31.7,98.3,0.5
2020-06-22 12:30:00-05:00,4141,51.048112782,32.2,98.2,0.47
2020-06-22 13:30:00-05:00,4142,51.70628777452,31.7,98.2,0.48
2020-06-22 14:30:00-05:00,4143,44.5911988266,28.9,98.2,0.53
2020-06-22 15:30:00-05:00,4144,44.58470582436,30.6,98.1,0.53
2020-06-22 16:30:00-05:00,4145,21.823923213678,32.2,98.0,0.52
2020-06-22 17:30:00-05:00,4146,21.044765477198,30.6,98.0,0.53
2020-06-22 18:30:00-05:00,4147,9.824589784264,29.4,98.1,0.57
2020-06-22 19:30:00-05:00,4148,0.0,27.2,98.2,0.69
2020-06-22 20:30:00-05:00,4149,0.0,20.6,98.4,0.97
2020-06-22 21:30:00-05:00,4150,0.0,20.6,98.4,0.97
2020-06-22 22:30:00-05:00,4151,0.0,20.0,98.4,0.97
2020-06-22 23:30:00-05:00,4152,0.0,20.6,98.4,0.97
2020-06-23 00:30:00-05:00,4153,0.0,21.1,98.3,0.97
2020-06-23 01:30:00-05:00,4154,0.0,21.1,98.3,0.97
2020-06-23 02:30:00-05:00,4155,0.0,21.1,98.3,0.97
2020-06-23 03:30:00-05:00,4156,0.0,21.1,98.3,0.97
2020-06-23 04:30:00-05:00,4157,0.0,21.1,98.3,0.97
2020-06-23 05:30:00-05:00,4158,0.0,21.1,98.3,0.97
2020-06-23 06:30:00-05:00,4159,0.0,21.7,98.4,0.93
2020-06-23 07:30:00-05:00,4160,0.4346651371086,23.9,98.4,0.85
2020-06-23 08:30:00-05:00,4161,3.537973999663,25.6,98.4,0.82
2020-06-23 09:30:00-05:00,4162,5.472983478608,27.8,98.4,0.72
2020-06-23 10:30:00-05:00,4163,18.503063571812,30.0,98.4,0.63
2020-06-23 11:30:00-05:00,4164,39.70413714264,31.7,98.4,0.55
2020-06-23 12:30:00-05:00,4165,56.28738004995999,32.2,98.3,0.52
2020-06-23 13:30:00-05:00,4166,64.85460209874,32.8,98.3,0.47
2020-06-23 14:30:00-05:00,4167,60.77509332712,30.6,98.2,0.52
2020-06-23 15:30:00-05:00,4168,53.33349418163999,30.6,98.2,0.57
2020-06-23 16:30:00-05:00,4169,25.996363801782,31.7,98.2,0.52
2020-06-23 17:30:00-05:00,4170,17.444542277368,29.4,98.2,0.55
2020-06-23 18:30:00-05:00,4171,8.733685042998,28.3,98.2,0.53
2020-06-23 19:30:00-05:00,4172,0.0,26.1,98.2,0.67
2020-06-23 20:30:00-05:00,4173,0.0,24.4,98.3,0.76
2020-06-23 21:30:00-05:00,4174,0.0,23.9,98.4,0.79
2020-06-23 22:30:00-05:00,4175,0.0,22.2,98.4,0.9
2020-06-23 23:30:00-05:00,4176,0.0,22.2,98.4,0.9
2020-06-24 00:30:00-05:00,4177,0.0,21.7,98.3,0.9
2020-06-24 01:30:00-05:00,4178,0.0,21.7,98.3,0.9
2020-06-24 02:30:00-05:00,4179,0.0,22.2,98.3,0.87
2020-06-24 03:30:00-05:00,4180,0.0,21.7,98.3,0.87
2020-06-24 04:30:00-05:00,4181,0.0,21.1,98.3,0.9
2020-06-24 05:30:00-05:00,4182,0.0,21.7,98.3,0.87
2020-06-24 06:30:00-05:00,4183,0.0,22.8,98.3,0.82
2020-06-24 07:30:00-05:00,4184,0.0,24.4,98.3,0.76
2020-06-24 08:30:00-05:00,4185,0.6343190147151999,26.7,98.3,0.69
2020-06-24 09:30:00-05:00,4186,3.1278320291098,28.3,98.3,0.63
2020-06-24 10:30:00-05:00,4187,6.660683801612,29.4,98.3,0.61
2020-06-24 11:30:00-05:00,4188,21.781258370766,31.1,98.3,0.55
2020-06-24 12:30:00-05:00,4189,36.088959273204,32.2,98.3,0.48
2020-06-24 13:30:00-05:00,4190,43.95892580106,32.2,98.2,0.42
2020-06-24 14:30:00-05:00,4191,46.4749006266,32.8,98.2,0.39
2020-06-24 15:30:00-05:00,4192,26.968993601301996,33.3,98.1,0.38
2020-06-24 16:30:00-05:00,4193,22.984595416826,32.8,98.0,0.41
2020-06-24 17:30:00-05:00,4194,29.024633730248,32.2,98.0,0.42
2020-06-24 18:30:00-05:00,4195,14.886950472101999,30.6,98.0,0.46
2020-06-24 19:30:00-05:00,4196,0.0,28.3,98.1,0.49
2020-06-24 20:30:00-05:00,4197,0.0,27.8,98.1,0.58
2020-06-24 21:30:00-05:00,4198,0.0,26.1,98.1,0.62
2020-06-24 22:30:00-05:00,4199,0.0,24.4,98.1,0.74
2020-06-24 23:30:00-05:00,4200,0.0,24.4,98.1,0.71
2020-06-25 00:30:00-05:00,4201,0.0,23.9,98.1,0.71
2020-06-25 01:30:00-05:00,4202,0.0,22.2,98.0,0.82
2020-06-25 02:30:00-05:00,4203,0.0,22.2,98.0,0.82
2020-06-25 03:30:00-05:00,4204,0.0,21.7,98.0,0.87
2020-06-25 04:30:00-05:00,4205,0.0,21.7,98.0,0.87
2020-06-25 05:30:00-05:00,4206,0.0,21.7,98.0,0.87
2020-06-25 06:30:00-05:00,4207,0.0,21.7,98.0,0.87
2020-06-25 07:30:00-05:00,4208,0.0,23.3,98.1,0.79
2020-06-25 08:30:00-05:00,4209,0.0,26.7,98.1,0.67
2020-06-25 09:30:00-05:00,4210,0.0,29.4,98.1,0.57
2020-06-25 10:30:00-05:00,4211,0.0,30.0,98.0,0.59
2020-06-25 11:30:00-05:00,4212,0.0,31.1,98.0,0.53
2020-06-25 12:30:00-05:00,4213,6.781525495196,32.2,98.0,0.48
2020-06-25 13:30:00-05:00,4214,20.209156562824,32.2,97.9,0.47
2020-06-25 14:30:00-05:00,4215,20.529880792489998,31.1,97.8,0.53
2020-06-25 15:30:00-05:00,4216,30.687724080805996,33.3,97.7,0.38
2020-06-25 16:30:00-05:00,4217,24.133636713772,32.8,97.7,0.41
2020-06-25 17:30:00-05:00,4218,27.657440471995997,30.6,97.7,0.52
2020-06-25 18:30:00-05:00,4219,12.591050620895999,29.4,97.7,0.55
2020-06-25 19:30:00-05:00,4220,0.0,26.7,97.8,0.67
2020-06-25 20:30:00-05:00,4221,0.0,26.7,97.8,0.67
2020-06-25 21:30:00-05:00,4222,0.0,26.7,97.8,0.67
2020-06-25 22:30:00-05:00,4223,0.0,25.6,97.8,0.77
2020-06-25 23:30:00-05:00,4224,0.0,24.4,97.8,0.79
2020-06-26 00:30:00-05:00,4225,0.0,24.4,97.8,0.79
2020-06-26 01:30:00-05:00,4226,0.0,23.3,97.7,0.87
2020-06-26 02:30:00-05:00,4227,0.0,23.3,97.7,0.87
2020-06-26 03:30:00-05:00,4228,0.0,23.3,97.7,0.87
2020-06-26 04:30:00-05:00,4229,0.0,23.3,97.7,0.87
2020-06-26 05:30:00-05:00,4230,0.0,23.3,97.8,0.87
2020-06-26 06:30:00-05:00,4231,0.28564680277166,23.3,97.8,0.87
2020-06-26 07:30:00-05:00,4232,2.838021817194,24.4,97.9,0.82
2020-06-26 08:30:00-05:00,4233,4.723058709726,26.7,97.9,0.72
2020-06-26 09:30:00-05:00,4234,5.15278133136,25.6,97.9,0.74
2020-06-26 10:30:00-05:00,4235,8.033112342473999,27.2,97.9,0.72
2020-06-26 11:30:00-05:00,4236,22.0682502697,28.3,97.9,0.67
2020-06-26 12:30:00-05:00,4237,39.53586789294,30.0,97.8,0.61
2020-06-26 13:30:00-05:00,4238,48.12836949948,30.6,97.8,0.59
2020-06-26 14:30:00-05:00,4239,55.060498431899994,31.1,97.7,0.55
2020-06-26 15:30:00-05:00,4240,53.37775245028,28.9,97.7,0.63
2020-06-26 16:30:00-05:00,4241,7.69353699164,22.8,97.8,0.9
2020-06-26 17:30:00-05:00,4242,0.0,23.3,97.8,0.87
2020-06-26 18:30:00-05:00,4243,0.0,22.8,97.8,0.9
2020-06-26 19:30:00-05:00,4244,0.0,22.8,97.8,0.9
2020-06-26 20:30:00-05:00,4245,0.0,23.3,97.8,0.87
2020-06-26 21:30:00-05:00,4246,0.0,22.8,97.6,0.9
2020-06-26 22:30:00-05:00,4247,0.0,22.8,97.9,0.93
2020-06-26 23:30:00-05:00,4248,0.0,23.3,97.9,0.94
2020-06-27 00:30:00-05:00,4249,0.0,22.2,97.9,0.97
2020-06-27 01:30:00-05:00,4250,0.0,21.7,97.8,0.93
2020-06-27 02:30:00-05:00,4251,0.0,20.6,97.8,0.97
2020-06-27 03:30:00-05:00,4252,0.0,20.0,97.8,0.97
2020-06-27 04:30:00-05:00,4253,0.0,20.0,97.9,0.97
2020-06-27 05:30:00-05:00,4254,0.0,20.0,97.9,0.97
2020-06-27 06:30:00-05:00,4255,0.0,21.7,98.0,0.9
2020-06-27 07:30:00-05:00,4256,0.26612762465148,23.9,98.0,0.82
2020-06-27 08:30:00-05:00,4257,3.3128342375127997,25.6,98.0,0.79
2020-06-27 09:30:00-05:00,4258,5.0728773816,27.2,98.1,0.74
2020-06-27 10:30:00-05:00,4259,17.636602141923998,28.9,98.1,0.65
2020-06-27 11:30:00-05:00,4260,34.956337021844,30.6,98.1,0.59
2020-06-27 12:30:00-05:00,4261,52.742043193799994,32.2,98.1,0.52
2020-06-27 13:30:00-05:00,4262,63.10046989623999,32.2,98.0,0.47
2020-06-27 14:30:00-05:00,4263,65.4915413624,32.2,98.0,0.47
2020-06-27 15:30:00-05:00,4264,67.2748971058,32.8,97.9,0.45
2020-06-27 16:30:00-05:00,4265,33.7083016581,32.2,97.9,0.47
2020-06-27 17:30:00-05:00,4266,23.731157684571997,31.7,97.8,0.45
2020-06-27 18:30:00-05:00,4267,22.150795456352,30.6,97.9,0.5
2020-06-27 19:30:00-05:00,4268,4.192643187252,28.3,97.9,0.53
2020-06-27 20:30:00-05:00,4269,0.0,27.2,97.9,0.58
2020-06-27 21:30:00-05:00,4270,0.0,26.1,98.0,0.65
2020-06-27 22:30:00-05:00,4271,0.0,25.6,98.0,0.67
2020-06-27 23:30:00-05:00,4272,0.0,24.4,98.0,0.71
2020-06-28 00:30:00-05:00,4273,0.0,23.9,97.9,0.74
2020-06-28 01:30:00-05:00,4274,0.0,22.8,97.9,0.82
2020-06-28 02:30:00-05:00,4275,0.0,22.8,97.9,0.79
2020-06-28 03:30:00-05:00,4276,0.0,23.3,97.9,0.74
2020-06-28 04:30:00-05:00,4277,0.0,23.3,98.0,0.76
2020-06-28 05:30:00-05:00,4278,0.0,22.2,98.0,0.82
2020-06-28 06:30:00-05:00,4279,0.0,22.8,98.1,0.76
2020-06-28 07:30:00-05:00,4280,1.7718359263296,25.0,98.1,0.74
2020-06-28 08:30:00-05:00,4281,4.353024181872,26.7,98.1,0.69
2020-06-28 09:30:00-05:00,4282,9.143055503564,28.9,98.1,0.65
2020-06-28 10:30:00-05:00,4283,30.7021042161,30.6,98.1,0.59
2020-06-28 11:30:00-05:00,4284,45.0536864184,31.1,98.1,0.55
2020-06-28 12:30:00-05:00,4285,55.63731274086,32.2,98.0,0.52
2020-06-28 13:30:00-05:00,4286,57.87472046062,31.1,98.0,0.53
2020-06-28 14:30:00-05:00,4287,55.39859404552,30.6,98.0,0.53
2020-06-28 15:30:00-05:00,4288,39.926086752619995,26.1,97.9,0.67
2020-06-28 16:30:00-05:00,4289,6.7936993242699995,27.8,97.8,0.65
2020-06-28 17:30:00-05:00,4290,10.431019934723999,30.6,97.8,0.55
2020-06-28 18:30:00-05:00,4291,10.517305270691999,30.0,97.8,0.59
2020-06-28 19:30:00-05:00,4292,0.0,27.8,97.9,0.65
