datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-06-28 20:30:00-05:00,4293,0.0,26.1,97.9,0.69
2020-06-28 21:30:00-05:00,4294,0.0,26.1,98.0,0.67
2020-06-28 22:30:00-05:00,4295,0.0,26.1,98.0,0.62
2020-06-28 23:30:00-05:00,4296,0.0,25.6,98.0,0.67
2020-06-29 00:30:00-05:00,4297,0.0,24.4,98.0,0.71
2020-06-29 01:30:00-05:00,4298,0.0,23.3,97.9,0.79
2020-06-29 02:30:00-05:00,4299,0.0,23.3,97.8,0.79
2020-06-29 03:30:00-05:00,4300,0.0,22.8,97.8,0.84
2020-06-29 04:30:00-05:00,4301,0.0,22.2,97.8,0.87
2020-06-29 05:30:00-05:00,4302,0.0,22.2,98.0,0.9
2020-06-29 06:30:00-05:00,4303,0.0,23.3,98.0,0.87
2020-06-29 07:30:00-05:00,4304,1.8750446254574,23.3,98.1,0.9
2020-06-29 08:30:00-05:00,4305,4.223104947967999,26.1,98.1,0.77
2020-06-29 09:30:00-05:00,4306,7.840164253415999,28.9,98.1,0.67
2020-06-29 10:30:00-05:00,4307,27.180564359175996,29.4,98.1,0.63
2020-06-29 11:30:00-05:00,4308,38.86344222896,30.6,98.1,0.57
2020-06-29 12:30:00-05:00,4309,41.32025270104,29.4,98.1,0.53
2020-06-29 13:30:00-05:00,4310,39.962110111559994,28.9,98.0,0.57
2020-06-29 14:30:00-05:00,4311,46.71593718362,30.6,98.0,0.52
2020-06-29 15:30:00-05:00,4312,54.6872285093,31.1,97.9,0.52
2020-06-29 16:30:00-05:00,4313,26.909153987879996,31.7,97.9,0.52
2020-06-29 17:30:00-05:00,4314,18.459934359248,30.6,97.9,0.52
2020-06-29 18:30:00-05:00,4315,10.816494422394,30.6,97.9,0.53
2020-06-29 19:30:00-05:00,4316,0.0,27.8,98.0,0.56
2020-06-29 20:30:00-05:00,4317,0.0,26.1,98.0,0.67
2020-06-29 21:30:00-05:00,4318,0.0,25.0,98.1,0.76
2020-06-29 22:30:00-05:00,4319,0.0,23.9,98.1,0.79
2020-06-29 23:30:00-05:00,4320,0.0,23.3,98.1,0.84
2020-06-30 00:30:00-05:00,4321,0.0,22.8,98.1,0.84
2020-06-30 01:30:00-05:00,4322,0.0,22.2,98.0,0.87
2020-06-30 02:30:00-05:00,4323,0.0,21.7,98.0,0.93
2020-06-30 03:30:00-05:00,4324,0.0,21.7,98.0,0.93
2020-06-30 04:30:00-05:00,4325,0.0,21.1,98.0,0.93
2020-06-30 05:30:00-05:00,4326,0.0,21.1,98.1,0.93
2020-06-30 06:30:00-05:00,4327,0.0,22.2,98.2,0.9
2020-06-30 07:30:00-05:00,4328,1.0265671456452,23.9,98.2,0.82
2020-06-30 08:30:00-05:00,4329,4.307754729659999,27.2,98.2,0.67
2020-06-30 09:30:00-05:00,4330,9.737530908630001,28.9,98.2,0.63
2020-06-30 10:30:00-05:00,4331,30.137460362916,30.0,98.2,0.61
2020-06-30 11:30:00-05:00,4332,41.644074522859995,30.6,98.2,0.57
2020-06-30 12:30:00-05:00,4333,50.959240440079995,31.1,98.2,0.53
2020-06-30 13:30:00-05:00,4334,60.6665816903,32.8,98.2,0.45
2020-06-30 14:30:00-05:00,4335,66.70675797834,33.3,98.0,0.41
2020-06-30 15:30:00-05:00,4336,42.903075510579995,24.4,98.2,0.64
2020-06-30 16:30:00-05:00,4337,0.0,25.0,98.1,0.74
2020-06-30 17:30:00-05:00,4338,0.0,25.0,98.1,0.74
2020-06-30 18:30:00-05:00,4339,0.0,25.6,98.2,0.74
2020-06-30 19:30:00-05:00,4340,0.0,23.3,98.2,0.84
2020-06-30 20:30:00-05:00,4341,0.0,22.8,98.2,0.87
2020-06-30 21:30:00-05:00,4342,0.0,22.6,98.2,0.87
2020-06-30 22:30:00-05:00,4343,0.0,22.5,98.2,0.93
2020-06-30 23:30:00-05:00,4344,0.0,22.3,98.2,0.93
2020-07-01 00:30:00-05:00,4345,0.0,22.2,98.2,0.9
2020-07-01 01:30:00-05:00,4346,0.0,22.0,98.1,0.9
2020-07-01 02:30:00-05:00,4347,0.0,21.9,98.1,0.9
2020-07-01 03:30:00-05:00,4348,0.0,21.7,98.2,0.9
2020-07-01 04:30:00-05:00,4349,0.0,21.7,98.2,0.9
2020-07-01 05:30:00-05:00,4350,0.0,22.2,98.2,0.87
2020-07-01 06:30:00-05:00,4351,0.0,22.2,98.2,0.9
2020-07-01 07:30:00-05:00,4352,0.03945181552536,24.4,98.3,0.82
2020-07-01 08:30:00-05:00,4353,2.7124071887822,27.2,98.3,0.74
2020-07-01 09:30:00-05:00,4354,4.676085237042,28.3,98.3,0.7
2020-07-01 10:30:00-05:00,4355,16.866142483274,30.0,98.3,0.63
2020-07-01 11:30:00-05:00,4356,28.247073593112,30.0,98.3,0.61
2020-07-01 12:30:00-05:00,4357,41.296939018559996,31.7,98.2,0.55
2020-07-01 13:30:00-05:00,4358,36.641992878315996,27.8,98.2,0.58
2020-07-01 14:30:00-05:00,4359,32.925884215234,29.4,98.1,0.61
2020-07-01 15:30:00-05:00,4360,9.574199219862,26.7,98.2,0.74
2020-07-01 16:30:00-05:00,4361,4.73356276997,23.9,98.2,0.87
2020-07-01 17:30:00-05:00,4362,0.0,23.3,98.2,0.94
2020-07-01 18:30:00-05:00,4363,0.0,23.9,98.2,0.85
2020-07-01 19:30:00-05:00,4364,0.0,20.0,98.2,0.93
2020-07-01 20:30:00-05:00,4365,0.0,20.6,98.3,0.87
2020-07-01 21:30:00-05:00,4366,0.0,20.0,98.3,0.9
2020-07-01 22:30:00-05:00,4367,0.0,20.0,98.3,0.9
2020-07-01 23:30:00-05:00,4368,0.0,20.0,98.3,0.9
2020-07-02 00:30:00-05:00,4369,0.0,20.0,98.3,0.9
2020-07-02 01:30:00-05:00,4370,0.0,20.0,98.2,0.9
2020-07-02 02:30:00-05:00,4371,0.0,18.9,98.2,0.93
2020-07-02 03:30:00-05:00,4372,0.0,19.4,98.2,0.93
2020-07-02 04:30:00-05:00,4373,0.0,19.4,98.2,0.93
2020-07-02 05:30:00-05:00,4374,0.0,19.4,98.3,0.93
2020-07-02 06:30:00-05:00,4375,0.0,20.0,98.4,0.9
2020-07-02 07:30:00-05:00,4376,0.0,22.2,98.4,0.87
2020-07-02 08:30:00-05:00,4377,0.0,25.0,98.4,0.74
2020-07-02 09:30:00-05:00,4378,0.0,26.1,98.4,0.72
2020-07-02 10:30:00-05:00,4379,0.0,27.2,98.4,0.67
2020-07-02 11:30:00-05:00,4380,0.0,28.9,98.3,0.61
2020-07-02 12:30:00-05:00,4381,13.573732785527998,30.0,98.3,0.57
2020-07-02 13:30:00-05:00,4382,21.017159980971996,28.9,98.2,0.59
2020-07-02 14:30:00-05:00,4383,28.922233348504,30.6,98.2,0.52
2020-07-02 15:30:00-05:00,4384,30.248321656282,31.1,98.2,0.5
2020-07-02 16:30:00-05:00,4385,32.417158425062,30.6,98.1,0.48
2020-07-02 17:30:00-05:00,4386,29.85656219627,30.6,98.1,0.48
2020-07-02 18:30:00-05:00,4387,23.336048147638,28.3,98.1,0.49
2020-07-02 19:30:00-05:00,4388,5.3616920615699994,25.6,98.2,0.56
2020-07-02 20:30:00-05:00,4389,0.0,23.3,98.2,0.64
2020-07-02 21:30:00-05:00,4390,0.0,22.8,98.3,0.64
2020-07-02 22:30:00-05:00,4391,0.0,22.2,98.3,0.66
2020-07-02 23:30:00-05:00,4392,0.0,21.1,98.3,0.73
2020-07-03 00:30:00-05:00,4393,0.0,21.1,98.2,0.71
2020-07-03 01:30:00-05:00,4394,0.0,19.4,98.2,0.81
2020-07-03 02:30:00-05:00,4395,0.0,17.8,98.2,0.9
2020-07-03 03:30:00-05:00,4396,0.0,17.8,98.2,0.9
2020-07-03 04:30:00-05:00,4397,0.0,17.8,98.2,0.87
2020-07-03 05:30:00-05:00,4398,0.0,18.3,98.3,0.84
2020-07-03 06:30:00-05:00,4399,0.0,20.6,98.3,0.76
2020-07-03 07:30:00-05:00,4400,2.1162198034715995,24.4,98.3,0.66
2020-07-03 08:30:00-05:00,4401,4.678033179514,25.6,98.3,0.64
2020-07-03 09:30:00-05:00,4402,12.02732176234,25.6,98.4,0.69
2020-07-03 10:30:00-05:00,4403,24.407028675855997,26.7,98.4,0.62
2020-07-03 11:30:00-05:00,4404,37.293188751505994,28.9,98.3,0.53
2020-07-03 12:30:00-05:00,4405,50.7537211998,29.4,98.4,0.53
2020-07-03 13:30:00-05:00,4406,58.41634084576,30.0,98.3,0.51
2020-07-03 14:30:00-05:00,4407,62.573839486619995,29.4,98.3,0.53
2020-07-03 15:30:00-05:00,4408,61.77402887363999,29.4,98.3,0.51
2020-07-03 16:30:00-05:00,4409,32.672037635344,30.0,98.2,0.46
2020-07-03 17:30:00-05:00,4410,26.057523386434,29.4,98.2,0.48
2020-07-03 18:30:00-05:00,4411,27.921956860226,28.3,98.2,0.48
2020-07-03 19:30:00-05:00,4412,8.975000278489999,26.7,98.2,0.52
2020-07-03 20:30:00-05:00,4413,0.0,26.1,98.3,0.54
2020-07-03 21:30:00-05:00,4414,0.0,25.6,98.4,0.56
2020-07-03 22:30:00-05:00,4415,0.0,24.4,98.4,0.66
2020-07-03 23:30:00-05:00,4416,0.0,23.9,98.4,0.69
2020-07-04 00:30:00-05:00,4417,0.0,22.8,98.4,0.79
2020-07-04 01:30:00-05:00,4418,0.0,22.8,98.4,0.79
2020-07-04 02:30:00-05:00,4419,0.0,21.7,98.3,0.87
2020-07-04 03:30:00-05:00,4420,0.0,21.1,98.3,0.9
2020-07-04 04:30:00-05:00,4421,0.0,20.6,98.4,0.93
2020-07-04 05:30:00-05:00,4422,0.0,21.1,98.4,0.93
2020-07-04 06:30:00-05:00,4423,0.0,21.7,98.5,0.93
2020-07-04 07:30:00-05:00,4424,0.0,22.8,98.6,0.9
2020-07-04 08:30:00-05:00,4425,0.0,25.0,98.6,0.82
2020-07-04 09:30:00-05:00,4426,0.0,27.2,98.6,0.74
2020-07-04 10:30:00-05:00,4427,0.0,29.4,98.6,0.63
2020-07-04 11:30:00-05:00,4428,13.733504497496,30.0,98.6,0.57
2020-07-04 12:30:00-05:00,4429,24.869330868088,31.1,98.5,0.47
2020-07-04 13:30:00-05:00,4430,33.57657865532,31.7,98.5,0.47
2020-07-04 14:30:00-05:00,4431,33.939438053536,31.1,98.4,0.5
2020-07-04 15:30:00-05:00,4432,39.5155543933,32.2,98.4,0.47
2020-07-04 16:30:00-05:00,4433,32.981935517152,30.0,98.3,0.53
2020-07-04 17:30:00-05:00,4434,30.951316061694,30.6,98.3,0.5
2020-07-04 18:30:00-05:00,4435,24.751037776554,30.0,98.3,0.51
2020-07-04 19:30:00-05:00,4436,11.992095109234,28.3,98.3,0.59
2020-07-04 20:30:00-05:00,4437,0.7302537049864,27.2,98.4,0.65
2020-07-04 21:30:00-05:00,4438,0.0,26.1,98.4,0.72
2020-07-04 22:30:00-05:00,4439,0.0,26.1,98.4,0.74
2020-07-04 23:30:00-05:00,4440,0.0,25.0,98.4,0.76
2020-07-05 00:30:00-05:00,4441,0.0,24.4,98.4,0.82
2020-07-05 01:30:00-05:00,4442,0.0,23.3,98.3,0.84
2020-07-05 02:30:00-05:00,4443,0.0,23.3,98.3,0.84
2020-07-05 03:30:00-05:00,4444,0.0,22.2,98.3,0.9
2020-07-05 04:30:00-05:00,4445,0.0,21.7,98.4,0.93
2020-07-05 05:30:00-05:00,4446,0.0,21.7,98.4,0.93
2020-07-05 06:30:00-05:00,4447,2.6178319028882,23.9,98.4,0.87
2020-07-05 07:30:00-05:00,4448,5.24379066845,26.1,98.4,0.77
2020-07-05 08:30:00-05:00,4449,21.257642610168,28.3,98.5,0.67
2020-07-05 09:30:00-05:00,4450,39.888425332619995,30.0,98.5,0.61
2020-07-05 10:30:00-05:00,4451,53.59094519624,31.1,98.5,0.55
2020-07-05 11:30:00-05:00,4452,61.97199350264,31.7,98.5,0.47
2020-07-05 12:30:00-05:00,4453,71.51289829369999,32.2,98.4,0.45
2020-07-05 13:30:00-05:00,4454,77.5572040463,32.2,98.3,0.48
2020-07-05 14:30:00-05:00,4455,82.74943048269999,32.8,98.3,0.45
2020-07-05 15:30:00-05:00,4456,82.97218638579999,32.8,98.2,0.44
2020-07-05 16:30:00-05:00,4457,46.7409562453,32.2,98.1,0.47
2020-07-05 17:30:00-05:00,4458,34.76336337752,31.7,98.1,0.48
2020-07-05 18:30:00-05:00,4459,37.202258991545996,30.6,98.1,0.53
2020-07-05 19:30:00-05:00,4460,16.850442780044,29.4,98.1,0.57
2020-07-05 20:30:00-05:00,4461,6.045646806001999,27.8,98.1,0.63
2020-07-05 21:30:00-05:00,4462,0.0,27.8,98.2,0.63
2020-07-05 22:30:00-05:00,4463,0.0,26.7,98.2,0.72
2020-07-05 23:30:00-05:00,4464,0.0,26.7,98.1,0.72
2020-07-06 00:30:00-05:00,4465,0.0,25.0,98.1,0.79
2020-07-06 01:30:00-05:00,4466,0.0,23.9,98.1,0.87
2020-07-06 02:30:00-05:00,4467,0.0,22.8,98.0,0.9
2020-07-06 03:30:00-05:00,4468,0.0,22.8,98.0,0.87
2020-07-06 04:30:00-05:00,4469,0.0,22.8,98.1,0.87
2020-07-06 05:30:00-05:00,4470,0.0,22.8,98.1,0.87
2020-07-06 06:30:00-05:00,4471,3.6653347266042,23.9,98.1,0.82
2020-07-06 07:30:00-05:00,4472,5.61012790126,26.7,98.1,0.72
2020-07-06 08:30:00-05:00,4473,28.282228948718,29.4,98.1,0.63
2020-07-06 09:30:00-05:00,4474,43.59774711594,30.0,98.1,0.57
2020-07-06 10:30:00-05:00,4475,55.63240944696,31.1,98.1,0.57
2020-07-06 11:30:00-05:00,4476,65.96616482534,31.7,98.1,0.55
2020-07-06 12:30:00-05:00,4477,77.38959436298,32.8,98.0,0.5
2020-07-06 13:30:00-05:00,4478,85.43848446722,33.3,97.9,0.49
2020-07-06 14:30:00-05:00,4479,91.70864952021999,33.3,97.9,0.44
2020-07-06 15:30:00-05:00,4480,93.74619093138,33.9,97.8,0.44
2020-07-06 16:30:00-05:00,4481,55.16248328144,33.3,97.8,0.47
2020-07-06 17:30:00-05:00,4482,40.80557757402,32.2,97.8,0.52
2020-07-06 18:30:00-05:00,4483,44.97771154893999,31.7,97.8,0.54
2020-07-06 19:30:00-05:00,4484,19.959846386149998,28.9,97.8,0.65
2020-07-06 20:30:00-05:00,4485,6.762653777002,28.3,97.8,0.67
2020-07-06 21:30:00-05:00,4486,0.0,27.8,97.8,0.65
2020-07-06 22:30:00-05:00,4487,0.0,27.2,97.8,0.69
2020-07-06 23:30:00-05:00,4488,0.0,26.7,97.8,0.74
2020-07-07 00:30:00-05:00,4489,0.0,26.7,97.8,0.72
2020-07-07 01:30:00-05:00,4490,0.0,26.7,97.8,0.72
2020-07-07 02:30:00-05:00,4491,0.0,26.1,97.8,0.69
2020-07-07 03:30:00-05:00,4492,0.0,25.6,97.8,0.71
2020-07-07 04:30:00-05:00,4493,0.0,23.3,97.8,0.82
2020-07-07 05:30:00-05:00,4494,0.0,23.9,97.9,0.82
2020-07-07 06:30:00-05:00,4495,4.83177801742,25.0,97.9,0.82
2020-07-07 07:30:00-05:00,4496,14.903125764863999,26.7,97.9,0.77
2020-07-07 08:30:00-05:00,4497,36.631906695256,29.4,97.9,0.65
2020-07-07 09:30:00-05:00,4498,49.49846185966,31.1,97.9,0.57
2020-07-07 10:30:00-05:00,4499,63.22318413679999,32.2,97.9,0.52
2020-07-07 11:30:00-05:00,4500,74.47747583708001,33.3,97.9,0.52
2020-07-07 12:30:00-05:00,4501,85.61011127912,33.9,97.8,0.46
2020-07-07 13:30:00-05:00,4502,91.42432336092,34.4,97.8,0.41
2020-07-07 14:30:00-05:00,4503,98.98543240721999,35.0,97.7,0.4
2020-07-07 15:30:00-05:00,4504,104.77696527506,35.6,97.7,0.39
2020-07-07 16:30:00-05:00,4505,64.3681848893,35.0,97.7,0.39
2020-07-07 17:30:00-05:00,4506,48.90542815358,33.9,97.7,0.41
2020-07-07 18:30:00-05:00,4507,54.26211357131999,33.3,97.7,0.42
2020-07-07 19:30:00-05:00,4508,27.750346218732,31.1,97.7,0.52
2020-07-07 20:30:00-05:00,4509,18.045682427498,30.6,97.7,0.52
2020-07-07 21:30:00-05:00,4510,3.7797146508588,29.4,97.8,0.57
2020-07-07 22:30:00-05:00,4511,0.0,27.8,97.8,0.65
2020-07-07 23:30:00-05:00,4512,0.0,27.8,97.8,0.67
2020-07-08 00:30:00-05:00,4513,0.0,26.7,97.8,0.72
2020-07-08 01:30:00-05:00,4514,0.0,24.4,97.8,0.82
2020-07-08 02:30:00-05:00,4515,0.0,24.4,97.8,0.82
2020-07-08 03:30:00-05:00,4516,0.0,23.3,97.9,0.87
2020-07-08 04:30:00-05:00,4517,0.0,22.8,97.9,0.9
2020-07-08 05:30:00-05:00,4518,0.0,23.3,97.9,0.84
2020-07-08 06:30:00-05:00,4519,0.0,23.9,97.9,0.82
2020-07-08 07:30:00-05:00,4520,4.476414058328,26.7,98.0,0.72
2020-07-08 08:30:00-05:00,4521,14.240294248354,29.4,98.0,0.65
2020-07-08 09:30:00-05:00,4522,36.120902374734,31.7,98.0,0.57
2020-07-08 10:30:00-05:00,4523,55.41126118972,33.9,98.1,0.47
2020-07-08 11:30:00-05:00,4524,66.43787500878,34.4,98.1,0.43
2020-07-08 12:30:00-05:00,4525,75.83900404302,35.6,98.0,0.4
2020-07-08 13:30:00-05:00,4526,84.41244561753999,36.1,98.0,0.39
2020-07-08 14:30:00-05:00,4527,91.07120985508,36.7,97.9,0.35
2020-07-08 15:30:00-05:00,4528,65.06384334325999,36.7,97.8,0.35
2020-07-08 16:30:00-05:00,4529,51.26011854248,34.4,97.7,0.4
2020-07-08 17:30:00-05:00,4530,59.12139169778,34.4,97.8,0.4
2020-07-08 18:30:00-05:00,4531,30.817675292887994,31.7,97.9,0.5
2020-07-08 19:30:00-05:00,4532,19.746053673009996,28.3,97.9,0.61
2020-07-08 20:30:00-05:00,4533,3.0404893296404,25.6,98.0,0.74
2020-07-08 21:30:00-05:00,4534,0.0,25.0,98.2,0.76
2020-07-08 22:30:00-05:00,4535,0.0,24.4,98.2,0.79
2020-07-08 23:30:00-05:00,4536,0.0,23.9,98.2,0.79
2020-07-09 00:30:00-05:00,4537,0.0,23.3,98.3,0.84
2020-07-09 01:30:00-05:00,4538,0.0,22.8,98.1,0.87
2020-07-09 02:30:00-05:00,4539,0.0,21.7,98.1,0.93
2020-07-09 03:30:00-05:00,4540,0.0,21.1,98.1,0.97
2020-07-09 04:30:00-05:00,4541,0.0,20.6,98.2,1.0
2020-07-09 05:30:00-05:00,4542,0.0,20.0,98.2,1.0
2020-07-09 06:30:00-05:00,4543,0.0,21.1,98.2,0.93
2020-07-09 07:30:00-05:00,4544,0.0,22.8,98.3,0.87
2020-07-09 08:30:00-05:00,4545,0.0,25.0,98.3,0.79
2020-07-09 09:30:00-05:00,4546,0.0,28.3,98.3,0.65
2020-07-09 10:30:00-05:00,4547,0.0,29.4,98.3,0.59
2020-07-09 11:30:00-05:00,4548,15.805322729683997,31.1,98.3,0.53
2020-07-09 12:30:00-05:00,4549,27.398877550644,31.7,98.2,0.52
2020-07-09 13:30:00-05:00,4550,36.995355876614,32.8,98.2,0.47
2020-07-09 14:30:00-05:00,4551,41.12620166278,33.9,98.1,0.41
2020-07-09 15:30:00-05:00,4552,48.51039373668,33.9,98.0,0.41
2020-07-09 16:30:00-05:00,4553,43.361007910139996,33.3,98.0,0.41
2020-07-09 17:30:00-05:00,4554,44.482572940119994,32.8,98.0,0.42
2020-07-09 18:30:00-05:00,4555,34.821056662402,32.2,98.1,0.44
2020-07-09 19:30:00-05:00,4556,20.77057392907,29.4,98.1,0.57
2020-07-09 20:30:00-05:00,4557,0.0,27.8,98.2,0.63
2020-07-09 21:30:00-05:00,4558,0.0,26.1,98.2,0.67
2020-07-09 22:30:00-05:00,4559,0.0,25.0,98.2,0.71
2020-07-09 23:30:00-05:00,4560,0.0,24.4,98.2,0.74
2020-07-10 00:30:00-05:00,4561,0.0,22.8,98.2,0.82
2020-07-10 01:30:00-05:00,4562,0.0,22.8,98.2,0.82
2020-07-10 02:30:00-05:00,4563,0.0,22.2,98.2,0.84
2020-07-10 03:30:00-05:00,4564,0.0,21.7,98.3,0.87
2020-07-10 04:30:00-05:00,4565,0.0,21.1,98.3,0.9
2020-07-10 05:30:00-05:00,4566,0.0,20.0,98.3,0.93
2020-07-10 06:30:00-05:00,4567,1.4271651477663998,21.1,98.3,0.9
2020-07-10 07:30:00-05:00,4568,3.548674297151,23.3,98.3,0.79
2020-07-10 08:30:00-05:00,4569,6.208181567775999,25.6,98.4,0.67
2020-07-10 09:30:00-05:00,4570,21.530667886464,27.2,98.4,0.56
2020-07-10 10:30:00-05:00,4571,35.449843544306,28.9,98.4,0.53
2020-07-10 11:30:00-05:00,4572,47.364779228319996,30.6,98.4,0.46
2020-07-10 12:30:00-05:00,4573,59.791898163019994,31.1,98.3,0.45
2020-07-10 13:30:00-05:00,4574,67.47686387883999,32.2,98.3,0.42
2020-07-10 14:30:00-05:00,4575,73.88293024133999,32.2,98.2,0.42
2020-07-10 15:30:00-05:00,4576,76.22583118838,32.8,98.1,0.41
2020-07-10 16:30:00-05:00,4577,41.8800864763,32.2,98.1,0.41
2020-07-10 17:30:00-05:00,4578,26.889358927483997,30.6,98.1,0.46
2020-07-10 18:30:00-05:00,4579,23.84095809409,30.0,98.1,0.51
2020-07-10 19:30:00-05:00,4580,9.080206360252,28.3,98.2,0.57
2020-07-10 20:30:00-05:00,4581,0.0,26.7,98.2,0.62
2020-07-10 21:30:00-05:00,4582,0.0,25.6,98.3,0.69
2020-07-10 22:30:00-05:00,4583,0.0,24.4,98.3,0.69
2020-07-10 23:30:00-05:00,4584,0.0,23.9,98.3,0.74
2020-07-11 00:30:00-05:00,4585,0.0,23.3,98.3,0.79
2020-07-11 01:30:00-05:00,4586,0.0,21.1,98.3,0.9
2020-07-11 02:30:00-05:00,4587,0.0,20.6,98.3,0.93
2020-07-11 03:30:00-05:00,4588,0.0,20.0,98.3,0.97
2020-07-11 04:30:00-05:00,4589,0.0,20.6,98.3,0.93
2020-07-11 05:30:00-05:00,4590,0.0,20.0,98.3,0.97
2020-07-11 06:30:00-05:00,4591,0.741092365441,21.7,98.4,0.9
2020-07-11 07:30:00-05:00,4592,3.6696154456992,24.4,98.4,0.79
2020-07-11 08:30:00-05:00,4593,6.968181141225999,26.1,98.4,0.69
2020-07-11 09:30:00-05:00,4594,23.630013006254,27.2,98.4,0.67
2020-07-11 10:30:00-05:00,4595,38.677697998679996,28.9,98.4,0.57
2020-07-11 11:30:00-05:00,4596,48.98427964888,30.0,98.4,0.5
2020-07-11 12:30:00-05:00,4597,60.12643884472,30.6,98.3,0.46
2020-07-11 13:30:00-05:00,4598,68.73582202118,32.2,98.3,0.44
2020-07-11 14:30:00-05:00,4599,73.6411355011,31.1,98.2,0.45
2020-07-11 15:30:00-05:00,4600,70.46530296856,31.1,98.1,0.47
2020-07-11 16:30:00-05:00,4601,33.997147766691995,30.6,98.1,0.48
2020-07-11 17:30:00-05:00,4602,17.884536008226,28.3,98.1,0.57
2020-07-11 18:30:00-05:00,4603,7.634439671966,25.6,98.2,0.71
2020-07-11 19:30:00-05:00,4604,0.0,25.6,98.2,0.71
2020-07-11 20:30:00-05:00,4605,0.0,26.7,98.2,0.6
2020-07-11 21:30:00-05:00,4606,0.0,25.6,98.3,0.67
2020-07-11 22:30:00-05:00,4607,0.0,23.9,98.3,0.76
2020-07-11 23:30:00-05:00,4608,0.0,23.3,98.2,0.82
2020-07-12 00:30:00-05:00,4609,0.0,22.8,98.2,0.84
2020-07-12 01:30:00-05:00,4610,0.0,22.2,98.2,0.84
2020-07-12 02:30:00-05:00,4611,0.0,21.1,98.2,0.93
2020-07-12 03:30:00-05:00,4612,0.0,20.6,98.2,0.93
2020-07-12 04:30:00-05:00,4613,0.0,20.6,98.2,0.97
2020-07-12 05:30:00-05:00,4614,0.0,20.6,98.3,0.97
2020-07-12 06:30:00-05:00,4615,0.8617867661648,21.1,98.4,0.93
