datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-07-12 07:30:00-05:00,4616,3.3353484228574,22.8,98.4,0.87
2020-07-12 08:30:00-05:00,4617,5.012197779241999,24.4,98.5,0.82
2020-07-12 09:30:00-05:00,4618,16.070345625576,27.2,98.4,0.72
2020-07-12 10:30:00-05:00,4619,37.649994584384004,28.3,98.4,0.65
2020-07-12 11:30:00-05:00,4620,44.99565442656,29.4,98.4,0.61
2020-07-12 12:30:00-05:00,4621,54.09458548616,30.0,98.4,0.57
2020-07-12 13:30:00-05:00,4622,63.56925038798,30.6,98.3,0.52
2020-07-12 14:30:00-05:00,4623,71.36124651696,31.1,98.2,0.52
2020-07-12 15:30:00-05:00,4624,74.45413899056,31.1,98.2,0.52
2020-07-12 16:30:00-05:00,4625,41.63991100308,31.7,98.2,0.47
2020-07-12 17:30:00-05:00,4626,34.849205909671994,32.2,98.2,0.44
2020-07-12 18:30:00-05:00,4627,41.62703324844,31.1,98.2,0.48
2020-07-12 19:30:00-05:00,4628,18.65087375512,28.9,98.2,0.61
2020-07-12 20:30:00-05:00,4629,5.852172458591999,27.8,98.2,0.67
2020-07-12 21:30:00-05:00,4630,0.0,27.2,98.3,0.67
2020-07-12 22:30:00-05:00,4631,0.0,26.1,98.4,0.69
2020-07-12 23:30:00-05:00,4632,0.0,25.6,98.4,0.74
2020-07-13 00:30:00-05:00,4633,0.0,24.4,98.4,0.79
2020-07-13 01:30:00-05:00,4634,0.0,22.8,98.3,0.87
2020-07-13 02:30:00-05:00,4635,0.0,22.8,98.3,0.87
2020-07-13 03:30:00-05:00,4636,0.0,22.2,98.3,0.9
2020-07-13 04:30:00-05:00,4637,0.0,22.8,98.3,0.9
2020-07-13 05:30:00-05:00,4638,0.0,22.8,98.4,0.9
2020-07-13 06:30:00-05:00,4639,3.0100606641123995,23.3,98.4,0.84
2020-07-13 07:30:00-05:00,4640,5.15712044895,26.7,98.5,0.72
2020-07-13 08:30:00-05:00,4641,19.263492825321997,28.3,98.5,0.63
2020-07-13 09:30:00-05:00,4642,38.019652023,30.0,98.6,0.57
2020-07-13 10:30:00-05:00,4643,53.44560719664,31.1,98.6,0.52
2020-07-13 11:30:00-05:00,4644,66.17262229816,32.2,98.5,0.48
2020-07-13 12:30:00-05:00,4645,79.92203557955999,33.3,98.5,0.45
2020-07-13 13:30:00-05:00,4646,87.13310405652,33.3,98.4,0.44
2020-07-13 14:30:00-05:00,4647,93.46570664656,34.4,98.3,0.38
2020-07-13 15:30:00-05:00,4648,95.77321167203999,34.4,98.3,0.4
2020-07-13 16:30:00-05:00,4649,56.72952060332,34.4,98.2,0.36
2020-07-13 17:30:00-05:00,4650,42.46507857032,33.9,98.2,0.38
2020-07-13 18:30:00-05:00,4651,34.213379121244,26.7,98.5,0.67
2020-07-13 19:30:00-05:00,4652,2.2057617212984,22.8,98.5,0.84
2020-07-13 20:30:00-05:00,4653,0.0,23.3,98.4,0.84
2020-07-13 21:30:00-05:00,4654,0.0,23.3,98.4,0.84
2020-07-13 22:30:00-05:00,4655,0.0,24.4,98.5,0.76
2020-07-13 23:30:00-05:00,4656,0.0,24.4,98.5,0.82
2020-07-14 00:30:00-05:00,4657,0.0,23.9,98.4,0.85
2020-07-14 01:30:00-05:00,4658,0.0,23.9,98.4,0.82
2020-07-14 02:30:00-05:00,4659,0.0,23.3,98.4,0.87
2020-07-14 03:30:00-05:00,4660,0.0,22.8,98.4,0.93
2020-07-14 04:30:00-05:00,4661,0.0,23.3,98.4,0.87
2020-07-14 05:30:00-05:00,4662,0.0,23.3,98.5,0.82
2020-07-14 06:30:00-05:00,4663,3.5939735424498,24.4,98.5,0.76
2020-07-14 07:30:00-05:00,4664,5.541412966227999,27.2,98.6,0.67
2020-07-14 08:30:00-05:00,4665,24.77427951447,28.9,98.6,0.59
2020-07-14 09:30:00-05:00,4666,42.05522273944,30.6,98.6,0.55
2020-07-14 10:30:00-05:00,4667,57.14585862772,31.7,98.6,0.54
2020-07-14 11:30:00-05:00,4668,70.44485141643999,33.3,98.5,0.49
2020-07-14 12:30:00-05:00,4669,83.99488433894,33.9,98.5,0.46
2020-07-14 13:30:00-05:00,4670,92.51585427846,34.4,98.4,0.43
2020-07-14 14:30:00-05:00,4671,99.75945636383999,35.0,98.4,0.4
2020-07-14 15:30:00-05:00,4672,97.83252155913999,33.9,98.3,0.43
2020-07-14 16:30:00-05:00,4673,55.06948251426,34.4,98.2,0.41
2020-07-14 17:30:00-05:00,4674,36.914328776928,32.8,98.2,0.45
2020-07-14 18:30:00-05:00,4675,30.472064248837995,28.9,98.2,0.55
2020-07-14 19:30:00-05:00,4676,11.961796227119999,30.0,98.3,0.5
2020-07-14 20:30:00-05:00,4677,0.0,28.3,98.3,0.55
2020-07-14 21:30:00-05:00,4678,0.0,27.8,98.4,0.58
2020-07-14 22:30:00-05:00,4679,0.0,27.8,98.4,0.55
2020-07-14 23:30:00-05:00,4680,0.0,27.8,98.3,0.55
2020-07-15 00:30:00-05:00,4681,0.0,24.4,98.4,0.74
2020-07-15 01:30:00-05:00,4682,0.0,24.4,98.3,0.74
2020-07-15 02:30:00-05:00,4683,0.0,23.9,98.3,0.74
2020-07-15 03:30:00-05:00,4684,0.0,23.9,98.3,0.74
2020-07-15 04:30:00-05:00,4685,0.0,23.9,98.3,0.74
2020-07-15 05:30:00-05:00,4686,0.0,24.4,98.4,0.74
2020-07-15 06:30:00-05:00,4687,0.0,24.4,98.4,0.74
2020-07-15 07:30:00-05:00,4688,4.0958749320739996,26.7,98.5,0.67
2020-07-15 08:30:00-05:00,4689,6.346352329692,28.3,98.5,0.63
2020-07-15 09:30:00-05:00,4690,22.120773774015998,30.0,98.5,0.59
2020-07-15 10:30:00-05:00,4691,37.241895177875996,31.1,98.5,0.59
2020-07-15 11:30:00-05:00,4692,50.11975833934,32.8,98.4,0.52
2020-07-15 12:30:00-05:00,4693,61.60181882634,33.3,98.4,0.5
2020-07-15 13:30:00-05:00,4694,67.22802698772,33.9,98.3,0.47
2020-07-15 14:30:00-05:00,4695,68.61959124638,32.8,98.3,0.5
2020-07-15 15:30:00-05:00,4696,42.442697198839994,33.3,98.2,0.47
2020-07-15 16:30:00-05:00,4697,36.364350706102,33.3,98.2,0.47
2020-07-15 17:30:00-05:00,4698,47.658512716640004,33.3,98.2,0.47
2020-07-15 18:30:00-05:00,4699,28.563638176452,31.7,98.2,0.5
2020-07-15 19:30:00-05:00,4700,22.442406046324,30.6,98.2,0.55
2020-07-15 20:30:00-05:00,4701,4.234242552572,29.4,98.3,0.59
2020-07-15 21:30:00-05:00,4702,0.0,28.9,98.3,0.61
2020-07-15 22:30:00-05:00,4703,0.0,28.3,98.4,0.63
2020-07-15 23:30:00-05:00,4704,0.0,26.7,98.4,0.72
2020-07-16 00:30:00-05:00,4705,0.0,26.7,98.4,0.69
2020-07-16 01:30:00-05:00,4706,0.0,25.6,98.4,0.74
2020-07-16 02:30:00-05:00,4707,0.0,25.6,98.4,0.71
2020-07-16 03:30:00-05:00,4708,0.0,24.4,98.4,0.76
2020-07-16 04:30:00-05:00,4709,0.0,23.9,98.4,0.79
2020-07-16 05:30:00-05:00,4710,0.0,22.8,98.4,0.84
2020-07-16 06:30:00-05:00,4711,0.0,23.3,98.5,0.82
2020-07-16 07:30:00-05:00,4712,0.0,25.6,98.5,0.74
2020-07-16 08:30:00-05:00,4713,0.0,27.8,98.5,0.67
2020-07-16 09:30:00-05:00,4714,0.0,29.4,98.5,0.61
2020-07-16 10:30:00-05:00,4715,14.803617671344,30.6,98.6,0.57
2020-07-16 11:30:00-05:00,4716,29.091838617024,32.2,98.5,0.52
2020-07-16 12:30:00-05:00,4717,38.10753013824,32.2,98.5,0.52
2020-07-16 13:30:00-05:00,4718,38.655330076919995,33.9,98.4,0.41
2020-07-16 14:30:00-05:00,4719,44.79074973482,33.3,98.4,0.4
2020-07-16 15:30:00-05:00,4720,42.49577949992,33.3,98.3,0.4
2020-07-16 16:30:00-05:00,4721,45.2220541508,32.8,98.3,0.42
2020-07-16 17:30:00-05:00,4722,38.770587354419995,32.8,98.2,0.42
2020-07-16 18:30:00-05:00,4723,33.241093153856,31.1,98.3,0.45
2020-07-16 19:30:00-05:00,4724,13.49096314857,30.0,98.3,0.48
2020-07-16 20:30:00-05:00,4725,7.308365557694,29.4,98.4,0.49
2020-07-16 21:30:00-05:00,4726,0.0,28.9,98.4,0.53
2020-07-16 22:30:00-05:00,4727,0.0,28.3,98.4,0.53
2020-07-16 23:30:00-05:00,4728,0.0,27.2,98.4,0.56
2020-07-17 00:30:00-05:00,4729,0.0,25.0,98.4,0.71
2020-07-17 01:30:00-05:00,4730,0.0,23.9,98.4,0.74
2020-07-17 02:30:00-05:00,4731,0.0,22.8,98.4,0.76
2020-07-17 03:30:00-05:00,4732,0.0,22.8,98.4,0.76
2020-07-17 04:30:00-05:00,4733,0.0,21.7,98.4,0.81
2020-07-17 05:30:00-05:00,4734,0.0,21.7,98.5,0.81
2020-07-17 06:30:00-05:00,4735,2.4877804057814,21.7,98.5,0.81
2020-07-17 07:30:00-05:00,4736,4.0655801486400005,23.9,98.5,0.74
2020-07-17 08:30:00-05:00,4737,10.168017548421998,26.1,98.6,0.67
2020-07-17 09:30:00-05:00,4738,26.654028113556,27.8,98.5,0.61
2020-07-17 10:30:00-05:00,4739,40.71134029748,28.3,98.5,0.61
2020-07-17 11:30:00-05:00,4740,47.38508296006,28.3,98.6,0.61
2020-07-17 12:30:00-05:00,4741,52.51597370362,29.4,98.5,0.55
2020-07-17 13:30:00-05:00,4742,55.66085575866,29.4,98.4,0.51
2020-07-17 14:30:00-05:00,4743,61.08166450402,30.6,98.3,0.5
2020-07-17 15:30:00-05:00,4744,69.54462765634,32.2,98.2,0.41
2020-07-17 16:30:00-05:00,4745,41.315777699819996,32.8,98.3,0.39
2020-07-17 17:30:00-05:00,4746,31.89496454303,31.7,98.2,0.42
2020-07-17 18:30:00-05:00,4747,31.258223742426,30.0,98.3,0.51
2020-07-17 19:30:00-05:00,4748,12.653408245418,28.9,98.3,0.53
2020-07-17 20:30:00-05:00,4749,0.0,26.1,98.4,0.62
2020-07-17 21:30:00-05:00,4750,0.0,25.6,98.5,0.62
2020-07-17 22:30:00-05:00,4751,0.0,25.0,98.5,0.67
2020-07-17 23:30:00-05:00,4752,0.0,23.3,98.4,0.74
2020-07-18 00:30:00-05:00,4753,0.0,23.3,98.4,0.76
2020-07-18 01:30:00-05:00,4754,0.0,22.2,98.4,0.82
2020-07-18 02:30:00-05:00,4755,0.0,21.7,98.4,0.84
2020-07-18 03:30:00-05:00,4756,0.0,21.1,98.4,0.87
2020-07-18 04:30:00-05:00,4757,0.0,21.1,98.4,0.9
2020-07-18 05:30:00-05:00,4758,0.0,21.1,98.4,0.9
2020-07-18 06:30:00-05:00,4759,1.612768460545,21.7,98.5,0.87
2020-07-18 07:30:00-05:00,4760,3.5292812977234,23.3,98.5,0.79
2020-07-18 08:30:00-05:00,4761,5.452957708394,25.6,98.5,0.67
2020-07-18 09:30:00-05:00,4762,20.426654746784,26.7,98.5,0.6
2020-07-18 10:30:00-05:00,4763,35.012867813424,27.8,98.5,0.58
2020-07-18 11:30:00-05:00,4764,46.56303864436,28.9,98.5,0.53
2020-07-18 12:30:00-05:00,4765,57.449071289379994,30.0,98.4,0.5
2020-07-18 13:30:00-05:00,4766,62.56420275653999,30.0,98.4,0.5
2020-07-18 14:30:00-05:00,4767,69.19313239152,31.7,98.3,0.45
2020-07-18 15:30:00-05:00,4768,74.52177022206,31.7,98.3,0.45
2020-07-18 16:30:00-05:00,4769,41.35860879524,31.7,98.2,0.45
2020-07-18 17:30:00-05:00,4770,27.96765866386,31.1,98.2,0.47
2020-07-18 18:30:00-05:00,4771,13.794684563084,23.3,98.4,0.9
2020-07-18 19:30:00-05:00,4772,0.0,22.8,98.4,0.93
2020-07-18 20:30:00-05:00,4773,0.0,22.8,98.4,0.9
2020-07-18 21:30:00-05:00,4774,0.0,22.8,98.4,0.9
2020-07-18 22:30:00-05:00,4775,0.0,22.8,98.4,0.9
2020-07-18 23:30:00-05:00,4776,0.0,22.2,98.4,0.97
2020-07-19 00:30:00-05:00,4777,0.0,22.2,98.4,0.93
2020-07-19 01:30:00-05:00,4778,0.0,22.2,98.4,0.93
2020-07-19 02:30:00-05:00,4779,0.0,21.7,98.4,0.93
2020-07-19 03:30:00-05:00,4780,0.0,21.7,98.4,0.93
2020-07-19 04:30:00-05:00,4781,0.0,21.1,98.3,0.97
2020-07-19 05:30:00-05:00,4782,0.0,20.6,98.4,0.97
2020-07-19 06:30:00-05:00,4783,1.1653403378898,21.1,98.4,0.93
2020-07-19 07:30:00-05:00,4784,2.9966350212696,21.7,98.5,0.97
2020-07-19 08:30:00-05:00,4785,4.0717441240420005,22.2,98.5,0.97
2020-07-19 09:30:00-05:00,4786,4.8741394698519995,23.3,98.5,0.9
2020-07-19 10:30:00-05:00,4787,8.944130567139998,25.0,98.5,0.85
2020-07-19 11:30:00-05:00,4788,24.357099852845998,26.7,98.5,0.74
2020-07-19 12:30:00-05:00,4789,40.7728304037,28.9,98.4,0.63
2020-07-19 13:30:00-05:00,4790,51.16016743318,29.4,98.3,0.59
2020-07-19 14:30:00-05:00,4791,60.70887700092,30.6,98.3,0.57
2020-07-19 15:30:00-05:00,4792,69.13384000314,31.7,98.3,0.5
2020-07-19 16:30:00-05:00,4793,37.687575146882004,31.7,98.2,0.5
2020-07-19 17:30:00-05:00,4794,28.684045404864,31.7,98.2,0.48
2020-07-19 18:30:00-05:00,4795,32.086751643282,30.0,98.2,0.53
2020-07-19 19:30:00-05:00,4796,10.611379158138,27.2,98.2,0.67
2020-07-19 20:30:00-05:00,4797,0.0,25.6,98.3,0.74
2020-07-19 21:30:00-05:00,4798,0.0,25.6,98.4,0.74
2020-07-19 22:30:00-05:00,4799,0.0,23.3,98.4,0.84
2020-07-19 23:30:00-05:00,4800,0.0,22.8,98.4,0.87
2020-07-20 00:30:00-05:00,4801,0.0,22.8,98.4,0.87
2020-07-20 01:30:00-05:00,4802,0.0,22.8,98.3,0.87
2020-07-20 02:30:00-05:00,4803,0.0,21.7,98.3,0.93
2020-07-20 03:30:00-05:00,4804,0.0,21.1,98.3,0.97
2020-07-20 04:30:00-05:00,4805,0.0,21.1,98.2,0.97
2020-07-20 05:30:00-05:00,4806,0.0,21.1,98.3,0.97
2020-07-20 06:30:00-05:00,4807,1.3269189318496,21.7,98.4,0.93
2020-07-20 07:30:00-05:00,4808,3.829215233796,23.9,98.5,0.82
2020-07-20 08:30:00-05:00,4809,6.41450083072,26.1,98.5,0.67
2020-07-20 09:30:00-05:00,4810,22.706355550401998,27.8,98.5,0.61
2020-07-20 10:30:00-05:00,4811,38.11964983734,28.9,98.5,0.57
2020-07-20 11:30:00-05:00,4812,48.514280263059995,30.0,98.5,0.53
2020-07-20 12:30:00-05:00,4813,58.38289512904,30.6,98.4,0.52
2020-07-20 13:30:00-05:00,4814,66.75043123964,31.1,98.3,0.5
2020-07-20 14:30:00-05:00,4815,76.9773631084,32.8,98.2,0.45
2020-07-20 15:30:00-05:00,4816,83.54255328036,32.8,98.2,0.45
2020-07-20 16:30:00-05:00,4817,47.9894501441,32.8,98.1,0.45
2020-07-20 17:30:00-05:00,4818,35.979111680909995,32.2,98.1,0.45
2020-07-20 18:30:00-05:00,4819,41.939066929899994,31.7,98.1,0.47
2020-07-20 19:30:00-05:00,4820,19.467725653691996,29.4,98.2,0.55
2020-07-20 20:30:00-05:00,4821,6.563200767992,28.3,98.2,0.61
2020-07-20 21:30:00-05:00,4822,0.0,27.8,98.3,0.63
2020-07-20 22:30:00-05:00,4823,0.0,26.1,98.3,0.67
2020-07-20 23:30:00-05:00,4824,0.0,24.4,98.3,0.74
2020-07-21 00:30:00-05:00,4825,0.0,24.4,98.3,0.76
2020-07-21 01:30:00-05:00,4826,0.0,23.9,98.3,0.79
2020-07-21 02:30:00-05:00,4827,0.0,22.8,98.2,0.82
2020-07-21 03:30:00-05:00,4828,0.0,22.8,98.2,0.82
2020-07-21 04:30:00-05:00,4829,0.0,22.8,98.3,0.84
2020-07-21 05:30:00-05:00,4830,0.0,22.8,98.3,0.82
2020-07-21 06:30:00-05:00,4831,3.008025301603,23.3,98.4,0.82
2020-07-21 07:30:00-05:00,4832,4.87099400089,25.6,98.4,0.74
2020-07-21 08:30:00-05:00,4833,18.423540255702,28.9,98.5,0.63
2020-07-21 09:30:00-05:00,4834,38.158291709400004,30.0,98.4,0.59
2020-07-21 10:30:00-05:00,4835,52.5497618885,31.1,98.5,0.55
2020-07-21 11:30:00-05:00,4836,64.16936579838,32.2,98.4,0.48
2020-07-21 12:30:00-05:00,4837,75.12294546348001,32.8,98.4,0.47
2020-07-21 13:30:00-05:00,4838,80.87659757304,32.8,98.3,0.45
2020-07-21 14:30:00-05:00,4839,84.7094075414,33.3,98.2,0.44
2020-07-21 15:30:00-05:00,4840,86.29603481176,33.3,98.1,0.42
2020-07-21 16:30:00-05:00,4841,51.58917129154,33.9,98.0,0.41
2020-07-21 17:30:00-05:00,4842,40.730565005159995,33.3,98.0,0.42
2020-07-21 18:30:00-05:00,4843,46.0416255348,31.7,98.0,0.47
2020-07-21 19:30:00-05:00,4844,20.734182181713997,29.4,98.0,0.53
2020-07-21 20:30:00-05:00,4845,7.39380077233,28.9,98.1,0.55
2020-07-21 21:30:00-05:00,4846,0.0,27.8,98.1,0.56
2020-07-21 22:30:00-05:00,4847,0.0,26.7,98.1,0.58
2020-07-21 23:30:00-05:00,4848,0.0,26.1,98.1,0.6
2020-07-22 00:30:00-05:00,4849,0.0,25.0,98.1,0.67
2020-07-22 01:30:00-05:00,4850,0.0,25.0,98.1,0.67
2020-07-22 02:30:00-05:00,4851,0.0,23.3,98.1,0.74
2020-07-22 03:30:00-05:00,4852,0.0,22.2,98.1,0.82
2020-07-22 04:30:00-05:00,4853,0.0,21.7,98.1,0.87
2020-07-22 05:30:00-05:00,4854,0.0,21.7,98.1,0.87
2020-07-22 06:30:00-05:00,4855,0.0,22.8,98.2,0.82
2020-07-22 07:30:00-05:00,4856,2.9565421870244,25.6,98.1,0.71
2020-07-22 08:30:00-05:00,4857,4.8167084467959995,27.8,98.2,0.65
2020-07-22 09:30:00-05:00,4858,20.186276897647996,30.0,98.2,0.61
2020-07-22 10:30:00-05:00,4859,40.36318100402,32.2,98.2,0.52
2020-07-22 11:30:00-05:00,4860,51.45557356408,32.8,98.2,0.49
2020-07-22 12:30:00-05:00,4861,59.79577621502,33.9,98.1,0.44
2020-07-22 13:30:00-05:00,4862,57.295746143879995,31.7,98.0,0.5
2020-07-22 14:30:00-05:00,4863,48.33908462188,30.0,98.0,0.59
2020-07-22 15:30:00-05:00,4864,28.297732450309997,32.2,98.0,0.52
2020-07-22 16:30:00-05:00,4865,21.946142458523997,28.9,98.0,0.67
2020-07-22 17:30:00-05:00,4866,10.230258004314,24.4,98.1,0.71
2020-07-22 18:30:00-05:00,4867,0.0,23.9,98.0,0.76
2020-07-22 19:30:00-05:00,4868,0.0,22.8,98.1,0.84
2020-07-22 20:30:00-05:00,4869,0.0,22.8,98.1,0.84
2020-07-22 21:30:00-05:00,4870,0.0,22.2,98.1,0.87
2020-07-22 22:30:00-05:00,4871,0.0,21.7,98.1,0.9
2020-07-22 23:30:00-05:00,4872,0.0,21.7,98.1,0.9
2020-07-23 00:30:00-05:00,4873,0.0,21.7,98.1,0.93
2020-07-23 01:30:00-05:00,4874,0.0,22.2,98.1,0.9
2020-07-23 02:30:00-05:00,4875,0.0,21.7,98.1,0.93
2020-07-23 03:30:00-05:00,4876,0.0,21.7,98.1,0.93
2020-07-23 04:30:00-05:00,4877,0.0,22.2,98.1,0.93
2020-07-23 05:30:00-05:00,4878,0.0,21.7,98.2,0.93
2020-07-23 06:30:00-05:00,4879,0.0,22.2,98.3,0.9
2020-07-23 07:30:00-05:00,4880,0.0,23.9,98.3,0.85
2020-07-23 08:30:00-05:00,4881,0.0,26.7,98.3,0.72
2020-07-23 09:30:00-05:00,4882,0.0,27.2,98.4,0.69
2020-07-23 10:30:00-05:00,4883,0.0,27.8,98.4,0.69
2020-07-23 11:30:00-05:00,4884,0.0,27.2,98.4,0.72
2020-07-23 12:30:00-05:00,4885,0.0,29.4,98.3,0.63
2020-07-23 13:30:00-05:00,4886,12.757365586,29.4,98.3,0.61
2020-07-23 14:30:00-05:00,4887,21.721169206708,28.9,98.3,0.63
2020-07-23 15:30:00-05:00,4888,20.386078709722,29.4,98.2,0.61
2020-07-23 16:30:00-05:00,4889,21.40974013732,30.0,98.2,0.57
2020-07-23 17:30:00-05:00,4890,23.137532764383998,28.9,98.2,0.59
2020-07-23 18:30:00-05:00,4891,13.158427080375999,28.3,98.2,0.55
2020-07-23 19:30:00-05:00,4892,6.355622311588,27.2,98.2,0.58
2020-07-23 20:30:00-05:00,4893,0.0,25.6,98.3,0.62
2020-07-23 21:30:00-05:00,4894,0.0,25.0,98.3,0.64
2020-07-23 22:30:00-05:00,4895,0.0,24.4,98.4,0.64
2020-07-23 23:30:00-05:00,4896,0.0,23.9,98.4,0.66
2020-07-24 00:30:00-05:00,4897,0.0,22.2,98.3,0.76
2020-07-24 01:30:00-05:00,4898,0.0,21.7,98.3,0.84
2020-07-24 02:30:00-05:00,4899,0.0,21.1,98.3,0.87
2020-07-24 03:30:00-05:00,4900,0.0,20.6,98.3,0.9
2020-07-24 04:30:00-05:00,4901,0.0,20.6,98.3,0.9
2020-07-24 05:30:00-05:00,4902,0.0,20.6,98.3,0.93
2020-07-24 06:30:00-05:00,4903,0.651981250977,21.1,98.4,0.9
2020-07-24 07:30:00-05:00,4904,3.0338248134656,22.2,98.4,0.87
2020-07-24 08:30:00-05:00,4905,4.849729354296,25.0,98.4,0.76
2020-07-24 09:30:00-05:00,4906,13.04565810968,27.2,98.4,0.53
2020-07-24 10:30:00-05:00,4907,28.896340825093997,27.8,98.4,0.53
2020-07-24 11:30:00-05:00,4908,37.689521612294,28.9,98.3,0.48
2020-07-24 12:30:00-05:00,4909,48.51850107582,30.0,98.3,0.43
2020-07-24 13:30:00-05:00,4910,54.95009291004,30.0,98.3,0.43
2020-07-24 14:30:00-05:00,4911,59.80880309306,30.6,98.2,0.42
2020-07-24 15:30:00-05:00,4912,63.764665155799996,31.1,98.1,0.4
2020-07-24 16:30:00-05:00,4913,34.352547146116,31.1,98.1,0.42
2020-07-24 17:30:00-05:00,4914,25.302632613468,30.6,98.0,0.42
2020-07-24 18:30:00-05:00,4915,29.657422686043997,30.0,98.1,0.43
2020-07-24 19:30:00-05:00,4916,12.995359556321999,28.9,98.1,0.46
2020-07-24 20:30:00-05:00,4917,0.0,26.7,98.1,0.56
2020-07-24 21:30:00-05:00,4918,0.0,25.6,98.1,0.6
2020-07-24 22:30:00-05:00,4919,0.0,25.0,98.2,0.56
2020-07-24 23:30:00-05:00,4920,0.0,23.9,98.2,0.56
2020-07-25 00:30:00-05:00,4921,0.0,23.9,98.2,0.58
2020-07-25 01:30:00-05:00,4922,0.0,22.2,98.1,0.71
2020-07-25 02:30:00-05:00,4923,0.0,21.7,98.0,0.71
2020-07-25 03:30:00-05:00,4924,0.0,21.7,98.0,0.71
2020-07-25 04:30:00-05:00,4925,0.0,21.7,98.1,0.71
2020-07-25 05:30:00-05:00,4926,0.0,21.1,98.1,0.76
2020-07-25 06:30:00-05:00,4927,1.172339900608,21.1,98.1,0.76
2020-07-25 07:30:00-05:00,4928,2.6812290840698,21.7,98.2,0.76
2020-07-25 08:30:00-05:00,4929,4.1791700579599995,24.4,98.2,0.69
2020-07-25 09:30:00-05:00,4930,9.819426011117999,26.1,98.1,0.69
2020-07-25 10:30:00-05:00,4931,29.694351231925996,28.9,98.1,0.63
2020-07-25 11:30:00-05:00,4932,44.741843762180004,30.0,98.1,0.55
2020-07-25 12:30:00-05:00,4933,53.9291416174,30.0,98.0,0.57
2020-07-25 13:30:00-05:00,4934,57.906128974539996,30.6,97.9,0.55
