datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-07-25 14:30:00-05:00,4935,57.61885235274,29.4,97.9,0.63
2020-07-25 15:30:00-05:00,4936,54.884554775539996,29.4,97.9,0.65
2020-07-25 16:30:00-05:00,4937,10.772757493272,22.8,98.0,0.9
2020-07-25 17:30:00-05:00,4938,0.0,23.3,97.9,0.84
2020-07-25 18:30:00-05:00,4939,0.0,23.3,97.9,0.87
2020-07-25 19:30:00-05:00,4940,0.0,22.8,97.8,0.93
2020-07-25 20:30:00-05:00,4941,0.0,22.8,97.9,0.93
2020-07-25 21:30:00-05:00,4942,0.0,22.8,97.9,0.93
2020-07-25 22:30:00-05:00,4943,0.0,21.7,98.0,0.97
2020-07-25 23:30:00-05:00,4944,0.0,21.7,98.0,0.97
2020-07-26 00:30:00-05:00,4945,0.0,22.2,97.9,0.97
2020-07-26 01:30:00-05:00,4946,0.0,22.2,97.9,0.97
2020-07-26 02:30:00-05:00,4947,0.0,21.7,97.9,0.97
2020-07-26 03:30:00-05:00,4948,0.0,21.7,97.9,1.0
2020-07-26 04:30:00-05:00,4949,0.0,21.7,97.9,1.0
2020-07-26 05:30:00-05:00,4950,0.0,22.2,97.9,1.0
2020-07-26 06:30:00-05:00,4951,2.3179264728841997,22.2,97.9,1.0
2020-07-26 07:30:00-05:00,4952,4.030047082952,23.3,98.0,0.97
2020-07-26 08:30:00-05:00,4953,5.346583449784,23.9,98.1,0.94
2020-07-26 09:30:00-05:00,4954,12.283218807752,26.1,98.1,0.85
2020-07-26 10:30:00-05:00,4955,34.354738561618,27.8,98.1,0.77
2020-07-26 11:30:00-05:00,4956,48.78893114394,28.9,98.1,0.72
2020-07-26 12:30:00-05:00,4957,61.1358045256,29.4,98.0,0.67
2020-07-26 13:30:00-05:00,4958,69.3655555261,30.6,97.9,0.59
2020-07-26 14:30:00-05:00,4959,73.0728755249,31.1,97.9,0.59
2020-07-26 15:30:00-05:00,4960,70.721383976,30.6,97.8,0.59
2020-07-26 16:30:00-05:00,4961,35.855587155178,30.6,97.8,0.59
2020-07-26 17:30:00-05:00,4962,24.781031216834,30.6,97.8,0.59
2020-07-26 18:30:00-05:00,4963,18.617366657949997,27.8,97.8,0.74
2020-07-26 19:30:00-05:00,4964,2.6789754091094,25.6,97.9,0.85
2020-07-26 20:30:00-05:00,4965,0.0,24.4,97.9,0.9
2020-07-26 21:30:00-05:00,4966,0.0,24.4,97.9,0.9
2020-07-26 22:30:00-05:00,4967,0.0,23.3,97.9,0.97
2020-07-26 23:30:00-05:00,4968,0.0,22.8,97.9,1.0
2020-07-27 00:30:00-05:00,4969,0.0,22.8,97.9,1.0
2020-07-27 01:30:00-05:00,4970,0.0,22.8,97.9,1.0
2020-07-27 02:30:00-05:00,4971,0.0,22.2,97.9,1.0
2020-07-27 03:30:00-05:00,4972,0.0,22.2,97.9,1.0
2020-07-27 04:30:00-05:00,4973,0.0,22.2,98.0,1.0
2020-07-27 05:30:00-05:00,4974,0.0,21.7,98.1,1.0
2020-07-27 06:30:00-05:00,4975,2.7144361486335997,21.7,98.1,1.0
2020-07-27 07:30:00-05:00,4976,3.6242667871992,21.7,98.2,0.97
2020-07-27 08:30:00-05:00,4977,4.016875829118,21.1,98.2,0.97
2020-07-27 09:30:00-05:00,4978,4.325826477591999,21.1,98.2,0.97
2020-07-27 10:30:00-05:00,4979,5.079484636768,22.8,98.2,0.84
2020-07-27 11:30:00-05:00,4980,10.803293496412,23.3,98.2,0.79
2020-07-27 12:30:00-05:00,4981,21.46621761965,24.4,98.1,0.71
2020-07-27 13:30:00-05:00,4982,27.837512334698,25.0,98.1,0.69
2020-07-27 14:30:00-05:00,4983,29.679139518958,24.4,98.1,0.74
2020-07-27 15:30:00-05:00,4984,23.634174694509998,22.2,98.1,0.87
2020-07-27 16:30:00-05:00,4985,0.0,21.7,98.1,0.9
2020-07-27 17:30:00-05:00,4986,0.0,21.7,98.1,0.9
2020-07-27 18:30:00-05:00,4987,0.0,21.7,98.1,0.9
2020-07-27 19:30:00-05:00,4988,0.0,21.7,98.2,0.9
2020-07-27 20:30:00-05:00,4989,0.0,20.6,98.2,0.97
2020-07-27 21:30:00-05:00,4990,0.0,20.6,98.2,0.97
2020-07-27 22:30:00-05:00,4991,0.0,20.6,98.2,1.0
2020-07-27 23:30:00-05:00,4992,0.0,20.6,98.2,1.0
2020-07-28 00:30:00-05:00,4993,0.0,20.0,98.2,1.0
2020-07-28 01:30:00-05:00,4994,0.0,20.0,98.2,1.0
2020-07-28 02:30:00-05:00,4995,0.0,20.0,98.2,1.0
2020-07-28 03:30:00-05:00,4996,0.0,19.4,98.2,1.0
2020-07-28 04:30:00-05:00,4997,0.0,19.4,98.2,1.0
2020-07-28 05:30:00-05:00,4998,0.0,19.4,98.2,1.0
2020-07-28 06:30:00-05:00,4999,0.0,19.4,98.3,1.0
2020-07-28 07:30:00-05:00,5000,0.9819775559247998,19.4,98.4,1.0
2020-07-28 08:30:00-05:00,5001,2.209592628321,19.4,98.4,1.0
2020-07-28 09:30:00-05:00,5002,2.5469951480432,19.4,98.5,1.0
2020-07-28 10:30:00-05:00,5003,2.7664748990944,19.4,98.5,1.0
2020-07-28 11:30:00-05:00,5004,2.5364225583446,19.4,98.5,1.0
2020-07-28 12:30:00-05:00,5005,3.0604681205721995,19.4,98.5,1.0
2020-07-28 13:30:00-05:00,5006,3.5332501497999997,19.4,98.5,1.0
2020-07-28 14:30:00-05:00,5007,3.5103727699515996,19.4,98.4,1.0
2020-07-28 15:30:00-05:00,5008,3.4045365927399995,19.4,98.4,0.97
2020-07-28 16:30:00-05:00,5009,0.0,18.9,98.4,0.93
2020-07-28 17:30:00-05:00,5010,0.0,18.9,98.4,0.93
2020-07-28 18:30:00-05:00,5011,0.0,18.9,98.5,0.93
2020-07-28 19:30:00-05:00,5012,0.0,18.3,98.4,0.97
2020-07-28 20:30:00-05:00,5013,0.0,18.3,98.4,0.97
2020-07-28 21:30:00-05:00,5014,0.0,17.8,98.5,0.97
2020-07-28 22:30:00-05:00,5015,0.0,17.2,98.5,0.97
2020-07-28 23:30:00-05:00,5016,0.0,17.2,98.5,0.97
2020-07-29 00:30:00-05:00,5017,0.0,17.2,98.4,0.97
2020-07-29 01:30:00-05:00,5018,0.0,17.8,98.4,0.97
2020-07-29 02:30:00-05:00,5019,0.0,17.8,98.3,0.97
2020-07-29 03:30:00-05:00,5020,0.0,17.2,98.3,1.0
2020-07-29 04:30:00-05:00,5021,0.0,17.8,98.3,1.0
2020-07-29 05:30:00-05:00,5022,0.0,17.8,98.3,0.97
2020-07-29 06:30:00-05:00,5023,0.0,17.8,98.3,1.0
2020-07-29 07:30:00-05:00,5024,0.0,17.8,98.4,1.0
2020-07-29 08:30:00-05:00,5025,0.0,17.8,98.4,1.0
2020-07-29 09:30:00-05:00,5026,0.0,18.3,98.3,1.0
2020-07-29 10:30:00-05:00,5027,0.0,19.4,98.3,1.0
2020-07-29 11:30:00-05:00,5028,0.0,20.0,98.3,1.0
2020-07-29 12:30:00-05:00,5029,0.08287494346506,20.0,98.2,1.0
2020-07-29 13:30:00-05:00,5030,0.5787922350356,21.7,98.2,1.0
2020-07-29 14:30:00-05:00,5031,1.8981195564948,23.9,98.1,0.94
2020-07-29 15:30:00-05:00,5032,0.0,24.4,98.1,0.9
2020-07-29 16:30:00-05:00,5033,0.0,22.8,98.1,0.93
2020-07-29 17:30:00-05:00,5034,0.0,22.2,98.1,0.97
2020-07-29 18:30:00-05:00,5035,0.0,21.7,98.1,1.0
2020-07-29 19:30:00-05:00,5036,0.0,21.1,98.1,1.0
2020-07-29 20:30:00-05:00,5037,0.0,20.6,98.1,1.0
2020-07-29 21:30:00-05:00,5038,0.0,20.6,98.1,1.0
2020-07-29 22:30:00-05:00,5039,0.0,20.6,98.1,1.0
2020-07-29 23:30:00-05:00,5040,0.0,20.0,98.1,1.0
2020-07-30 00:30:00-05:00,5041,0.0,20.0,98.1,1.0
2020-07-30 01:30:00-05:00,5042,0.0,20.0,98.1,1.0
2020-07-30 02:30:00-05:00,5043,0.0,21.1,98.0,1.0
2020-07-30 03:30:00-05:00,5044,0.0,21.1,98.0,1.0
2020-07-30 04:30:00-05:00,5045,0.0,21.1,98.0,1.0
2020-07-30 05:30:00-05:00,5046,0.0,21.1,98.1,1.0
2020-07-30 06:30:00-05:00,5047,0.0,21.7,98.1,1.0
2020-07-30 07:30:00-05:00,5048,0.0,22.2,98.1,1.0
2020-07-30 08:30:00-05:00,5049,0.0,23.9,98.2,0.94
2020-07-30 09:30:00-05:00,5050,0.0,24.4,98.2,0.9
2020-07-30 10:30:00-05:00,5051,0.0,27.2,98.1,0.74
2020-07-30 11:30:00-05:00,5052,0.0,27.8,98.1,0.72
2020-07-30 12:30:00-05:00,5053,0.0,29.4,98.0,0.65
2020-07-30 13:30:00-05:00,5054,11.043820989053998,30.0,97.9,0.59
2020-07-30 14:30:00-05:00,5055,22.54377351982,30.6,97.9,0.57
2020-07-30 15:30:00-05:00,5056,25.493716297619997,30.6,97.8,0.57
2020-07-30 16:30:00-05:00,5057,24.797627389768,30.6,97.8,0.57
2020-07-30 17:30:00-05:00,5058,19.926144692841998,30.6,97.8,0.57
2020-07-30 18:30:00-05:00,5059,13.934429039292,28.3,97.8,0.7
2020-07-30 19:30:00-05:00,5060,1.2012900898455998,27.2,97.9,0.77
2020-07-30 20:30:00-05:00,5061,0.0,25.0,97.9,0.85
2020-07-30 21:30:00-05:00,5062,0.0,24.4,97.9,0.85
2020-07-30 22:30:00-05:00,5063,0.0,23.3,97.9,0.9
2020-07-30 23:30:00-05:00,5064,0.0,22.8,97.9,0.93
2020-07-31 00:30:00-05:00,5065,0.0,22.2,97.9,0.9
2020-07-31 01:30:00-05:00,5066,0.0,21.7,97.8,0.9
2020-07-31 02:30:00-05:00,5067,0.0,21.7,97.8,0.93
2020-07-31 03:30:00-05:00,5068,0.0,21.1,97.8,0.93
2020-07-31 04:30:00-05:00,5069,0.0,20.6,97.8,0.97
2020-07-31 05:30:00-05:00,5070,0.0,20.6,97.9,0.97
2020-07-31 06:30:00-05:00,5071,0.5896705039048,21.1,98.0,1.0
2020-07-31 07:30:00-05:00,5072,3.3252074544677996,23.3,98.0,0.94
2020-07-31 08:30:00-05:00,5073,5.451065634358,25.6,98.0,0.85
2020-07-31 09:30:00-05:00,5074,14.878605219446,27.2,98.0,0.79
2020-07-31 10:30:00-05:00,5075,36.840769216081995,28.3,98.0,0.72
2020-07-31 11:30:00-05:00,5076,49.948763338999996,29.4,97.9,0.65
2020-07-31 12:30:00-05:00,5077,62.73725429673999,30.6,97.9,0.61
2020-07-31 13:30:00-05:00,5078,69.07703397604,30.6,97.8,0.63
2020-07-31 14:30:00-05:00,5079,70.45048642921999,30.6,97.7,0.61
2020-07-31 15:30:00-05:00,5080,67.99402378026,30.6,97.7,0.55
2020-07-31 16:30:00-05:00,5081,34.829273035018,31.1,97.7,0.55
2020-07-31 17:30:00-05:00,5082,25.412226962666,30.0,97.7,0.57
2020-07-31 18:30:00-05:00,5083,22.444760320249998,28.9,97.7,0.63
2020-07-31 19:30:00-05:00,5084,4.596595608692,27.2,97.7,0.72
2020-07-31 20:30:00-05:00,5085,0.0,26.1,97.8,0.77
2020-07-31 21:30:00-05:00,5086,0.0,25.8,97.9,0.85
2020-07-31 22:30:00-05:00,5087,0.0,25.5,98.0,0.85
2020-07-31 23:30:00-05:00,5088,0.0,25.2,98.5,0.76
2020-08-01 00:30:00-05:00,5089,0.0,24.8,98.1,0.74
2020-08-01 01:30:00-05:00,5090,0.0,24.5,98.2,0.82
2020-08-01 02:30:00-05:00,5091,0.0,24.2,98.1,0.85
2020-08-01 03:30:00-05:00,5092,0.0,23.9,98.1,0.85
2020-08-01 04:30:00-05:00,5093,0.0,23.3,98.2,0.87
2020-08-01 05:30:00-05:00,5094,0.0,23.3,98.2,0.87
2020-08-01 06:30:00-05:00,5095,4.268610981112,23.9,98.3,0.85
2020-08-01 07:30:00-05:00,5096,5.900542769552,26.1,98.3,0.74
2020-08-01 08:30:00-05:00,5097,25.549324365904,27.8,98.4,0.67
2020-08-01 09:30:00-05:00,5098,42.149927246119994,30.0,98.4,0.61
2020-08-01 10:30:00-05:00,5099,61.20893952776,32.2,98.4,0.5
2020-08-01 11:30:00-05:00,5100,75.78236411506,33.3,98.3,0.44
2020-08-01 12:30:00-05:00,5101,89.93657837766,33.9,98.3,0.43
2020-08-01 13:30:00-05:00,5102,98.64984100385999,33.9,98.2,0.43
2020-08-01 14:30:00-05:00,5103,106.82864122245999,35.0,98.1,0.4
2020-08-01 15:30:00-05:00,5104,110.17463621067999,35.0,98.0,0.39
2020-08-01 16:30:00-05:00,5105,66.35789860366,35.0,98.0,0.39
2020-08-01 17:30:00-05:00,5106,48.16631257966,33.3,98.0,0.44
2020-08-01 18:30:00-05:00,5107,46.66876790484,30.6,98.1,0.5
2020-08-01 19:30:00-05:00,5108,17.149085862322,25.6,98.2,0.77
2020-08-01 20:30:00-05:00,5109,6.949378719527999,27.8,98.2,0.65
2020-08-01 21:30:00-05:00,5110,5.7119544780639995,27.2,98.3,0.69
2020-08-01 22:30:00-05:00,5111,0.0,26.1,98.3,0.72
2020-08-01 23:30:00-05:00,5112,0.0,25.6,98.3,0.74
2020-08-02 00:30:00-05:00,5113,0.0,25.0,98.3,0.76
2020-08-02 01:30:00-05:00,5114,0.0,25.0,98.3,0.79
2020-08-02 02:30:00-05:00,5115,0.0,24.4,98.3,0.79
2020-08-02 03:30:00-05:00,5116,0.0,23.9,98.3,0.82
2020-08-02 04:30:00-05:00,5117,0.0,23.3,98.3,0.85
2020-08-02 05:30:00-05:00,5118,0.0,23.9,98.3,0.85
2020-08-02 06:30:00-05:00,5119,6.503133831768,23.9,98.4,0.85
2020-08-02 07:30:00-05:00,5120,11.899231032728,25.6,98.5,0.77
2020-08-02 08:30:00-05:00,5121,33.711747450144,28.3,98.5,0.67
2020-08-02 09:30:00-05:00,5122,51.52588022662,30.6,98.5,0.59
2020-08-02 10:30:00-05:00,5123,68.80406818882,31.7,98.5,0.54
2020-08-02 11:30:00-05:00,5124,79.88869378676,32.8,98.5,0.5
2020-08-02 12:30:00-05:00,5125,93.30796319166,33.9,98.4,0.44
2020-08-02 13:30:00-05:00,5126,100.05629822328,33.9,98.3,0.41
2020-08-02 14:30:00-05:00,5127,104.23625999376,34.4,98.3,0.39
2020-08-02 15:30:00-05:00,5128,107.57835095963999,35.0,98.3,0.37
2020-08-02 16:30:00-05:00,5129,65.32156037382,34.4,98.2,0.39
2020-08-02 17:30:00-05:00,5130,47.12318953912,32.8,98.2,0.44
2020-08-02 18:30:00-05:00,5131,52.3897906741,32.8,98.3,0.47
2020-08-02 19:30:00-05:00,5132,27.638857413582,30.6,98.3,0.55
2020-08-02 20:30:00-05:00,5133,12.672615460406,24.4,98.4,0.79
2020-08-02 21:30:00-05:00,5134,4.55938658766,25.0,98.4,0.79
2020-08-02 22:30:00-05:00,5135,0.0,25.0,98.4,0.79
2020-08-02 23:30:00-05:00,5136,0.0,24.4,98.4,0.88
2020-08-03 00:30:00-05:00,5137,0.0,24.4,98.4,0.88
2020-08-03 01:30:00-05:00,5138,0.0,23.9,98.4,0.87
2020-08-03 02:30:00-05:00,5139,0.0,23.9,98.3,0.85
2020-08-03 03:30:00-05:00,5140,0.0,23.9,98.4,0.87
2020-08-03 04:30:00-05:00,5141,0.0,23.9,98.4,0.85
2020-08-03 05:30:00-05:00,5142,0.0,23.9,98.4,0.85
2020-08-03 06:30:00-05:00,5143,6.7820656525039995,23.9,98.4,0.87
2020-08-03 07:30:00-05:00,5144,11.259794680426,25.6,98.5,0.74
2020-08-03 08:30:00-05:00,5145,31.725082425624002,27.8,98.5,0.63
2020-08-03 09:30:00-05:00,5146,45.31161087766,28.9,98.5,0.59
2020-08-03 10:30:00-05:00,5147,61.36407544736,30.6,98.5,0.55
2020-08-03 11:30:00-05:00,5148,73.8222112258,31.7,98.4,0.5
2020-08-03 12:30:00-05:00,5149,85.77138284553999,32.8,98.3,0.5
2020-08-03 13:30:00-05:00,5150,95.67628565116,33.3,98.3,0.46
2020-08-03 14:30:00-05:00,5151,101.87773024142,33.9,98.2,0.44
2020-08-03 15:30:00-05:00,5152,103.17529572522,33.9,98.1,0.44
2020-08-03 16:30:00-05:00,5153,61.43968543816,33.9,98.1,0.44
2020-08-03 17:30:00-05:00,5154,44.31629187284,32.8,98.1,0.44
2020-08-03 18:30:00-05:00,5155,39.72743282984,28.3,98.3,0.65
2020-08-03 19:30:00-05:00,5156,14.38846064123,26.7,98.2,0.74
2020-08-03 20:30:00-05:00,5157,5.672052524711999,24.4,98.3,0.94
2020-08-03 21:30:00-05:00,5158,0.0,24.4,98.3,0.91
2020-08-03 22:30:00-05:00,5159,0.0,25.6,98.4,0.82
2020-08-03 23:30:00-05:00,5160,0.0,24.4,98.3,0.88
2020-08-04 00:30:00-05:00,5161,0.0,23.9,98.3,0.94
2020-08-04 01:30:00-05:00,5162,0.0,24.4,98.3,0.85
2020-08-04 02:30:00-05:00,5163,0.0,25.0,98.3,0.85
2020-08-04 03:30:00-05:00,5164,0.0,23.9,98.3,0.9
2020-08-04 04:30:00-05:00,5165,0.0,23.9,98.3,0.87
2020-08-04 05:30:00-05:00,5166,0.0,23.3,98.3,0.94
2020-08-04 06:30:00-05:00,5167,7.0740122588059995,23.9,98.4,0.87
2020-08-04 07:30:00-05:00,5168,11.444143804052,25.0,98.4,0.82
2020-08-04 08:30:00-05:00,5169,27.315482939465998,25.6,98.4,0.82
2020-08-04 09:30:00-05:00,5170,38.92928544798,27.8,98.4,0.74
2020-08-04 10:30:00-05:00,5171,54.5601269966,28.9,98.4,0.67
2020-08-04 11:30:00-05:00,5172,66.39911847095999,30.6,98.4,0.61
2020-08-04 12:30:00-05:00,5173,76.526395893,30.0,98.3,0.61
2020-08-04 13:30:00-05:00,5174,84.70241989277999,31.7,98.2,0.54
2020-08-04 14:30:00-05:00,5175,74.67456006574,25.0,98.1,0.79
2020-08-04 15:30:00-05:00,5176,64.32196660498,28.3,98.1,0.63
2020-08-04 16:30:00-05:00,5177,40.292068177939996,31.1,98.0,0.57
2020-08-04 17:30:00-05:00,5178,31.18136317573,28.9,98.0,0.65
2020-08-04 18:30:00-05:00,5179,33.10169860251,28.3,98.1,0.65
2020-08-04 19:30:00-05:00,5180,14.014808522116,26.7,98.2,0.72
2020-08-04 20:30:00-05:00,5181,4.630375145418,25.6,98.3,0.79
2020-08-04 21:30:00-05:00,5182,0.0,25.0,98.3,0.85
2020-08-04 22:30:00-05:00,5183,0.0,24.4,98.3,0.88
2020-08-04 23:30:00-05:00,5184,0.0,24.4,98.3,0.88
2020-08-05 00:30:00-05:00,5185,0.0,23.9,98.2,0.94
2020-08-05 01:30:00-05:00,5186,0.0,23.9,98.2,0.9
2020-08-05 02:30:00-05:00,5187,0.0,23.3,98.2,0.9
2020-08-05 03:30:00-05:00,5188,0.0,23.3,98.1,0.9
2020-08-05 04:30:00-05:00,5189,0.0,23.3,98.2,0.9
2020-08-05 05:30:00-05:00,5190,0.0,22.8,98.2,0.97
2020-08-05 06:30:00-05:00,5191,0.0,22.8,98.3,0.97
2020-08-05 07:30:00-05:00,5192,5.850590705171999,23.3,98.3,0.94
2020-08-05 08:30:00-05:00,5193,5.576783406926,23.9,98.3,0.85
2020-08-05 09:30:00-05:00,5194,16.750434061756,25.6,98.3,0.79
2020-08-05 10:30:00-05:00,5195,32.322714937836004,27.2,98.3,0.72
2020-08-05 11:30:00-05:00,5196,40.77192585778,27.8,98.3,0.69
2020-08-05 12:30:00-05:00,5197,47.059165041899995,29.4,98.2,0.65
2020-08-05 13:30:00-05:00,5198,52.38282877428,29.4,98.1,0.63
2020-08-05 14:30:00-05:00,5199,53.38688603566,29.4,98.1,0.63
2020-08-05 15:30:00-05:00,5200,27.04399352874,27.8,98.0,0.74
2020-08-05 16:30:00-05:00,5201,17.697631430389997,27.2,98.1,0.72
2020-08-05 17:30:00-05:00,5202,11.91699885115,25.0,98.1,0.76
2020-08-05 18:30:00-05:00,5203,8.825288210192001,26.1,98.0,0.72
2020-08-05 19:30:00-05:00,5204,7.122527318947999,25.6,98.1,0.77
2020-08-05 20:30:00-05:00,5205,0.0,24.4,98.2,0.88
2020-08-05 21:30:00-05:00,5206,0.0,24.4,98.2,0.82
2020-08-05 22:30:00-05:00,5207,0.0,24.4,98.2,0.85
2020-08-05 23:30:00-05:00,5208,0.0,24.4,98.2,0.82
2020-08-06 00:30:00-05:00,5209,0.0,23.9,98.2,0.87
2020-08-06 01:30:00-05:00,5210,0.0,23.3,98.1,0.94
2020-08-06 02:30:00-05:00,5211,0.0,22.8,98.1,0.94
2020-08-06 03:30:00-05:00,5212,0.0,22.8,98.1,0.94
2020-08-06 04:30:00-05:00,5213,0.0,22.8,98.1,0.94
2020-08-06 05:30:00-05:00,5214,0.0,22.8,98.2,0.94
2020-08-06 06:30:00-05:00,5215,0.0,23.3,98.2,0.9
2020-08-06 07:30:00-05:00,5216,0.0,24.4,98.2,0.85
2020-08-06 08:30:00-05:00,5217,0.0,26.7,98.2,0.77
2020-08-06 09:30:00-05:00,5218,0.0,29.4,98.2,0.63
2020-08-06 10:30:00-05:00,5219,15.490466384055999,30.6,98.2,0.57
2020-08-06 11:30:00-05:00,5220,37.252885854073995,31.1,98.2,0.55
2020-08-06 12:30:00-05:00,5221,34.48674167756,32.2,98.1,0.48
2020-08-06 13:30:00-05:00,5222,54.4543167927,32.8,98.0,0.49
2020-08-06 14:30:00-05:00,5223,40.86414078952,31.7,98.0,0.52
2020-08-06 15:30:00-05:00,5224,53.0271625347,32.8,97.9,0.49
2020-08-06 16:30:00-05:00,5225,38.72266841962,32.2,97.9,0.47
2020-08-06 17:30:00-05:00,5226,47.17017084672,32.2,97.9,0.45
2020-08-06 18:30:00-05:00,5227,29.756429662278002,31.1,97.9,0.52
2020-08-06 19:30:00-05:00,5228,28.011939381911997,30.0,98.0,0.59
2020-08-06 20:30:00-05:00,5229,11.431828618854,28.9,98.0,0.65
2020-08-06 21:30:00-05:00,5230,0.0,27.8,98.1,0.69
2020-08-06 22:30:00-05:00,5231,0.0,27.2,98.1,0.72
2020-08-06 23:30:00-05:00,5232,0.0,26.1,98.1,0.79
2020-08-07 00:30:00-05:00,5233,0.0,25.0,98.1,0.85
2020-08-07 01:30:00-05:00,5234,0.0,25.0,98.1,0.85
2020-08-07 02:30:00-05:00,5235,0.0,24.4,98.0,0.88
2020-08-07 03:30:00-05:00,5236,0.0,23.9,98.0,0.9
2020-08-07 04:30:00-05:00,5237,0.0,23.3,98.0,0.94
2020-08-07 05:30:00-05:00,5238,0.0,22.8,98.1,0.94
2020-08-07 06:30:00-05:00,5239,6.813283704039999,23.3,98.1,0.94
2020-08-07 07:30:00-05:00,5240,11.448977162865999,25.6,98.2,0.82
2020-08-07 08:30:00-05:00,5241,31.948196536863996,27.8,98.2,0.72
2020-08-07 09:30:00-05:00,5242,47.44892362506,29.4,98.2,0.61
2020-08-07 10:30:00-05:00,5243,64.24130357748,30.6,98.2,0.55
2020-08-07 11:30:00-05:00,5244,71.45561944628,30.6,98.1,0.57
2020-08-07 12:30:00-05:00,5245,79.73252950621999,32.2,98.1,0.5
2020-08-07 13:30:00-05:00,5246,84.9190806715,31.7,98.0,0.55
2020-08-07 14:30:00-05:00,5247,84.73865645072,32.8,98.0,0.5
2020-08-07 15:30:00-05:00,5248,81.04801965841999,31.7,97.9,0.59
2020-08-07 16:30:00-05:00,5249,38.6666552268,30.6,98.0,0.61
2020-08-07 17:30:00-05:00,5250,19.853181882172,25.0,98.0,0.69
2020-08-07 18:30:00-05:00,5251,7.996003182782,25.6,98.0,0.82
2020-08-07 19:30:00-05:00,5252,0.0,22.8,98.1,0.87
2020-08-07 20:30:00-05:00,5253,0.0,22.8,98.0,0.9
2020-08-07 21:30:00-05:00,5254,0.0,22.2,98.1,0.94
2020-08-07 22:30:00-05:00,5255,0.0,22.8,98.2,0.87
2020-08-07 23:30:00-05:00,5256,0.0,22.8,98.1,0.9
2020-08-08 00:30:00-05:00,5257,0.0,21.7,98.0,0.97
2020-08-08 01:30:00-05:00,5258,0.0,21.7,98.0,0.97
