datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-08-08 02:30:00-05:00,5259,0.0,21.1,97.9,0.97
2020-08-08 03:30:00-05:00,5260,0.0,20.6,98.0,1.0
2020-08-08 04:30:00-05:00,5261,0.0,20.6,98.0,0.97
2020-08-08 05:30:00-05:00,5262,0.0,20.6,98.0,0.93
2020-08-08 06:30:00-05:00,5263,2.965821328182,21.7,98.1,0.87
2020-08-08 07:30:00-05:00,5264,4.657729967956,23.3,98.1,0.82
2020-08-08 08:30:00-05:00,5265,9.205418898196,25.0,98.1,0.76
2020-08-08 09:30:00-05:00,5266,27.230845832484,26.7,98.1,0.74
2020-08-08 10:30:00-05:00,5267,45.4630251867,29.4,98.1,0.63
2020-08-08 11:30:00-05:00,5268,63.01915876961999,31.1,98.1,0.57
2020-08-08 12:30:00-05:00,5269,78.22179225664,31.7,98.0,0.55
2020-08-08 13:30:00-05:00,5270,83.68853878514,31.1,98.0,0.55
2020-08-08 14:30:00-05:00,5271,85.2217361042,31.1,97.9,0.57
2020-08-08 15:30:00-05:00,5272,82.79084112102,30.6,97.9,0.61
2020-08-08 16:30:00-05:00,5273,30.744489445360003,23.9,97.9,0.87
2020-08-08 17:30:00-05:00,5274,14.202072081924,26.7,97.8,0.77
2020-08-08 18:30:00-05:00,5275,10.331070488227999,27.8,97.9,0.77
2020-08-08 19:30:00-05:00,5276,7.23638807057,26.1,97.9,0.88
2020-08-08 20:30:00-05:00,5277,0.0,25.6,97.9,0.85
2020-08-08 21:30:00-05:00,5278,0.0,25.6,98.0,0.88
2020-08-08 22:30:00-05:00,5279,0.0,25.6,98.0,0.88
2020-08-08 23:30:00-05:00,5280,0.0,25.6,97.9,0.88
2020-08-09 00:30:00-05:00,5281,0.0,25.0,97.9,0.88
2020-08-09 01:30:00-05:00,5282,0.0,24.4,97.9,0.91
2020-08-09 02:30:00-05:00,5283,0.0,25.0,97.9,0.82
2020-08-09 03:30:00-05:00,5284,0.0,24.4,97.9,0.85
2020-08-09 04:30:00-05:00,5285,0.0,24.4,97.9,0.82
2020-08-09 05:30:00-05:00,5286,0.0,24.4,98.0,0.82
2020-08-09 06:30:00-05:00,5287,6.655355711906,24.4,98.0,0.85
2020-08-09 07:30:00-05:00,5288,9.287945861339999,26.1,98.1,0.82
2020-08-09 08:30:00-05:00,5289,31.164170591542,27.8,98.1,0.74
2020-08-09 09:30:00-05:00,5290,49.29613143612,30.0,98.1,0.61
2020-08-09 10:30:00-05:00,5291,65.08632486222,30.6,98.1,0.55
2020-08-09 11:30:00-05:00,5292,72.15022343026,31.1,98.1,0.57
2020-08-09 12:30:00-05:00,5293,82.88267820621999,32.2,98.0,0.5
2020-08-09 13:30:00-05:00,5294,89.89990174818,32.2,98.0,0.52
2020-08-09 14:30:00-05:00,5295,96.59287804463999,32.8,97.9,0.45
2020-08-09 15:30:00-05:00,5296,95.43476454246,32.2,97.9,0.48
2020-08-09 16:30:00-05:00,5297,51.10960479164,31.1,97.9,0.57
2020-08-09 17:30:00-05:00,5298,32.33216428281,30.0,97.9,0.61
2020-08-09 18:30:00-05:00,5299,29.738868768106,28.3,98.0,0.65
2020-08-09 19:30:00-05:00,5300,13.049880293252,27.8,97.9,0.69
2020-08-09 20:30:00-05:00,5301,4.857513019696,27.8,98.0,0.65
2020-08-09 21:30:00-05:00,5302,0.9205516156688,28.3,98.0,0.63
2020-08-09 22:30:00-05:00,5303,0.0,27.2,98.1,0.69
2020-08-09 23:30:00-05:00,5304,0.0,26.1,98.1,0.79
2020-08-10 00:30:00-05:00,5305,0.0,25.6,98.1,0.79
2020-08-10 01:30:00-05:00,5306,0.0,25.0,98.0,0.85
2020-08-10 02:30:00-05:00,5307,0.0,25.0,98.1,0.82
2020-08-10 03:30:00-05:00,5308,0.0,23.9,98.0,0.9
2020-08-10 04:30:00-05:00,5309,0.0,24.4,98.1,0.88
2020-08-10 05:30:00-05:00,5310,0.0,24.4,98.1,0.85
2020-08-10 06:30:00-05:00,5311,7.109920743898,25.0,98.2,0.85
2020-08-10 07:30:00-05:00,5312,14.994588307548,27.2,98.3,0.74
2020-08-10 08:30:00-05:00,5313,38.14659178072,28.9,98.3,0.67
2020-08-10 09:30:00-05:00,5314,53.80314529974,30.6,98.3,0.61
2020-08-10 10:30:00-05:00,5315,71.8229627935,32.2,98.3,0.54
2020-08-10 11:30:00-05:00,5316,78.57205668929998,31.1,98.3,0.57
2020-08-10 12:30:00-05:00,5317,82.6197076654,31.1,98.2,0.55
2020-08-10 13:30:00-05:00,5318,84.82063704538,30.6,98.1,0.57
2020-08-10 14:30:00-05:00,5319,82.95722655073999,31.1,98.1,0.57
2020-08-10 15:30:00-05:00,5320,84.2658661207,31.7,98.0,0.59
2020-08-10 16:30:00-05:00,5321,52.06782474758,32.8,98.0,0.5
2020-08-10 17:30:00-05:00,5322,38.83760011312,31.7,98.0,0.54
2020-08-10 18:30:00-05:00,5323,40.97867399792,30.6,98.1,0.59
2020-08-10 19:30:00-05:00,5324,20.44791999963,29.4,98.2,0.63
2020-08-10 20:30:00-05:00,5325,10.384738626719999,27.8,98.3,0.72
2020-08-10 21:30:00-05:00,5326,0.0,24.4,98.3,0.88
2020-08-10 22:30:00-05:00,5327,0.0,23.9,98.3,0.87
2020-08-10 23:30:00-05:00,5328,0.0,25.0,98.3,0.76
2020-08-11 00:30:00-05:00,5329,0.0,23.9,98.3,0.85
2020-08-11 01:30:00-05:00,5330,0.0,23.3,98.2,0.9
2020-08-11 02:30:00-05:00,5331,0.0,22.8,98.2,0.94
2020-08-11 03:30:00-05:00,5332,0.0,23.3,98.2,0.9
2020-08-11 04:30:00-05:00,5333,0.0,22.8,98.2,0.94
2020-08-11 05:30:00-05:00,5334,0.0,22.8,98.3,0.94
2020-08-11 06:30:00-05:00,5335,5.527701490866,22.8,98.4,0.94
2020-08-11 07:30:00-05:00,5336,5.856467988814,23.3,98.5,0.94
2020-08-11 08:30:00-05:00,5337,11.63959607658,24.4,98.5,0.91
2020-08-11 09:30:00-05:00,5338,28.283694307719998,26.1,98.5,0.82
2020-08-11 10:30:00-05:00,5339,42.08248000682,27.8,98.5,0.74
2020-08-11 11:30:00-05:00,5340,51.95654595798,28.9,98.5,0.67
2020-08-11 12:30:00-05:00,5341,62.86451410908,30.0,98.4,0.61
2020-08-11 13:30:00-05:00,5342,72.6121349603,30.6,98.3,0.59
2020-08-11 14:30:00-05:00,5343,81.65573654245999,31.1,98.2,0.55
2020-08-11 15:30:00-05:00,5344,84.85566610619999,31.7,98.2,0.52
2020-08-11 16:30:00-05:00,5345,34.12507520657999,24.4,98.3,0.91
2020-08-11 17:30:00-05:00,5346,15.138608253511999,25.0,98.2,0.85
2020-08-11 18:30:00-05:00,5347,7.786616215064,24.4,98.3,0.91
2020-08-11 19:30:00-05:00,5348,0.0,24.4,98.3,0.91
2020-08-11 20:30:00-05:00,5349,0.0,24.4,98.3,0.91
2020-08-11 21:30:00-05:00,5350,0.0,24.4,98.4,0.94
2020-08-11 22:30:00-05:00,5351,0.0,23.9,98.5,0.94
2020-08-11 23:30:00-05:00,5352,0.0,23.9,98.4,0.94
2020-08-12 00:30:00-05:00,5353,0.0,23.3,98.4,0.97
2020-08-12 01:30:00-05:00,5354,0.0,23.3,98.4,0.97
2020-08-12 02:30:00-05:00,5355,0.0,23.3,98.4,0.94
2020-08-12 03:30:00-05:00,5356,0.0,23.3,98.4,0.94
2020-08-12 04:30:00-05:00,5357,0.0,23.3,98.4,0.94
2020-08-12 05:30:00-05:00,5358,0.0,22.8,98.4,0.94
2020-08-12 06:30:00-05:00,5359,0.0,23.3,98.5,0.9
2020-08-12 07:30:00-05:00,5360,5.162511275021999,23.9,98.5,0.87
2020-08-12 08:30:00-05:00,5361,5.25044433127,24.4,98.5,0.85
2020-08-12 09:30:00-05:00,5362,11.578810408926,26.1,98.6,0.77
2020-08-12 10:30:00-05:00,5363,27.976073444849998,27.8,98.6,0.67
2020-08-12 11:30:00-05:00,5364,36.404208157464,28.3,98.5,0.63
2020-08-12 12:30:00-05:00,5365,42.6969443734,28.9,98.5,0.61
2020-08-12 13:30:00-05:00,5366,51.50255082506,30.6,98.4,0.53
2020-08-12 14:30:00-05:00,5367,59.03008981256,31.1,98.4,0.55
2020-08-12 15:30:00-05:00,5368,40.34509295158,31.7,98.3,0.5
2020-08-12 16:30:00-05:00,5369,34.244388236316,31.1,98.3,0.5
2020-08-12 17:30:00-05:00,5370,41.1869852407,31.1,98.2,0.48
2020-08-12 18:30:00-05:00,5371,24.812828511148,30.0,98.3,0.55
2020-08-12 19:30:00-05:00,5372,18.446325706528,28.9,98.3,0.59
2020-08-12 20:30:00-05:00,5373,3.3553333441163997,28.3,98.3,0.63
2020-08-12 21:30:00-05:00,5374,0.0,27.2,98.4,0.67
2020-08-12 22:30:00-05:00,5375,0.0,26.7,98.4,0.72
2020-08-12 23:30:00-05:00,5376,0.0,26.1,98.4,0.72
2020-08-13 00:30:00-05:00,5377,0.0,25.0,98.4,0.76
2020-08-13 01:30:00-05:00,5378,0.0,23.9,98.4,0.85
2020-08-13 02:30:00-05:00,5379,0.0,23.3,98.4,0.87
2020-08-13 03:30:00-05:00,5380,0.0,22.8,98.4,0.87
2020-08-13 04:30:00-05:00,5381,0.0,22.8,98.4,0.87
2020-08-13 05:30:00-05:00,5382,0.0,22.2,98.4,0.9
2020-08-13 06:30:00-05:00,5383,0.0,22.8,98.5,0.9
2020-08-13 07:30:00-05:00,5384,0.0,24.4,98.5,0.85
2020-08-13 08:30:00-05:00,5385,0.0,26.1,98.5,0.77
2020-08-13 09:30:00-05:00,5386,0.0,26.7,98.6,0.72
2020-08-13 10:30:00-05:00,5387,8.669017699968,27.8,98.6,0.67
2020-08-13 11:30:00-05:00,5388,16.252605230966,28.3,98.5,0.61
2020-08-13 12:30:00-05:00,5389,33.260921534893995,30.0,98.5,0.53
2020-08-13 13:30:00-05:00,5390,31.700852154871995,30.6,98.4,0.5
2020-08-13 14:30:00-05:00,5391,47.77478627526,30.6,98.3,0.5
2020-08-13 15:30:00-05:00,5392,34.10355226722199,30.0,98.2,0.51
2020-08-13 16:30:00-05:00,5393,44.00405230776,31.1,98.2,0.48
2020-08-13 17:30:00-05:00,5394,31.033969802945997,31.1,98.1,0.45
2020-08-13 18:30:00-05:00,5395,34.846677047558,30.0,98.1,0.5
2020-08-13 19:30:00-05:00,5396,16.605127928994,29.4,98.2,0.51
2020-08-13 20:30:00-05:00,5397,7.365656888607999,28.3,98.2,0.57
2020-08-13 21:30:00-05:00,5398,0.0,27.8,98.2,0.47
2020-08-13 22:30:00-05:00,5399,0.0,26.7,98.2,0.65
2020-08-13 23:30:00-05:00,5400,0.0,26.1,98.2,0.65
2020-08-14 00:30:00-05:00,5401,0.0,25.0,98.2,0.71
2020-08-14 01:30:00-05:00,5402,0.0,26.1,98.1,0.62
2020-08-14 02:30:00-05:00,5403,0.0,25.6,98.1,0.64
2020-08-14 03:30:00-05:00,5404,0.0,24.4,98.2,0.74
2020-08-14 04:30:00-05:00,5405,0.0,23.3,98.2,0.79
2020-08-14 05:30:00-05:00,5406,0.0,23.3,98.3,0.79
2020-08-14 06:30:00-05:00,5407,6.011827885923999,23.9,98.3,0.79
2020-08-14 07:30:00-05:00,5408,6.563480147906,24.4,98.3,0.76
2020-08-14 08:30:00-05:00,5409,21.687896746845997,26.1,98.3,0.72
2020-08-14 09:30:00-05:00,5410,35.717537775636,27.8,98.3,0.63
2020-08-14 10:30:00-05:00,5411,48.93011812234,28.9,98.3,0.59
2020-08-14 11:30:00-05:00,5412,56.39052881366,29.4,98.2,0.55
2020-08-14 12:30:00-05:00,5413,63.67770741538,30.0,98.2,0.55
2020-08-14 13:30:00-05:00,5414,69.37083224258,30.6,98.1,0.53
2020-08-14 14:30:00-05:00,5415,73.50600585912,31.1,98.1,0.5
2020-08-14 15:30:00-05:00,5416,75.43781797978,30.6,98.0,0.59
2020-08-14 16:30:00-05:00,5417,42.91239770516,31.1,98.0,0.53
2020-08-14 17:30:00-05:00,5418,30.632309403413995,30.0,98.0,0.57
2020-08-14 18:30:00-05:00,5419,32.366912894776,29.4,98.0,0.57
2020-08-14 19:30:00-05:00,5420,13.647337984107999,26.7,98.1,0.74
2020-08-14 20:30:00-05:00,5421,0.0,25.6,98.1,0.79
2020-08-14 21:30:00-05:00,5422,0.0,25.0,98.2,0.82
2020-08-14 22:30:00-05:00,5423,0.0,24.4,98.2,0.88
2020-08-14 23:30:00-05:00,5424,0.0,23.9,98.2,0.9
2020-08-15 00:30:00-05:00,5425,0.0,23.3,98.2,0.94
2020-08-15 01:30:00-05:00,5426,0.0,23.3,98.1,0.9
2020-08-15 02:30:00-05:00,5427,0.0,22.8,98.1,0.94
2020-08-15 03:30:00-05:00,5428,0.0,22.8,98.1,0.94
2020-08-15 04:30:00-05:00,5429,0.0,22.8,98.1,0.94
2020-08-15 05:30:00-05:00,5430,0.0,23.3,98.1,0.87
2020-08-15 06:30:00-05:00,5431,5.805175533068,22.8,98.2,0.9
2020-08-15 07:30:00-05:00,5432,6.19154368418,24.4,98.2,0.82
2020-08-15 08:30:00-05:00,5433,19.67779864491,25.6,98.2,0.79
2020-08-15 09:30:00-05:00,5434,35.433936383724,27.2,98.3,0.72
2020-08-15 10:30:00-05:00,5435,50.102283433619995,28.3,98.3,0.65
2020-08-15 11:30:00-05:00,5436,57.51865951175999,28.3,98.2,0.65
2020-08-15 12:30:00-05:00,5437,66.98467697283999,29.4,98.2,0.63
2020-08-15 13:30:00-05:00,5438,75.5345792072,30.0,98.1,0.59
2020-08-15 14:30:00-05:00,5439,86.25957597965999,32.2,98.0,0.52
2020-08-15 15:30:00-05:00,5440,92.86782418076,32.2,98.0,0.52
2020-08-15 16:30:00-05:00,5441,50.68519149326,31.1,98.0,0.52
2020-08-15 17:30:00-05:00,5442,32.604342765548,30.6,98.0,0.57
2020-08-15 18:30:00-05:00,5443,29.547876483529997,27.8,98.0,0.72
2020-08-15 19:30:00-05:00,5444,12.046490399766,27.2,98.0,0.72
2020-08-15 20:30:00-05:00,5445,0.0,26.7,98.1,0.74
2020-08-15 21:30:00-05:00,5446,0.0,25.6,98.1,0.82
2020-08-15 22:30:00-05:00,5447,0.0,25.0,98.1,0.82
2020-08-15 23:30:00-05:00,5448,0.0,24.4,98.1,0.82
2020-08-16 00:30:00-05:00,5449,0.0,24.4,98.1,0.85
2020-08-16 01:30:00-05:00,5450,0.0,23.9,98.1,0.87
2020-08-16 02:30:00-05:00,5451,0.0,23.3,98.1,0.9
2020-08-16 03:30:00-05:00,5452,0.0,23.3,98.1,0.9
2020-08-16 04:30:00-05:00,5453,0.0,23.3,98.1,0.9
2020-08-16 05:30:00-05:00,5454,0.0,22.8,98.1,0.94
2020-08-16 06:30:00-05:00,5455,5.776948534225999,23.3,98.1,0.9
2020-08-16 07:30:00-05:00,5456,6.67948295322,25.0,98.2,0.82
2020-08-16 08:30:00-05:00,5457,27.547710807192,27.8,98.2,0.67
2020-08-16 09:30:00-05:00,5458,45.521586278,29.4,98.2,0.59
2020-08-16 10:30:00-05:00,5459,62.715280513639996,30.6,98.2,0.55
2020-08-16 11:30:00-05:00,5460,73.00066122892,31.1,98.1,0.53
2020-08-16 12:30:00-05:00,5461,81.14736539428,31.7,98.1,0.52
2020-08-16 13:30:00-05:00,5462,91.0441935514,32.8,98.1,0.5
2020-08-16 14:30:00-05:00,5463,97.24778009868,32.8,98.0,0.5
2020-08-16 15:30:00-05:00,5464,95.74688719788,32.8,97.9,0.5
2020-08-16 16:30:00-05:00,5465,55.075396393839995,33.3,97.9,0.44
2020-08-16 17:30:00-05:00,5466,38.75712900804,32.2,97.9,0.48
2020-08-16 18:30:00-05:00,5467,42.75243462427999,31.7,98.0,0.48
2020-08-16 19:30:00-05:00,5468,22.285271218157998,30.6,98.0,0.55
2020-08-16 20:30:00-05:00,5469,15.913632132708,28.9,98.0,0.65
2020-08-16 21:30:00-05:00,5470,3.2840670437313997,27.2,98.1,0.74
2020-08-16 22:30:00-05:00,5471,0.0,26.1,98.1,0.77
2020-08-16 23:30:00-05:00,5472,0.0,25.0,98.1,0.82
2020-08-17 00:30:00-05:00,5473,0.0,25.0,98.1,0.82
2020-08-17 01:30:00-05:00,5474,0.0,24.4,98.1,0.88
2020-08-17 02:30:00-05:00,5475,0.0,23.9,98.1,0.87
2020-08-17 03:30:00-05:00,5476,0.0,23.3,98.1,0.9
2020-08-17 04:30:00-05:00,5477,0.0,23.3,98.1,0.9
2020-08-17 05:30:00-05:00,5478,0.0,23.3,98.2,0.9
2020-08-17 06:30:00-05:00,5479,6.380417071466,24.4,98.2,0.85
2020-08-17 07:30:00-05:00,5480,8.136479811602,26.1,98.2,0.79
2020-08-17 08:30:00-05:00,5481,30.648810039521997,28.3,98.2,0.7
2020-08-17 09:30:00-05:00,5482,47.04790305676,28.9,98.3,0.67
2020-08-17 10:30:00-05:00,5483,62.5810686108,30.6,98.3,0.59
2020-08-17 11:30:00-05:00,5484,73.96444721358,31.7,98.2,0.55
2020-08-17 12:30:00-05:00,5485,87.37537282243999,32.8,98.2,0.52
2020-08-17 13:30:00-05:00,5486,96.93251019206,33.3,98.2,0.47
2020-08-17 14:30:00-05:00,5487,100.89013343623999,33.3,98.1,0.47
2020-08-17 15:30:00-05:00,5488,101.23650991448,33.3,98.1,0.47
2020-08-17 16:30:00-05:00,5489,58.59971502782,33.3,98.0,0.46
2020-08-17 17:30:00-05:00,5490,40.46700998406,32.2,98.0,0.5
2020-08-17 18:30:00-05:00,5491,41.308804331219996,31.1,98.0,0.55
2020-08-17 19:30:00-05:00,5492,19.611197625216,30.0,98.0,0.61
2020-08-17 20:30:00-05:00,5493,10.59518367799,28.9,98.1,0.65
2020-08-17 21:30:00-05:00,5494,6.338278144488,27.8,98.1,0.69
2020-08-17 22:30:00-05:00,5495,0.0,27.8,98.1,0.69
2020-08-17 23:30:00-05:00,5496,0.0,26.7,98.1,0.74
2020-08-18 00:30:00-05:00,5497,0.0,26.1,98.0,0.74
2020-08-18 01:30:00-05:00,5498,0.0,25.6,98.0,0.77
2020-08-18 02:30:00-05:00,5499,0.0,24.4,98.0,0.82
2020-08-18 03:30:00-05:00,5500,0.0,23.3,98.0,0.87
2020-08-18 04:30:00-05:00,5501,0.0,23.3,98.0,0.9
2020-08-18 05:30:00-05:00,5502,0.0,22.8,98.0,0.9
2020-08-18 06:30:00-05:00,5503,6.095557059666,23.9,98.0,0.87
2020-08-18 07:30:00-05:00,5504,9.221907737736,26.1,98.0,0.77
2020-08-18 08:30:00-05:00,5505,31.421447823972,28.3,98.0,0.7
2020-08-18 09:30:00-05:00,5506,48.65545891223999,30.0,98.0,0.61
2020-08-18 10:30:00-05:00,5507,66.90429862804,32.2,98.0,0.5
2020-08-18 11:30:00-05:00,5508,83.92579487453999,33.9,98.0,0.44
2020-08-18 12:30:00-05:00,5509,98.64544701749999,34.4,97.9,0.37
2020-08-18 13:30:00-05:00,5510,99.45455304417999,33.3,97.8,0.42
2020-08-18 14:30:00-05:00,5511,102.17394814085999,34.4,97.8,0.39
2020-08-18 15:30:00-05:00,5512,106.55388005228,35.0,97.7,0.37
2020-08-18 16:30:00-05:00,5513,62.886672711639996,34.4,97.7,0.36
2020-08-18 17:30:00-05:00,5514,44.824151286799996,33.9,97.7,0.43
2020-08-18 18:30:00-05:00,5515,51.07079282853999,32.8,97.7,0.45
2020-08-18 19:30:00-05:00,5516,26.608051211772,31.7,97.7,0.45
2020-08-18 20:30:00-05:00,5517,21.153652198375998,31.1,97.7,0.5
2020-08-18 21:30:00-05:00,5518,11.745992610942,29.4,97.8,0.59
2020-08-18 22:30:00-05:00,5519,5.25995288146,28.9,97.8,0.63
2020-08-18 23:30:00-05:00,5520,1.8484446778403998,27.8,97.8,0.67
2020-08-19 00:30:00-05:00,5521,0.0,26.7,97.8,0.74
2020-08-19 01:30:00-05:00,5522,0.0,26.1,97.8,0.77
2020-08-19 02:30:00-05:00,5523,0.0,25.6,97.8,0.79
2020-08-19 03:30:00-05:00,5524,0.0,25.0,97.8,0.85
2020-08-19 04:30:00-05:00,5525,0.0,24.4,97.8,0.85
2020-08-19 05:30:00-05:00,5526,0.0,24.4,97.8,0.88
2020-08-19 06:30:00-05:00,5527,0.0,25.6,97.8,0.82
2020-08-19 07:30:00-05:00,5528,9.286371231704,27.2,97.8,0.74
2020-08-19 08:30:00-05:00,5529,27.52839573916,29.4,97.9,0.63
2020-08-19 09:30:00-05:00,5530,47.059212854639995,31.7,97.8,0.55
2020-08-19 10:30:00-05:00,5531,64.49659095796,32.2,97.8,0.52
2020-08-19 11:30:00-05:00,5532,71.76246497785999,32.8,97.8,0.47
2020-08-19 12:30:00-05:00,5533,77.074329749,33.3,97.7,0.44
2020-08-19 13:30:00-05:00,5534,83.26715518344,33.9,97.6,0.44
2020-08-19 14:30:00-05:00,5535,85.72832130634,33.3,97.6,0.47
2020-08-19 15:30:00-05:00,5536,55.53294916541999,32.8,97.5,0.49
2020-08-19 16:30:00-05:00,5537,39.5934680714,30.0,97.5,0.68
2020-08-19 17:30:00-05:00,5538,38.03713880486,28.3,97.5,0.7
2020-08-19 18:30:00-05:00,5539,17.820873921071996,27.8,97.5,0.72
2020-08-19 19:30:00-05:00,5540,9.882670976718,26.7,97.5,0.77
2020-08-19 20:30:00-05:00,5541,0.0,26.1,97.6,0.82
2020-08-19 21:30:00-05:00,5542,0.0,26.1,97.6,0.79
2020-08-19 22:30:00-05:00,5543,0.0,25.6,97.6,0.85
2020-08-19 23:30:00-05:00,5544,0.0,25.0,97.6,0.85
2020-08-20 00:30:00-05:00,5545,0.0,24.4,97.6,0.88
2020-08-20 01:30:00-05:00,5546,0.0,24.4,97.6,0.91
2020-08-20 02:30:00-05:00,5547,0.0,24.4,97.5,0.91
2020-08-20 03:30:00-05:00,5548,0.0,23.9,97.5,0.94
2020-08-20 04:30:00-05:00,5549,0.0,23.9,97.6,0.94
2020-08-20 05:30:00-05:00,5550,0.0,23.9,97.6,0.94
2020-08-20 06:30:00-05:00,5551,0.0,23.9,97.6,0.97
2020-08-20 07:30:00-05:00,5552,0.0,24.4,97.6,0.94
2020-08-20 08:30:00-05:00,5553,0.0,25.0,97.6,0.91
2020-08-20 09:30:00-05:00,5554,0.0,26.1,97.6,0.85
2020-08-20 10:30:00-05:00,5555,0.0,26.7,97.6,0.82
2020-08-20 11:30:00-05:00,5556,15.910797069292,30.0,97.5,0.65
2020-08-20 12:30:00-05:00,5557,26.510220403862,26.7,97.5,0.85
2020-08-20 13:30:00-05:00,5558,24.238959565772,29.4,97.4,0.65
2020-08-20 14:30:00-05:00,5559,37.309626907596,25.6,97.4,0.88
2020-08-20 15:30:00-05:00,5560,26.599132904448,28.3,97.3,0.74
2020-08-20 16:30:00-05:00,5561,35.73726291166199,27.8,97.4,0.77
2020-08-20 17:30:00-05:00,5562,17.311487685845997,26.1,97.5,0.74
2020-08-20 18:30:00-05:00,5563,5.935165036268,22.8,97.5,0.94
2020-08-20 19:30:00-05:00,5564,0.0,23.3,97.4,0.9
2020-08-20 20:30:00-05:00,5565,0.0,22.8,97.4,0.94
2020-08-20 21:30:00-05:00,5566,0.0,22.8,97.5,0.94
2020-08-20 22:30:00-05:00,5567,0.0,22.8,97.5,0.94
2020-08-20 23:30:00-05:00,5568,0.0,22.8,97.5,0.97
2020-08-21 00:30:00-05:00,5569,0.0,22.2,97.5,0.97
2020-08-21 01:30:00-05:00,5570,0.0,22.8,97.5,0.97
2020-08-21 02:30:00-05:00,5571,0.0,22.2,97.5,0.97
2020-08-21 03:30:00-05:00,5572,0.0,21.7,97.5,1.0
2020-08-21 04:30:00-05:00,5573,0.0,21.7,97.5,1.0
2020-08-21 05:30:00-05:00,5574,0.0,22.2,97.5,1.0
2020-08-21 06:30:00-05:00,5575,4.974223076564,22.2,97.6,1.0
2020-08-21 07:30:00-05:00,5576,5.524236406602,22.8,97.6,0.97
