datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-08-21 08:30:00-05:00,5577,7.343597111888,23.3,97.7,0.94
2020-08-21 09:30:00-05:00,5578,16.712165660992,23.9,97.7,0.9
2020-08-21 10:30:00-05:00,5579,27.585664324566,25.0,97.7,0.88
2020-08-21 11:30:00-05:00,5580,38.49775851008,26.1,97.7,0.82
2020-08-21 12:30:00-05:00,5581,50.90995072329999,27.2,97.7,0.77
2020-08-21 13:30:00-05:00,5582,58.44060600036,27.2,97.6,0.74
2020-08-21 14:30:00-05:00,5583,68.92905285223999,30.0,97.5,0.63
2020-08-21 15:30:00-05:00,5584,76.19087381759999,30.0,97.5,0.61
2020-08-21 16:30:00-05:00,5585,41.5627239777,30.6,97.5,0.61
2020-08-21 17:30:00-05:00,5586,29.675852588459996,30.0,97.5,0.63
2020-08-21 18:30:00-05:00,5587,30.402401030722,28.9,97.6,0.67
2020-08-21 19:30:00-05:00,5588,12.561055126107998,27.8,97.6,0.72
2020-08-21 20:30:00-05:00,5589,0.0,26.7,97.7,0.74
2020-08-21 21:30:00-05:00,5590,0.0,25.6,97.7,0.85
2020-08-21 22:30:00-05:00,5591,0.0,25.0,97.7,0.85
2020-08-21 23:30:00-05:00,5592,0.0,24.4,97.8,0.85
2020-08-22 00:30:00-05:00,5593,0.0,23.3,97.8,0.94
2020-08-22 01:30:00-05:00,5594,0.0,23.3,97.8,0.9
2020-08-22 02:30:00-05:00,5595,0.0,23.9,97.8,0.87
2020-08-22 03:30:00-05:00,5596,0.0,23.3,97.8,0.87
2020-08-22 04:30:00-05:00,5597,0.0,22.8,97.8,0.9
2020-08-22 05:30:00-05:00,5598,0.0,22.8,97.9,0.9
2020-08-22 06:30:00-05:00,5599,5.0749988876279994,22.8,97.9,0.94
2020-08-22 07:30:00-05:00,5600,5.812554406089999,23.9,98.0,0.87
2020-08-22 08:30:00-05:00,5601,13.853014228684,25.0,98.0,0.85
2020-08-22 09:30:00-05:00,5602,32.723070550025994,27.2,98.0,0.77
2020-08-22 10:30:00-05:00,5603,47.93266605059999,28.3,98.1,0.72
2020-08-22 11:30:00-05:00,5604,59.069444732579996,29.4,98.0,0.65
2020-08-22 12:30:00-05:00,5605,68.29053355542,28.9,98.0,0.67
2020-08-22 13:30:00-05:00,5606,73.72693004594,30.0,98.0,0.63
2020-08-22 14:30:00-05:00,5607,78.47407645228,30.0,97.9,0.61
2020-08-22 15:30:00-05:00,5608,76.38520842782,30.0,97.9,0.61
2020-08-22 16:30:00-05:00,5609,37.06490163521,28.3,97.9,0.72
2020-08-22 17:30:00-05:00,5610,23.4593370557,28.9,98.0,0.7
2020-08-22 18:30:00-05:00,5611,21.905622993848,27.8,98.0,0.74
2020-08-22 19:30:00-05:00,5612,4.997416190819999,25.6,98.1,0.82
2020-08-22 20:30:00-05:00,5613,0.0,25.6,98.1,0.85
2020-08-22 21:30:00-05:00,5614,0.0,25.0,98.1,0.88
2020-08-22 22:30:00-05:00,5615,0.0,25.0,98.2,0.88
2020-08-22 23:30:00-05:00,5616,0.0,24.4,98.2,0.91
2020-08-23 00:30:00-05:00,5617,0.0,23.9,98.2,0.94
2020-08-23 01:30:00-05:00,5618,0.0,23.9,98.1,0.94
2020-08-23 02:30:00-05:00,5619,0.0,23.9,98.1,0.94
2020-08-23 03:30:00-05:00,5620,0.0,23.3,98.1,0.97
2020-08-23 04:30:00-05:00,5621,0.0,21.1,98.2,0.87
2020-08-23 05:30:00-05:00,5622,0.0,20.6,98.2,0.93
2020-08-23 06:30:00-05:00,5623,4.791678657222,21.7,98.2,0.93
2020-08-23 07:30:00-05:00,5624,5.21257828013,22.2,98.3,0.9
2020-08-23 08:30:00-05:00,5625,6.685748367152,22.2,98.3,0.94
2020-08-23 09:30:00-05:00,5626,15.236742542152,22.8,98.3,0.9
2020-08-23 10:30:00-05:00,5627,24.458049854694,23.9,98.3,0.87
2020-08-23 11:30:00-05:00,5628,31.330501127906,24.4,98.3,0.85
2020-08-23 12:30:00-05:00,5629,41.35396087084,25.6,98.2,0.82
2020-08-23 13:30:00-05:00,5630,51.53368799808,27.2,98.1,0.77
2020-08-23 14:30:00-05:00,5631,59.56198923226,27.8,98.0,0.72
2020-08-23 15:30:00-05:00,5632,61.43130925928,26.7,97.9,0.79
2020-08-23 16:30:00-05:00,5633,29.371304778331996,27.2,97.9,0.77
2020-08-23 17:30:00-05:00,5634,17.72094676435,26.1,97.9,0.82
2020-08-23 18:30:00-05:00,5635,9.51679298451,25.6,97.9,0.88
2020-08-23 19:30:00-05:00,5636,0.0,23.9,97.9,0.97
2020-08-23 20:30:00-05:00,5637,0.0,23.9,98.0,0.97
2020-08-23 21:30:00-05:00,5638,0.0,23.9,98.0,0.97
2020-08-23 22:30:00-05:00,5639,0.0,23.3,98.0,0.97
2020-08-23 23:30:00-05:00,5640,0.0,23.3,97.9,0.97
2020-08-24 00:30:00-05:00,5641,0.0,22.8,97.9,0.97
2020-08-24 01:30:00-05:00,5642,0.0,22.8,97.8,0.97
2020-08-24 02:30:00-05:00,5643,0.0,22.8,97.8,0.97
2020-08-24 03:30:00-05:00,5644,0.0,22.8,97.8,0.94
2020-08-24 04:30:00-05:00,5645,0.0,22.8,97.7,1.0
2020-08-24 05:30:00-05:00,5646,0.0,23.3,97.8,0.97
2020-08-24 06:30:00-05:00,5647,6.210640134107999,23.3,97.8,0.94
2020-08-24 07:30:00-05:00,5648,6.1800238705599995,23.9,97.8,0.9
2020-08-24 08:30:00-05:00,5649,10.570965493974,23.3,97.7,0.97
2020-08-24 09:30:00-05:00,5650,21.636291305582,23.9,97.8,0.94
2020-08-24 10:30:00-05:00,5651,32.490230405324,25.0,97.8,0.88
2020-08-24 11:30:00-05:00,5652,44.68708450362,27.2,97.8,0.74
2020-08-24 12:30:00-05:00,5653,61.19108655624,28.3,97.7,0.7
2020-08-24 13:30:00-05:00,5654,71.16787576572,28.9,97.6,0.7
2020-08-24 14:30:00-05:00,5655,77.69378439034,29.4,97.5,0.65
2020-08-24 15:30:00-05:00,5656,78.09327951931999,30.0,97.5,0.59
2020-08-24 16:30:00-05:00,5657,38.26506849042,28.9,97.5,0.65
2020-08-24 17:30:00-05:00,5658,23.330794529762,28.3,97.5,0.65
2020-08-24 18:30:00-05:00,5659,23.000006162014,27.8,97.5,0.61
2020-08-24 19:30:00-05:00,5660,6.5405317386399995,25.6,97.5,0.72
2020-08-24 20:30:00-05:00,5661,0.35624156966238,25.0,97.6,0.76
2020-08-24 21:30:00-05:00,5662,0.0,23.9,97.6,0.85
2020-08-24 22:30:00-05:00,5663,0.0,23.3,97.6,0.87
2020-08-24 23:30:00-05:00,5664,0.0,21.7,97.5,0.97
2020-08-25 00:30:00-05:00,5665,0.0,21.7,97.5,0.81
2020-08-25 01:30:00-05:00,5666,0.0,21.7,97.6,0.84
2020-08-25 02:30:00-05:00,5667,0.0,20.6,97.6,0.87
2020-08-25 03:30:00-05:00,5668,0.0,20.0,97.5,0.84
2020-08-25 04:30:00-05:00,5669,0.0,19.4,97.5,0.87
2020-08-25 05:30:00-05:00,5670,0.0,18.3,97.6,0.9
2020-08-25 06:30:00-05:00,5671,0.94019417201,18.9,97.6,0.84
2020-08-25 07:30:00-05:00,5672,2.7650155668924,21.7,97.7,0.68
2020-08-25 08:30:00-05:00,5673,4.740960411002,24.4,97.7,0.54
2020-08-25 09:30:00-05:00,5674,15.315189923374,27.8,97.7,0.43
2020-08-25 10:30:00-05:00,5675,35.415450918316,28.9,97.7,0.35
2020-08-25 11:30:00-05:00,5676,44.694596332219994,29.4,97.7,0.35
2020-08-25 12:30:00-05:00,5677,54.521167159159994,30.0,97.6,0.35
2020-08-25 13:30:00-05:00,5678,62.990726048240006,31.1,97.5,0.3
2020-08-25 14:30:00-05:00,5679,68.93091316009999,31.1,97.5,0.33
2020-08-25 15:30:00-05:00,5680,71.83161540794,31.7,97.4,0.33
2020-08-25 16:30:00-05:00,5681,39.11600278948,31.1,97.4,0.34
2020-08-25 17:30:00-05:00,5682,24.786610657843998,30.0,97.4,0.36
2020-08-25 18:30:00-05:00,5683,21.863088949595998,28.9,97.4,0.38
2020-08-25 19:30:00-05:00,5684,2.1197332620928,26.1,97.5,0.51
2020-08-25 20:30:00-05:00,5685,0.0,26.1,97.5,0.49
2020-08-25 21:30:00-05:00,5686,0.0,25.6,97.5,0.5
2020-08-25 22:30:00-05:00,5687,0.0,24.4,97.5,0.54
2020-08-25 23:30:00-05:00,5688,0.0,23.9,97.5,0.58
2020-08-26 00:30:00-05:00,5689,0.0,21.7,97.5,0.68
2020-08-26 01:30:00-05:00,5690,0.0,22.2,97.5,0.64
2020-08-26 02:30:00-05:00,5691,0.0,21.7,97.5,0.68
2020-08-26 03:30:00-05:00,5692,0.0,21.7,97.4,0.64
2020-08-26 04:30:00-05:00,5693,0.0,21.7,97.5,0.64
2020-08-26 05:30:00-05:00,5694,0.0,21.7,97.5,0.66
2020-08-26 06:30:00-05:00,5695,0.0,22.2,97.5,0.66
2020-08-26 07:30:00-05:00,5696,2.3755340812220003,22.8,97.6,0.66
2020-08-26 08:30:00-05:00,5697,3.3459225162501998,24.4,97.6,0.62
2020-08-26 09:30:00-05:00,5698,7.09236503171,27.2,97.6,0.54
2020-08-26 10:30:00-05:00,5699,25.397956429289998,28.9,97.6,0.51
2020-08-26 11:30:00-05:00,5700,38.64015000032,30.6,97.6,0.48
2020-08-26 12:30:00-05:00,5701,51.889717070639996,31.7,97.6,0.42
2020-08-26 13:30:00-05:00,5702,62.515676951859994,32.8,97.4,0.33
2020-08-26 14:30:00-05:00,5703,64.98047881443999,31.1,97.4,0.42
2020-08-26 15:30:00-05:00,5704,38.4426339104,31.1,97.4,0.42
2020-08-26 16:30:00-05:00,5705,29.188289722757997,30.6,97.5,0.4
2020-08-26 17:30:00-05:00,5706,33.882802170144,30.6,97.4,0.42
2020-08-26 18:30:00-05:00,5707,19.324173978763998,28.9,97.4,0.51
2020-08-26 19:30:00-05:00,5708,9.379553286623999,27.2,97.5,0.6
2020-08-26 20:30:00-05:00,5709,0.0,27.2,97.6,0.6
2020-08-26 21:30:00-05:00,5710,0.0,25.6,97.6,0.67
2020-08-26 22:30:00-05:00,5711,0.0,24.4,97.7,0.67
2020-08-26 23:30:00-05:00,5712,0.0,23.9,97.7,0.69
2020-08-27 00:30:00-05:00,5713,0.0,23.3,97.7,0.69
2020-08-27 01:30:00-05:00,5714,0.0,22.8,97.7,0.74
2020-08-27 02:30:00-05:00,5715,0.0,22.2,97.7,0.76
2020-08-27 03:30:00-05:00,5716,0.0,21.7,97.7,0.79
2020-08-27 04:30:00-05:00,5717,0.0,20.6,97.7,0.84
2020-08-27 05:30:00-05:00,5718,0.0,20.6,97.8,0.87
2020-08-27 06:30:00-05:00,5719,0.0,21.1,97.9,0.87
2020-08-27 07:30:00-05:00,5720,0.0,22.8,97.9,0.84
2020-08-27 08:30:00-05:00,5721,0.0,25.0,97.9,0.74
2020-08-27 09:30:00-05:00,5722,0.0,27.2,97.9,0.63
2020-08-27 10:30:00-05:00,5723,0.0,30.6,98.0,0.52
2020-08-27 11:30:00-05:00,5724,28.991213706733998,31.1,97.9,0.47
2020-08-27 12:30:00-05:00,5725,28.680287352038,31.7,97.9,0.47
2020-08-27 13:30:00-05:00,5726,44.70542715568,31.7,97.8,0.45
2020-08-27 14:30:00-05:00,5727,35.115629763724,31.7,97.8,0.41
2020-08-27 15:30:00-05:00,5728,46.842736559079995,31.7,97.8,0.41
2020-08-27 16:30:00-05:00,5729,32.162150716526,31.1,97.8,0.42
2020-08-27 17:30:00-05:00,5730,34.86185546986599,30.0,97.8,0.5
2020-08-27 18:30:00-05:00,5731,17.68280463333,28.9,97.9,0.51
2020-08-27 19:30:00-05:00,5732,8.57455238843,27.2,97.9,0.56
2020-08-27 20:30:00-05:00,5733,0.0,26.1,98.0,0.69
2020-08-27 21:30:00-05:00,5734,0.0,25.0,98.0,0.79
2020-08-27 22:30:00-05:00,5735,0.0,23.9,98.0,0.82
2020-08-27 23:30:00-05:00,5736,0.0,22.8,98.1,0.82
2020-08-28 00:30:00-05:00,5737,0.0,22.2,98.1,0.84
2020-08-28 01:30:00-05:00,5738,0.0,22.2,98.0,0.87
2020-08-28 02:30:00-05:00,5739,0.0,21.7,98.0,0.9
2020-08-28 03:30:00-05:00,5740,0.0,21.1,98.0,0.93
2020-08-28 04:30:00-05:00,5741,0.0,21.7,98.0,0.9
2020-08-28 05:30:00-05:00,5742,0.0,21.1,98.0,0.93
2020-08-28 06:30:00-05:00,5743,3.4492640747437995,21.1,98.1,0.93
2020-08-28 07:30:00-05:00,5744,4.632411945342,22.8,98.1,0.87
2020-08-28 08:30:00-05:00,5745,6.461129439914,24.4,98.1,0.79
2020-08-28 09:30:00-05:00,5746,22.038979221542,26.1,98.1,0.69
2020-08-28 10:30:00-05:00,5747,34.033315393049996,26.7,98.1,0.65
2020-08-28 11:30:00-05:00,5748,42.71017614972,27.8,98.0,0.59
2020-08-28 12:30:00-05:00,5749,54.7266240916,28.3,98.0,0.59
2020-08-28 13:30:00-05:00,5750,57.58322399924,28.3,97.9,0.59
2020-08-28 14:30:00-05:00,5751,57.427944932879996,29.4,97.8,0.55
2020-08-28 15:30:00-05:00,5752,62.26810322786,30.0,97.8,0.53
2020-08-28 16:30:00-05:00,5753,35.225434176124,31.1,97.8,0.5
2020-08-28 17:30:00-05:00,5754,26.004956512034,30.0,97.8,0.53
2020-08-28 18:30:00-05:00,5755,25.717219247204,29.4,97.8,0.55
2020-08-28 19:30:00-05:00,5756,10.187135820686,27.8,97.9,0.63
2020-08-28 20:30:00-05:00,5757,0.0,26.1,97.9,0.72
2020-08-28 21:30:00-05:00,5758,0.0,25.0,98.0,0.79
2020-08-28 22:30:00-05:00,5759,0.0,24.4,98.0,0.82
2020-08-28 23:30:00-05:00,5760,0.0,23.9,98.0,0.87
2020-08-29 00:30:00-05:00,5761,0.0,23.3,98.0,0.9
2020-08-29 01:30:00-05:00,5762,0.0,22.8,98.0,0.9
2020-08-29 02:30:00-05:00,5763,0.0,22.8,97.9,0.9
2020-08-29 03:30:00-05:00,5764,0.0,22.2,97.9,0.94
2020-08-29 04:30:00-05:00,5765,0.0,22.8,97.9,0.9
2020-08-29 05:30:00-05:00,5766,0.0,22.2,98.0,0.94
2020-08-29 06:30:00-05:00,5767,4.654145455012,22.8,98.0,0.9
2020-08-29 07:30:00-05:00,5768,5.666865390002,24.4,98.0,0.85
2020-08-29 08:30:00-05:00,5769,14.518821854083999,26.7,98.0,0.74
2020-08-29 09:30:00-05:00,5770,35.944274128956,28.9,98.1,0.63
2020-08-29 10:30:00-05:00,5771,51.73504376266,30.0,98.0,0.53
2020-08-29 11:30:00-05:00,5772,61.96448266926,30.6,98.0,0.52
2020-08-29 12:30:00-05:00,5773,67.51339295584,30.0,98.0,0.55
2020-08-29 13:30:00-05:00,5774,73.96988345254,32.8,97.9,0.42
2020-08-29 14:30:00-05:00,5775,83.38461860224,33.3,97.8,0.38
2020-08-29 15:30:00-05:00,5776,82.74411904904001,32.2,97.7,0.42
2020-08-29 16:30:00-05:00,5777,43.514659181519995,32.2,97.7,0.42
2020-08-29 17:30:00-05:00,5778,26.958143348479997,29.4,97.7,0.57
2020-08-29 18:30:00-05:00,5779,20.381197354589997,27.8,97.7,0.65
2020-08-29 19:30:00-05:00,5780,4.165797517366,27.2,97.8,0.69
2020-08-29 20:30:00-05:00,5781,0.0,25.6,97.9,0.74
2020-08-29 21:30:00-05:00,5782,0.0,24.4,97.9,0.74
2020-08-29 22:30:00-05:00,5783,0.0,24.4,97.9,0.74
2020-08-29 23:30:00-05:00,5784,0.0,23.3,97.9,0.85
2020-08-30 00:30:00-05:00,5785,0.0,22.8,97.9,0.9
2020-08-30 01:30:00-05:00,5786,0.0,22.2,97.8,0.87
2020-08-30 02:30:00-05:00,5787,0.0,21.1,97.8,0.97
2020-08-30 03:30:00-05:00,5788,0.0,21.1,97.7,0.84
2020-08-30 04:30:00-05:00,5789,0.0,20.6,97.8,0.87
2020-08-30 05:30:00-05:00,5790,0.0,20.6,97.8,0.87
2020-08-30 06:30:00-05:00,5791,2.9240830234163995,20.0,97.9,0.93
2020-08-30 07:30:00-05:00,5792,3.7983749689993997,21.1,97.9,0.87
2020-08-30 08:30:00-05:00,5793,5.1807693464539994,22.2,97.9,0.82
2020-08-30 09:30:00-05:00,5794,14.824296454571998,25.0,97.9,0.71
2020-08-30 10:30:00-05:00,5795,30.282475512957998,25.6,97.9,0.72
2020-08-30 11:30:00-05:00,5796,31.438528606459997,25.6,97.9,0.77
2020-08-30 12:30:00-05:00,5797,38.04871182228,26.7,97.9,0.67
2020-08-30 13:30:00-05:00,5798,50.8647945861,29.4,97.7,0.55
2020-08-30 14:30:00-05:00,5799,59.2173757834,29.4,97.7,0.53
2020-08-30 15:30:00-05:00,5800,63.0128734598,30.0,97.6,0.53
2020-08-30 16:30:00-05:00,5801,34.083647396136,30.6,97.6,0.52
2020-08-30 17:30:00-05:00,5802,22.185129102466,28.9,97.6,0.57
2020-08-30 18:30:00-05:00,5803,16.108386540631997,26.1,97.6,0.69
2020-08-30 19:30:00-05:00,5804,2.2895547343107996,24.4,97.7,0.74
2020-08-30 20:30:00-05:00,5805,0.0,23.9,97.8,0.74
2020-08-30 21:30:00-05:00,5806,0.0,22.8,97.8,0.84
2020-08-30 22:30:00-05:00,5807,0.0,22.8,97.8,0.87
2020-08-30 23:30:00-05:00,5808,0.0,22.2,97.8,0.9
2020-08-31 00:30:00-05:00,5809,0.0,21.7,97.8,0.93
2020-08-31 01:30:00-05:00,5810,0.0,21.7,97.8,0.93
2020-08-31 02:30:00-05:00,5811,0.0,22.2,97.8,0.94
2020-08-31 03:30:00-05:00,5812,0.0,22.2,97.8,0.94
2020-08-31 04:30:00-05:00,5813,0.0,21.7,97.8,0.93
2020-08-31 05:30:00-05:00,5814,0.0,21.7,97.9,0.9
2020-08-31 06:30:00-05:00,5815,3.89106454482,21.1,97.9,0.93
2020-08-31 07:30:00-05:00,5816,4.16136219586,21.1,97.9,0.93
2020-08-31 08:30:00-05:00,5817,4.7856805591919995,21.1,98.0,0.93
2020-08-31 09:30:00-05:00,5818,5.58526942435,22.2,98.1,0.84
2020-08-31 10:30:00-05:00,5819,14.109251381012,22.8,98.1,0.82
2020-08-31 11:30:00-05:00,5820,19.90918377763,23.9,98.1,0.79
2020-08-31 12:30:00-05:00,5821,26.189971647144,24.4,98.1,0.76
2020-08-31 13:30:00-05:00,5822,29.160005584722,23.9,98.1,0.76
2020-08-31 14:30:00-05:00,5823,28.604884576681997,23.9,98.1,0.76
2020-08-31 15:30:00-05:00,5824,26.391366729336,23.3,98.0,0.76
2020-08-31 16:30:00-05:00,5825,0.0,22.8,98.0,0.79
2020-08-31 17:30:00-05:00,5826,0.0,22.8,98.0,0.79
2020-08-31 18:30:00-05:00,5827,0.0,22.2,98.1,0.82
2020-08-31 19:30:00-05:00,5828,0.0,22.2,98.1,0.84
2020-08-31 20:30:00-05:00,5829,0.0,21.7,98.2,0.87
2020-08-31 21:30:00-05:00,5830,0.0,21.6,98.3,0.84
2020-08-31 22:30:00-05:00,5831,0.0,21.5,98.3,0.79
2020-08-31 23:30:00-05:00,5832,0.0,21.4,98.3,0.76
2020-09-01 00:30:00-05:00,5833,0.0,21.4,97.8,0.76
2020-09-01 01:30:00-05:00,5834,0.0,21.3,97.8,0.78
2020-09-01 02:30:00-05:00,5835,0.0,21.2,97.8,0.78
2020-09-01 03:30:00-05:00,5836,0.0,21.1,97.8,0.78
2020-09-01 04:30:00-05:00,5837,0.0,20.6,97.8,0.84
2020-09-01 05:30:00-05:00,5838,0.0,20.6,97.9,0.81
2020-09-01 06:30:00-05:00,5839,1.2670489569938,20.6,97.9,0.81
2020-09-01 07:30:00-05:00,5840,2.313689492458,20.0,97.9,0.81
2020-09-01 08:30:00-05:00,5841,3.1106947586641995,21.1,97.9,0.81
2020-09-01 09:30:00-05:00,5842,3.803499434858,21.7,98.0,0.81
2020-09-01 10:30:00-05:00,5843,4.742896328032,22.8,98.0,0.76
2020-09-01 11:30:00-05:00,5844,9.8270657872,23.9,97.9,0.69
2020-09-01 12:30:00-05:00,5845,20.480398440106,25.0,97.9,0.62
2020-09-01 13:30:00-05:00,5846,25.585283378759996,25.6,97.9,0.6
2020-09-01 14:30:00-05:00,5847,29.007350997482,26.7,97.8,0.58
2020-09-01 15:30:00-05:00,5848,26.859468218531998,24.4,97.8,0.62
2020-09-01 16:30:00-05:00,5849,0.0,24.4,97.8,0.62
2020-09-01 17:30:00-05:00,5850,0.0,23.9,97.8,0.66
2020-09-01 18:30:00-05:00,5851,0.0,23.3,97.8,0.69
2020-09-01 19:30:00-05:00,5852,0.0,22.8,97.8,0.73
2020-09-01 20:30:00-05:00,5853,0.0,22.8,97.8,0.73
2020-09-01 21:30:00-05:00,5854,0.0,22.2,97.9,0.79
2020-09-01 22:30:00-05:00,5855,0.0,21.1,97.9,0.73
2020-09-01 23:30:00-05:00,5856,0.0,19.0,97.9,0.88
2020-09-02 00:30:00-05:00,5857,0.0,20.0,97.8,0.87
2020-09-02 01:30:00-05:00,5858,0.0,20.0,97.8,0.87
2020-09-02 02:30:00-05:00,5859,0.0,20.0,97.8,0.84
2020-09-02 03:30:00-05:00,5860,0.0,20.6,97.8,0.81
2020-09-02 04:30:00-05:00,5861,0.0,20.0,97.8,0.87
2020-09-02 05:30:00-05:00,5862,0.0,20.6,97.8,0.87
2020-09-02 06:30:00-05:00,5863,0.0,20.6,97.8,0.87
2020-09-02 07:30:00-05:00,5864,0.0,21.1,97.9,0.81
2020-09-02 08:30:00-05:00,5865,0.0,20.6,97.9,0.9
2020-09-02 09:30:00-05:00,5866,0.30524710944898,21.1,97.9,0.87
2020-09-02 10:30:00-05:00,5867,0.9444045413858,21.7,97.9,0.87
2020-09-02 11:30:00-05:00,5868,0.7589327136231999,22.2,97.9,0.84
2020-09-02 12:30:00-05:00,5869,1.1889594848099998,22.8,97.9,0.81
2020-09-02 13:30:00-05:00,5870,1.4428413164336,22.8,97.8,0.84
2020-09-02 14:30:00-05:00,5871,1.6021796466057998,23.3,97.8,0.82
2020-09-02 15:30:00-05:00,5872,0.0,23.3,97.7,0.82
2020-09-02 16:30:00-05:00,5873,0.0,23.3,97.7,0.82
2020-09-02 17:30:00-05:00,5874,0.0,23.3,97.7,0.85
2020-09-02 18:30:00-05:00,5875,0.0,22.8,97.7,0.87
2020-09-02 19:30:00-05:00,5876,0.0,22.8,97.8,0.87
2020-09-02 20:30:00-05:00,5877,0.0,22.2,97.8,0.91
2020-09-02 21:30:00-05:00,5878,0.0,22.2,97.8,0.87
2020-09-02 22:30:00-05:00,5879,0.0,21.7,97.8,0.9
2020-09-02 23:30:00-05:00,5880,0.0,21.7,97.8,0.9
2020-09-03 00:30:00-05:00,5881,0.0,21.7,97.8,0.9
2020-09-03 01:30:00-05:00,5882,0.0,22.0,97.6,0.94
2020-09-03 02:30:00-05:00,5883,0.0,21.7,97.7,0.93
2020-09-03 03:30:00-05:00,5884,0.0,21.7,97.7,0.94
2020-09-03 04:30:00-05:00,5885,0.0,21.7,97.7,0.93
2020-09-03 05:30:00-05:00,5886,0.0,21.7,97.8,0.93
2020-09-03 06:30:00-05:00,5887,0.0,21.7,97.8,0.93
2020-09-03 07:30:00-05:00,5888,0.0,22.2,97.8,0.91
2020-09-03 08:30:00-05:00,5889,0.0,22.8,97.8,0.87
2020-09-03 09:30:00-05:00,5890,0.0,24.4,97.8,0.79
2020-09-03 10:30:00-05:00,5891,0.0,25.0,97.8,0.77
2020-09-03 11:30:00-05:00,5892,0.0,26.7,97.8,0.71
2020-09-03 12:30:00-05:00,5893,0.0,28.3,97.7,0.63
2020-09-03 13:30:00-05:00,5894,0.0,28.3,97.7,0.65
2020-09-03 14:30:00-05:00,5895,0.0,29.4,97.6,0.57
2020-09-03 15:30:00-05:00,5896,8.236699885966,30.0,97.5,0.59
2020-09-03 16:30:00-05:00,5897,7.212236707958,30.0,97.5,0.53
2020-09-03 17:30:00-05:00,5898,2.6046706315782,27.8,97.5,0.65
