datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-09-03 18:30:00-05:00,5899,0.0,25.6,97.5,0.64
2020-09-03 19:30:00-05:00,5900,0.0,22.8,97.6,0.73
2020-09-03 20:30:00-05:00,5901,0.0,22.2,97.7,0.79
2020-09-03 21:30:00-05:00,5902,0.0,22.8,97.7,0.79
2020-09-03 22:30:00-05:00,5903,0.0,21.7,97.6,0.76
2020-09-03 23:30:00-05:00,5904,0.0,21.1,97.5,0.78
2020-09-04 00:30:00-05:00,5905,0.0,21.1,97.6,0.81
2020-09-04 01:30:00-05:00,5906,0.0,20.6,97.6,0.84
2020-09-04 02:30:00-05:00,5907,0.0,20.6,97.5,0.84
2020-09-04 03:30:00-05:00,5908,0.0,20.0,97.6,0.87
2020-09-04 04:30:00-05:00,5909,0.0,20.0,97.6,0.87
2020-09-04 05:30:00-05:00,5910,0.0,20.0,97.6,0.9
2020-09-04 06:30:00-05:00,5911,0.0,21.1,97.6,0.84
2020-09-04 07:30:00-05:00,5912,0.0,22.8,97.7,0.79
2020-09-04 08:30:00-05:00,5913,0.0,25.0,97.7,0.74
2020-09-04 09:30:00-05:00,5914,0.0,26.7,97.7,0.69
2020-09-04 10:30:00-05:00,5915,0.0,28.3,97.7,0.67
2020-09-04 11:30:00-05:00,5916,0.0,27.2,97.6,0.67
2020-09-04 12:30:00-05:00,5917,0.0,27.8,97.5,0.63
2020-09-04 13:30:00-05:00,5918,0.0,26.1,97.5,0.74
2020-09-04 14:30:00-05:00,5919,0.0,28.3,97.4,0.59
2020-09-04 15:30:00-05:00,5920,0.0,27.8,97.4,0.67
2020-09-04 16:30:00-05:00,5921,0.0,28.3,97.4,0.59
2020-09-04 17:30:00-05:00,5922,0.0,27.2,97.4,0.61
2020-09-04 18:30:00-05:00,5923,0.0,25.0,97.4,0.69
2020-09-04 19:30:00-05:00,5924,0.0,25.6,97.5,0.67
2020-09-04 20:30:00-05:00,5925,0.0,25.0,97.5,0.71
2020-09-04 21:30:00-05:00,5926,0.0,23.9,97.6,0.79
2020-09-04 22:30:00-05:00,5927,0.0,23.3,97.6,0.85
2020-09-04 23:30:00-05:00,5928,0.0,23.3,97.6,0.82
2020-09-05 00:30:00-05:00,5929,0.0,22.2,97.5,0.87
2020-09-05 01:30:00-05:00,5930,0.0,22.2,97.5,0.87
2020-09-05 02:30:00-05:00,5931,0.0,22.2,97.5,0.87
2020-09-05 03:30:00-05:00,5932,0.0,21.1,97.5,0.9
2020-09-05 04:30:00-05:00,5933,0.0,21.7,97.5,0.9
2020-09-05 05:30:00-05:00,5934,0.0,21.7,97.5,0.9
2020-09-05 06:30:00-05:00,5935,0.6709610890966,22.2,97.6,0.91
2020-09-05 07:30:00-05:00,5936,2.8588316003945997,22.8,97.6,0.87
2020-09-05 08:30:00-05:00,5937,4.531557104766,24.4,97.6,0.82
2020-09-05 09:30:00-05:00,5938,5.840504922594,25.6,97.7,0.76
2020-09-05 10:30:00-05:00,5939,10.799134611036,25.0,97.6,0.79
2020-09-05 11:30:00-05:00,5940,25.139082860065997,27.8,97.6,0.67
2020-09-05 12:30:00-05:00,5941,41.70135650946,28.9,97.5,0.61
2020-09-05 13:30:00-05:00,5942,44.18860833884,28.3,97.5,0.63
2020-09-05 14:30:00-05:00,5943,48.28692926848,30.0,97.4,0.55
2020-09-05 15:30:00-05:00,5944,48.931952836819995,28.3,97.3,0.55
2020-09-05 16:30:00-05:00,5945,17.493806710772002,29.4,97.3,0.53
2020-09-05 17:30:00-05:00,5946,12.120008700591999,28.9,97.3,0.53
2020-09-05 18:30:00-05:00,5947,1.4892035164283999,27.2,97.3,0.58
2020-09-05 19:30:00-05:00,5948,0.0,26.1,97.4,0.65
2020-09-05 20:30:00-05:00,5949,0.0,26.7,97.5,0.62
2020-09-05 21:30:00-05:00,5950,0.0,26.1,97.5,0.65
2020-09-05 22:30:00-05:00,5951,0.0,26.1,97.5,0.65
2020-09-05 23:30:00-05:00,5952,0.0,23.9,97.4,0.76
2020-09-06 00:30:00-05:00,5953,0.0,22.2,97.4,0.84
2020-09-06 01:30:00-05:00,5954,0.0,21.7,97.4,0.84
2020-09-06 02:30:00-05:00,5955,0.0,21.7,97.4,0.87
2020-09-06 03:30:00-05:00,5956,0.0,21.7,97.4,0.9
2020-09-06 04:30:00-05:00,5957,0.0,21.1,97.4,0.9
2020-09-06 05:30:00-05:00,5958,0.0,21.7,97.5,0.9
2020-09-06 06:30:00-05:00,5959,0.4831634918008,22.2,97.5,0.87
2020-09-06 07:30:00-05:00,5960,3.1957474524409997,24.4,97.6,0.82
2020-09-06 08:30:00-05:00,5961,5.589756141083999,26.7,97.6,0.71
2020-09-06 09:30:00-05:00,5962,13.422013035414,28.3,97.6,0.63
2020-09-06 10:30:00-05:00,5963,33.217684769448,28.9,97.6,0.61
2020-09-06 11:30:00-05:00,5964,44.89283288846,30.6,97.6,0.57
2020-09-06 12:30:00-05:00,5965,59.20146218063999,31.1,97.5,0.55
2020-09-06 13:30:00-05:00,5966,67.4165968619,31.1,97.5,0.55
2020-09-06 14:30:00-05:00,5967,67.06356585976,29.4,97.5,0.57
2020-09-06 15:30:00-05:00,5968,62.400603460979994,30.0,97.5,0.55
2020-09-06 16:30:00-05:00,5969,29.381105584279997,30.6,97.5,0.53
2020-09-06 17:30:00-05:00,5970,17.490872463708,29.4,97.5,0.59
2020-09-06 18:30:00-05:00,5971,8.570666972865999,27.8,97.5,0.65
2020-09-06 19:30:00-05:00,5972,0.0,27.2,97.5,0.69
2020-09-06 20:30:00-05:00,5973,0.0,26.7,97.6,0.69
2020-09-06 21:30:00-05:00,5974,0.0,26.7,97.6,0.71
2020-09-06 22:30:00-05:00,5975,0.0,25.0,97.6,0.79
2020-09-06 23:30:00-05:00,5976,0.0,24.4,97.6,0.82
2020-09-07 00:30:00-05:00,5977,0.0,23.9,97.6,0.84
2020-09-07 01:30:00-05:00,5978,0.0,23.3,97.6,0.87
2020-09-07 02:30:00-05:00,5979,0.0,23.3,97.6,0.85
2020-09-07 03:30:00-05:00,5980,0.0,22.8,97.6,0.87
2020-09-07 04:30:00-05:00,5981,0.0,22.2,97.6,0.91
2020-09-07 05:30:00-05:00,5982,0.0,22.2,97.7,0.91
2020-09-07 06:30:00-05:00,5983,1.4802773320159999,22.8,97.7,0.87
2020-09-07 07:30:00-05:00,5984,3.7338002993966,24.4,97.8,0.82
2020-09-07 08:30:00-05:00,5985,5.88516750029,26.7,97.7,0.74
2020-09-07 09:30:00-05:00,5986,15.070887430894,27.8,97.8,0.65
2020-09-07 10:30:00-05:00,5987,35.108026836887994,29.4,97.9,0.61
2020-09-07 11:30:00-05:00,5988,49.55815050634,31.1,97.7,0.52
2020-09-07 12:30:00-05:00,5989,60.15122132448,30.6,97.7,0.53
2020-09-07 13:30:00-05:00,5990,65.61299959541999,31.1,97.6,0.52
2020-09-07 14:30:00-05:00,5991,70.43417410462,31.7,97.5,0.48
2020-09-07 15:30:00-05:00,5992,72.01287596274,31.7,97.5,0.52
2020-09-07 16:30:00-05:00,5993,34.02089539268,30.6,97.5,0.53
2020-09-07 17:30:00-05:00,5994,19.756049826812,30.0,97.5,0.55
2020-09-07 18:30:00-05:00,5995,10.300014668229998,28.3,97.5,0.63
2020-09-07 19:30:00-05:00,5996,0.0,27.2,97.6,0.67
2020-09-07 20:30:00-05:00,5997,0.0,25.6,97.6,0.71
2020-09-07 21:30:00-05:00,5998,0.0,24.4,97.7,0.71
2020-09-07 22:30:00-05:00,5999,0.0,23.9,97.7,0.74
2020-09-07 23:30:00-05:00,6000,0.0,22.8,97.7,0.79
2020-09-08 00:30:00-05:00,6001,0.0,22.8,97.6,0.79
2020-09-08 01:30:00-05:00,6002,0.0,21.7,97.6,0.84
2020-09-08 02:30:00-05:00,6003,0.0,21.7,97.6,0.81
2020-09-08 03:30:00-05:00,6004,0.0,21.7,97.5,0.81
2020-09-08 04:30:00-05:00,6005,0.0,21.1,97.6,0.84
2020-09-08 05:30:00-05:00,6006,0.0,21.1,97.6,0.84
2020-09-08 06:30:00-05:00,6007,0.13632432853164,21.1,97.7,0.87
2020-09-08 07:30:00-05:00,6008,2.4674488491798,23.3,97.7,0.79
2020-09-08 08:30:00-05:00,6009,4.88007186193,26.1,97.7,0.69
2020-09-08 09:30:00-05:00,6010,8.679710878612,27.2,97.8,0.67
2020-09-08 10:30:00-05:00,6011,29.162775328189998,29.4,98.0,0.61
2020-09-08 11:30:00-05:00,6012,43.69889325228,30.6,97.8,0.55
2020-09-08 12:30:00-05:00,6013,50.9000021314,30.6,97.7,0.53
2020-09-08 13:30:00-05:00,6014,55.376461533,31.1,97.7,0.5
2020-09-08 14:30:00-05:00,6015,59.663706984739996,31.1,97.6,0.47
2020-09-08 15:30:00-05:00,6016,61.39661648781999,31.1,97.5,0.47
2020-09-08 16:30:00-05:00,6017,26.950366096643997,30.6,97.5,0.48
2020-09-08 17:30:00-05:00,6018,15.054192809307999,28.9,97.5,0.55
2020-09-08 18:30:00-05:00,6019,7.046808739576,28.3,97.5,0.59
2020-09-08 19:30:00-05:00,6020,0.0,27.8,97.6,0.6
2020-09-08 20:30:00-05:00,6021,0.0,25.6,97.7,0.71
2020-09-08 21:30:00-05:00,6022,0.0,25.0,97.7,0.74
2020-09-08 22:30:00-05:00,6023,0.0,23.9,97.7,0.79
2020-09-08 23:30:00-05:00,6024,0.0,23.3,97.7,0.82
2020-09-09 00:30:00-05:00,6025,0.0,22.8,97.7,0.81
2020-09-09 01:30:00-05:00,6026,0.0,22.2,97.6,0.84
2020-09-09 02:30:00-05:00,6027,0.0,22.2,97.6,0.82
2020-09-09 03:30:00-05:00,6028,0.0,21.7,97.6,0.87
2020-09-09 04:30:00-05:00,6029,0.0,21.7,97.6,0.84
2020-09-09 05:30:00-05:00,6030,0.0,22.2,97.7,0.82
2020-09-09 06:30:00-05:00,6031,0.0,22.2,97.7,0.82
2020-09-09 07:30:00-05:00,6032,0.439936078816,25.0,97.8,0.74
2020-09-09 08:30:00-05:00,6033,3.6622581384372,28.3,97.8,0.65
2020-09-09 09:30:00-05:00,6034,5.7962858036439995,28.9,97.8,0.63
2020-09-09 10:30:00-05:00,6035,20.007567940286,30.6,97.8,0.59
2020-09-09 11:30:00-05:00,6036,31.804263868463998,30.0,97.8,0.59
2020-09-09 12:30:00-05:00,6037,38.28365964424,30.6,97.7,0.53
2020-09-09 13:30:00-05:00,6038,32.7322680139,26.7,97.7,0.64
2020-09-09 14:30:00-05:00,6039,14.640392195235998,23.9,97.7,0.82
2020-09-09 15:30:00-05:00,6040,0.0,23.3,97.7,0.85
2020-09-09 16:30:00-05:00,6041,0.0,23.9,97.6,0.76
2020-09-09 17:30:00-05:00,6042,0.0,23.9,97.7,0.79
2020-09-09 18:30:00-05:00,6043,0.0,23.3,97.7,0.85
2020-09-09 19:30:00-05:00,6044,0.0,22.8,97.8,0.87
2020-09-09 20:30:00-05:00,6045,0.0,22.8,97.9,0.87
2020-09-09 21:30:00-05:00,6046,0.0,22.8,97.9,0.9
2020-09-09 22:30:00-05:00,6047,0.0,22.2,97.9,0.91
2020-09-09 23:30:00-05:00,6048,0.0,22.2,97.8,0.87
2020-09-10 00:30:00-05:00,6049,0.0,21.7,97.8,0.9
2020-09-10 01:30:00-05:00,6050,0.0,21.7,97.8,0.9
2020-09-10 02:30:00-05:00,6051,0.0,21.1,97.8,0.9
2020-09-10 03:30:00-05:00,6052,0.0,21.7,97.8,0.9
2020-09-10 04:30:00-05:00,6053,0.0,21.7,97.8,0.87
2020-09-10 05:30:00-05:00,6054,0.0,21.7,97.9,0.9
2020-09-10 06:30:00-05:00,6055,0.0,22.2,97.9,0.91
2020-09-10 07:30:00-05:00,6056,0.0,23.0,97.9,0.83
2020-09-10 08:30:00-05:00,6057,0.0,22.8,98.0,0.87
2020-09-10 09:30:00-05:00,6058,0.0,22.8,98.0,0.87
2020-09-10 10:30:00-05:00,6059,0.0,23.9,98.0,0.84
2020-09-10 11:30:00-05:00,6060,0.0,24.4,98.0,0.76
2020-09-10 12:30:00-05:00,6061,0.0,25.6,97.9,0.69
2020-09-10 13:30:00-05:00,6062,0.0,26.1,97.8,0.72
2020-09-10 14:30:00-05:00,6063,0.0,27.2,97.7,0.65
2020-09-10 15:30:00-05:00,6064,0.0,28.3,97.7,0.59
2020-09-10 16:30:00-05:00,6065,0.0,28.0,97.7,0.62
2020-09-10 17:30:00-05:00,6066,0.0,26.7,97.8,0.69
2020-09-10 18:30:00-05:00,6067,0.0,25.6,97.8,0.76
2020-09-10 19:30:00-05:00,6068,0.0,25.0,97.7,0.77
2020-09-10 20:30:00-05:00,6069,0.0,23.3,97.8,0.85
2020-09-10 21:30:00-05:00,6070,0.0,22.8,97.8,0.87
2020-09-10 22:30:00-05:00,6071,0.0,22.8,97.8,0.84
2020-09-10 23:30:00-05:00,6072,0.0,22.2,97.8,0.84
2020-09-11 00:30:00-05:00,6073,0.0,21.1,97.8,0.9
2020-09-11 01:30:00-05:00,6074,0.0,21.1,97.7,0.87
2020-09-11 02:30:00-05:00,6075,0.0,20.0,97.7,0.9
2020-09-11 03:30:00-05:00,6076,0.0,20.0,97.7,0.9
2020-09-11 04:30:00-05:00,6077,0.0,20.6,97.7,0.9
2020-09-11 05:30:00-05:00,6078,0.0,19.4,97.7,0.9
2020-09-11 06:30:00-05:00,6079,0.0,20.0,97.8,0.9
2020-09-11 07:30:00-05:00,6080,0.6423762530402,21.7,97.8,0.87
2020-09-11 08:30:00-05:00,6081,3.4271795944252,23.3,97.8,0.85
2020-09-11 09:30:00-05:00,6082,5.220594926265999,25.0,97.8,0.79
2020-09-11 10:30:00-05:00,6083,10.247017420232,26.7,97.8,0.74
2020-09-11 11:30:00-05:00,6084,26.46140609942,27.2,97.7,0.69
2020-09-11 12:30:00-05:00,6085,36.460770723504,27.2,97.7,0.69
2020-09-11 13:30:00-05:00,6086,42.27424383724,27.8,97.6,0.65
2020-09-11 14:30:00-05:00,6087,52.1792348895,29.4,97.6,0.59
2020-09-11 15:30:00-05:00,6088,57.277613085,30.0,97.5,0.55
2020-09-11 16:30:00-05:00,6089,23.283175184834,29.4,97.5,0.53
2020-09-11 17:30:00-05:00,6090,11.099708651685999,26.7,97.5,0.56
2020-09-11 18:30:00-05:00,6091,0.0,25.6,97.5,0.6
2020-09-11 19:30:00-05:00,6092,0.0,23.9,97.6,0.69
2020-09-11 20:30:00-05:00,6093,0.0,22.8,97.6,0.79
2020-09-11 21:30:00-05:00,6094,0.0,23.3,97.6,0.74
2020-09-11 22:30:00-05:00,6095,0.0,22.8,97.6,0.76
2020-09-11 23:30:00-05:00,6096,0.0,21.7,97.6,0.84
2020-09-12 00:30:00-05:00,6097,0.0,21.1,97.5,0.87
2020-09-12 01:30:00-05:00,6098,0.0,20.0,97.5,0.9
2020-09-12 02:30:00-05:00,6099,0.0,20.6,97.5,0.87
2020-09-12 03:30:00-05:00,6100,0.0,21.1,97.6,0.87
2020-09-12 04:30:00-05:00,6101,0.0,21.1,97.6,0.87
2020-09-12 05:30:00-05:00,6102,0.0,21.1,97.6,0.87
2020-09-12 06:30:00-05:00,6103,0.0,20.0,97.6,0.87
2020-09-12 07:30:00-05:00,6104,1.3750519444034,22.8,97.6,0.81
2020-09-12 08:30:00-05:00,6105,3.96760004804,24.4,97.7,0.71
2020-09-12 09:30:00-05:00,6106,5.643661811686,26.1,97.6,0.65
2020-09-12 10:30:00-05:00,6107,17.479555868958,27.8,97.6,0.6
2020-09-12 11:30:00-05:00,6108,34.344920152284,28.9,97.6,0.57
2020-09-12 12:30:00-05:00,6109,43.159528154979995,28.9,97.5,0.57
2020-09-12 13:30:00-05:00,6110,46.94999585916,29.4,97.4,0.53
2020-09-12 14:30:00-05:00,6111,52.36360019022,30.6,97.4,0.48
2020-09-12 15:30:00-05:00,6112,54.430687808639995,30.0,97.3,0.48
2020-09-12 16:30:00-05:00,6113,21.025247989398,29.4,97.3,0.5
2020-09-12 17:30:00-05:00,6114,8.91627161802,27.8,97.3,0.55
2020-09-12 18:30:00-05:00,6115,0.0,26.1,97.3,0.62
2020-09-12 19:30:00-05:00,6116,0.0,24.4,97.4,0.69
2020-09-12 20:30:00-05:00,6117,0.0,23.3,97.4,0.76
2020-09-12 21:30:00-05:00,6118,0.0,23.3,97.4,0.74
2020-09-12 22:30:00-05:00,6119,0.0,22.8,97.3,0.73
2020-09-12 23:30:00-05:00,6120,0.0,21.1,97.3,0.78
2020-09-13 00:30:00-05:00,6121,0.0,20.6,97.3,0.81
2020-09-13 01:30:00-05:00,6122,0.0,19.4,97.3,0.87
2020-09-13 02:30:00-05:00,6123,0.0,19.4,97.2,0.84
2020-09-13 03:30:00-05:00,6124,0.0,19.4,97.2,0.81
2020-09-13 04:30:00-05:00,6125,0.0,18.9,97.3,0.81
2020-09-13 05:30:00-05:00,6126,0.0,17.8,97.3,0.87
2020-09-13 06:30:00-05:00,6127,0.0,18.3,97.4,0.87
2020-09-13 07:30:00-05:00,6128,0.0,18.9,97.4,0.81
2020-09-13 08:30:00-05:00,6129,1.4068876759035998,20.6,97.5,0.54
2020-09-13 09:30:00-05:00,6130,2.8256479624888,21.7,97.5,0.45
2020-09-13 10:30:00-05:00,6131,3.5932557445619997,22.8,97.5,0.44
2020-09-13 11:30:00-05:00,6132,3.6931974809073997,22.8,97.5,0.44
2020-09-13 12:30:00-05:00,6133,6.8576377687039995,23.9,97.4,0.43
2020-09-13 13:30:00-05:00,6134,14.426354275809999,24.0,97.4,0.41
2020-09-13 14:30:00-05:00,6135,20.670071926701997,25.6,97.3,0.37
2020-09-13 15:30:00-05:00,6136,21.996998069424,24.4,97.3,0.4
2020-09-13 16:30:00-05:00,6137,0.0,23.3,97.3,0.43
2020-09-13 17:30:00-05:00,6138,0.0,22.2,97.4,0.44
2020-09-13 18:30:00-05:00,6139,0.0,20.6,97.4,0.53
2020-09-13 19:30:00-05:00,6140,0.0,18.3,97.5,0.63
2020-09-13 20:30:00-05:00,6141,0.0,17.8,97.5,0.67
2020-09-13 21:30:00-05:00,6142,0.0,16.7,97.6,0.72
2020-09-13 22:30:00-05:00,6143,0.0,16.0,97.6,0.77
2020-09-13 23:30:00-05:00,6144,0.0,15.6,97.6,0.78
2020-09-14 00:30:00-05:00,6145,0.0,14.4,97.6,0.81
2020-09-14 01:30:00-05:00,6146,0.0,14.4,97.5,0.81
2020-09-14 02:30:00-05:00,6147,0.0,13.9,97.6,0.83
2020-09-14 03:30:00-05:00,6148,0.0,12.8,97.6,0.86
2020-09-14 04:30:00-05:00,6149,0.0,12.2,97.6,0.86
2020-09-14 05:30:00-05:00,6150,0.0,12.2,97.7,0.86
2020-09-14 06:30:00-05:00,6151,0.0,12.8,97.8,0.86
2020-09-14 07:30:00-05:00,6152,0.0,15.0,97.8,0.81
2020-09-14 08:30:00-05:00,6153,0.0,18.3,97.9,0.65
2020-09-14 09:30:00-05:00,6154,0.2607369319553,20.6,97.9,0.51
2020-09-14 10:30:00-05:00,6155,2.1631566106244,22.2,97.9,0.44
2020-09-14 11:30:00-05:00,6156,3.1110851900023997,23.3,97.8,0.37
2020-09-14 12:30:00-05:00,6157,4.351865895436,25.0,97.8,0.3
2020-09-14 13:30:00-05:00,6158,11.613541893418,25.6,97.7,0.29
2020-09-14 14:30:00-05:00,6159,18.830144085608,26.1,97.7,0.29
2020-09-14 15:30:00-05:00,6160,20.708729203809998,25.6,97.7,0.32
2020-09-14 16:30:00-05:00,6161,0.0,25.0,97.6,0.35
2020-09-14 17:30:00-05:00,6162,0.0,23.3,97.6,0.4
2020-09-14 18:30:00-05:00,6163,0.0,21.7,97.7,0.44
2020-09-14 19:30:00-05:00,6164,0.0,21.7,97.7,0.45
2020-09-14 20:30:00-05:00,6165,0.0,20.0,97.7,0.5
2020-09-14 21:30:00-05:00,6166,0.0,18.9,97.8,0.59
2020-09-14 22:30:00-05:00,6167,0.0,17.2,97.8,0.65
2020-09-14 23:30:00-05:00,6168,0.0,17.2,97.8,0.67
2020-09-15 00:30:00-05:00,6169,0.0,16.1,97.8,0.72
2020-09-15 01:30:00-05:00,6170,0.0,15.6,97.8,0.75
2020-09-15 02:30:00-05:00,6171,0.0,15.0,97.8,0.75
2020-09-15 03:30:00-05:00,6172,0.0,15.0,97.7,0.75
2020-09-15 04:30:00-05:00,6173,0.0,15.0,97.8,0.75
2020-09-15 05:30:00-05:00,6174,0.0,14.4,97.8,0.78
2020-09-15 06:30:00-05:00,6175,0.0,15.0,97.8,0.77
2020-09-15 07:30:00-05:00,6176,0.0,18.9,97.9,0.63
2020-09-15 08:30:00-05:00,6177,0.037563824814396,21.7,97.9,0.49
2020-09-15 09:30:00-05:00,6178,1.9697834243291998,23.9,98.0,0.45
2020-09-15 10:30:00-05:00,6179,3.9679947184339994,25.6,98.0,0.42
2020-09-15 11:30:00-05:00,6180,5.305745334474,26.7,97.9,0.39
2020-09-15 12:30:00-05:00,6181,18.741701662083997,27.8,97.8,0.38
2020-09-15 13:30:00-05:00,6182,29.42518055042,28.3,97.8,0.4
2020-09-15 14:30:00-05:00,6183,36.989866429066,29.4,97.7,0.39
2020-09-15 15:30:00-05:00,6184,39.98258139214,28.9,97.6,0.4
2020-09-15 16:30:00-05:00,6185,8.711054203228,27.8,97.6,0.42
2020-09-15 17:30:00-05:00,6186,5.802299758427999,27.2,97.6,0.47
2020-09-15 18:30:00-05:00,6187,0.0,26.1,97.6,0.5
2020-09-15 19:30:00-05:00,6188,0.0,25.6,97.6,0.52
2020-09-15 20:30:00-05:00,6189,0.0,25.0,97.6,0.52
2020-09-15 21:30:00-05:00,6190,0.0,23.9,97.6,0.55
2020-09-15 22:30:00-05:00,6191,0.0,24.4,97.6,0.52
2020-09-15 23:30:00-05:00,6192,0.0,23.3,97.6,0.57
2020-09-16 00:30:00-05:00,6193,0.0,23.3,97.5,0.57
2020-09-16 01:30:00-05:00,6194,0.0,22.8,97.5,0.61
2020-09-16 02:30:00-05:00,6195,0.0,22.8,97.5,0.64
2020-09-16 03:30:00-05:00,6196,0.0,22.2,97.5,0.71
2020-09-16 04:30:00-05:00,6197,0.0,22.2,97.5,0.76
2020-09-16 05:30:00-05:00,6198,0.0,22.8,97.5,0.79
2020-09-16 06:30:00-05:00,6199,0.0,22.2,97.5,0.87
2020-09-16 07:30:00-05:00,6200,0.2742710948333,22.2,97.5,0.91
2020-09-16 08:30:00-05:00,6201,0.8561130235605999,22.8,97.5,0.9
2020-09-16 09:30:00-05:00,6202,1.1083894703318,22.8,97.5,0.9
2020-09-16 10:30:00-05:00,6203,1.5720402755642,23.9,97.4,0.9
2020-09-16 11:30:00-05:00,6204,2.3184651581444,26.1,97.5,0.82
2020-09-16 12:30:00-05:00,6205,4.2872584525279995,27.8,97.3,0.74
2020-09-16 13:30:00-05:00,6206,5.495373501813999,26.7,97.2,0.79
2020-09-16 14:30:00-05:00,6207,3.2351973884171996,25.0,97.2,0.84
2020-09-16 15:30:00-05:00,6208,0.0,23.9,97.1,0.94
2020-09-16 16:30:00-05:00,6209,0.0,25.6,97.2,0.87
2020-09-16 17:30:00-05:00,6210,0.0,25.6,97.2,0.87
2020-09-16 18:30:00-05:00,6211,0.0,24.4,97.2,0.91
2020-09-16 19:30:00-05:00,6212,0.0,24.4,97.2,0.91
2020-09-16 20:30:00-05:00,6213,0.0,25.0,97.2,0.88
2020-09-16 21:30:00-05:00,6214,0.0,25.0,97.2,0.88
2020-09-16 22:30:00-05:00,6215,0.0,24.4,97.3,0.91
2020-09-16 23:30:00-05:00,6216,0.0,23.9,97.3,0.9
2020-09-17 00:30:00-05:00,6217,0.0,22.8,97.3,0.94
2020-09-17 01:30:00-05:00,6218,0.0,22.2,97.3,0.91
2020-09-17 02:30:00-05:00,6219,0.0,22.2,97.3,0.91
2020-09-17 03:30:00-05:00,6220,0.0,22.2,97.3,0.91
2020-09-17 04:30:00-05:00,6221,0.0,22.2,97.4,0.93
2020-09-17 05:30:00-05:00,6222,0.0,22.2,97.4,0.93
2020-09-17 06:30:00-05:00,6223,0.0,22.8,97.5,0.9
2020-09-17 07:30:00-05:00,6224,0.0,23.3,97.5,0.91
2020-09-17 08:30:00-05:00,6225,0.0,25.0,97.6,0.84
2020-09-17 09:30:00-05:00,6226,0.0,24.4,97.6,0.82
2020-09-17 10:30:00-05:00,6227,0.0,25.6,97.7,0.76
2020-09-17 11:30:00-05:00,6228,0.0,27.2,97.6,0.67
2020-09-17 12:30:00-05:00,6229,0.0,27.2,97.6,0.67
2020-09-17 13:30:00-05:00,6230,0.0,27.2,97.6,0.65
2020-09-17 14:30:00-05:00,6231,0.0,28.3,97.5,0.61
2020-09-17 15:30:00-05:00,6232,0.0,26.7,97.5,0.64
