datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-09-17 16:30:00-05:00,6233,0.0,25.0,97.6,0.69
2020-09-17 17:30:00-05:00,6234,0.0,24.4,97.6,0.69
2020-09-17 18:30:00-05:00,6235,0.0,22.2,97.7,0.68
2020-09-17 19:30:00-05:00,6236,0.0,21.1,97.8,0.68
2020-09-17 20:30:00-05:00,6237,0.0,20.0,97.8,0.73
2020-09-17 21:30:00-05:00,6238,0.0,18.9,97.8,0.78
2020-09-17 22:30:00-05:00,6239,0.0,17.8,97.8,0.84
2020-09-17 23:30:00-05:00,6240,0.0,17.2,97.8,0.84
2020-09-18 00:30:00-05:00,6241,0.0,16.1,97.9,0.9
2020-09-18 01:30:00-05:00,6242,0.0,15.6,97.8,0.9
2020-09-18 02:30:00-05:00,6243,0.0,15.0,97.8,0.93
2020-09-18 03:30:00-05:00,6244,0.0,15.0,97.8,0.9
2020-09-18 04:30:00-05:00,6245,0.0,14.4,97.8,0.93
2020-09-18 05:30:00-05:00,6246,0.0,14.4,97.9,0.93
2020-09-18 06:30:00-05:00,6247,0.0,15.0,98.0,0.9
2020-09-18 07:30:00-05:00,6248,0.0,16.1,98.1,0.87
2020-09-18 08:30:00-05:00,6249,0.0,18.9,98.1,0.75
2020-09-18 09:30:00-05:00,6250,1.3032946698405998,21.7,98.1,0.61
2020-09-18 10:30:00-05:00,6251,3.4299130559074,23.3,98.1,0.53
2020-09-18 11:30:00-05:00,6252,4.420241352148,24.4,98.1,0.5
2020-09-18 12:30:00-05:00,6253,11.282688394391998,25.6,98.0,0.5
2020-09-18 13:30:00-05:00,6254,19.172709269069998,25.0,97.9,0.52
2020-09-18 14:30:00-05:00,6255,19.699192929834,23.3,97.9,0.53
2020-09-18 15:30:00-05:00,6256,21.427339164339998,25.6,97.9,0.47
2020-09-18 16:30:00-05:00,6257,0.0,24.4,97.9,0.46
2020-09-18 17:30:00-05:00,6258,0.0,22.8,98.0,0.51
2020-09-18 18:30:00-05:00,6259,0.0,20.6,98.0,0.57
2020-09-18 19:30:00-05:00,6260,0.0,18.9,98.0,0.63
2020-09-18 20:30:00-05:00,6261,0.0,18.3,98.1,0.65
2020-09-18 21:30:00-05:00,6262,0.0,17.2,98.1,0.7
2020-09-18 22:30:00-05:00,6263,0.0,17.8,98.0,0.65
2020-09-18 23:30:00-05:00,6264,0.0,17.8,98.0,0.65
2020-09-19 00:30:00-05:00,6265,0.0,16.7,98.0,0.7
2020-09-19 01:30:00-05:00,6266,0.0,15.6,98.0,0.78
2020-09-19 02:30:00-05:00,6267,0.0,15.0,98.0,0.81
2020-09-19 03:30:00-05:00,6268,0.0,14.4,97.9,0.81
2020-09-19 04:30:00-05:00,6269,0.0,14.4,98.0,0.81
2020-09-19 05:30:00-05:00,6270,0.0,13.9,98.1,0.8
2020-09-19 06:30:00-05:00,6271,0.0,16.1,98.1,0.72
2020-09-19 07:30:00-05:00,6272,0.0,17.8,98.1,0.63
2020-09-19 08:30:00-05:00,6273,0.0,19.4,98.2,0.61
2020-09-19 09:30:00-05:00,6274,1.0566115869905999,21.1,98.1,0.49
2020-09-19 10:30:00-05:00,6275,3.0507334561778,23.3,98.1,0.46
2020-09-19 11:30:00-05:00,6276,3.882958891588,23.9,98.1,0.45
2020-09-19 12:30:00-05:00,6277,6.671053813094,25.0,98.0,0.43
2020-09-19 13:30:00-05:00,6278,14.686737404116,24.4,97.9,0.45
2020-09-19 14:30:00-05:00,6279,17.878347337992,25.0,97.8,0.43
2020-09-19 15:30:00-05:00,6280,20.947453392201997,25.6,97.8,0.42
2020-09-19 16:30:00-05:00,6281,0.0,25.0,97.8,0.45
2020-09-19 17:30:00-05:00,6282,0.0,23.9,97.8,0.46
2020-09-19 18:30:00-05:00,6283,0.0,21.7,97.8,0.55
2020-09-19 19:30:00-05:00,6284,0.0,20.6,97.8,0.61
2020-09-19 20:30:00-05:00,6285,0.0,20.0,97.9,0.63
2020-09-19 21:30:00-05:00,6286,0.0,18.3,97.9,0.7
2020-09-19 22:30:00-05:00,6287,0.0,18.3,97.9,0.7
2020-09-19 23:30:00-05:00,6288,0.0,17.8,97.9,0.73
2020-09-20 00:30:00-05:00,6289,0.0,16.1,97.9,0.81
2020-09-20 01:30:00-05:00,6290,0.0,16.1,97.9,0.81
2020-09-20 02:30:00-05:00,6291,0.0,16.1,97.9,0.78
2020-09-20 03:30:00-05:00,6292,0.0,16.1,97.9,0.78
2020-09-20 04:30:00-05:00,6293,0.0,15.6,98.0,0.8
2020-09-20 05:30:00-05:00,6294,0.0,15.6,98.0,0.8
2020-09-20 06:30:00-05:00,6295,0.0,16.1,98.1,0.72
2020-09-20 07:30:00-05:00,6296,0.0,18.3,98.1,0.7
2020-09-20 08:30:00-05:00,6297,0.012840255590542,20.0,98.1,0.65
2020-09-20 09:30:00-05:00,6298,1.8195962804302,22.8,98.1,0.51
2020-09-20 10:30:00-05:00,6299,3.7735410872588,24.4,98.1,0.46
2020-09-20 11:30:00-05:00,6300,4.340007761203999,23.9,98.1,0.48
2020-09-20 12:30:00-05:00,6301,7.7689517358939995,25.0,98.0,0.47
2020-09-20 13:30:00-05:00,6302,14.842330007716,25.0,97.9,0.45
2020-09-20 14:30:00-05:00,6303,18.410964716695997,25.6,97.9,0.43
2020-09-20 15:30:00-05:00,6304,20.743269914888,25.6,97.8,0.45
2020-09-20 16:30:00-05:00,6305,0.0,25.0,97.8,0.45
2020-09-20 17:30:00-05:00,6306,0.0,23.9,97.8,0.48
2020-09-20 18:30:00-05:00,6307,0.0,22.2,97.8,0.55
2020-09-20 19:30:00-05:00,6308,0.0,21.1,97.8,0.61
2020-09-20 20:30:00-05:00,6309,0.0,20.6,97.9,0.63
2020-09-20 21:30:00-05:00,6310,0.0,18.3,97.8,0.76
2020-09-20 22:30:00-05:00,6311,0.0,18.3,97.8,0.76
2020-09-20 23:30:00-05:00,6312,0.0,18.3,97.8,0.76
2020-09-21 00:30:00-05:00,6313,0.0,18.3,97.8,0.78
2020-09-21 01:30:00-05:00,6314,0.0,19.4,97.9,0.68
2020-09-21 02:30:00-05:00,6315,0.0,18.3,97.8,0.73
2020-09-21 03:30:00-05:00,6316,0.0,18.3,97.8,0.76
2020-09-21 04:30:00-05:00,6317,0.0,17.8,97.7,0.8
2020-09-21 05:30:00-05:00,6318,0.0,18.3,97.8,0.78
2020-09-21 06:30:00-05:00,6319,0.0,17.8,97.8,0.84
2020-09-21 07:30:00-05:00,6320,0.0,18.9,97.8,0.81
2020-09-21 08:30:00-05:00,6321,0.7082302452046,20.6,97.8,0.75
2020-09-21 09:30:00-05:00,6322,2.751065388306,22.8,97.7,0.66
2020-09-21 10:30:00-05:00,6323,4.396457771396,25.0,97.6,0.58
2020-09-21 11:30:00-05:00,6324,4.367462625126,25.0,97.5,0.6
2020-09-21 12:30:00-05:00,6325,6.15809593731,25.6,97.3,0.62
2020-09-21 13:30:00-05:00,6326,12.434233280108,24.4,97.2,0.67
2020-09-21 14:30:00-05:00,6327,9.440683553668,22.8,97.2,0.79
2020-09-21 15:30:00-05:00,6328,2.8593918369824,18.9,97.3,0.93
2020-09-21 16:30:00-05:00,6329,0.0,19.4,97.3,0.93
2020-09-21 17:30:00-05:00,6330,0.0,20.0,97.3,0.9
2020-09-21 18:30:00-05:00,6331,0.0,19.4,97.3,0.9
2020-09-21 19:30:00-05:00,6332,0.0,19.4,97.4,0.9
2020-09-21 20:30:00-05:00,6333,0.0,19.4,97.4,0.9
2020-09-21 21:30:00-05:00,6334,0.0,18.9,97.4,0.93
2020-09-21 22:30:00-05:00,6335,0.0,18.9,97.5,0.93
2020-09-21 23:30:00-05:00,6336,0.0,18.9,97.5,0.93
2020-09-22 00:30:00-05:00,6337,0.0,18.3,97.5,0.9
2020-09-22 01:30:00-05:00,6338,0.0,17.8,97.5,0.93
2020-09-22 02:30:00-05:00,6339,0.0,17.8,97.5,0.93
2020-09-22 03:30:00-05:00,6340,0.0,17.2,97.5,0.9
2020-09-22 04:30:00-05:00,6341,0.0,16.7,97.6,0.9
2020-09-22 05:30:00-05:00,6342,0.0,15.6,97.7,0.93
2020-09-22 06:30:00-05:00,6343,0.0,15.6,97.8,0.93
2020-09-22 07:30:00-05:00,6344,0.0,17.2,97.8,0.9
2020-09-22 08:30:00-05:00,6345,0.0,18.3,97.9,0.84
2020-09-22 09:30:00-05:00,6346,0.8783008764989999,20.6,97.9,0.75
2020-09-22 10:30:00-05:00,6347,3.366637171957,23.3,97.9,0.6
2020-09-22 11:30:00-05:00,6348,4.55616354831,25.0,97.9,0.45
2020-09-22 12:30:00-05:00,6349,9.770177672689998,26.1,97.8,0.39
2020-09-22 13:30:00-05:00,6350,20.694853133348,26.7,97.8,0.41
2020-09-22 14:30:00-05:00,6351,25.279735231475996,26.7,97.8,0.41
2020-09-22 15:30:00-05:00,6352,25.470845778511997,26.7,97.8,0.39
2020-09-22 16:30:00-05:00,6353,0.0,26.1,97.8,0.42
2020-09-22 17:30:00-05:00,6354,0.0,24.4,97.8,0.45
2020-09-22 18:30:00-05:00,6355,0.0,22.2,97.8,0.53
2020-09-22 19:30:00-05:00,6356,0.0,21.7,97.9,0.57
2020-09-22 20:30:00-05:00,6357,0.0,19.4,97.9,0.68
2020-09-22 21:30:00-05:00,6358,0.0,18.9,98.0,0.7
2020-09-22 22:30:00-05:00,6359,0.0,18.3,98.0,0.73
2020-09-22 23:30:00-05:00,6360,0.0,17.8,98.0,0.75
2020-09-23 00:30:00-05:00,6361,0.0,17.8,98.0,0.75
2020-09-23 01:30:00-05:00,6362,0.0,17.2,98.0,0.78
2020-09-23 02:30:00-05:00,6363,0.0,17.2,98.0,0.75
2020-09-23 03:30:00-05:00,6364,0.0,16.7,98.0,0.78
2020-09-23 04:30:00-05:00,6365,0.0,16.1,98.0,0.81
2020-09-23 05:30:00-05:00,6366,0.0,16.1,98.1,0.78
2020-09-23 06:30:00-05:00,6367,0.0,17.8,98.1,0.73
2020-09-23 07:30:00-05:00,6368,0.0,20.0,98.2,0.65
2020-09-23 08:30:00-05:00,6369,0.0,22.2,98.2,0.61
2020-09-23 09:30:00-05:00,6370,0.5351111701278,25.0,98.2,0.52
2020-09-23 10:30:00-05:00,6371,2.8266970327904,26.7,98.2,0.45
2020-09-23 11:30:00-05:00,6372,3.691074155295,27.8,98.2,0.41
2020-09-23 12:30:00-05:00,6373,5.854240786887999,28.9,98.2,0.38
2020-09-23 13:30:00-05:00,6374,16.37217875283,29.4,98.1,0.39
2020-09-23 14:30:00-05:00,6375,21.875309493704,28.9,98.1,0.41
2020-09-23 15:30:00-05:00,6376,0.0,28.9,98.0,0.38
2020-09-23 16:30:00-05:00,6377,5.720866207739999,27.8,98.1,0.42
2020-09-23 17:30:00-05:00,6378,0.0,26.1,98.1,0.52
2020-09-23 18:30:00-05:00,6379,0.0,24.4,98.1,0.58
2020-09-23 19:30:00-05:00,6380,0.0,22.8,98.1,0.66
2020-09-23 20:30:00-05:00,6381,0.0,22.2,98.2,0.68
2020-09-23 21:30:00-05:00,6382,0.0,21.7,98.2,0.7
2020-09-23 22:30:00-05:00,6383,0.0,20.0,98.1,0.78
2020-09-23 23:30:00-05:00,6384,0.0,19.4,98.1,0.81
2020-09-24 00:30:00-05:00,6385,0.0,18.3,98.1,0.84
2020-09-24 01:30:00-05:00,6386,0.0,18.3,98.1,0.81
2020-09-24 02:30:00-05:00,6387,0.0,18.3,98.0,0.81
2020-09-24 03:30:00-05:00,6388,0.0,17.8,98.0,0.84
2020-09-24 04:30:00-05:00,6389,0.0,16.1,98.1,0.9
2020-09-24 05:30:00-05:00,6390,0.0,16.1,98.1,0.87
2020-09-24 06:30:00-05:00,6391,0.0,17.2,98.1,0.81
2020-09-24 07:30:00-05:00,6392,0.0,21.1,98.2,0.71
2020-09-24 08:30:00-05:00,6393,0.0,23.3,98.2,0.64
2020-09-24 09:30:00-05:00,6394,0.0,26.1,98.2,0.48
2020-09-24 10:30:00-05:00,6395,0.0,27.8,98.2,0.46
2020-09-24 11:30:00-05:00,6396,0.0,28.3,98.2,0.46
2020-09-24 12:30:00-05:00,6397,0.0,28.9,98.1,0.44
2020-09-24 13:30:00-05:00,6398,0.0,28.3,98.0,0.46
2020-09-24 14:30:00-05:00,6399,0.0,28.9,98.0,0.48
2020-09-24 15:30:00-05:00,6400,6.47425717364,28.9,98.0,0.46
2020-09-24 16:30:00-05:00,6401,0.0,27.8,97.9,0.47
2020-09-24 17:30:00-05:00,6402,0.0,26.7,98.0,0.54
2020-09-24 18:30:00-05:00,6403,0.0,25.6,97.9,0.58
2020-09-24 19:30:00-05:00,6404,0.0,25.0,98.0,0.56
2020-09-24 20:30:00-05:00,6405,0.0,23.9,98.0,0.6
2020-09-24 21:30:00-05:00,6406,0.0,23.9,98.0,0.6
2020-09-24 22:30:00-05:00,6407,0.0,22.8,98.0,0.66
2020-09-24 23:30:00-05:00,6408,0.0,22.8,98.0,0.68
2020-09-25 00:30:00-05:00,6409,0.0,22.2,98.0,0.66
2020-09-25 01:30:00-05:00,6410,0.0,21.1,98.0,0.73
2020-09-25 02:30:00-05:00,6411,0.0,20.0,97.9,0.81
2020-09-25 03:30:00-05:00,6412,0.0,20.6,97.9,0.75
2020-09-25 04:30:00-05:00,6413,0.0,19.4,98.0,0.81
2020-09-25 05:30:00-05:00,6414,0.0,19.4,98.0,0.76
2020-09-25 06:30:00-05:00,6415,0.0,19.4,98.1,0.79
2020-09-25 07:30:00-05:00,6416,0.37117614754092,21.7,98.1,0.73
2020-09-25 08:30:00-05:00,6417,3.2217266496482,24.4,98.2,0.62
2020-09-25 09:30:00-05:00,6418,5.343156326342,26.7,98.2,0.51
2020-09-25 10:30:00-05:00,6419,11.804822654119999,28.3,98.2,0.44
2020-09-25 11:30:00-05:00,6420,27.338389768105998,28.9,98.1,0.41
2020-09-25 12:30:00-05:00,6421,33.735899981635995,27.8,98.0,0.42
2020-09-25 13:30:00-05:00,6422,39.2855683803,30.6,98.0,0.39
2020-09-25 14:30:00-05:00,6423,45.74707516694,29.4,97.9,0.4
2020-09-25 15:30:00-05:00,6424,46.964339816819994,29.4,97.9,0.42
2020-09-25 16:30:00-05:00,6425,11.827018922546,28.9,97.9,0.44
2020-09-25 17:30:00-05:00,6426,8.566965702908,27.2,98.0,0.51
2020-09-25 18:30:00-05:00,6427,0.0,25.6,98.0,0.58
2020-09-25 19:30:00-05:00,6428,0.0,25.0,98.0,0.6
2020-09-25 20:30:00-05:00,6429,0.0,25.0,98.1,0.6
2020-09-25 21:30:00-05:00,6430,0.0,23.3,98.1,0.69
2020-09-25 22:30:00-05:00,6431,0.0,21.7,98.1,0.76
2020-09-25 23:30:00-05:00,6432,0.0,23.9,98.1,0.62
2020-09-26 00:30:00-05:00,6433,0.0,21.1,98.1,0.76
2020-09-26 01:30:00-05:00,6434,0.0,21.7,98.1,0.73
2020-09-26 02:30:00-05:00,6435,0.0,20.6,98.1,0.78
2020-09-26 03:30:00-05:00,6436,0.0,20.6,98.1,0.75
2020-09-26 04:30:00-05:00,6437,0.0,20.0,98.1,0.78
2020-09-26 05:30:00-05:00,6438,0.0,20.0,98.2,0.81
2020-09-26 06:30:00-05:00,6439,0.0,20.0,98.3,0.84
2020-09-26 07:30:00-05:00,6440,0.9289119497799999,21.1,98.3,0.78
2020-09-26 08:30:00-05:00,6441,2.7056973678749996,22.2,98.4,0.79
2020-09-26 09:30:00-05:00,6442,3.6350371691929997,23.9,98.3,0.76
2020-09-26 10:30:00-05:00,6443,4.734896017601999,25.0,98.3,0.69
2020-09-26 11:30:00-05:00,6444,9.702346873778,27.8,98.3,0.56
2020-09-26 12:30:00-05:00,6445,24.873527382697997,27.2,98.2,0.54
2020-09-26 13:30:00-05:00,6446,31.502984446240003,27.8,98.3,0.51
2020-09-26 14:30:00-05:00,6447,38.00814723686,28.9,98.1,0.48
2020-09-26 15:30:00-05:00,6448,36.94563155941999,27.8,98.1,0.51
2020-09-26 16:30:00-05:00,6449,5.795331201008,27.8,98.1,0.53
2020-09-26 17:30:00-05:00,6450,0.0,27.2,98.0,0.54
2020-09-26 18:30:00-05:00,6451,0.0,25.6,98.1,0.62
2020-09-26 19:30:00-05:00,6452,0.0,25.6,98.1,0.62
2020-09-26 20:30:00-05:00,6453,0.0,25.6,98.2,0.6
2020-09-26 21:30:00-05:00,6454,0.0,25.6,98.3,0.6
2020-09-26 22:30:00-05:00,6455,0.0,24.4,98.3,0.67
2020-09-26 23:30:00-05:00,6456,0.0,23.9,98.3,0.71
2020-09-27 00:30:00-05:00,6457,0.0,23.9,98.2,0.71
2020-09-27 01:30:00-05:00,6458,0.0,23.3,98.2,0.76
2020-09-27 02:30:00-05:00,6459,0.0,23.3,98.2,0.76
2020-09-27 03:30:00-05:00,6460,0.0,22.8,98.3,0.79
2020-09-27 04:30:00-05:00,6461,0.0,22.8,98.3,0.79
2020-09-27 05:30:00-05:00,6462,0.0,22.8,98.3,0.76
2020-09-27 06:30:00-05:00,6463,1.8720189073279998,21.7,98.3,0.87
2020-09-27 07:30:00-05:00,6464,2.771157846449,21.7,98.3,0.9
2020-09-27 08:30:00-05:00,6465,3.4899247510488,22.2,98.4,0.87
2020-09-27 09:30:00-05:00,6466,3.9152311471039996,22.8,98.4,0.84
2020-09-27 10:30:00-05:00,6467,4.536657334198,23.3,98.4,0.85
2020-09-27 11:30:00-05:00,6468,4.6230315830599995,23.3,98.4,0.82
2020-09-27 12:30:00-05:00,6469,6.315924262094,23.3,98.3,0.85
2020-09-27 13:30:00-05:00,6470,11.15603303745,24.4,98.2,0.79
2020-09-27 14:30:00-05:00,6471,15.937005120192001,25.0,98.2,0.77
2020-09-27 15:30:00-05:00,6472,19.274894773468,25.6,98.1,0.76
2020-09-27 16:30:00-05:00,6473,0.0,24.4,98.2,0.85
2020-09-27 17:30:00-05:00,6474,0.0,23.3,98.2,0.91
2020-09-27 18:30:00-05:00,6475,0.0,22.8,98.1,0.87
2020-09-27 19:30:00-05:00,6476,0.0,22.8,98.2,0.87
2020-09-27 20:30:00-05:00,6477,0.0,22.8,98.2,0.9
2020-09-27 21:30:00-05:00,6478,0.0,22.2,98.2,0.91
2020-09-27 22:30:00-05:00,6479,0.0,22.2,98.2,0.91
2020-09-27 23:30:00-05:00,6480,0.0,22.2,98.1,0.91
2020-09-28 00:30:00-05:00,6481,0.0,22.2,98.1,0.91
2020-09-28 01:30:00-05:00,6482,0.0,22.2,98.0,0.91
2020-09-28 02:30:00-05:00,6483,0.0,22.2,97.9,0.91
2020-09-28 03:30:00-05:00,6484,0.0,21.7,97.9,0.9
2020-09-28 04:30:00-05:00,6485,0.0,21.1,97.9,0.87
2020-09-28 05:30:00-05:00,6486,0.0,21.1,97.9,0.84
2020-09-28 06:30:00-05:00,6487,0.0,21.1,97.9,0.84
2020-09-28 07:30:00-05:00,6488,1.4524713941576,21.7,97.8,0.84
2020-09-28 08:30:00-05:00,6489,3.3598404623892,22.8,97.9,0.84
2020-09-28 09:30:00-05:00,6490,4.097599955906,23.9,97.9,0.82
2020-09-28 10:30:00-05:00,6491,4.2887922508219996,22.8,97.9,0.9
2020-09-28 11:30:00-05:00,6492,3.3976258489417996,22.8,98.0,0.9
2020-09-28 12:30:00-05:00,6493,3.4419943354076,21.7,97.8,0.93
2020-09-28 13:30:00-05:00,6494,2.6689180641468,19.4,97.9,0.9
2020-09-28 14:30:00-05:00,6495,2.0714597454624,19.4,97.8,0.87
2020-09-28 15:30:00-05:00,6496,2.0310620188024,18.3,97.8,0.84
2020-09-28 16:30:00-05:00,6497,0.0,17.2,97.9,0.84
2020-09-28 17:30:00-05:00,6498,0.0,16.1,97.9,0.83
2020-09-28 18:30:00-05:00,6499,0.0,15.6,97.9,0.83
2020-09-28 19:30:00-05:00,6500,0.0,15.6,97.9,0.83
2020-09-28 20:30:00-05:00,6501,0.0,15.6,98.0,0.8
2020-09-28 21:30:00-05:00,6502,0.0,15.0,98.0,0.83
2020-09-28 22:30:00-05:00,6503,0.0,13.9,98.0,0.87
2020-09-28 23:30:00-05:00,6504,0.0,13.3,98.0,0.87
2020-09-29 00:30:00-05:00,6505,0.0,12.8,98.0,0.89
2020-09-29 01:30:00-05:00,6506,0.0,12.2,98.0,0.9
2020-09-29 02:30:00-05:00,6507,0.0,12.2,98.0,0.9
2020-09-29 03:30:00-05:00,6508,0.0,11.7,98.0,0.93
2020-09-29 04:30:00-05:00,6509,0.0,12.2,98.1,0.9
2020-09-29 05:30:00-05:00,6510,0.0,12.8,98.1,0.86
2020-09-29 06:30:00-05:00,6511,0.0,13.3,98.1,0.87
2020-09-29 07:30:00-05:00,6512,0.0,14.4,98.2,0.87
2020-09-29 08:30:00-05:00,6513,0.0,16.7,98.3,0.78
2020-09-29 09:30:00-05:00,6514,0.0,17.2,98.3,0.78
2020-09-29 10:30:00-05:00,6515,0.0,19.4,98.3,0.73
2020-09-29 11:30:00-05:00,6516,0.0,20.0,98.3,0.73
2020-09-29 12:30:00-05:00,6517,0.74723064321,19.4,98.3,0.79
2020-09-29 13:30:00-05:00,6518,1.6817906232134,20.0,98.2,0.78
2020-09-29 14:30:00-05:00,6519,2.5210819360956,21.7,98.2,0.68
2020-09-29 15:30:00-05:00,6520,2.5119002375665995,20.6,98.2,0.7
2020-09-29 16:30:00-05:00,6521,0.0,20.6,98.2,0.73
2020-09-29 17:30:00-05:00,6522,0.0,20.6,98.3,0.73
2020-09-29 18:30:00-05:00,6523,0.0,20.0,98.3,0.78
2020-09-29 19:30:00-05:00,6524,0.0,19.4,98.4,0.79
2020-09-29 20:30:00-05:00,6525,0.0,19.4,98.4,0.73
2020-09-29 21:30:00-05:00,6526,0.0,18.3,98.5,0.78
2020-09-29 22:30:00-05:00,6527,0.0,18.3,98.5,0.78
2020-09-29 23:30:00-05:00,6528,0.0,17.8,98.5,0.8
2020-09-30 00:30:00-05:00,6529,0.0,16.7,98.5,0.9
2020-09-30 01:30:00-05:00,6530,0.0,16.7,98.5,0.86
2020-09-30 02:30:00-05:00,6531,0.0,16.7,98.5,0.9
2020-09-30 03:30:00-05:00,6532,0.0,16.7,98.5,0.9
2020-09-30 04:30:00-05:00,6533,0.0,16.7,98.5,0.9
2020-09-30 05:30:00-05:00,6534,0.0,16.7,98.6,0.9
2020-09-30 06:30:00-05:00,6535,0.0,16.7,98.6,0.9
2020-09-30 07:30:00-05:00,6536,0.0,16.7,98.6,0.9
2020-09-30 08:30:00-05:00,6537,0.0,17.2,98.7,0.87
2020-09-30 09:30:00-05:00,6538,0.0,17.2,98.7,0.87
2020-09-30 10:30:00-05:00,6539,0.0,17.8,98.8,0.84
2020-09-30 11:30:00-05:00,6540,0.0,17.8,98.8,0.84
2020-09-30 12:30:00-05:00,6541,0.0,17.8,98.7,0.8
2020-09-30 13:30:00-05:00,6542,0.0,17.8,98.7,0.84
2020-09-30 14:30:00-05:00,6543,0.0,17.8,98.7,0.84
2020-09-30 15:30:00-05:00,6544,0.0,18.3,98.7,0.81
2020-09-30 16:30:00-05:00,6545,0.0,17.8,98.7,0.8
2020-09-30 17:30:00-05:00,6546,0.0,17.2,98.7,0.84
2020-09-30 18:30:00-05:00,6547,0.0,16.7,98.8,0.84
2020-09-30 19:30:00-05:00,6548,0.0,16.1,99.0,0.9
2020-09-30 20:30:00-05:00,6549,0.0,16.1,99.0,0.9
2020-09-30 21:30:00-05:00,6550,0.0,16.3,99.0,0.9
2020-09-30 22:30:00-05:00,6551,0.0,16.6,99.0,0.9
2020-09-30 23:30:00-05:00,6552,0.0,16.8,98.9,0.9
2020-10-01 00:30:00-05:00,6553,0.0,17.1,97.3,0.97
2020-10-01 01:30:00-05:00,6554,0.0,17.3,97.3,0.97
2020-10-01 02:30:00-05:00,6555,0.0,17.6,97.3,0.97
2020-10-01 03:30:00-05:00,6556,0.0,17.8,97.3,0.97
2020-10-01 04:30:00-05:00,6557,0.0,17.8,97.4,0.97
2020-10-01 05:30:00-05:00,6558,0.0,17.8,97.4,0.97
2020-10-01 06:30:00-05:00,6559,0.0,17.8,97.5,0.97
2020-10-01 07:30:00-05:00,6560,0.0,19.4,97.5,0.9
2020-10-01 08:30:00-05:00,6561,0.0,19.4,97.5,0.9
2020-10-01 09:30:00-05:00,6562,0.0,20.0,97.5,0.9
2020-10-01 10:30:00-05:00,6563,0.0,20.0,97.5,0.9
2020-10-01 11:30:00-05:00,6564,0.0,21.1,97.5,0.87
2020-10-01 12:30:00-05:00,6565,0.0,22.2,97.5,0.82
2020-10-01 13:30:00-05:00,6566,0.0,22.8,97.4,0.79
2020-10-01 14:30:00-05:00,6567,0.0,22.8,97.4,0.79
2020-10-01 15:30:00-05:00,6568,0.0,23.9,97.4,0.74
2020-10-01 16:30:00-05:00,6569,0.0,23.9,97.4,0.74
2020-10-01 17:30:00-05:00,6570,0.0,22.8,97.4,0.79
2020-10-01 18:30:00-05:00,6571,0.0,22.2,97.4,0.82
2020-10-01 19:30:00-05:00,6572,0.0,21.7,97.5,0.87
2020-10-01 20:30:00-05:00,6573,0.0,21.1,97.6,0.9
