datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-12-16 14:30:00-05:00,8391,0.0,14.4,98.1,0.62
2020-12-16 15:30:00-05:00,8392,0.0,13.3,98.1,0.69
2020-12-16 16:30:00-05:00,8393,0.0,11.1,98.2,0.77
2020-12-16 17:30:00-05:00,8394,0.0,10.6,98.2,0.8
2020-12-16 18:30:00-05:00,8395,0.0,10.0,98.2,0.83
2020-12-16 19:30:00-05:00,8396,0.0,8.9,98.3,0.86
2020-12-16 20:30:00-05:00,8397,0.0,7.8,98.2,0.93
2020-12-16 21:30:00-05:00,8398,0.0,7.2,98.2,0.96
2020-12-16 22:30:00-05:00,8399,0.0,7.2,98.3,0.86
2020-12-16 23:30:00-05:00,8400,0.0,6.7,98.3,0.8
2020-12-17 00:30:00-05:00,8401,0.0,5.0,98.3,0.76
2020-12-17 01:30:00-05:00,8402,0.0,3.9,98.3,0.76
2020-12-17 02:30:00-05:00,8403,0.0,1.7,98.4,0.76
2020-12-17 03:30:00-05:00,8404,0.0,0.6,98.5,0.75
2020-12-17 04:30:00-05:00,8405,0.0,0.0,98.6,0.75
2020-12-17 05:30:00-05:00,8406,0.0,-1.1,98.6,0.69
2020-12-17 06:30:00-05:00,8407,0.0,-1.7,98.8,0.66
2020-12-17 07:30:00-05:00,8408,0.0,-2.2,98.8,0.66
2020-12-17 08:30:00-05:00,8409,0.0,-1.7,99.0,0.61
2020-12-17 09:30:00-05:00,8410,0.0,-0.6,99.1,0.54
2020-12-17 10:30:00-05:00,8411,0.0,1.1,99.2,0.48
2020-12-17 11:30:00-05:00,8412,0.0,1.7,99.1,0.46
2020-12-17 12:30:00-05:00,8413,0.0,3.3,99.1,0.41
2020-12-17 13:30:00-05:00,8414,0.0,3.9,99.0,0.38
2020-12-17 14:30:00-05:00,8415,0.0,4.4,99.0,0.33
2020-12-17 15:30:00-05:00,8416,0.0,4.4,99.0,0.32
2020-12-17 16:30:00-05:00,8417,0.0,3.3,99.0,0.33
2020-12-17 17:30:00-05:00,8418,0.0,1.1,99.0,0.38
2020-12-17 18:30:00-05:00,8419,0.0,0.0,99.0,0.4
2020-12-17 19:30:00-05:00,8420,0.0,-1.1,99.0,0.43
2020-12-17 20:30:00-05:00,8421,0.0,-1.1,99.0,0.43
2020-12-17 21:30:00-05:00,8422,0.0,-1.7,99.0,0.45
2020-12-17 22:30:00-05:00,8423,0.0,-1.7,99.1,0.45
2020-12-17 23:30:00-05:00,8424,0.0,-2.2,99.2,0.49
2020-12-18 00:30:00-05:00,8425,0.0,-3.3,99.1,0.51
2020-12-18 01:30:00-05:00,8426,0.0,-3.9,99.1,0.53
2020-12-18 02:30:00-05:00,8427,0.0,-3.9,99.1,0.53
2020-12-18 03:30:00-05:00,8428,0.0,-3.9,99.0,0.53
2020-12-18 04:30:00-05:00,8429,0.0,-5.0,99.0,0.6
2020-12-18 05:30:00-05:00,8430,0.0,-5.0,99.0,0.63
2020-12-18 06:30:00-05:00,8431,0.0,-5.0,99.1,0.6
2020-12-18 07:30:00-05:00,8432,0.0,-5.6,99.1,0.62
2020-12-18 08:30:00-05:00,8433,0.0,-2.2,99.1,0.53
2020-12-18 09:30:00-05:00,8434,0.0,0.6,99.1,0.45
2020-12-18 10:30:00-05:00,8435,0.0,3.3,99.1,0.39
2020-12-18 11:30:00-05:00,8436,0.0,4.4,99.0,0.33
2020-12-18 12:30:00-05:00,8437,0.0,6.7,98.9,0.28
2020-12-18 13:30:00-05:00,8438,0.0,7.8,98.8,0.25
2020-12-18 14:30:00-05:00,8439,0.0,10.0,98.8,0.22
2020-12-18 15:30:00-05:00,8440,0.0,10.0,98.7,0.22
2020-12-18 16:30:00-05:00,8441,0.0,10.0,98.7,0.21
2020-12-18 17:30:00-05:00,8442,0.0,7.8,98.7,0.23
2020-12-18 18:30:00-05:00,8443,0.0,6.7,98.6,0.28
2020-12-18 19:30:00-05:00,8444,0.0,5.6,98.7,0.31
2020-12-18 20:30:00-05:00,8445,0.0,4.4,98.6,0.35
2020-12-18 21:30:00-05:00,8446,0.0,3.3,98.6,0.39
2020-12-18 22:30:00-05:00,8447,0.0,2.2,98.6,0.44
2020-12-18 23:30:00-05:00,8448,0.0,2.2,98.6,0.44
2020-12-19 00:30:00-05:00,8449,0.0,1.7,98.5,0.46
2020-12-19 01:30:00-05:00,8450,0.0,1.1,98.5,0.48
2020-12-19 02:30:00-05:00,8451,0.0,0.6,98.5,0.48
2020-12-19 03:30:00-05:00,8452,0.0,0.0,98.4,0.52
2020-12-19 04:30:00-05:00,8453,0.0,0.0,98.4,0.52
2020-12-19 05:30:00-05:00,8454,0.0,0.0,98.4,0.52
2020-12-19 06:30:00-05:00,8455,0.0,0.0,98.5,0.52
2020-12-19 07:30:00-05:00,8456,0.0,-0.6,98.5,0.54
2020-12-19 08:30:00-05:00,8457,0.0,2.2,98.5,0.46
2020-12-19 09:30:00-05:00,8458,0.0,4.4,98.5,0.39
2020-12-19 10:30:00-05:00,8459,0.0,7.2,98.5,0.35
2020-12-19 11:30:00-05:00,8460,0.0,10.0,98.4,0.28
2020-12-19 12:30:00-05:00,8461,0.0,11.7,98.3,0.24
2020-12-19 13:30:00-05:00,8462,0.0,13.9,98.2,0.2
2020-12-19 14:30:00-05:00,8463,0.0,13.9,98.2,0.18
2020-12-19 15:30:00-05:00,8464,0.0,14.4,98.2,0.18
2020-12-19 16:30:00-05:00,8465,0.0,13.9,98.2,0.21
2020-12-19 17:30:00-05:00,8466,0.0,12.2,98.2,0.24
2020-12-19 18:30:00-05:00,8467,0.0,9.4,98.2,0.35
2020-12-19 19:30:00-05:00,8468,0.0,8.3,98.2,0.41
2020-12-19 20:30:00-05:00,8469,0.0,6.1,98.2,0.49
2020-12-19 21:30:00-05:00,8470,0.0,5.6,98.2,0.51
2020-12-19 22:30:00-05:00,8471,0.0,5.6,98.3,0.51
2020-12-19 23:30:00-05:00,8472,0.0,5.6,98.3,0.53
2020-12-20 00:30:00-05:00,8473,0.0,4.4,98.3,0.57
2020-12-20 01:30:00-05:00,8474,0.0,3.9,98.3,0.6
2020-12-20 02:30:00-05:00,8475,0.0,3.9,98.3,0.6
2020-12-20 03:30:00-05:00,8476,0.0,3.3,98.3,0.62
2020-12-20 04:30:00-05:00,8477,0.0,2.8,98.3,0.65
2020-12-20 05:30:00-05:00,8478,0.0,2.8,98.4,0.65
2020-12-20 06:30:00-05:00,8479,0.0,2.8,98.4,0.65
2020-12-20 07:30:00-05:00,8480,0.0,3.3,98.5,0.62
2020-12-20 08:30:00-05:00,8481,0.0,6.7,98.6,0.53
2020-12-20 09:30:00-05:00,8482,0.0,10.0,98.7,0.44
2020-12-20 10:30:00-05:00,8483,0.0,11.1,98.7,0.37
2020-12-20 11:30:00-05:00,8484,0.0,11.1,98.7,0.35
2020-12-20 12:30:00-05:00,8485,0.0,13.9,98.6,0.29
2020-12-20 13:30:00-05:00,8486,0.0,14.4,98.5,0.27
2020-12-20 14:30:00-05:00,8487,0.0,15.0,98.5,0.26
2020-12-20 15:30:00-05:00,8488,0.0,15.0,98.5,0.26
2020-12-20 16:30:00-05:00,8489,0.0,13.9,98.6,0.29
2020-12-20 17:30:00-05:00,8490,0.0,11.7,98.7,0.34
2020-12-20 18:30:00-05:00,8491,0.0,10.6,98.7,0.36
2020-12-20 19:30:00-05:00,8492,0.0,10.6,98.8,0.36
2020-12-20 20:30:00-05:00,8493,0.0,9.4,98.8,0.39
2020-12-20 21:30:00-05:00,8494,0.0,8.3,98.8,0.42
2020-12-20 22:30:00-05:00,8495,0.0,7.2,98.9,0.47
2020-12-20 23:30:00-05:00,8496,0.0,6.7,98.9,0.49
2020-12-21 00:30:00-05:00,8497,0.0,5.6,98.9,0.53
2020-12-21 01:30:00-05:00,8498,0.0,5.0,98.9,0.55
2020-12-21 02:30:00-05:00,8499,0.0,3.9,98.9,0.6
2020-12-21 03:30:00-05:00,8500,0.0,2.8,98.9,0.65
2020-12-21 04:30:00-05:00,8501,0.0,1.7,98.9,0.76
2020-12-21 05:30:00-05:00,8502,0.0,1.1,99.0,0.82
2020-12-21 06:30:00-05:00,8503,0.0,1.7,99.0,0.82
2020-12-21 07:30:00-05:00,8504,0.0,1.7,99.0,0.85
2020-12-21 08:30:00-05:00,8505,0.0,2.2,99.0,0.82
2020-12-21 09:30:00-05:00,8506,0.0,2.8,99.1,0.82
2020-12-21 10:30:00-05:00,8507,0.0,4.4,99.1,0.73
2020-12-21 11:30:00-05:00,8508,0.0,5.0,99.0,0.7
2020-12-21 12:30:00-05:00,8509,0.0,5.6,99.0,0.68
2020-12-21 13:30:00-05:00,8510,0.0,6.1,98.9,0.68
2020-12-21 14:30:00-05:00,8511,0.0,6.7,98.8,0.68
2020-12-21 15:30:00-05:00,8512,0.0,7.2,98.8,0.65
2020-12-21 16:30:00-05:00,8513,0.0,6.7,98.8,0.68
2020-12-21 17:30:00-05:00,8514,0.0,6.1,98.8,0.71
2020-12-21 18:30:00-05:00,8515,0.0,5.6,98.8,0.73
2020-12-21 19:30:00-05:00,8516,0.0,5.6,98.8,0.73
2020-12-21 20:30:00-05:00,8517,0.0,5.6,98.8,0.73
2020-12-21 21:30:00-05:00,8518,0.0,5.6,98.7,0.76
2020-12-21 22:30:00-05:00,8519,0.0,5.6,98.7,0.76
2020-12-21 23:30:00-05:00,8520,0.0,5.6,98.6,0.76
2020-12-22 00:30:00-05:00,8521,0.0,5.6,98.7,0.79
2020-12-22 01:30:00-05:00,8522,0.0,5.0,98.5,0.82
2020-12-22 02:30:00-05:00,8523,0.0,4.4,98.5,0.82
2020-12-22 03:30:00-05:00,8524,0.0,4.4,98.5,0.82
2020-12-22 04:30:00-05:00,8525,0.0,4.4,98.5,0.82
2020-12-22 05:30:00-05:00,8526,0.0,5.0,98.5,0.79
2020-12-22 06:30:00-05:00,8527,0.0,5.0,98.6,0.79
2020-12-22 07:30:00-05:00,8528,0.0,5.0,98.6,0.79
2020-12-22 08:30:00-05:00,8529,0.0,5.0,98.7,0.82
2020-12-22 09:30:00-05:00,8530,0.0,6.1,98.7,0.79
2020-12-22 10:30:00-05:00,8531,0.0,6.7,98.6,0.76
2020-12-22 11:30:00-05:00,8532,0.0,7.8,98.4,0.74
2020-12-22 12:30:00-05:00,8533,0.0,8.9,98.4,0.68
2020-12-22 13:30:00-05:00,8534,0.0,9.4,98.3,0.74
2020-12-22 14:30:00-05:00,8535,0.0,10.0,98.2,0.71
2020-12-22 15:30:00-05:00,8536,0.0,10.0,98.2,0.71
2020-12-22 16:30:00-05:00,8537,0.0,11.1,98.3,0.72
2020-12-22 17:30:00-05:00,8538,0.0,10.0,98.3,0.8
2020-12-22 18:30:00-05:00,8539,0.0,10.0,98.3,0.83
2020-12-22 19:30:00-05:00,8540,0.0,9.4,98.3,0.86
2020-12-22 20:30:00-05:00,8541,0.0,8.9,98.3,0.86
2020-12-22 21:30:00-05:00,8542,0.0,8.3,98.3,0.89
2020-12-22 22:30:00-05:00,8543,0.0,8.3,98.3,0.89
2020-12-22 23:30:00-05:00,8544,0.0,7.8,98.3,0.93
2020-12-23 00:30:00-05:00,8545,0.0,7.8,98.3,0.93
2020-12-23 01:30:00-05:00,8546,0.0,7.8,98.3,0.96
2020-12-23 02:30:00-05:00,8547,0.0,7.8,98.4,1.0
2020-12-23 03:30:00-05:00,8548,0.0,7.8,98.3,1.0
2020-12-23 04:30:00-05:00,8549,0.0,7.8,98.3,1.0
2020-12-23 05:30:00-05:00,8550,0.0,7.8,98.3,1.0
2020-12-23 06:30:00-05:00,8551,0.0,8.3,98.3,1.0
2020-12-23 07:30:00-05:00,8552,0.0,7.8,98.4,1.0
2020-12-23 08:30:00-05:00,8553,0.0,7.8,98.3,1.0
2020-12-23 09:30:00-05:00,8554,0.0,7.8,98.4,1.0
2020-12-23 10:30:00-05:00,8555,0.0,8.3,98.4,1.0
2020-12-23 11:30:00-05:00,8556,0.0,9.4,98.4,0.96
2020-12-23 12:30:00-05:00,8557,0.0,10.0,98.2,0.96
2020-12-23 13:30:00-05:00,8558,0.0,11.7,98.2,0.86
2020-12-23 14:30:00-05:00,8559,0.0,12.2,98.1,0.8
2020-12-23 15:30:00-05:00,8560,0.0,12.2,98.1,0.8
2020-12-23 16:30:00-05:00,8561,0.0,12.2,98.1,0.86
2020-12-23 17:30:00-05:00,8562,0.0,12.2,98.1,0.86
2020-12-23 18:30:00-05:00,8563,0.0,11.1,98.1,0.93
2020-12-23 19:30:00-05:00,8564,0.0,11.7,98.1,0.9
2020-12-23 20:30:00-05:00,8565,0.0,10.6,98.1,0.96
2020-12-23 21:30:00-05:00,8566,0.0,11.1,98.1,0.93
2020-12-23 22:30:00-05:00,8567,0.0,11.1,98.1,0.93
2020-12-23 23:30:00-05:00,8568,0.0,11.1,98.0,0.93
2020-12-24 00:30:00-05:00,8569,0.0,11.1,97.9,0.96
2020-12-24 01:30:00-05:00,8570,0.0,11.7,97.9,0.96
2020-12-24 02:30:00-05:00,8571,0.0,11.7,97.9,1.0
2020-12-24 03:30:00-05:00,8572,0.0,11.7,97.7,1.0
2020-12-24 04:30:00-05:00,8573,0.0,12.2,97.6,1.0
2020-12-24 05:30:00-05:00,8574,0.0,12.2,97.6,1.0
2020-12-24 06:30:00-05:00,8575,0.0,13.3,97.5,0.96
2020-12-24 07:30:00-05:00,8576,0.0,13.3,97.4,0.96
2020-12-24 08:30:00-05:00,8577,0.0,15.0,97.4,0.9
2020-12-24 09:30:00-05:00,8578,0.0,16.7,97.3,0.84
2020-12-24 10:30:00-05:00,8579,0.0,15.0,97.4,0.97
2020-12-24 11:30:00-05:00,8580,0.0,13.3,97.4,0.9
2020-12-24 12:30:00-05:00,8581,0.0,12.8,97.4,0.9
2020-12-24 13:30:00-05:00,8582,0.0,12.8,97.2,0.93
2020-12-24 14:30:00-05:00,8583,0.0,12.2,97.1,0.96
2020-12-24 15:30:00-05:00,8584,0.0,12.8,97.1,0.93
2020-12-24 16:30:00-05:00,8585,0.0,12.8,97.1,0.9
2020-12-24 17:30:00-05:00,8586,0.0,11.7,97.1,0.9
2020-12-24 18:30:00-05:00,8587,0.0,11.1,97.2,0.77
2020-12-24 19:30:00-05:00,8588,0.0,10.6,97.2,0.69
2020-12-24 20:30:00-05:00,8589,0.0,10.0,97.2,0.74
2020-12-24 21:30:00-05:00,8590,0.0,10.0,97.3,0.77
2020-12-24 22:30:00-05:00,8591,0.0,8.9,97.3,0.77
2020-12-24 23:30:00-05:00,8592,0.0,8.3,97.3,0.8
2020-12-25 00:30:00-05:00,8593,0.0,7.8,97.2,0.83
2020-12-25 01:30:00-05:00,8594,0.0,7.8,97.2,0.83
2020-12-25 02:30:00-05:00,8595,0.0,7.8,97.1,0.77
2020-12-25 03:30:00-05:00,8596,0.0,7.8,97.2,0.71
2020-12-25 04:30:00-05:00,8597,0.0,7.8,97.1,0.74
2020-12-25 05:30:00-05:00,8598,0.0,6.7,97.1,0.83
2020-12-25 06:30:00-05:00,8599,0.0,6.1,97.2,0.86
2020-12-25 07:30:00-05:00,8600,0.0,5.6,97.3,0.83
2020-12-25 08:30:00-05:00,8601,0.0,5.0,97.3,0.82
2020-12-25 09:30:00-05:00,8602,0.0,5.0,97.4,0.86
2020-12-25 10:30:00-05:00,8603,0.0,5.6,97.4,0.83
2020-12-25 11:30:00-05:00,8604,0.0,5.0,97.5,0.86
2020-12-25 12:30:00-05:00,8605,0.0,4.4,97.4,0.89
2020-12-25 13:30:00-05:00,8606,0.0,6.1,97.4,0.73
2020-12-25 14:30:00-05:00,8607,0.0,6.7,97.4,0.71
2020-12-25 15:30:00-05:00,8608,0.0,6.1,97.5,0.73
2020-12-25 16:30:00-05:00,8609,0.0,5.6,97.5,0.76
2020-12-25 17:30:00-05:00,8610,0.0,5.0,97.6,0.79
2020-12-25 18:30:00-05:00,8611,0.0,5.0,97.7,0.76
2020-12-25 19:30:00-05:00,8612,0.0,5.0,97.7,0.76
2020-12-25 20:30:00-05:00,8613,0.0,4.4,97.7,0.82
2020-12-25 21:30:00-05:00,8614,0.0,4.4,97.8,0.82
2020-12-25 22:30:00-05:00,8615,0.0,4.4,97.8,0.82
2020-12-25 23:30:00-05:00,8616,0.0,4.4,97.8,0.82
2020-12-26 00:30:00-05:00,8617,0.0,4.4,97.8,0.86
2020-12-26 01:30:00-05:00,8618,0.0,4.4,97.8,0.86
2020-12-26 02:30:00-05:00,8619,0.0,3.9,97.9,0.86
2020-12-26 03:30:00-05:00,8620,0.0,3.9,97.9,0.86
2020-12-26 04:30:00-05:00,8621,0.0,3.9,97.9,0.86
2020-12-26 05:30:00-05:00,8622,0.0,3.3,97.9,0.86
2020-12-26 06:30:00-05:00,8623,0.0,3.3,98.0,0.89
2020-12-26 07:30:00-05:00,8624,0.0,3.3,98.0,0.89
2020-12-26 08:30:00-05:00,8625,0.0,3.3,98.1,0.86
2020-12-26 09:30:00-05:00,8626,0.0,5.0,98.2,0.79
2020-12-26 10:30:00-05:00,8627,0.0,6.7,98.2,0.71
2020-12-26 11:30:00-05:00,8628,0.0,8.3,98.2,0.63
2020-12-26 12:30:00-05:00,8629,0.0,9.4,98.1,0.59
2020-12-26 13:30:00-05:00,8630,0.0,11.7,98.1,0.51
2020-12-26 14:30:00-05:00,8631,0.0,12.2,98.0,0.49
2020-12-26 15:30:00-05:00,8632,0.0,12.2,98.0,0.49
2020-12-26 16:30:00-05:00,8633,0.0,10.0,98.0,0.54
2020-12-26 17:30:00-05:00,8634,0.0,8.3,98.1,0.61
2020-12-26 18:30:00-05:00,8635,0.0,6.7,98.1,0.68
2020-12-26 19:30:00-05:00,8636,0.0,5.6,98.1,0.73
2020-12-26 20:30:00-05:00,8637,0.0,4.4,98.1,0.79
2020-12-26 21:30:00-05:00,8638,0.0,3.9,98.1,0.82
2020-12-26 22:30:00-05:00,8639,0.0,3.3,98.1,0.82
2020-12-26 23:30:00-05:00,8640,0.0,3.3,98.1,0.82
2020-12-27 00:30:00-05:00,8641,0.0,2.8,98.1,0.85
2020-12-27 01:30:00-05:00,8642,0.0,2.8,98.1,0.85
2020-12-27 02:30:00-05:00,8643,0.0,2.2,98.1,0.89
2020-12-27 03:30:00-05:00,8644,0.0,2.2,98.1,0.89
2020-12-27 04:30:00-05:00,8645,0.0,2.2,98.2,0.85
2020-12-27 05:30:00-05:00,8646,0.0,2.2,98.2,0.85
2020-12-27 06:30:00-05:00,8647,0.0,1.7,98.2,0.85
2020-12-27 07:30:00-05:00,8648,0.0,2.2,98.3,0.79
2020-12-27 08:30:00-05:00,8649,0.0,3.3,98.3,0.73
2020-12-27 09:30:00-05:00,8650,0.0,6.1,98.4,0.63
2020-12-27 10:30:00-05:00,8651,0.0,9.4,98.4,0.5
2020-12-27 11:30:00-05:00,8652,0.0,12.8,98.4,0.37
2020-12-27 12:30:00-05:00,8653,0.0,15.0,98.3,0.32
2020-12-27 13:30:00-05:00,8654,0.0,16.7,98.2,0.28
2020-12-27 14:30:00-05:00,8655,0.0,18.3,98.2,0.25
2020-12-27 15:30:00-05:00,8656,0.0,16.7,98.2,0.3
2020-12-27 16:30:00-05:00,8657,0.0,15.0,98.3,0.33
2020-12-27 17:30:00-05:00,8658,0.0,13.3,98.3,0.37
2020-12-27 18:30:00-05:00,8659,0.0,11.7,98.3,0.43
2020-12-27 19:30:00-05:00,8660,0.0,10.6,98.4,0.48
2020-12-27 20:30:00-05:00,8661,0.0,9.4,98.4,0.54
2020-12-27 21:30:00-05:00,8662,0.0,8.3,98.4,0.58
2020-12-27 22:30:00-05:00,8663,0.0,7.8,98.4,0.61
2020-12-27 23:30:00-05:00,8664,0.0,7.2,98.4,0.65
2020-12-28 00:30:00-05:00,8665,0.0,5.6,98.4,0.73
2020-12-28 01:30:00-05:00,8666,0.0,5.0,98.4,0.76
2020-12-28 02:30:00-05:00,8667,0.0,3.9,98.4,0.82
2020-12-28 03:30:00-05:00,8668,0.0,3.3,98.5,0.86
2020-12-28 04:30:00-05:00,8669,0.0,2.8,98.6,0.89
2020-12-28 05:30:00-05:00,8670,0.0,2.8,98.6,0.89
2020-12-28 06:30:00-05:00,8671,0.0,2.2,98.7,0.92
2020-12-28 07:30:00-05:00,8672,0.0,2.8,98.8,0.89
2020-12-28 08:30:00-05:00,8673,0.0,6.1,98.9,0.71
2020-12-28 09:30:00-05:00,8674,0.0,6.7,99.0,0.65
2020-12-28 10:30:00-05:00,8675,0.0,8.9,99.1,0.56
2020-12-28 11:30:00-05:00,8676,0.0,10.0,99.0,0.48
2020-12-28 12:30:00-05:00,8677,0.0,11.1,99.0,0.45
2020-12-28 13:30:00-05:00,8678,0.0,12.8,98.9,0.4
2020-12-28 14:30:00-05:00,8679,0.0,13.3,98.9,0.39
2020-12-28 15:30:00-05:00,8680,0.0,12.8,98.9,0.4
2020-12-28 16:30:00-05:00,8681,0.0,12.2,99.0,0.4
2020-12-28 17:30:00-05:00,8682,0.0,11.1,99.0,0.41
2020-12-28 18:30:00-05:00,8683,0.0,10.0,99.0,0.46
2020-12-28 19:30:00-05:00,8684,0.0,8.9,99.0,0.5
2020-12-28 20:30:00-05:00,8685,0.0,8.3,99.0,0.52
2020-12-28 21:30:00-05:00,8686,0.0,7.8,99.0,0.54
2020-12-28 22:30:00-05:00,8687,0.0,7.8,99.0,0.54
2020-12-28 23:30:00-05:00,8688,0.0,7.8,98.9,0.52
2020-12-29 00:30:00-05:00,8689,0.0,6.7,98.9,0.56
2020-12-29 01:30:00-05:00,8690,0.0,6.1,98.8,0.58
2020-12-29 02:30:00-05:00,8691,0.0,5.6,98.8,0.6
2020-12-29 03:30:00-05:00,8692,0.0,5.6,98.9,0.6
2020-12-29 04:30:00-05:00,8693,0.0,5.6,98.8,0.6
2020-12-29 05:30:00-05:00,8694,0.0,5.6,98.8,0.6
2020-12-29 06:30:00-05:00,8695,0.0,5.6,98.9,0.6
2020-12-29 07:30:00-05:00,8696,0.0,5.6,98.8,0.6
2020-12-29 08:30:00-05:00,8697,0.0,6.1,98.8,0.58
2020-12-29 09:30:00-05:00,8698,0.0,7.2,98.8,0.54
2020-12-29 10:30:00-05:00,8699,0.0,8.9,98.8,0.5
2020-12-29 11:30:00-05:00,8700,0.0,12.2,98.7,0.33
2020-12-29 12:30:00-05:00,8701,0.0,13.3,98.6,0.29
2020-12-29 13:30:00-05:00,8702,0.0,14.4,98.5,0.26
2020-12-29 14:30:00-05:00,8703,0.0,15.0,98.4,0.26
2020-12-29 15:30:00-05:00,8704,0.0,14.4,98.4,0.32
2020-12-29 16:30:00-05:00,8705,0.0,13.9,98.3,0.34
2020-12-29 17:30:00-05:00,8706,0.0,13.3,98.3,0.36
2020-12-29 18:30:00-05:00,8707,0.0,13.3,98.3,0.36
2020-12-29 19:30:00-05:00,8708,0.0,14.4,98.2,0.33
2020-12-29 20:30:00-05:00,8709,0.0,14.4,98.2,0.33
2020-12-29 21:30:00-05:00,8710,0.0,12.2,98.2,0.4
2020-12-29 22:30:00-05:00,8711,0.0,11.1,98.1,0.45
2020-12-29 23:30:00-05:00,8712,0.0,11.7,98.0,0.41
2020-12-30 00:30:00-05:00,8713,0.0,10.6,97.9,0.46
2020-12-30 01:30:00-05:00,8714,0.0,9.4,97.8,0.63
2020-12-30 02:30:00-05:00,8715,0.0,7.2,97.8,0.83
2020-12-30 03:30:00-05:00,8716,0.0,6.1,97.7,1.0
2020-12-30 04:30:00-05:00,8717,0.0,6.7,97.6,1.0
2020-12-30 05:30:00-05:00,8718,0.0,7.2,97.5,1.0
2020-12-30 06:30:00-05:00,8719,0.0,7.8,97.6,1.0
2020-12-30 07:30:00-05:00,8720,0.0,7.8,97.6,1.0
2020-12-30 08:30:00-05:00,8721,0.0,8.3,97.6,0.96
2020-12-30 09:30:00-05:00,8722,0.0,8.9,97.6,0.96
2020-12-30 10:30:00-05:00,8723,0.0,9.4,97.6,0.96
2020-12-30 11:30:00-05:00,8724,0.0,10.0,97.6,0.93
2020-12-30 12:30:00-05:00,8725,0.0,10.0,97.5,0.93
2020-12-30 13:30:00-05:00,8726,0.0,9.4,97.4,0.93
2020-12-30 14:30:00-05:00,8727,0.0,8.9,97.5,0.93
2020-12-30 15:30:00-05:00,8728,0.0,8.9,97.5,0.93
2020-12-30 16:30:00-05:00,8729,0.0,8.3,97.5,0.93
2020-12-30 17:30:00-05:00,8730,0.0,8.3,97.5,0.93
2020-12-30 18:30:00-05:00,8731,0.0,7.8,97.5,0.96
2020-12-30 19:30:00-05:00,8732,0.0,7.8,97.6,0.96
2020-12-30 20:30:00-05:00,8733,0.0,7.8,97.6,0.96
2020-12-30 21:30:00-05:00,8734,0.0,7.8,97.5,0.96
2020-12-30 22:30:00-05:00,8735,0.0,7.2,97.5,1.0
2020-12-30 23:30:00-05:00,8736,0.0,7.2,97.5,1.0
2020-12-31 00:30:00-05:00,8737,0.0,7.2,97.5,1.0
2020-12-31 01:30:00-05:00,8738,0.0,6.7,97.4,1.0
2020-12-31 02:30:00-05:00,8739,0.0,6.7,97.4,1.0
2020-12-31 03:30:00-05:00,8740,0.0,6.1,97.4,1.0
2020-12-31 04:30:00-05:00,8741,0.0,6.1,97.4,1.0
2020-12-31 05:30:00-05:00,8742,0.0,6.1,97.4,1.0
2020-12-31 06:30:00-05:00,8743,0.0,5.6,97.4,1.0
2020-12-31 07:30:00-05:00,8744,0.0,5.6,97.5,1.0
2020-12-31 08:30:00-05:00,8745,0.0,5.6,97.5,1.0
2020-12-31 09:30:00-05:00,8746,0.0,6.1,97.6,0.96
2020-12-31 10:30:00-05:00,8747,0.0,6.1,97.6,0.96
2020-12-31 11:30:00-05:00,8748,0.0,5.6,97.5,1.0
2020-12-31 12:30:00-05:00,8749,0.0,5.6,97.5,1.0
2020-12-31 13:30:00-05:00,8750,0.0,6.1,97.4,0.93
2020-12-31 14:30:00-05:00,8751,0.0,6.1,97.4,0.93
2020-12-31 15:30:00-05:00,8752,0.0,5.6,97.4,0.96
2020-12-31 16:30:00-05:00,8753,0.0,5.6,97.4,0.93
2020-12-31 17:30:00-05:00,8754,0.0,5.6,97.4,0.89
2020-12-31 18:30:00-05:00,8755,0.0,5.6,97.5,0.89
2020-12-31 19:30:00-05:00,8756,0.0,5.0,97.5,0.93
2020-12-31 20:30:00-05:00,8757,0.0,5.0,97.5,0.89
2020-12-31 21:30:00-05:00,8758,0.0,5.0,97.5,0.89
2020-12-31 22:30:00-05:00,8759,0.0,4.4,97.5,0.93
2020-12-31 23:30:00-05:00,8760,0.0,4.4,97.5,0.93
