,city,building,CoolingDemand_kWh,floor_area_m^2,climate_zone,eGRID_subregion,Total_w4e_intensity (L/kWh),CoolingDemand_intensity_kWh/sqm,chiller_type,Cooling_ElecDemand_kWh,Cooling_HeatDemand_kWh,Total_annual_water_consumption_L,Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity L_per_kWh_sqm
0,albuquerque,full_service_restaurant,81176.03759382581,569.52,4B,AZNM,14.942,142.53412978266928,AirCooledChiller,23875.30517465465,0,356744.8099196898,4.394705882352941,0.007716508432281467
1,albuquerque,hospital,11210146.841727791,22422.0,4B,AZNM,14.942,499.9619499477206,AirCooledChiller,3297102.01227288,0,49265298.26738137,4.394705882352941,0.0001959997271587254
2,albuquerque,large_hotel,2760202.815805529,11345.0,4B,AZNM,14.942,243.29685463248381,AirCooledChiller,811824.3575898614,0,12130279.551107708,4.394705882352941,0.00038736940346874754
3,albuquerque,large_office,3060472.353868896,46320.0,4B,AZNM,14.942,66.0723737881886,AirCooledChiller,900138.9276084988,0,13449875.856326189,4.394705882352941,9.487706999898405e-05
4,albuquerque,medium_office,320281.0793964718,4982.0,4B,AZNM,14.942,64.28765142442228,AirCooledChiller,94200.31746955053,0,1407541.143630024,4.394705882352941,0.0008821167969395706
5,albuquerque,midrise_apartment,116117.84474337616,3135.0,4B,AZNM,14.942,37.039184926116796,AirCooledChiller,34152.30727746358,0,510303.7753398608,4.394705882352942,0.0014018200581668075
6,albuquerque,outpatient_healthcare,1083317.174704926,3804.0,4B,AZNM,14.942,284.7836947173833,AirCooledChiller,318622.69844262535,0,4760860.360129708,4.394705882352942,0.0011552854580317933
7,albuquerque,primary_school,348703.2289519561,6871.0,4B,AZNM,14.942,50.74999693668405,AirCooledChiller,102559.77322116356,0,1532448.131470626,4.394705882352942,0.0006396020786425472
8,albuquerque,quick_service_restaurant,31838.046692328386,232.0,4B,AZNM,14.942,137.2329598807258,AirCooledChiller,9364.131380096584,0,139918.85108140315,4.394705882352941,0.018942697768762676
9,albuquerque,secondary_school,3259135.764834071,19592.0,4B,AZNM,14.942,166.35033507728008,AirCooledChiller,958569.3425982562,0,14322943.117103145,4.394705882352941,0.00022431124348473567
10,albuquerque,small_hotel,346770.75835346343,4014.0,4B,AZNM,14.942,86.39032345626892,AirCooledChiller,101991.39951572454,0,1523955.491563956,4.394705882352941,0.0010948445147864825
11,albuquerque,small_office,20208.386839671384,511.0,4B,AZNM,14.942,39.546745283114255,AirCooledChiller,5943.6431881386425,0,88809.9165171676,4.394705882352941,0.008600207206170139
12,albuquerque,stand_alone_retail,98566.42002864565,2294.0,4B,AZNM,14.942,42.96705319470168,AirCooledChiller,28990.123537836957,0,433170.4259023598,4.394705882352942,0.0019157392686804454
13,albuquerque,strip_mall,91738.00433999556,2090.0,4B,AZNM,14.942,43.89378198085912,AirCooledChiller,26981.765982351637,0,403161.5473082982,4.394705882352942,0.0021027300872502115
14,albuquerque,supermarket,96451.65469490988,4181.0,4B,AZNM,14.942,23.069039630449627,AirCooledChiller,28368.133733797025,0,423876.65425039514,4.394705882352941,0.001051113581045908
15,albuquerque,warehouse,25741.81669509118,4835.0,4B,AZNM,14.942,5.324057227526614,AirCooledChiller,7571.122557379759,0,113127.71325236837,4.394705882352942,0.0009089360666707222
16,atlanta,full_service_restaurant,138201.1475863159,569.52,3A,SRSO,14.942,242.66250102949132,AirCooledChiller,40647.396348916445,0,607353.3962455095,4.394705882352942,0.007716508432281469
17,atlanta,hospital,16863438.28369626,22422.0,3A,SRSO,14.942,752.093403072708,AirCooledChiller,4959834.789322429,0,74109851.42205574,4.394705882352941,0.0001959997271587254
18,atlanta,large_hotel,3565816.383905628,11345.0,3A,SRSO,14.942,314.30730576515015,AirCooledChiller,1048769.524678126,0,15670714.237740558,4.394705882352941,0.00038736940346874754
19,atlanta,large_office,6461081.304124868,46320.0,3A,SRSO,14.942,139.48793834466468,AirCooledChiller,1900318.030624961,0,28394552.013598166,4.394705882352941,9.487706999898405e-05
20,atlanta,medium_office,490971.69680857,4982.0,3A,SRSO,14.942,98.54911617996187,AirCooledChiller,144403.4402378147,0,2157676.2040334274,4.394705882352941,0.0008821167969395706
21,atlanta,midrise_apartment,190390.21539679015,3135.0,3A,SRSO,14.942,60.7305312270463,AirCooledChiller,55997.122175526514,0,836708.9995467172,4.394705882352941,0.0014018200581668073
22,atlanta,outpatient_healthcare,1474836.239312145,3804.0,3A,SRSO,14.942,387.70668751633673,AirCooledChiller,433775.36450357205,0,6481471.496412374,4.394705882352942,0.0011552854580317933
23,atlanta,primary_school,581751.7807207332,6871.0,3A,SRSO,14.942,84.66770204056661,AirCooledChiller,171103.46491786273,0,2556627.972802705,4.394705882352942,0.0006396020786425472
24,atlanta,quick_service_restaurant,55457.844426624295,232.0,3A,SRSO,14.942,239.0424328733806,AirCooledChiller,16311.130713713028,0,243720.91512430005,4.394705882352941,0.018942697768762676
25,atlanta,secondary_school,6420113.817731498,19592.0,3A,SRSO,14.942,327.6905786918894,AirCooledChiller,1888268.7699210288,0,28214511.960160013,4.394705882352941,0.00022431124348473567
26,atlanta,small_hotel,493999.10115928575,4014.0,3A,SRSO,14.942,123.06903367196955,AirCooledChiller,145293.85328214287,0,2170980.7557417788,4.394705882352941,0.0010948445147864825
27,atlanta,small_office,29775.355804512157,511.0,3A,SRSO,14.942,58.26879805188289,AirCooledChiller,8757.4575895624,0,130853.93130324139,4.394705882352942,0.00860020720617014
28,atlanta,stand_alone_retail,185250.8378786051,2294.0,3A,SRSO,14.942,80.75450648587842,AirCooledChiller,54485.54055253091,0,814122.9469359169,4.394705882352942,0.0019157392686804454
29,atlanta,strip_mall,168569.13147156916,2090.0,3A,SRSO,14.942,80.655086828502,AirCooledChiller,49579.1563151674,0,740811.7536612313,4.394705882352941,0.002102730087250211
30,atlanta,supermarket,183299.7360377032,4181.0,3A,SRSO,14.942,43.841123185291366,AirCooledChiller,53911.68706991271,0,805548.4281986357,4.394705882352941,0.001051113581045908
31,atlanta,warehouse,40339.67056791984,4835.0,3A,SRSO,14.942,8.343261751379492,AirCooledChiller,11864.60899056466,0,177280.98753701715,4.394705882352941,0.0009089360666707221
32,baltimore,full_service_restaurant,94354.6876052642,569.52,4A,RFCE,14.942,165.6740546517492,AirCooledChiller,27751.37870743065,0,414661.10064642876,4.394705882352941,0.007716508432281467
33,baltimore,hospital,16332923.58797378,22422.0,4A,RFCE,14.942,728.4329492451067,AirCooledChiller,4803801.055286407,0,71778395.36808948,4.394705882352941,0.0001959997271587254
34,baltimore,large_hotel,3297171.8709036363,11345.0,4A,RFCE,14.942,290.6277541563364,AirCooledChiller,969756.4326187166,0,14490100.616188863,4.394705882352941,0.00038736940346874754
35,baltimore,large_office,5800386.858040384,46320.0,4A,RFCE,14.942,125.22424132211538,AirCooledChiller,1705996.1347177601,0,25490994.24495277,4.394705882352942,9.487706999898406e-05
36,baltimore,medium_office,407672.0136246548,4982.0,4A,RFCE,14.942,81.82898707841325,AirCooledChiller,119903.53341901612,0,1791598.596346939,4.394705882352942,0.0008821167969395708
37,baltimore,midrise_apartment,133634.22680022588,3135.0,4A,RFCE,14.942,42.626547623676515,AirCooledChiller,39304.184353007615,0,587283.1226026398,4.394705882352942,0.0014018200581668075
38,baltimore,outpatient_healthcare,1255467.9023741249,3804.0,4A,RFCE,14.942,330.0388807502957,AirCooledChiller,369255.2654041544,0,5517412.175668875,4.394705882352941,0.001155285458031793
39,baltimore,primary_school,437185.9414027138,6871.0,4A,RFCE,14.942,63.627702139821544,AirCooledChiller,128584.1004125629,0,1921303.6283645148,4.394705882352941,0.0006396020786425471
40,baltimore,quick_service_restaurant,38096.9091924772,232.0,4A,RFCE,14.942,164.21081548481553,AirCooledChiller,11204.973291905058,0,167424.71092764538,4.394705882352941,0.018942697768762676
41,baltimore,secondary_school,5208023.774135944,19592.0,4A,RFCE,14.942,265.8239982715366,AirCooledChiller,1531771.6982752779,0,22887732.7156292,4.394705882352941,0.00022431124348473567
42,baltimore,small_hotel,386590.9083973884,4014.0,4A,RFCE,14.942,96.31063985983766,AirCooledChiller,113703.20835217307,0,1698953.33919817,4.394705882352941,0.0010948445147864825
43,baltimore,small_office,22528.651074165053,511.0,4A,RFCE,14.942,44.0873797928866,AirCooledChiller,6626.073845342663,0,99006.79539711007,4.394705882352941,0.008600207206170139
44,baltimore,stand_alone_retail,127906.9304286284,2294.0,4A,RFCE,14.942,55.75716234900977,AirCooledChiller,37619.685420184825,0,562113.3395484017,4.394705882352941,0.0019157392686804452
45,baltimore,strip_mall,116625.24048155417,2090.0,4A,RFCE,14.942,55.80155046964314,AirCooledChiller,34301.541318104166,0,512533.63037511247,4.394705882352941,0.002102730087250211
46,baltimore,supermarket,125835.34628655232,4181.0,4A,RFCE,14.942,30.09694960214119,AirCooledChiller,37010.395966633034,0,553009.3365334308,4.394705882352942,0.0010511135810459082
47,baltimore,warehouse,27889.629316434264,4835.0,4A,RFCE,14.942,5.768279072685473,AirCooledChiller,8202.832151892431,0,122566.71801357671,4.394705882352942,0.0009089360666707222
48,chicago,full_service_restaurant,68745.04918880865,569.52,5A,RFCW,14.942,120.70699745190451,AirCooledChiller,20219.13211435549,0,302114.2720526997,4.394705882352941,0.007716508432281467
49,chicago,hospital,13606340.421012891,22422.0,5A,RFCW,14.942,606.8299179829137,AirCooledChiller,4001864.829709674,0,59795864.285521954,4.394705882352942,0.00019599972715872544
50,chicago,large_hotel,2960639.0400040997,11345.0,5A,RFCW,14.942,260.9642168359718,AirCooledChiller,870776.1882364999,0,13011137.804629782,4.394705882352941,0.00038736940346874754
51,chicago,large_office,3676505.0049129263,46320.0,5A,RFCW,14.942,79.37186970882829,AirCooledChiller,1081325.0014449784,0,16157158.171590868,4.394705882352942,9.487706999898406e-05
52,chicago,medium_office,281405.05396445055,4982.0,5A,RFCW,14.942,56.48435446897843,AirCooledChiller,82766.19234248546,0,1236692.4459814178,4.394705882352942,0.0008821167969395708
53,chicago,midrise_apartment,102746.57848341212,3135.0,5A,RFCW,14.942,32.77402822437388,AirCooledChiller,30219.581906885916,0,451540.99285268935,4.394705882352941,0.0014018200581668073
54,chicago,outpatient_healthcare,976166.6299806006,3804.0,5A,RFCW,14.942,256.6158333282336,AirCooledChiller,287107.83234723547,0,4289965.230932392,4.394705882352941,0.001155285458031793
55,chicago,primary_school,316393.7943632786,6871.0,5A,RFCW,14.942,46.04770693687652,AirCooledChiller,93056.99834214077,0,1390457.6692282674,4.394705882352941,0.0006396020786425471
56,chicago,quick_service_restaurant,27837.908348107994,232.0,5A,RFCW,14.942,119.99098425908618,AirCooledChiller,8187.620102384704,0,122339.41956983226,4.394705882352942,0.01894269776876268
57,chicago,secondary_school,3869679.460327919,19592.0,5A,RFCW,14.942,197.51324317721105,AirCooledChiller,1138141.0177435055,0,17006103.08712346,4.394705882352941,0.00022431124348473567
58,chicago,small_hotel,318329.0703395533,4014.0,5A,RFCW,14.942,79.30470113093007,AirCooledChiller,93626.19715869214,0,1398962.637945178,4.394705882352941,0.0010948445147864825
59,chicago,small_office,17186.981580108182,511.0,5A,RFCW,14.942,33.6340148338712,AirCooledChiller,5054.994582384759,0,75531.72904999307,4.394705882352941,0.008600207206170139
60,chicago,stand_alone_retail,88250.34608314835,2294.0,5A,RFCW,14.942,38.47007239893128,AirCooledChiller,25955.984142102458,0,387834.3150512949,4.394705882352941,0.0019157392686804452
61,chicago,strip_mall,80446.3223363658,2090.0,5A,RFCW,14.942,38.491063318835316,AirCooledChiller,23660.68304010759,0,353537.9259852876,4.394705882352941,0.002102730087250211
62,chicago,supermarket,84912.2049619902,4181.0,5A,RFCW,14.942,20.30906600382449,AirCooledChiller,24974.177929997117,0,373164.16663001693,4.394705882352941,0.001051113581045908
63,chicago,warehouse,18574.371537099592,4835.0,5A,RFCW,14.942,3.8416487150154275,AirCooledChiller,5463.050452088116,0,81628.89985510062,4.394705882352941,0.0009089360666707221
64,denver,full_service_restaurant,64939.12165145914,569.52,5B,RMPA,14.942,114.02430406563272,AirCooledChiller,19099.741662193865,0,285388.3399165007,4.394705882352941,0.007716508432281467
65,denver,hospital,10603665.525031984,22422.0,5B,RMPA,14.942,472.91345665114545,AirCooledChiller,3118725.1544211716,0,46599991.257361144,4.394705882352941,0.0001959997271587254
66,denver,large_hotel,2542640.2527970057,11345.0,5B,RMPA,14.942,224.11989888030018,AirCooledChiller,747835.3684697076,0,11174156.07567437,4.394705882352941,0.00038736940346874754
67,denver,large_office,2544008.9002910727,46320.0,5B,RMPA,14.942,54.92247194065356,AirCooledChiller,748237.9118503155,0,11180170.878867414,4.394705882352941,9.487706999898405e-05
68,denver,medium_office,251212.54224308176,4982.0,5B,RMPA,14.942,50.42403497452464,AirCooledChiller,73886.04183620051,0,1104005.2371165082,4.394705882352941,0.0008821167969395706
69,denver,midrise_apartment,88891.21466427414,3135.0,5B,RMPA,14.942,28.354454438364957,AirCooledChiller,26144.4749012571,0,390650.74397458363,4.394705882352942,0.0014018200581668075
70,denver,outpatient_healthcare,932065.3335965892,3804.0,5B,RMPA,14.942,245.02243259636938,AirCooledChiller,274136.86282252625,0,4096153.0042941873,4.394705882352942,0.0011552854580317933
71,denver,primary_school,255303.75812595655,6871.0,5B,RMPA,14.942,37.15671054081743,AirCooledChiller,75089.34062528134,0,1121984.927622954,4.394705882352942,0.0006396020786425472
72,denver,quick_service_restaurant,25337.530955736234,232.0,5B,RMPA,14.942,109.21349549886308,AirCooledChiller,7452.214986981246,0,111350.99633547377,4.394705882352941,0.018942697768762676
73,denver,secondary_school,2499227.711466768,19592.0,5B,RMPA,14.942,127.56368474207676,AirCooledChiller,735066.9739608141,0,10983370.724922484,4.394705882352941,0.00022431124348473567
74,denver,small_hotel,284991.0912695219,4014.0,5B,RMPA,14.942,70.99927535364273,AirCooledChiller,83820.90919691822,0,1252452.025220352,4.394705882352942,0.0010948445147864827
75,denver,small_office,14682.394108257517,511.0,5B,RMPA,14.942,28.732669487783788,AirCooledChiller,4318.3512083110345,0,64524.80375458348,4.394705882352942,0.00860020720617014
76,denver,stand_alone_retail,71441.8560141265,2294.0,5B,RMPA,14.942,31.14291892507694,AirCooledChiller,21012.31059239015,0,313965.9448714936,4.394705882352941,0.0019157392686804452
77,denver,strip_mall,63755.91860287251,2090.0,5B,RMPA,14.942,30.50522421190072,AirCooledChiller,18751.740765550738,0,280188.51051885914,4.394705882352941,0.002102730087250211
78,denver,supermarket,69289.41325778273,4181.0,5B,RMPA,14.942,16.572449954026006,AirCooledChiller,20379.23919346551,0,304506.59202876163,4.394705882352941,0.001051113581045908
79,denver,warehouse,20141.254034243066,4835.0,5B,RMPA,14.942,4.165719552066818,AirCooledChiller,5923.898245365608,0,88514.88758225292,4.394705882352942,0.0009089360666707222
80,duluth,full_service_restaurant,17927.122408818872,569.52,7,MROW,14.942,31.477599397420413,AirCooledChiller,5272.683061417315,0,78784.43030369752,4.394705882352941,0.007716508432281467
81,duluth,hospital,10430594.566986348,22422.0,7,MROW,14.942,465.19465556089324,AirCooledChiller,3067821.9314665734,0,45839395.29997354,4.394705882352942,0.00019599972715872544
82,duluth,large_hotel,2448868.781736628,11345.0,7,MROW,14.942,215.85445409754325,AirCooledChiller,720255.5240401848,0,10762058.040208442,4.394705882352942,0.00038736940346874765
83,duluth,large_office,2216462.574116501,46320.0,7,MROW,14.942,47.85109184189337,AirCooledChiller,651900.7570930886,0,9740701.11248493,4.394705882352942,9.487706999898406e-05
84,duluth,medium_office,139421.06198419782,4982.0,7,MROW,14.942,27.98495824652706,AirCooledChiller,41006.19470123466,0,612714.5612258483,4.394705882352942,0.0008821167969395708
85,duluth,midrise_apartment,49032.53167539685,3135.0,7,MROW,14.942,15.64036098098783,AirCooledChiller,14421.332845704957,0,215483.55538052347,4.394705882352941,0.0014018200581668073
86,duluth,outpatient_healthcare,7913.029846782806,3804.0,7,MROW,14.942,2.0801866053582563,AirCooledChiller,2327.361719642002,0,34775.43881489079,4.394705882352941,0.001155285458031793
87,duluth,primary_school,122007.43036950276,6871.0,7,MROW,14.942,17.75686659430982,AirCooledChiller,35884.5383439714,0,536186.7719356207,4.394705882352941,0.0006396020786425471
88,duluth,quick_service_restaurant,7913.029846782806,232.0,7,MROW,14.942,34.10788727061554,AirCooledChiller,2327.361719642002,0,34775.43881489079,4.394705882352941,0.018942697768762676
89,duluth,secondary_school,1750390.105499801,19592.0,7,MROW,14.942,89.34208378418748,AirCooledChiller,514820.61926464736,0,7692449.693052361,4.394705882352941,0.00022431124348473567
90,duluth,small_hotel,201343.92396839635,4014.0,7,MROW,14.942,50.16041952376591,AirCooledChiller,59218.8011671754,0,884847.3270399348,4.394705882352941,0.0010948445147864825
91,duluth,small_office,6775.2325370162425,511.0,7,MROW,14.942,13.258772088094409,AirCooledChiller,1992.7154520636009,0,29775.154284734326,4.394705882352942,0.00860020720617014
92,duluth,stand_alone_retail,17937.922604426523,2294.0,7,MROW,14.942,7.819495468363785,AirCooledChiller,5275.859589537213,0,78831.89398686503,4.394705882352941,0.0019157392686804452
93,duluth,strip_mall,18636.69097990823,2090.0,7,MROW,14.942,8.917077023879537,AirCooledChiller,5481.379699973009,0,81902.7754769967,4.394705882352941,0.002102730087250211
94,duluth,supermarket,30070.773701163613,4181.0,7,MROW,14.942,7.192244367654536,AirCooledChiller,8844.345206224592,0,132152.20607140785,4.394705882352941,0.001051113581045908
95,duluth,warehouse,4273.803721536652,4835.0,7,MROW,14.942,0.8839304491285733,AirCooledChiller,1257.0010945696035,0,18782.110355059016,4.394705882352941,0.0009089360666707221
96,helena,full_service_restaurant,31112.259358516207,569.52,6B,NWPP,14.942,54.628914451671946,AirCooledChiller,9150.66451721065,0,136729.22921616153,4.394705882352942,0.007716508432281469
97,helena,hospital,9878216.915685952,22422.0,6B,NWPP,14.942,440.5591345859402,AirCooledChiller,2905357.916378221,0,43411857.98652338,4.394705882352942,0.00019599972715872544
98,helena,large_hotel,2313862.8035671627,11345.0,6B,NWPP,14.942,203.95441194950752,AirCooledChiller,680547.8834021067,0,10168746.473794278,4.394705882352941,0.00038736940346874754
99,helena,large_office,1762237.745246437,46320.0,6B,NWPP,14.942,38.04485633088163,AirCooledChiller,518305.2191901285,0,7744516.5851389,4.394705882352941,9.487706999898405e-05
100,helena,medium_office,141310.74495293183,4982.0,6B,NWPP,14.942,28.364260327766324,AirCooledChiller,41561.98380968583,0,621019.1620843257,4.394705882352941,0.0008821167969395706
101,helena,midrise_apartment,51683.81207959626,3135.0,6B,NWPP,14.942,16.48606445920136,AirCooledChiller,15201.121199881254,0,227135.1529686257,4.394705882352942,0.0014018200581668075
102,helena,outpatient_healthcare,700573.9573911512,3804.0,6B,NWPP,14.942,184.16770699031315,AirCooledChiller,206051.16393857388,0,3078816.491570171,4.394705882352941,0.001155285458031793
103,helena,primary_school,125032.0865252436,6871.0,6B,NWPP,14.942,18.197072700515733,AirCooledChiller,36774.143095659885,0,549479.24613535,4.394705882352941,0.0006396020786425471
104,helena,quick_service_restaurant,11639.12792802128,232.0,6B,NWPP,14.942,50.16865486216069,AirCooledChiller,3423.272920006259,0,51150.543970733524,4.394705882352942,0.01894269776876268
105,helena,secondary_school,1390130.1998339577,19592.0,6B,NWPP,14.942,70.95397100009993,AirCooledChiller,408861.8234805758,0,6109213.366446764,4.394705882352942,0.0002243112434847357
106,helena,small_hotel,196149.2408074083,4014.0,6B,NWPP,14.942,48.866278228053886,AirCooledChiller,57690.9531786495,0,862018.2223953808,4.394705882352941,0.0010948445147864825
107,helena,small_office,8098.410697059278,511.0,6B,NWPP,14.942,15.848161833775496,AirCooledChiller,2381.885499135082,0,35590.13312807639,4.394705882352941,0.008600207206170139
108,helena,stand_alone_retail,31493.993898466186,2294.0,6B,NWPP,14.942,13.72885523036887,AirCooledChiller,9262.939381901819,0,138406.84024437697,4.394705882352941,0.0019157392686804452
109,helena,strip_mall,29103.87339723101,2090.0,6B,NWPP,14.942,13.925298276187087,AirCooledChiller,8559.962763891474,0,127902.9636180664,4.394705882352941,0.002102730087250211
110,helena,supermarket,36598.029982774366,4181.0,6B,NWPP,14.942,8.7534154467291,AirCooledChiller,10764.126465521873,0,160837.57764782783,4.394705882352942,0.0010511135810459082
111,helena,warehouse,7519.834070984672,4835.0,6B,NWPP,14.942,1.555291431434265,AirCooledChiller,2211.715903230786,0,33047.4590260744,4.394705882352941,0.0009089360666707221
112,houston,full_service_restaurant,234795.52030166617,569.52,2A,ERCT,14.942,412.26913945369114,AirCooledChiller,69057.50597107828,0,1031857.2542198517,4.394705882352941,0.007716508432281467
113,houston,hospital,18556071.28920018,22422.0,2A,ERCT,14.942,827.5832347337516,AirCooledChiller,5457668.026235347,0,81548475.64800856,4.394705882352941,0.0001959997271587254
114,houston,large_hotel,3829362.368251737,11345.0,2A,ERCT,14.942,337.537449823864,AirCooledChiller,1126283.049485805,0,16828921.325416896,4.39470588235294,0.0003873694034687475
115,houston,large_office,8672765.267591411,46320.0,2A,ERCT,14.942,187.23586501708573,AirCooledChiller,2550813.313997474,0,38114252.53775026,4.394705882352942,9.487706999898406e-05
116,houston,medium_office,729910.741203094,4982.0,2A,ERCT,14.942,146.50958273847732,AirCooledChiller,214679.6297656159,0,3207743.0279578324,4.394705882352941,0.0008821167969395706
117,houston,midrise_apartment,286310.58942129154,3135.0,2A,ERCT,14.942,91.32714176117753,AirCooledChiller,84208.99688861516,0,1258250.8315096877,4.394705882352941,0.0014018200581668073
118,houston,outpatient_healthcare,1850098.4989864696,3804.0,2A,ERCT,14.942,486.356072288767,AirCooledChiller,544146.6173489616,0,8130638.756428185,4.394705882352941,0.001155285458031793
119,houston,primary_school,978606.1960831732,6871.0,2A,ERCT,14.942,142.4255852253199,AirCooledChiller,287825.3517891686,0,4300686.406433757,4.394705882352942,0.0006396020786425472
