,city,building,CoolingDemand_kWh,floor_area_m^2,climate_zone,eGRID_subregion,Total_w4e_intensity (L/kWh),CoolingDemand_intensity_kWh/sqm,chiller_type,Cooling_ElecDemand_kWh,Cooling_HeatDemand_kWh,Total_annual_water_consumption_L,Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity L_per_kWh_sqm
120,houston,quick_service_restaurant,96539.23317992152,232.0,2A,ERCT,14.942,416.1173843962134,AirCooledChiller,28393.892111741625,0,424261.53593364335,4.394705882352941,0.018942697768762676
121,houston,secondary_school,9826665.830957824,19592.0,2A,ERCT,14.942,501.5652220782883,AirCooledChiller,2890195.8326346544,0,43185306.13122701,4.394705882352942,0.0002243112434847357
122,houston,small_hotel,672384.7755477133,4014.0,2A,ERCT,14.942,167.50990920471182,AirCooledChiller,197760.22810226862,0,2954933.328304098,4.394705882352942,0.0010948445147864827
123,houston,small_office,53903.80669190545,511.0,2A,ERCT,14.942,105.48690154971712,AirCooledChiller,15854.060791736896,0,236891.3763501327,4.394705882352941,0.008600207206170139
124,houston,stand_alone_retail,347604.700222829,2294.0,2A,ERCT,14.942,151.52776818780688,AirCooledChiller,102236.67653612618,0,1527620.4208027974,4.394705882352941,0.0019157392686804452
125,houston,strip_mall,283609.45215008274,2090.0,2A,ERCT,14.942,135.6983024641544,AirCooledChiller,83414.54475002433,0,1246380.1276548635,4.394705882352941,0.002102730087250211
126,houston,supermarket,343831.0932244791,4181.0,2A,ERCT,14.942,82.23656857796678,AirCooledChiller,101126.7921248468,0,1511036.5279294609,4.394705882352941,0.001051113581045908
127,houston,warehouse,83300.38506025884,4835.0,2A,ERCT,14.942,17.228621522287245,AirCooledChiller,24500.113253017305,0,366080.6922265846,4.394705882352942,0.0009089360666707222
128,las_vegas,full_service_restaurant,184634.0328775405,569.52,3B,NWPP,14.942,324.19236001815653,AirCooledChiller,54304.12731692368,0,811412.2703694736,4.394705882352941,0.007716508432281467
129,las_vegas,hospital,13887915.13610575,22422.0,3B,NWPP,14.942,619.3878840471747,AirCooledChiller,4084680.922384044,0,61033302.34226239,4.394705882352941,0.0001959997271587254
130,las_vegas,large_hotel,3394095.889421924,11345.0,3B,NWPP,14.942,299.1710788384243,AirCooledChiller,998263.4968888012,0,14916053.170512468,4.394705882352941,0.00038736940346874754
131,las_vegas,large_office,4798931.815992812,46320.0,3B,NWPP,14.942,103.60388203784136,AirCooledChiller,1411450.5341155329,0,21089893.880754292,4.394705882352941,9.487706999898405e-05
132,las_vegas,medium_office,563422.4861275083,4982.0,3B,NWPP,14.942,113.09162708300047,AirCooledChiller,165712.4959198554,0,2476076.1140344795,4.394705882352942,0.0008821167969395708
133,las_vegas,midrise_apartment,235897.69653576487,3135.0,3B,NWPP,14.942,75.24647417408768,AirCooledChiller,69381.67545169556,0,1036700.994599235,4.394705882352942,0.0014018200581668075
134,las_vegas,outpatient_healthcare,1452956.351084027,3804.0,3B,NWPP,14.942,381.95487673081675,AirCooledChiller,427340.1032600079,0,6385315.822911038,4.394705882352941,0.001155285458031793
135,las_vegas,primary_school,704862.1573835402,6871.0,3B,NWPP,14.942,102.58509058121673,AirCooledChiller,207312.399230453,0,3097661.869301429,4.394705882352942,0.0006396020786425472
136,las_vegas,quick_service_restaurant,80058.85992826993,232.0,3B,NWPP,14.942,345.0812927942669,AirCooledChiller,23546.723508314684,0,351835.14266123803,4.394705882352941,0.018942697768762676
137,las_vegas,secondary_school,6715688.039868019,19592.0,3B,NWPP,14.942,342.77705389281437,AirCooledChiller,1975202.3646670643,0,29513473.732855275,4.394705882352941,0.00022431124348473567
138,las_vegas,small_hotel,516329.3981468685,4014.0,3B,NWPP,14.942,128.63213705701756,AirCooledChiller,151861.58769025546,0,2269115.843267797,4.394705882352942,0.0010948445147864827
139,las_vegas,small_office,35231.41060446147,511.0,3B,NWPP,14.942,68.9460090106878,AirCooledChiller,10362.179589547492,0,154831.68742701862,4.394705882352942,0.00860020720617014
140,las_vegas,stand_alone_retail,216866.4138548047,2294.0,3B,NWPP,14.942,94.53636175013283,AirCooledChiller,63784.23936906021,0,953064.1046524977,4.394705882352942,0.0019157392686804454
141,las_vegas,strip_mall,203721.03072606,2090.0,3B,NWPP,14.942,97.47417738088996,AirCooledChiller,59917.95021354706,0,895294.0120908202,4.394705882352941,0.002102730087250211
142,las_vegas,supermarket,251168.3699391733,4181.0,3B,NWPP,14.942,60.07375506796779,AirCooledChiller,73873.0499821098,0,1103811.1128326848,4.394705882352942,0.0010511135810459082
143,las_vegas,warehouse,76466.8579176109,4835.0,3B,NWPP,14.942,15.815275680995017,AirCooledChiller,22490.25232870909,0,336049.35029557126,4.394705882352942,0.0009089360666707222
144,los_angeles,full_service_restaurant,38089.07487112025,569.52,3B-CA,CAMX,14.942,66.87925774532984,AirCooledChiller,11202.66907974125,0,167390.28138949376,4.394705882352942,0.007716508432281469
145,los_angeles,hospital,14675155.111352984,22422.0,3B-CA,CAMX,14.942,654.4980426078398,AirCooledChiller,4316222.091574407,0,64492990.492304794,4.394705882352942,0.00019599972715872544
146,los_angeles,large_hotel,3375500.7776277964,11345.0,3B-CA,CAMX,14.942,297.53202094559686,AirCooledChiller,992794.3463611166,0,14834333.123327805,4.394705882352941,0.00038736940346874754
147,los_angeles,large_office,5201055.269261844,46320.0,3B-CA,CAMX,14.942,112.28530374054068,AirCooledChiller,1529722.1380181897,0,22857108.18626779,4.394705882352941,9.487706999898405e-05
148,los_angeles,medium_office,299648.52896584,4982.0,3B-CA,CAMX,14.942,60.146232229193096,AirCooledChiller,88131.92028407058,0,1316867.1528845828,4.394705882352941,0.0008821167969395706
149,los_angeles,midrise_apartment,108282.11874416638,3135.0,3B-CA,CAMX,14.942,34.53975079558736,AirCooledChiller,31847.681983578346,0,475868.06419862766,4.394705882352941,0.0014018200581668073
150,los_angeles,outpatient_healthcare,1193160.9061363568,3804.0,3B-CA,CAMX,14.942,313.6595441998835,AirCooledChiller,350929.6782753991,0,5243591.252791014,4.394705882352942,0.0011552854580317933
151,los_angeles,primary_school,306507.7587393288,6871.0,3B-CA,CAMX,14.942,44.6089009953906,AirCooledChiller,90149.34080568496,0,1347011.4503185446,4.394705882352942,0.0006396020786425472
152,los_angeles,quick_service_restaurant,10498.060752268371,232.0,3B-CA,CAMX,14.942,45.25026186322574,AirCooledChiller,3087.6649271377564,0,46135.88934129236,4.394705882352942,0.01894269776876268
153,los_angeles,secondary_school,3890804.18388832,19592.0,3B-CA,CAMX,14.942,198.5914752903389,AirCooledChiller,1144354.1717318587,0,17098940.034017432,4.394705882352941,0.00022431124348473567
154,los_angeles,small_hotel,372311.7496972682,4014.0,3B-CA,CAMX,14.942,92.75330087126761,AirCooledChiller,109503.45579331418,0,1636200.6364637006,4.394705882352942,0.0010948445147864827
155,los_angeles,small_office,15527.703098261163,511.0,3B-CA,CAMX,14.942,30.386894517145134,AirCooledChiller,4566.971499488577,0,68239.68814535832,4.394705882352941,0.008600207206170139
156,los_angeles,stand_alone_retail,48992.813580872746,2294.0,3B-CA,CAMX,14.942,21.356937044844265,AirCooledChiller,14409.651053197867,0,215309.00603688255,4.394705882352942,0.0019157392686804454
157,los_angeles,strip_mall,46946.7489530504,2090.0,3B-CA,CAMX,14.942,22.46255930767962,AirCooledChiller,13807.867339132472,0,206317.1537813174,4.394705882352942,0.0021027300872502115
158,los_angeles,supermarket,29681.180776676327,4181.0,3B-CA,CAMX,14.942,7.0990626110204085,AirCooledChiller,8729.759051963625,0,130440.05975444049,4.394705882352941,0.001051113581045908
159,los_angeles,warehouse,2946.974771180612,4835.0,3B-CA,CAMX,14.942,0.6095087427467657,AirCooledChiller,866.7572856413566,0,12951.087362053151,4.394705882352942,0.0009089360666707222
160,miami,full_service_restaurant,333075.1009053597,569.52,1A,FRCC,14.942,584.8347747319843,AirCooledChiller,97963.26497216463,0,1463767.105214084,4.394705882352942,0.007716508432281469
161,miami,hospital,18181533.961485557,22422.0,1A,FRCC,14.942,810.8792240427061,AirCooledChiller,5347509.988672223,0,79902494.25074035,4.394705882352941,0.0001959997271587254
162,miami,large_hotel,4501829.695100983,11345.0,1A,FRCC,14.942,396.81178449545905,AirCooledChiller,1324067.557382642,0,19784217.442411438,4.394705882352942,0.00038736940346874765
163,miami,large_office,10589690.60717502,46320.0,1A,FRCC,14.942,228.62026354004794,AirCooledChiller,3114614.8844632413,0,46538575.60364975,4.394705882352941,9.487706999898405e-05
164,miami,medium_office,920468.298026496,4982.0,1A,FRCC,14.942,184.75879125381292,AirCooledChiller,270725.97000779293,0,4045187.443856442,4.394705882352941,0.0008821167969395706
165,miami,midrise_apartment,405308.6893941922,3135.0,1A,FRCC,14.942,129.28506838730215,AirCooledChiller,119208.43805711536,0,1781212.4814494178,4.394705882352942,0.0014018200581668075
166,miami,outpatient_healthcare,2215771.0834806184,3804.0,1A,FRCC,14.942,582.4845119559985,AirCooledChiller,651697.3774942996,0,9737662.214519825,4.394705882352942,0.0011552854580317933
167,miami,primary_school,1356672.9030103134,6871.0,1A,FRCC,14.942,197.4491199258206,AirCooledChiller,399021.4420618569,0,5962178.387288266,4.394705882352941,0.0006396020786425471
168,miami,quick_service_restaurant,134955.77569957165,232.0,1A,FRCC,14.942,581.705929739533,AirCooledChiller,39692.87520575637,0,593090.9413244117,4.394705882352941,0.018942697768762676
169,miami,secondary_school,13001265.61455965,19592.0,1A,FRCC,14.942,663.6007357370177,AirCooledChiller,3823901.6513410737,0,57136738.47433832,4.394705882352941,0.00022431124348473567
170,miami,small_hotel,882641.2277602147,4014.0,1A,FRCC,14.942,219.8906895267102,AirCooledChiller,259600.3611059455,0,3878948.595645038,4.394705882352941,0.0010948445147864825
171,miami,small_office,77860.89656315124,511.0,1A,FRCC,14.942,152.36966059325096,AirCooledChiller,22900.263695044483,0,342175.74013135466,4.394705882352941,0.008600207206170139
172,miami,stand_alone_retail,494478.4787146058,2294.0,1A,FRCC,14.942,215.55295497585257,AirCooledChiller,145434.8466807664,0,2173087.479104012,4.394705882352941,0.0019157392686804452
173,miami,strip_mall,395947.9090670562,2090.0,1A,FRCC,14.942,189.44876031916564,AirCooledChiller,116455.2673726636,0,1740074.6050823396,4.394705882352942,0.0021027300872502115
174,miami,supermarket,431613.5990947973,4181.0,1A,FRCC,14.942,103.23214520325216,AirCooledChiller,126945.17620435214,0,1896814.8228454299,4.394705882352942,0.0010511135810459082
175,miami,warehouse,417101.7668191348,4835.0,1A,FRCC,14.942,86.26716997293377,AirCooledChiller,122676.99024092201,0,1833039.5881798568,4.394705882352942,0.0009089360666707222
176,minneapolis,full_service_restaurant,58445.38786568652,569.52,6A,MROW,14.942,102.6221868690942,AirCooledChiller,17189.819960496035,0,256850.28984973175,4.394705882352941,0.007716508432281467
177,minneapolis,hospital,12220318.45247957,22422.0,6A,MROW,14.942,545.014648670037,AirCooledChiller,3594211.3095528143,0,53704705.387338154,4.394705882352941,0.0001959997271587254
178,minneapolis,large_hotel,2759755.958306853,11345.0,6A,MROW,14.942,243.25746657618802,AirCooledChiller,811692.9289137804,0,12128315.743829707,4.394705882352941,0.00038736940346874754
179,minneapolis,large_office,3170163.0869383183,46320.0,6A,MROW,14.942,68.4404811515181,AirCooledChiller,932400.9079230349,0,13931934.366185987,4.394705882352942,9.487706999898406e-05
180,minneapolis,medium_office,234904.38351073337,4982.0,6A,MROW,14.942,47.15061893029574,AirCooledChiller,69089.5245619804,0,1032335.6760051112,4.394705882352941,0.0008821167969395706
181,minneapolis,midrise_apartment,91041.63081959124,3135.0,6A,MROW,14.942,29.040392605930222,AirCooledChiller,26776.95024105625,0,400101.1905018625,4.394705882352942,0.0014018200581668075
182,minneapolis,outpatient_healthcare,859087.7428124285,3804.0,6A,MROW,14.942,225.8379975847604,AirCooledChiller,252672.8655330672,0,3775437.9567950903,4.394705882352941,0.001155285458031793
183,minneapolis,primary_school,252154.34036805452,6871.0,6A,MROW,14.942,36.69834672799513,AirCooledChiller,74163.04128472191,0,1108144.1628763147,4.39470588235294,0.000639602078642547
184,minneapolis,quick_service_restaurant,23566.730710415573,232.0,6A,MROW,14.942,101.58073582075679,AirCooledChiller,6931.391385416346,0,103568.85008089103,4.394705882352941,0.018942697768762676
185,minneapolis,secondary_school,3210837.308788474,19592.0,6A,MROW,14.942,163.88512192672897,AirCooledChiller,944363.9143495513,0,14110685.608210996,4.394705882352942,0.0002243112434847357
186,minneapolis,small_hotel,282436.0612098215,4014.0,6A,MROW,14.942,70.36274569253152,AirCooledChiller,83069.42976759456,0,1241223.419587398,4.394705882352942,0.0010948445147864827
187,minneapolis,small_office,14392.478470317685,511.0,6A,MROW,14.942,28.165319902774336,AirCooledChiller,4233.081903034613,0,63250.709795143186,4.394705882352941,0.008600207206170139
188,minneapolis,stand_alone_retail,72166.95675186455,2294.0,6A,MROW,14.942,31.459004686950543,AirCooledChiller,21225.57551525428,0,317152.5493489295,4.394705882352942,0.0019157392686804454
189,minneapolis,strip_mall,66433.46329682377,2090.0,6A,MROW,14.942,31.786346075035297,AirCooledChiller,19539.25391083052,0,291955.53193562967,4.394705882352942,0.0021027300872502115
190,minneapolis,supermarket,71679.7319896904,4181.0,6A,MROW,14.942,17.144159767924037,AirCooledChiller,21082.274114614822,0,315011.3398205747,4.394705882352941,0.001051113581045908
191,minneapolis,warehouse,14570.77077760158,4835.0,6A,MROW,14.942,3.013603056380885,AirCooledChiller,4285.520816941641,0,64034.252046742,4.394705882352941,0.0009089360666707221
192,phoenix,full_service_restaurant,266638.07857127185,569.52,2B,AZNM,14.942,468.1803599017978,AirCooledChiller,78422.96428566819,0,1171795.9323564542,4.394705882352942,0.007716508432281469
193,phoenix,hospital,16674461.267935596,22422.0,2B,AZNM,14.942,743.6652068475424,AirCooledChiller,4904253.314098705,0,73279353.01926285,4.394705882352941,0.0001959997271587254
194,phoenix,large_hotel,3981322.8122200817,11345.0,2B,AZNM,14.942,350.93193585016144,AirCooledChiller,1170977.2977117887,0,17496742.782409545,4.394705882352941,0.00038736940346874754
195,phoenix,large_office,8387812.171068958,46320.0,2B,AZNM,14.942,181.0840278728186,AirCooledChiller,2467003.579726164,0,36861967.488268346,4.394705882352941,9.487706999898405e-05
196,phoenix,medium_office,838239.4245932477,4982.0,2B,AZNM,14.942,168.2535978709851,AirCooledChiller,246541.00723330816,0,3683815.7300800905,4.394705882352941,0.0008821167969395706
197,phoenix,midrise_apartment,365488.4260348538,3135.0,2B,AZNM,14.942,116.58322999516868,AirCooledChiller,107496.59589260406,0,1606214.13582729,4.394705882352941,0.0014018200581668073
198,phoenix,outpatient_healthcare,1924976.0250693748,3804.0,2B,AZNM,14.942,506.03996452927834,AirCooledChiller,566169.4191380515,0,8459703.460760765,4.394705882352941,0.001155285458031793
199,phoenix,primary_school,1117634.0042763494,6871.0,2B,AZNM,14.942,162.6595843801993,AirCooledChiller,328715.883610691,0,4911672.732910945,4.394705882352941,0.0006396020786425471
200,phoenix,quick_service_restaurant,119619.07263903388,232.0,2B,AZNM,14.942,515.5994510303185,AirCooledChiller,35182.08018795114,0,525690.642168366,4.394705882352942,0.01894269776876268
201,phoenix,secondary_school,11281158.855991058,19592.0,2B,AZNM,14.942,575.8043515716138,AirCooledChiller,3317987.8988208994,0,49577375.18418188,4.394705882352941,0.00022431124348473567
202,phoenix,small_hotel,733770.7055353516,4014.0,2B,AZNM,14.942,182.8028663516073,AirCooledChiller,215814.9133927505,0,3224706.435914478,4.394705882352941,0.0010948445147864825
203,phoenix,small_office,71996.84106732268,511.0,2B,AZNM,14.942,140.89401383037705,AirCooledChiller,21175.541490389023,0,316404.9409493928,4.394705882352942,0.00860020720617014
204,phoenix,stand_alone_retail,401983.2397528322,2294.0,2B,AZNM,14.942,175.23244976147873,AirCooledChiller,118230.36463318595,0,1766598.1083490644,4.394705882352941,0.0019157392686804452
205,phoenix,strip_mall,314040.5657171544,2090.0,2B,AZNM,14.942,150.25864388380595,AirCooledChiller,92364.8722697513,0,1380115.921454624,4.394705882352942,0.0021027300872502115
206,phoenix,supermarket,476932.2068895614,4181.0,2B,AZNM,14.942,114.07132429790992,AirCooledChiller,140274.17849692982,0,2095976.7751011252,4.394705882352941,0.001051113581045908
207,phoenix,warehouse,157690.34950958707,4835.0,2B,AZNM,14.942,32.61434322845648,AirCooledChiller,46379.51456164326,0,693002.7065800736,4.394705882352941,0.0009089360666707221
208,san_francisco,full_service_restaurant,11326.412683080798,569.52,3C,CAMX,14.942,19.887646936158166,AirCooledChiller,3331.2978479649405,0,49776.25244429214,4.394705882352941,0.007716508432281467
209,san_francisco,hospital,13677543.281808356,22422.0,3C,CAMX,14.942,610.0054982520898,AirCooledChiller,4022806.847590693,0,60108779.91670013,4.394705882352941,0.0001959997271587254
210,san_francisco,large_hotel,2900597.843419503,11345.0,3C,CAMX,14.942,255.6719121568535,AirCooledChiller,853117.0127704421,0,12747274.404815946,4.394705882352941,0.00038736940346874754
211,san_francisco,large_office,3282700.888418669,46320.0,3C,CAMX,14.942,70.87005372233742,AirCooledChiller,965500.2612996085,0,14426504.904338751,4.394705882352941,9.487706999898405e-05
212,san_francisco,medium_office,170053.08318796114,4982.0,3C,CAMX,14.942,34.13349722761163,AirCooledChiller,50015.61270234151,0,747333.2849983869,4.394705882352941,0.0008821167969395706
213,san_francisco,midrise_apartment,68170.2860357162,3135.0,3C,CAMX,14.942,21.744907826384754,AirCooledChiller,20050.084128151822,0,299588.3570428445,4.394705882352941,0.0014018200581668073
214,san_francisco,outpatient_healthcare,935618.1339681876,3804.0,3C,CAMX,14.942,245.95639694221546,AirCooledChiller,275181.80410829047,0,4111766.5169860763,4.394705882352941,0.001155285458031793
215,san_francisco,primary_school,185266.11317057564,6871.0,3C,CAMX,14.942,26.963486125829668,AirCooledChiller,54490.033285463425,0,814190.0773513945,4.394705882352941,0.0006396020786425471
216,san_francisco,quick_service_restaurant,3472.5962586700903,232.0,3C,CAMX,14.942,14.968087321853837,AirCooledChiller,1021.3518407853207,0,15261.039205014264,4.394705882352942,0.01894269776876268
217,san_francisco,secondary_school,2586770.5593144875,19592.0,3C,CAMX,14.942,132.03198036517392,AirCooledChiller,760814.870386614,0,11368095.793316787,4.394705882352942,0.0002243112434847357
218,san_francisco,small_hotel,271737.0067503561,4014.0,3C,CAMX,14.942,67.69731109874343,AirCooledChiller,79922.64904422239,0,1194204.2220187709,4.394705882352941,0.0010948445147864825
219,san_francisco,small_office,7105.732828875942,511.0,3C,CAMX,14.942,13.905543696430415,AirCooledChiller,2089.92142025763,0,31227.60586148951,4.394705882352941,0.008600207206170139
220,san_francisco,stand_alone_retail,12249.044525333578,2294.0,3C,CAMX,14.942,5.339600926474969,AirCooledChiller,3602.660154509876,0,53830.948028686566,4.394705882352941,0.0019157392686804452
221,san_francisco,strip_mall,12205.81489322058,2090.0,3C,CAMX,14.942,5.840102819722766,AirCooledChiller,3589.9455568295825,0,53640.96651014762,4.394705882352941,0.002102730087250211
222,san_francisco,supermarket,8628.03831147981,4181.0,3C,CAMX,14.942,2.0636303065007917,AirCooledChiller,2537.6583269058265,0,37917.69072062686,4.394705882352941,0.001051113581045908
223,san_francisco,warehouse,1529.0296860804071,4835.0,3C,CAMX,14.942,0.31624192059574086,AirCooledChiller,449.71461355306093,0,6719.635755709836,4.394705882352941,0.0009089360666707221
224,seattle,full_service_restaurant,15625.237092130605,569.52,4C,NWPP,14.942,27.435800484847952,AirCooledChiller,4595.657968273707,0,68668.32136194574,4.394705882352942,0.007716508432281469
225,seattle,hospital,13382720.384986538,22422.0,4C,NWPP,14.942,596.8566758088724,AirCooledChiller,3936094.2308783936,0,58813119.99778496,4.394705882352941,0.0001959997271587254
226,seattle,large_hotel,2635595.468856204,11345.0,4C,NWPP,14.942,232.31339522751907,AirCooledChiller,775175.1378988835,0,11582666.910485119,4.394705882352942,0.00038736940346874765
227,seattle,large_office,2131356.627606736,46320.0,4C,NWPP,14.942,46.01374411931641,AirCooledChiller,626869.5963549224,0,9366685.50873525,4.394705882352942,9.487706999898406e-05
228,seattle,medium_office,123303.73380321776,4982.0,4C,NWPP,14.942,24.749846206988714,AirCooledChiller,36265.80405976993,0,541883.6442610823,4.394705882352941,0.0008821167969395706
229,seattle,midrise_apartment,43240.35910257597,3135.0,4C,NWPP,14.942,13.792778023150229,AirCooledChiller,12717.752677228225,0,190028.66050314414,4.394705882352941,0.0014018200581668073
230,seattle,outpatient_healthcare,806348.7142857026,3804.0,4C,NWPP,14.942,211.97389965449594,AirCooledChiller,237161.3865546184,0,3543665.437899108,4.394705882352941,0.001155285458031793
231,seattle,primary_school,101668.41028054242,6871.0,4C,NWPP,14.942,14.796741417630974,AirCooledChiller,29902.47361192424,0,446802.760709372,4.394705882352941,0.0006396020786425471
232,seattle,quick_service_restaurant,5063.349115665304,232.0,4C,NWPP,14.942,21.82478067097114,AirCooledChiller,1489.2203281368543,0,22251.930143020876,4.394705882352941,0.018942697768762676
233,seattle,secondary_school,1407931.6389288325,19592.0,4C,NWPP,14.942,71.86257854883792,AirCooledChiller,414097.5408614213,0,6187445.455551358,4.394705882352942,0.0002243112434847357
234,seattle,small_hotel,209813.83973616484,4014.0,4C,NWPP,14.942,52.27051313805801,AirCooledChiller,61709.9528635779,0,922070.115687581,4.394705882352942,0.0010948445147864827
235,seattle,small_office,5982.7171709288405,511.0,4C,NWPP,14.942,11.707861391250177,AirCooledChiller,1759.622697332012,0,26292.282343534924,4.394705882352942,0.00860020720617014
236,seattle,stand_alone_retail,17188.440398590796,2294.0,4C,NWPP,14.942,7.492781342018655,AirCooledChiller,5055.423646644352,0,75538.14012815991,4.394705882352942,0.0019157392686804454
237,seattle,strip_mall,17693.59298662469,2090.0,4C,NWPP,14.942,8.465833964892196,AirCooledChiller,5203.997937242557,0,77758.13717827828,4.394705882352941,0.002102730087250211
238,seattle,supermarket,14366.342170966967,4181.0,4C,NWPP,14.942,3.4361019303915254,AirCooledChiller,4225.3947561667555,0,63135.848446643664,4.394705882352942,0.0010511135810459082
239,seattle,warehouse,3078.085706382475,4835.0,4C,NWPP,14.942,0.6366257924265719,AirCooledChiller,905.3193254066103,0,13527.281360225572,4.394705882352941,0.0009089360666707221
