eGRID_subregion,climate_zone,chiller_type,scope,WC_mean,WC_std,%_evap_mean,%_evap_std,"Water Consumption, $L/MWh_C m^2$",Percent Evaporation
NEWE,6A,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,6A,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,6A,WaterCooledChiller,LC,2.86,4.83,44.1,24.7,2.86 +/- 4.83,44.1 +/- 24.7
NEWE,6A,WaterCooledChiller,PoG,2.39,4.05,52.8,25.2,2.39 +/- 4.05,52.8 +/- 25.2
NEWE,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
NEWE,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
NEWE,7,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,7,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,7,WaterCooledChiller,LC,2.81,4.74,42.7,28.9,2.81 +/- 4.74,42.7 +/- 28.9
NEWE,7,WaterCooledChiller,PoG,2.34,3.96,51.4,29.9,2.34 +/- 3.96,51.4 +/- 29.9
NWPP,3B,AbsorptionChiller,LC,3.35,5.51,97.7,6.13,3.35 +/- 5.51,97.7 +/- 6.13
NWPP,3B,AbsorptionChiller,PoG,3.28,5.56,100.0,0.0,3.28 +/- 5.56,100.0 +/- 0.0
NWPP,3B,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,3B,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,3B,WaterCooledChiller,LC,4.03,6.8,48.1,26.9,4.03 +/- 6.8,48.1 +/- 26.9
NWPP,3B,WaterCooledChiller,PoG,3.51,5.94,55.4,26.9,3.51 +/- 5.94,55.4 +/- 26.9
NWPP,4B,AbsorptionChiller,LC,3.05,5.04,97.4,6.87,3.05 +/- 5.04,97.4 +/- 6.87
NWPP,4B,AbsorptionChiller,PoG,2.97,5.0,100.0,0.0,2.97 +/- 5.0,100.0 +/- 0.0
NWPP,4B,AirCooledChiller,LC,3.03,5.0,0.0,0.0,3.03 +/- 5.0,0.0 +/- 0.0
NWPP,4B,AirCooledChiller,PoG,2.26,3.73,0.0,0.0,2.26 +/- 3.73,0.0 +/- 0.0
NWPP,4B,WaterCooledChiller,LC,3.79,6.31,44.6,30.5,3.79 +/- 6.31,44.6 +/- 30.5
NWPP,4B,WaterCooledChiller,PoG,3.27,5.46,51.9,31.1,3.27 +/- 5.46,51.9 +/- 31.1
NWPP,4C,AbsorptionChiller,LC,2.51,4.19,96.8,8.5,2.51 +/- 4.19,96.8 +/- 8.5
NWPP,4C,AbsorptionChiller,PoG,2.43,4.2,100.0,0.0,2.43 +/- 4.2,100.0 +/- 0.0
NWPP,4C,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,4C,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,4C,WaterCooledChiller,LC,3.37,5.74,37.4,33.8,3.37 +/- 5.74,37.4 +/- 33.8
NWPP,4C,WaterCooledChiller,PoG,2.85,4.87,44.5,35.9,2.85 +/- 4.87,44.5 +/- 35.9
NWPP,5B,AbsorptionChiller,LC,3.05,5.1,97.4,7.17,3.05 +/- 5.1,97.4 +/- 7.17
NWPP,5B,AbsorptionChiller,PoG,2.98,5.13,100.0,0.0,2.98 +/- 5.13,100.0 +/- 0.0
NWPP,5B,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,5B,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,5B,WaterCooledChiller,LC,3.79,6.46,44.3,36.8,3.79 +/- 6.46,44.3 +/- 36.8
NWPP,5B,WaterCooledChiller,PoG,3.28,5.59,51.5,37.6,3.28 +/- 5.59,51.5 +/- 37.6
NWPP,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
NWPP,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
NWPP,6A,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,6A,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,6A,WaterCooledChiller,LC,3.33,5.62,37.7,23.3,3.33 +/- 5.62,37.7 +/- 23.3
NWPP,6A,WaterCooledChiller,PoG,2.81,4.75,44.8,24.8,2.81 +/- 4.75,44.8 +/- 24.8
NWPP,6B,AbsorptionChiller,LC,2.91,4.87,97.2,7.84,2.91 +/- 4.87,97.2 +/- 7.84
NWPP,6B,AbsorptionChiller,PoG,2.84,4.9,100.0,0.0,2.84 +/- 4.9,100.0 +/- 0.0
NWPP,6B,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,6B,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,6B,WaterCooledChiller,LC,3.69,6.29,42.5,42.3,3.69 +/- 6.29,42.5 +/- 42.3
NWPP,6B,WaterCooledChiller,PoG,3.17,5.42,49.7,43.8,3.17 +/- 5.42,49.7 +/- 43.8
NWPP,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
NWPP,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
NWPP,7,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,7,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,7,WaterCooledChiller,LC,3.28,5.53,36.4,27.1,3.28 +/- 5.53,36.4 +/- 27.1
NWPP,7,WaterCooledChiller,PoG,2.76,4.67,43.4,29.0,2.76 +/- 4.67,43.4 +/- 29.0
NYCW,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
NYCW,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NYCW,4A,AirCooledChiller,LC,1.85,3.1,0.0,0.0,1.85 +/- 3.1,0.0 +/- 0.0
NYCW,4A,AirCooledChiller,PoG,1.17,1.97,0.0,0.0,1.17 +/- 1.97,0.0 +/- 0.0
NYCW,4A,WaterCooledChiller,LC,2.53,4.27,49.7,23.4,2.53 +/- 4.27,49.7 +/- 23.4
NYCW,4A,WaterCooledChiller,PoG,2.07,3.5,60.9,22.5,2.07 +/- 3.5,60.9 +/- 22.5
NYCW,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
NYCW,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
NYCW,5A,AirCooledChiller,LC,1.85,3.1,0.0,0.0,1.85 +/- 3.1,0.0 +/- 0.0
NYCW,5A,AirCooledChiller,PoG,1.17,1.97,0.0,0.0,1.17 +/- 1.97,0.0 +/- 0.0
NYCW,5A,WaterCooledChiller,LC,2.52,4.25,49.4,24.6,2.52 +/- 4.25,49.4 +/- 24.6
NYCW,5A,WaterCooledChiller,PoG,2.06,3.49,60.6,23.8,2.06 +/- 3.49,60.6 +/- 23.8
NYLI,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
NYLI,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NYLI,4A,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
NYLI,4A,AirCooledChiller,PoG,0.887,1.49,0.0,0.0,0.887 +/- 1.49,0.0 +/- 0.0
NYLI,4A,WaterCooledChiller,LC,2.4,4.04,52.6,23.4,2.4 +/- 4.04,52.6 +/- 23.4
NYLI,4A,WaterCooledChiller,PoG,1.88,3.18,67.3,20.8,1.88 +/- 3.18,67.3 +/- 20.8
NYUP,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
NYUP,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NYUP,4A,AirCooledChiller,LC,2.15,3.61,0.0,0.0,2.15 +/- 3.61,0.0 +/- 0.0
NYUP,4A,AirCooledChiller,PoG,1.5,2.52,0.0,0.0,1.5 +/- 2.52,0.0 +/- 0.0
NYUP,4A,WaterCooledChiller,LC,2.73,4.61,45.9,23.2,2.73 +/- 4.61,45.9 +/- 23.2
NYUP,4A,WaterCooledChiller,PoG,2.3,3.87,54.9,23.3,2.3 +/- 3.87,54.9 +/- 23.3
NYUP,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
NYUP,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
NYUP,5A,AirCooledChiller,LC,2.15,3.61,0.0,0.0,2.15 +/- 3.61,0.0 +/- 0.0
NYUP,5A,AirCooledChiller,PoG,1.5,2.52,0.0,0.0,1.5 +/- 2.52,0.0 +/- 0.0
NYUP,5A,WaterCooledChiller,LC,2.72,4.59,45.6,24.3,2.72 +/- 4.59,45.6 +/- 24.3
NYUP,5A,WaterCooledChiller,PoG,2.28,3.86,54.6,24.5,2.28 +/- 3.86,54.6 +/- 24.5
NYUP,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
NYUP,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
NYUP,6A,AirCooledChiller,LC,2.15,3.61,0.0,0.0,2.15 +/- 3.61,0.0 +/- 0.0
NYUP,6A,AirCooledChiller,PoG,1.5,2.52,0.0,0.0,1.5 +/- 2.52,0.0 +/- 0.0
NYUP,6A,WaterCooledChiller,LC,2.74,4.63,46.0,24.9,2.74 +/- 4.63,46.0 +/- 24.9
NYUP,6A,WaterCooledChiller,PoG,2.3,3.89,55.0,25.1,2.3 +/- 3.89,55.0 +/- 25.1
RFCE,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
RFCE,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
RFCE,4A,AirCooledChiller,LC,2.33,3.9,0.0,0.0,2.33 +/- 3.9,0.0 +/- 0.0
RFCE,4A,AirCooledChiller,PoG,1.51,2.52,0.0,0.0,1.51 +/- 2.52,0.0 +/- 0.0
RFCE,4A,WaterCooledChiller,LC,2.85,4.8,44.0,23.0,2.85 +/- 4.8,44.0 +/- 23.0
RFCE,4A,WaterCooledChiller,PoG,2.3,3.88,54.8,23.3,2.3 +/- 3.88,54.8 +/- 23.3
RFCE,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
RFCE,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
RFCE,5A,AirCooledChiller,LC,2.33,3.9,0.0,0.0,2.33 +/- 3.9,0.0 +/- 0.0
RFCE,5A,AirCooledChiller,PoG,1.51,2.52,0.0,0.0,1.51 +/- 2.52,0.0 +/- 0.0
RFCE,5A,WaterCooledChiller,LC,2.84,4.79,43.7,24.0,2.84 +/- 4.79,43.7 +/- 24.0
RFCE,5A,WaterCooledChiller,PoG,2.29,3.87,54.5,24.5,2.29 +/- 3.87,54.5 +/- 24.5
RFCE,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
RFCE,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
RFCE,6A,AirCooledChiller,LC,2.33,3.9,0.0,0.0,2.33 +/- 3.9,0.0 +/- 0.0
RFCE,6A,AirCooledChiller,PoG,1.51,2.52,0.0,0.0,1.51 +/- 2.52,0.0 +/- 0.0
RFCE,6A,WaterCooledChiller,LC,2.86,4.82,44.1,24.7,2.86 +/- 4.82,44.1 +/- 24.7
RFCE,6A,WaterCooledChiller,PoG,2.3,3.9,54.9,25.1,2.3 +/- 3.9,54.9 +/- 25.1
RFCM,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
RFCM,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
RFCM,5A,AirCooledChiller,LC,7.44,12.5,0.0,0.0,7.44 +/- 12.5,0.0 +/- 0.0
RFCM,5A,AirCooledChiller,PoG,1.34,2.24,0.0,0.0,1.34 +/- 2.24,0.0 +/- 0.0
RFCM,5A,WaterCooledChiller,LC,6.27,10.5,19.6,15.0,6.27 +/- 10.5,19.6 +/- 15.0
RFCM,5A,WaterCooledChiller,PoG,2.17,3.67,57.5,24.2,2.17 +/- 3.67,57.5 +/- 24.2
RFCM,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
RFCM,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
RFCM,6A,AirCooledChiller,LC,7.44,12.5,0.0,0.0,7.44 +/- 12.5,0.0 +/- 0.0
RFCM,6A,AirCooledChiller,PoG,1.34,2.24,0.0,0.0,1.34 +/- 2.24,0.0 +/- 0.0
RFCM,6A,WaterCooledChiller,LC,6.29,10.6,19.8,15.5,6.29 +/- 10.6,19.8 +/- 15.5
RFCM,6A,WaterCooledChiller,PoG,2.19,3.7,57.9,24.8,2.19 +/- 3.7,57.9 +/- 24.8
RFCW,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
RFCW,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
RFCW,4A,AirCooledChiller,LC,3.2,5.36,0.0,0.0,3.2 +/- 5.36,0.0 +/- 0.0
RFCW,4A,AirCooledChiller,PoG,1.33,2.23,0.0,0.0,1.33 +/- 2.23,0.0 +/- 0.0
RFCW,4A,WaterCooledChiller,LC,3.44,5.78,36.4,21.5,3.44 +/- 5.78,36.4 +/- 21.5
RFCW,4A,WaterCooledChiller,PoG,2.18,3.68,57.9,22.9,2.18 +/- 3.68,57.9 +/- 22.9
RFCW,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
RFCW,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
RFCW,5A,AirCooledChiller,LC,3.2,5.36,0.0,0.0,3.2 +/- 5.36,0.0 +/- 0.0
RFCW,5A,AirCooledChiller,PoG,1.33,2.23,0.0,0.0,1.33 +/- 2.23,0.0 +/- 0.0
RFCW,5A,WaterCooledChiller,LC,3.42,5.77,36.1,22.3,3.42 +/- 5.77,36.1 +/- 22.3
RFCW,5A,WaterCooledChiller,PoG,2.17,3.67,57.6,24.2,2.17 +/- 3.67,57.6 +/- 24.2
RFCW,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
RFCW,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
RFCW,6A,AirCooledChiller,LC,3.2,5.36,0.0,0.0,3.2 +/- 5.36,0.0 +/- 0.0
RFCW,6A,AirCooledChiller,PoG,1.33,2.23,0.0,0.0,1.33 +/- 2.23,0.0 +/- 0.0
RFCW,6A,WaterCooledChiller,LC,3.44,5.8,36.5,23.0,3.44 +/- 5.8,36.5 +/- 23.0
RFCW,6A,WaterCooledChiller,PoG,2.19,3.7,58.0,24.8,2.19 +/- 3.7,58.0 +/- 24.8
RFCW,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
RFCW,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
RFCW,7,AirCooledChiller,LC,3.2,5.36,0.0,0.0,3.2 +/- 5.36,0.0 +/- 0.0
RFCW,7,AirCooledChiller,PoG,1.33,2.23,0.0,0.0,1.33 +/- 2.23,0.0 +/- 0.0
RFCW,7,WaterCooledChiller,LC,3.39,5.72,35.2,26.6,3.39 +/- 5.72,35.2 +/- 26.6
RFCW,7,WaterCooledChiller,PoG,2.13,3.62,56.6,29.7,2.13 +/- 3.62,56.6 +/- 29.7
RMPA,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
RMPA,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
RMPA,4A,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,4A,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,4A,WaterCooledChiller,LC,2.4,4.04,52.5,23.4,2.4 +/- 4.04,52.5 +/- 23.4
RMPA,4A,WaterCooledChiller,PoG,1.93,3.25,65.7,21.3,1.93 +/- 3.25,65.7 +/- 21.3
RMPA,4B,AbsorptionChiller,LC,3.05,5.05,97.4,6.88,3.05 +/- 5.05,97.4 +/- 6.88
RMPA,4B,AbsorptionChiller,PoG,2.97,5.08,100.0,0.0,2.97 +/- 5.08,100.0 +/- 0.0
RMPA,4B,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,4B,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,4B,WaterCooledChiller,LC,2.86,4.86,59.6,30.8,2.86 +/- 4.86,59.6 +/- 30.8
RMPA,4B,WaterCooledChiller,PoG,2.39,4.07,71.9,26.3,2.39 +/- 4.07,71.9 +/- 26.3
RMPA,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
RMPA,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
RMPA,5A,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,5A,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,5A,WaterCooledChiller,LC,2.38,4.03,52.2,24.6,2.38 +/- 4.03,52.2 +/- 24.6
RMPA,5A,WaterCooledChiller,PoG,1.91,3.24,65.5,22.6,1.91 +/- 3.24,65.5 +/- 22.6
RMPA,5B,AbsorptionChiller,LC,3.05,5.1,97.4,7.17,3.05 +/- 5.1,97.4 +/- 7.17
RMPA,5B,AbsorptionChiller,PoG,2.98,5.13,100.0,0.0,2.98 +/- 5.13,100.0 +/- 0.0
RMPA,5B,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,5B,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,5B,WaterCooledChiller,LC,2.87,4.91,59.2,36.8,2.87 +/- 4.91,59.2 +/- 36.8
RMPA,5B,WaterCooledChiller,PoG,2.4,4.12,71.6,31.7,2.4 +/- 4.12,71.6 +/- 31.7
RMPA,6A,AbsorptionChiller,LC,2.49,4.1,96.9,8.04,2.49 +/- 4.1,96.9 +/- 8.04
RMPA,6A,AbsorptionChiller,PoG,2.41,4.1,100.0,0.0,2.41 +/- 4.1,100.0 +/- 0.0
RMPA,6A,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,6A,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,6A,WaterCooledChiller,LC,2.4,4.06,52.6,25.2,2.4 +/- 4.06,52.6 +/- 25.2
RMPA,6A,WaterCooledChiller,PoG,1.93,3.27,65.8,23.1,1.93 +/- 3.27,65.8 +/- 23.1
RMPA,6B,AbsorptionChiller,LC,2.91,4.87,97.2,7.84,2.91 +/- 4.87,97.2 +/- 7.84
