eGRID_subregion,climate_zone,chiller_type,scope,WC_mean,WC_std,%_evap_mean,%_evap_std,"Water Consumption, $L/MWh_C m^2$",Percent Evaporation
RMPA,6B,AbsorptionChiller,PoG,2.84,4.9,100.0,0.0,2.84 +/- 4.9,100.0 +/- 0.0
RMPA,6B,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,6B,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,6B,WaterCooledChiller,LC,2.76,4.74,57.4,43.5,2.76 +/- 4.74,57.4 +/- 43.5
RMPA,6B,WaterCooledChiller,PoG,2.29,3.95,70.0,38.3,2.29 +/- 3.95,70.0 +/- 38.3
RMPA,7,AbsorptionChiller,LC,2.41,3.98,96.8,8.52,2.41 +/- 3.98,96.8 +/- 8.52
RMPA,7,AbsorptionChiller,PoG,2.34,3.98,100.0,0.0,2.34 +/- 3.98,100.0 +/- 0.0
RMPA,7,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,7,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,7,WaterCooledChiller,LC,2.35,3.98,51.2,29.9,2.35 +/- 3.98,51.2 +/- 29.9
RMPA,7,WaterCooledChiller,PoG,1.88,3.19,64.5,28.0,1.88 +/- 3.19,64.5 +/- 28.0
SPNO,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.69,2.53 +/- 4.14,97.0 +/- 7.69
SPNO,3A,AbsorptionChiller,PoG,2.45,4.15,100.0,0.0,2.45 +/- 4.15,100.0 +/- 0.0
SPNO,3A,AirCooledChiller,LC,2.32,3.88,0.0,0.0,2.32 +/- 3.88,0.0 +/- 0.0
SPNO,3A,AirCooledChiller,PoG,1.56,2.61,0.0,0.0,1.56 +/- 2.61,0.0 +/- 0.0
SPNO,3A,WaterCooledChiller,LC,2.87,4.83,44.9,20.0,2.87 +/- 4.83,44.9 +/- 20.0
SPNO,3A,WaterCooledChiller,PoG,2.36,3.98,54.8,20.1,2.36 +/- 3.98,54.8 +/- 20.1
SPNO,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SPNO,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SPNO,4A,AirCooledChiller,LC,2.32,3.88,0.0,0.0,2.32 +/- 3.88,0.0 +/- 0.0
SPNO,4A,AirCooledChiller,PoG,1.56,2.61,0.0,0.0,1.56 +/- 2.61,0.0 +/- 0.0
SPNO,4A,WaterCooledChiller,LC,2.84,4.79,44.1,23.0,2.84 +/- 4.79,44.1 +/- 23.0
SPNO,4A,WaterCooledChiller,PoG,2.33,3.93,54.0,23.3,2.33 +/- 3.93,54.0 +/- 23.3
SPNO,4B,AbsorptionChiller,LC,3.05,5.05,97.4,6.88,3.05 +/- 5.05,97.4 +/- 6.88
SPNO,4B,AbsorptionChiller,PoG,2.97,5.08,100.0,0.0,2.97 +/- 5.08,100.0 +/- 0.0
SPNO,4B,AirCooledChiller,LC,2.32,3.88,0.0,0.0,2.32 +/- 3.88,0.0 +/- 0.0
SPNO,4B,AirCooledChiller,PoG,1.56,2.61,0.0,0.0,1.56 +/- 2.61,0.0 +/- 0.0
SPNO,4B,WaterCooledChiller,LC,3.3,5.61,51.3,31.6,3.3 +/- 5.61,51.3 +/- 31.6
SPNO,4B,WaterCooledChiller,PoG,2.79,4.75,61.1,30.5,2.79 +/- 4.75,61.1 +/- 30.5
SPNO,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
SPNO,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
SPNO,5A,AirCooledChiller,LC,2.32,3.88,0.0,0.0,2.32 +/- 3.88,0.0 +/- 0.0
SPNO,5A,AirCooledChiller,PoG,1.56,2.61,0.0,0.0,1.56 +/- 2.61,0.0 +/- 0.0
SPNO,5A,WaterCooledChiller,LC,2.83,4.78,43.8,24.0,2.83 +/- 4.78,43.8 +/- 24.0
SPNO,5A,WaterCooledChiller,PoG,2.32,3.92,53.7,24.6,2.32 +/- 3.92,53.7 +/- 24.6
SPNO,5B,AbsorptionChiller,LC,3.05,5.1,97.4,7.17,3.05 +/- 5.1,97.4 +/- 7.17
SPNO,5B,AbsorptionChiller,PoG,2.98,5.13,100.0,0.0,2.98 +/- 5.13,100.0 +/- 0.0
SPNO,5B,AirCooledChiller,LC,2.32,3.88,0.0,0.0,2.32 +/- 3.88,0.0 +/- 0.0
SPNO,5B,AirCooledChiller,PoG,1.56,2.61,0.0,0.0,1.56 +/- 2.61,0.0 +/- 0.0
SPNO,5B,WaterCooledChiller,LC,3.31,5.65,51.0,37.6,3.31 +/- 5.65,51.0 +/- 37.6
SPNO,5B,WaterCooledChiller,PoG,2.8,4.8,60.7,36.5,2.8 +/- 4.8,60.7 +/- 36.5
SPSO,2A,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
SPSO,2A,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
SPSO,2A,AirCooledChiller,LC,3.8,6.37,0.0,0.0,3.8 +/- 6.37,0.0 +/- 0.0
SPSO,2A,AirCooledChiller,PoG,0.867,1.45,0.0,0.0,0.867 +/- 1.45,0.0 +/- 0.0
SPSO,2A,WaterCooledChiller,LC,3.82,6.42,32.7,15.9,3.82 +/- 6.42,32.7 +/- 15.9
SPSO,2A,WaterCooledChiller,PoG,1.85,3.11,68.0,15.9,1.85 +/- 3.11,68.0 +/- 15.9
SPSO,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.68,2.53 +/- 4.14,97.0 +/- 7.68
SPSO,3A,AbsorptionChiller,PoG,2.45,4.08,100.0,0.0,2.45 +/- 4.08,100.0 +/- 0.0
SPSO,3A,AirCooledChiller,LC,3.8,6.27,0.0,0.0,3.8 +/- 6.27,0.0 +/- 0.0
SPSO,3A,AirCooledChiller,PoG,0.867,1.43,0.0,0.0,0.867 +/- 1.43,0.0 +/- 0.0
SPSO,3A,WaterCooledChiller,LC,3.87,6.4,33.2,17.5,3.87 +/- 6.4,33.2 +/- 17.5
SPSO,3A,WaterCooledChiller,PoG,1.9,3.15,68.5,17.4,1.9 +/- 3.15,68.5 +/- 17.4
SPSO,3B,AbsorptionChiller,LC,3.35,5.51,97.7,6.13,3.35 +/- 5.51,97.7 +/- 6.13
SPSO,3B,AbsorptionChiller,PoG,3.28,5.56,100.0,0.0,3.28 +/- 5.56,100.0 +/- 0.0
SPSO,3B,AirCooledChiller,LC,3.8,6.37,0.0,0.0,3.8 +/- 6.37,0.0 +/- 0.0
SPSO,3B,AirCooledChiller,PoG,0.867,1.45,0.0,0.0,0.867 +/- 1.45,0.0 +/- 0.0
SPSO,3B,WaterCooledChiller,LC,4.55,7.67,42.6,26.2,4.55 +/- 7.67,42.6 +/- 26.2
SPSO,3B,WaterCooledChiller,PoG,2.58,4.36,76.4,20.2,2.58 +/- 4.36,76.4 +/- 20.2
SPSO,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SPSO,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SPSO,4A,AirCooledChiller,LC,3.8,6.37,0.0,0.0,3.8 +/- 6.37,0.0 +/- 0.0
SPSO,4A,AirCooledChiller,PoG,0.867,1.45,0.0,0.0,0.867 +/- 1.45,0.0 +/- 0.0
SPSO,4A,WaterCooledChiller,LC,3.84,6.46,32.5,20.3,3.84 +/- 6.46,32.5 +/- 20.3
SPSO,4A,WaterCooledChiller,PoG,1.87,3.16,67.8,20.7,1.87 +/- 3.16,67.8 +/- 20.7
SPSO,4B,AbsorptionChiller,LC,3.05,5.05,97.4,6.88,3.05 +/- 5.05,97.4 +/- 6.88
SPSO,4B,AbsorptionChiller,PoG,2.97,5.08,100.0,0.0,2.97 +/- 5.08,100.0 +/- 0.0
SPSO,4B,AirCooledChiller,LC,3.8,6.37,0.0,0.0,3.8 +/- 6.37,0.0 +/- 0.0
SPSO,4B,AirCooledChiller,PoG,0.867,1.45,0.0,0.0,0.867 +/- 1.45,0.0 +/- 0.0
SPSO,4B,WaterCooledChiller,LC,4.3,7.28,39.2,29.7,4.3 +/- 7.28,39.2 +/- 29.7
SPSO,4B,WaterCooledChiller,PoG,2.33,3.98,73.7,25.2,2.33 +/- 3.98,73.7 +/- 25.2
SPSO,5B,AbsorptionChiller,LC,3.05,5.1,97.4,7.17,3.05 +/- 5.1,97.4 +/- 7.17
SPSO,5B,AbsorptionChiller,PoG,2.98,5.13,100.0,0.0,2.98 +/- 5.13,100.0 +/- 0.0
SPSO,5B,AirCooledChiller,LC,3.8,6.37,0.0,0.0,3.8 +/- 6.37,0.0 +/- 0.0
SPSO,5B,AirCooledChiller,PoG,0.867,1.45,0.0,0.0,0.867 +/- 1.45,0.0 +/- 0.0
SPSO,5B,WaterCooledChiller,LC,4.31,7.32,38.8,35.1,4.31 +/- 7.32,38.8 +/- 35.1
SPSO,5B,WaterCooledChiller,PoG,2.34,4.02,73.4,30.5,2.34 +/- 4.02,73.4 +/- 30.5
SRMV,2A,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
SRMV,2A,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
SRMV,2A,AirCooledChiller,LC,9.31,15.6,0.0,0.0,9.31 +/- 15.6,0.0 +/- 0.0
SRMV,2A,AirCooledChiller,PoG,1.3,2.18,0.0,0.0,1.3 +/- 2.18,0.0 +/- 0.0
SRMV,2A,WaterCooledChiller,LC,7.53,12.6,16.6,9.97,7.53 +/- 12.6,16.6 +/- 9.97
SRMV,2A,WaterCooledChiller,PoG,2.15,3.6,58.6,17.7,2.15 +/- 3.6,58.6 +/- 17.7
SRMV,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.68,2.53 +/- 4.14,97.0 +/- 7.68
SRMV,3A,AbsorptionChiller,PoG,2.45,4.08,100.0,0.0,2.45 +/- 4.08,100.0 +/- 0.0
SRMV,3A,AirCooledChiller,LC,9.31,15.4,0.0,0.0,9.31 +/- 15.4,0.0 +/- 0.0
SRMV,3A,AirCooledChiller,PoG,1.3,2.15,0.0,0.0,1.3 +/- 2.15,0.0 +/- 0.0
SRMV,3A,WaterCooledChiller,LC,7.57,12.5,16.9,11.0,7.57 +/- 12.5,16.9 +/- 11.0
SRMV,3A,WaterCooledChiller,PoG,2.19,3.63,59.1,19.4,2.19 +/- 3.63,59.1 +/- 19.4
SRMV,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SRMV,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SRMV,4A,AirCooledChiller,LC,9.31,15.6,0.0,0.0,9.31 +/- 15.6,0.0 +/- 0.0
SRMV,4A,AirCooledChiller,PoG,1.3,2.18,0.0,0.0,1.3 +/- 2.18,0.0 +/- 0.0
SRMV,4A,WaterCooledChiller,LC,7.54,12.7,16.5,12.6,7.54 +/- 12.7,16.5 +/- 12.6
SRMV,4A,WaterCooledChiller,PoG,2.16,3.65,58.4,22.9,2.16 +/- 3.65,58.4 +/- 22.9
SRMW,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.69,2.53 +/- 4.14,97.0 +/- 7.69
SRMW,3A,AbsorptionChiller,PoG,2.45,4.15,100.0,0.0,2.45 +/- 4.15,100.0 +/- 0.0
SRMW,3A,AirCooledChiller,LC,9.67,16.2,0.0,0.0,9.67 +/- 16.2,0.0 +/- 0.0
SRMW,3A,AirCooledChiller,PoG,1.6,2.68,0.0,0.0,1.6 +/- 2.68,0.0 +/- 0.0
SRMW,3A,WaterCooledChiller,LC,7.81,13.1,16.3,10.9,7.81 +/- 13.1,16.3 +/- 10.9
SRMW,3A,WaterCooledChiller,PoG,2.39,4.02,54.1,20.2,2.39 +/- 4.02,54.1 +/- 20.2
SRMW,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SRMW,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SRMW,4A,AirCooledChiller,LC,9.67,16.2,0.0,0.0,9.67 +/- 16.2,0.0 +/- 0.0
SRMW,4A,AirCooledChiller,PoG,1.6,2.68,0.0,0.0,1.6 +/- 2.68,0.0 +/- 0.0
SRMW,4A,WaterCooledChiller,LC,7.78,13.1,15.9,12.3,7.78 +/- 13.1,15.9 +/- 12.3
SRMW,4A,WaterCooledChiller,PoG,2.36,3.98,53.4,23.4,2.36 +/- 3.98,53.4 +/- 23.4
SRMW,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
SRMW,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
SRMW,5A,AirCooledChiller,LC,9.67,16.2,0.0,0.0,9.67 +/- 16.2,0.0 +/- 0.0
SRMW,5A,AirCooledChiller,PoG,1.6,2.68,0.0,0.0,1.6 +/- 2.68,0.0 +/- 0.0
SRMW,5A,WaterCooledChiller,LC,7.77,13.1,15.8,12.6,7.77 +/- 13.1,15.8 +/- 12.6
SRMW,5A,WaterCooledChiller,PoG,2.35,3.97,53.1,24.6,2.35 +/- 3.97,53.1 +/- 24.6
SRSO,2A,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
SRSO,2A,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
SRSO,2A,AirCooledChiller,LC,2.09,3.5,0.0,0.0,2.09 +/- 3.5,0.0 +/- 0.0
SRSO,2A,AirCooledChiller,PoG,1.45,2.42,0.0,0.0,1.45 +/- 2.42,0.0 +/- 0.0
SRSO,2A,WaterCooledChiller,LC,2.67,4.49,46.9,18.1,2.67 +/- 4.49,46.9 +/- 18.1
SRSO,2A,WaterCooledChiller,PoG,2.24,3.77,56.1,18.0,2.24 +/- 3.77,56.1 +/- 18.0
SRSO,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.68,2.53 +/- 4.14,97.0 +/- 7.68
SRSO,3A,AbsorptionChiller,PoG,2.45,4.08,100.0,0.0,2.45 +/- 4.08,100.0 +/- 0.0
SRSO,3A,AirCooledChiller,LC,2.09,3.44,0.0,0.0,2.09 +/- 3.44,0.0 +/- 0.0
SRSO,3A,AirCooledChiller,PoG,1.45,2.38,0.0,0.0,1.45 +/- 2.38,0.0 +/- 0.0
SRSO,3A,WaterCooledChiller,LC,2.72,4.5,47.4,19.8,2.72 +/- 4.5,47.4 +/- 19.8
SRSO,3A,WaterCooledChiller,PoG,2.29,3.79,56.6,19.6,2.29 +/- 3.79,56.6 +/- 19.6
SRSO,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SRSO,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SRSO,4A,AirCooledChiller,LC,2.09,3.5,0.0,0.0,2.09 +/- 3.5,0.0 +/- 0.0
SRSO,4A,AirCooledChiller,PoG,1.45,2.42,0.0,0.0,1.45 +/- 2.42,0.0 +/- 0.0
SRSO,4A,WaterCooledChiller,LC,2.69,4.53,46.7,23.3,2.69 +/- 4.53,46.7 +/- 23.3
SRSO,4A,WaterCooledChiller,PoG,2.26,3.81,55.9,23.2,2.26 +/- 3.81,55.9 +/- 23.2
SRTV,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.68,2.53 +/- 4.14,97.0 +/- 7.68
SRTV,3A,AbsorptionChiller,PoG,2.45,4.08,100.0,0.0,2.45 +/- 4.08,100.0 +/- 0.0
SRTV,3A,AirCooledChiller,LC,2.51,4.14,0.0,0.0,2.51 +/- 4.14,0.0 +/- 0.0
SRTV,3A,AirCooledChiller,PoG,1.19,1.96,0.0,0.0,1.19 +/- 1.96,0.0 +/- 0.0
SRTV,3A,WaterCooledChiller,LC,3.0,4.97,42.9,19.4,3.0 +/- 4.97,42.9 +/- 19.4
SRTV,3A,WaterCooledChiller,PoG,2.11,3.51,61.3,19.0,2.11 +/- 3.51,61.3 +/- 19.0
SRTV,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SRTV,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SRTV,4A,AirCooledChiller,LC,2.51,4.21,0.0,0.0,2.51 +/- 4.21,0.0 +/- 0.0
SRTV,4A,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
SRTV,4A,WaterCooledChiller,LC,2.97,5.01,42.1,22.7,2.97 +/- 5.01,42.1 +/- 22.7
SRTV,4A,WaterCooledChiller,PoG,2.09,3.52,60.6,22.5,2.09 +/- 3.52,60.6 +/- 22.5
SRTV,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
SRTV,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
SRTV,5A,AirCooledChiller,LC,2.51,4.21,0.0,0.0,2.51 +/- 4.21,0.0 +/- 0.0
SRTV,5A,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
SRTV,5A,WaterCooledChiller,LC,2.96,5.0,41.8,23.7,2.96 +/- 5.0,41.8 +/- 23.7
SRTV,5A,WaterCooledChiller,PoG,2.07,3.51,60.3,23.8,2.07 +/- 3.51,60.3 +/- 23.8
SRVC,2A,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
SRVC,2A,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
SRVC,2A,AirCooledChiller,LC,6.27,10.5,0.0,0.0,6.27 +/- 10.5,0.0 +/- 0.0
SRVC,2A,AirCooledChiller,PoG,1.35,2.27,0.0,0.0,1.35 +/- 2.27,0.0 +/- 0.0
SRVC,2A,WaterCooledChiller,LC,5.48,9.19,22.8,12.7,5.48 +/- 9.19,22.8 +/- 12.7
SRVC,2A,WaterCooledChiller,PoG,2.18,3.66,57.7,17.8,2.18 +/- 3.66,57.7 +/- 17.8
SRVC,3A,AbsorptionChiller,LC,2.53,4.14,97.0,7.68,2.53 +/- 4.14,97.0 +/- 7.68
SRVC,3A,AbsorptionChiller,PoG,2.45,4.08,100.0,0.0,2.45 +/- 4.08,100.0 +/- 0.0
SRVC,3A,AirCooledChiller,LC,6.27,10.3,0.0,0.0,6.27 +/- 10.3,0.0 +/- 0.0
SRVC,3A,AirCooledChiller,PoG,1.35,2.23,0.0,0.0,1.35 +/- 2.23,0.0 +/- 0.0
SRVC,3A,WaterCooledChiller,LC,5.53,9.13,23.2,14.0,5.53 +/- 9.13,23.2 +/- 14.0
SRVC,3A,WaterCooledChiller,PoG,2.22,3.69,58.2,19.5,2.22 +/- 3.69,58.2 +/- 19.5
SRVC,4A,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
SRVC,4A,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SRVC,4A,AirCooledChiller,LC,6.27,10.5,0.0,0.0,6.27 +/- 10.5,0.0 +/- 0.0
SRVC,4A,AirCooledChiller,PoG,1.35,2.27,0.0,0.0,1.35 +/- 2.27,0.0 +/- 0.0
SRVC,4A,WaterCooledChiller,LC,5.5,9.24,22.6,16.1,5.5 +/- 9.24,22.6 +/- 16.1
SRVC,4A,WaterCooledChiller,PoG,2.2,3.71,57.5,23.0,2.2 +/- 3.71,57.5 +/- 23.0
SRVC,5A,AbsorptionChiller,LC,2.47,4.06,96.9,8.06,2.47 +/- 4.06,96.9 +/- 8.06
SRVC,5A,AbsorptionChiller,PoG,2.39,4.07,100.0,0.0,2.39 +/- 4.07,100.0 +/- 0.0
SRVC,5A,AirCooledChiller,LC,6.27,10.5,0.0,0.0,6.27 +/- 10.5,0.0 +/- 0.0
SRVC,5A,AirCooledChiller,PoG,1.35,2.27,0.0,0.0,1.35 +/- 2.27,0.0 +/- 0.0
SRVC,5A,WaterCooledChiller,LC,5.48,9.23,22.4,16.6,5.48 +/- 9.23,22.4 +/- 16.6
SRVC,5A,WaterCooledChiller,PoG,2.18,3.69,57.1,24.3,2.18 +/- 3.69,57.1 +/- 24.3
