eGRID_subregion,chiller_type,scope,WC_mean,WC_std,%_evap_mean,%_evap_std,"Water Consumption, $L/MWh_C m^2$",Percent Evaporation
AZNM,AirCooledChiller,PoG,2.37,3.96,0.0,0.0,2.37 +/- 3.96,0.0 +/- 0.0
AZNM,AirCooledChiller,LC,31.2,52.1,0.0,0.0,31.2 +/- 52.1,0.0 +/- 0.0
AZNM,WaterCooledChiller,PoG,3.45,5.83,52.2,30.8,3.45 +/- 5.83,52.2 +/- 30.8
AZNM,WaterCooledChiller,LC,22.8,38.2,7.72,8.16,22.8 +/- 38.2,7.72 +/- 8.16
AZNM,AbsorptionChiller,PoG,3.11,5.29,100.0,0.0,3.11 +/- 5.29,100.0 +/- 0.0
AZNM,AbsorptionChiller,LC,3.18,5.26,97.5,6.62,3.18 +/- 5.26,97.5 +/- 6.62
CAMX,AirCooledChiller,PoG,2.34,3.93,0.0,0.0,2.34 +/- 3.93,0.0 +/- 0.0
CAMX,AirCooledChiller,LC,6.33,10.6,0.0,0.0,6.33 +/- 10.6,0.0 +/- 0.0
CAMX,WaterCooledChiller,PoG,3.37,5.73,51.3,29.9,3.37 +/- 5.73,51.3 +/- 29.9
CAMX,WaterCooledChiller,LC,6.04,10.2,28.3,23.5,6.04 +/- 10.2,28.3 +/- 23.5
CAMX,AbsorptionChiller,PoG,3.02,5.19,100.0,0.0,3.02 +/- 5.19,100.0 +/- 0.0
CAMX,AbsorptionChiller,LC,3.1,5.15,97.4,6.88,3.1 +/- 5.15,97.4 +/- 6.88
ERCT,AirCooledChiller,PoG,1.19,1.99,0.0,0.0,1.19 +/- 1.99,0.0 +/- 0.0
ERCT,AirCooledChiller,LC,4.66,7.79,0.0,0.0,4.66 +/- 7.79,0.0 +/- 0.0
ERCT,WaterCooledChiller,PoG,2.44,4.16,65.7,20.7,2.44 +/- 4.16,65.7 +/- 20.7
ERCT,WaterCooledChiller,LC,4.77,8.03,33.2,20.6,4.77 +/- 8.03,33.2 +/- 20.6
ERCT,AbsorptionChiller,PoG,2.86,4.87,100.0,0.0,2.86 +/- 4.87,100.0 +/- 0.0
ERCT,AbsorptionChiller,LC,2.93,4.85,97.3,6.93,2.93 +/- 4.85,97.3 +/- 6.93
FRCC,AirCooledChiller,PoG,2.19,3.68,0.0,0.0,2.19 +/- 3.68,0.0 +/- 0.0
FRCC,AirCooledChiller,LC,3.1,5.2,0.0,0.0,3.1 +/- 5.2,0.0 +/- 0.0
FRCC,WaterCooledChiller,PoG,2.74,4.61,45.7,17.9,2.74 +/- 4.61,45.7 +/- 17.9
FRCC,WaterCooledChiller,LC,3.35,5.63,37.3,16.8,3.35 +/- 5.63,37.3 +/- 16.8
FRCC,AbsorptionChiller,PoG,2.41,4.05,100.0,0.0,2.41 +/- 4.05,100.0 +/- 0.0
FRCC,AbsorptionChiller,LC,2.48,4.05,96.9,7.68,2.48 +/- 4.05,96.9 +/- 7.68
MROE,AirCooledChiller,PoG,1.0,1.68,0.0,0.0,1.0 +/- 1.68,0.0 +/- 0.0
MROE,AirCooledChiller,LC,8.23,13.8,0.0,0.0,8.23 +/- 13.8,0.0 +/- 0.0
MROE,WaterCooledChiller,PoG,1.95,3.31,64.5,24.5,1.95 +/- 3.31,64.5 +/- 24.5
MROE,WaterCooledChiller,LC,6.81,11.4,18.1,14.9,6.81 +/- 11.4,18.1 +/- 14.9
MROE,AbsorptionChiller,PoG,2.4,4.08,100.0,0.0,2.4 +/- 4.08,100.0 +/- 0.0
MROE,AbsorptionChiller,LC,2.47,4.07,96.9,8.13,2.47 +/- 4.07,96.9 +/- 8.13
MROW,AirCooledChiller,PoG,1.32,2.2,0.0,0.0,1.32 +/- 2.2,0.0 +/- 0.0
MROW,AirCooledChiller,LC,5.89,9.88,0.0,0.0,5.89 +/- 9.88,0.0 +/- 0.0
MROW,WaterCooledChiller,PoG,2.16,3.67,57.9,26.6,2.16 +/- 3.67,57.9 +/- 26.6
MROW,WaterCooledChiller,LC,5.24,8.82,23.5,18.8,5.24 +/- 8.82,23.5 +/- 18.8
MROW,AbsorptionChiller,PoG,2.4,4.08,100.0,0.0,2.4 +/- 4.08,100.0 +/- 0.0
MROW,AbsorptionChiller,LC,2.47,4.07,96.9,8.18,2.47 +/- 4.07,96.9 +/- 8.18
NEWE,AirCooledChiller,PoG,1.64,2.75,0.0,0.0,1.64 +/- 2.75,0.0 +/- 0.0
NEWE,AirCooledChiller,LC,2.33,3.91,0.0,0.0,2.33 +/- 3.91,0.0 +/- 0.0
NEWE,WaterCooledChiller,PoG,2.38,4.03,52.6,25.6,2.38 +/- 4.03,52.6 +/- 25.6
NEWE,WaterCooledChiller,LC,2.85,4.81,43.8,25.0,2.85 +/- 4.81,43.8 +/- 25.0
NEWE,AbsorptionChiller,PoG,2.4,4.08,100.0,0.0,2.4 +/- 4.08,100.0 +/- 0.0
NEWE,AbsorptionChiller,LC,2.47,4.08,96.9,8.09,2.47 +/- 4.08,96.9 +/- 8.09
NWPP,AirCooledChiller,PoG,2.26,3.79,0.0,0.0,2.26 +/- 3.79,0.0 +/- 0.0
NWPP,AirCooledChiller,LC,3.03,5.08,0.0,0.0,3.03 +/- 5.08,0.0 +/- 0.0
NWPP,WaterCooledChiller,PoG,3.2,5.46,50.2,39.7,3.2 +/- 5.46,50.2 +/- 39.7
NWPP,WaterCooledChiller,LC,3.71,6.33,43.0,38.4,3.71 +/- 6.33,43.0 +/- 38.4
NWPP,AbsorptionChiller,PoG,2.88,4.96,100.0,0.0,2.88 +/- 4.96,100.0 +/- 0.0
NWPP,AbsorptionChiller,LC,2.95,4.93,97.3,7.55,2.95 +/- 4.93,97.3 +/- 7.55
NYCW,AirCooledChiller,PoG,1.17,1.97,0.0,0.0,1.17 +/- 1.97,0.0 +/- 0.0
NYCW,AirCooledChiller,LC,1.85,3.1,0.0,0.0,1.85 +/- 3.1,0.0 +/- 0.0
NYCW,WaterCooledChiller,PoG,2.07,3.5,60.9,22.5,2.07 +/- 3.5,60.9 +/- 22.5
NYCW,WaterCooledChiller,LC,2.53,4.27,49.7,23.4,2.53 +/- 4.27,49.7 +/- 23.4
NYCW,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NYCW,AbsorptionChiller,LC,2.48,4.08,96.9,7.97,2.48 +/- 4.08,96.9 +/- 7.97
NYLI,AirCooledChiller,PoG,0.887,1.49,0.0,0.0,0.887 +/- 1.49,0.0 +/- 0.0
NYLI,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
NYLI,WaterCooledChiller,PoG,1.88,3.18,67.3,20.8,1.88 +/- 3.18,67.3 +/- 20.8
NYLI,WaterCooledChiller,LC,2.4,4.04,52.6,23.4,2.4 +/- 4.04,52.6 +/- 23.4
NYLI,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
NYLI,AbsorptionChiller,LC,2.48,4.08,96.9,7.96,2.48 +/- 4.08,96.9 +/- 7.96
NYUP,AirCooledChiller,PoG,1.5,2.52,0.0,0.0,1.5 +/- 2.52,0.0 +/- 0.0
NYUP,AirCooledChiller,LC,2.15,3.61,0.0,0.0,2.15 +/- 3.61,0.0 +/- 0.0
NYUP,WaterCooledChiller,PoG,2.3,3.88,54.8,24.9,2.3 +/- 3.88,54.8 +/- 24.9
NYUP,WaterCooledChiller,LC,2.73,4.61,45.9,24.7,2.73 +/- 4.61,45.9 +/- 24.7
NYUP,AbsorptionChiller,PoG,2.41,4.09,100.0,0.0,2.41 +/- 4.09,100.0 +/- 0.0
NYUP,AbsorptionChiller,LC,2.48,4.08,96.9,8.05,2.48 +/- 4.08,96.9 +/- 8.05
RFCE,AirCooledChiller,PoG,1.51,2.52,0.0,0.0,1.51 +/- 2.52,0.0 +/- 0.0
RFCE,AirCooledChiller,LC,2.33,3.9,0.0,0.0,2.33 +/- 3.9,0.0 +/- 0.0
RFCE,WaterCooledChiller,PoG,2.29,3.87,54.7,24.2,2.29 +/- 3.87,54.7 +/- 24.2
RFCE,WaterCooledChiller,LC,2.84,4.8,43.9,23.8,2.84 +/- 4.8,43.9 +/- 23.8
RFCE,AbsorptionChiller,PoG,2.4,4.07,100.0,0.0,2.4 +/- 4.07,100.0 +/- 0.0
RFCE,AbsorptionChiller,LC,2.48,4.07,96.9,8.03,2.48 +/- 4.07,96.9 +/- 8.03
RFCM,AirCooledChiller,PoG,1.34,2.24,0.0,0.0,1.34 +/- 2.24,0.0 +/- 0.0
RFCM,AirCooledChiller,LC,7.44,12.5,0.0,0.0,7.44 +/- 12.5,0.0 +/- 0.0
RFCM,WaterCooledChiller,PoG,2.18,3.69,57.7,24.5,2.18 +/- 3.69,57.7 +/- 24.5
RFCM,WaterCooledChiller,LC,6.28,10.6,19.7,15.2,6.28 +/- 10.6,19.7 +/- 15.2
RFCM,AbsorptionChiller,PoG,2.4,4.08,100.0,0.0,2.4 +/- 4.08,100.0 +/- 0.0
RFCM,AbsorptionChiller,LC,2.48,4.08,96.9,8.05,2.48 +/- 4.08,96.9 +/- 8.05
RFCW,AirCooledChiller,PoG,1.33,2.23,0.0,0.0,1.33 +/- 2.23,0.0 +/- 0.0
RFCW,AirCooledChiller,LC,3.2,5.36,0.0,0.0,3.2 +/- 5.36,0.0 +/- 0.0
RFCW,WaterCooledChiller,PoG,2.17,3.67,57.7,24.1,2.17 +/- 3.67,57.7 +/- 24.1
RFCW,WaterCooledChiller,LC,3.43,5.77,36.2,22.3,3.43 +/- 5.77,36.2 +/- 22.3
RFCW,AbsorptionChiller,PoG,2.4,4.07,100.0,0.0,2.4 +/- 4.07,100.0 +/- 0.0
RFCW,AbsorptionChiller,LC,2.47,4.07,96.9,8.05,2.47 +/- 4.07,96.9 +/- 8.05
RMPA,AirCooledChiller,PoG,0.952,1.6,0.0,0.0,0.952 +/- 1.6,0.0 +/- 0.0
RMPA,AirCooledChiller,LC,1.65,2.77,0.0,0.0,1.65 +/- 2.77,0.0 +/- 0.0
RMPA,WaterCooledChiller,PoG,2.24,3.85,69.4,33.0,2.24 +/- 3.85,69.4 +/- 33.0
RMPA,WaterCooledChiller,LC,2.71,4.64,56.7,37.6,2.71 +/- 4.64,56.7 +/- 37.6
RMPA,AbsorptionChiller,PoG,2.78,4.79,100.0,0.0,2.78 +/- 4.79,100.0 +/- 0.0
RMPA,AbsorptionChiller,LC,2.85,4.77,97.2,7.71,2.85 +/- 4.77,97.2 +/- 7.71
SPNO,AirCooledChiller,PoG,1.56,2.61,0.0,0.0,1.56 +/- 2.61,0.0 +/- 0.0
SPNO,AirCooledChiller,LC,2.32,3.88,0.0,0.0,2.32 +/- 3.88,0.0 +/- 0.0
SPNO,WaterCooledChiller,PoG,2.33,3.93,54.0,23.7,2.33 +/- 3.93,54.0 +/- 23.7
SPNO,WaterCooledChiller,LC,2.84,4.79,44.1,23.3,2.84 +/- 4.79,44.1 +/- 23.3
SPNO,AbsorptionChiller,PoG,2.41,4.08,100.0,0.0,2.41 +/- 4.08,100.0 +/- 0.0
SPNO,AbsorptionChiller,LC,2.48,4.07,96.9,7.99,2.48 +/- 4.07,96.9 +/- 7.99
SPSO,AirCooledChiller,PoG,0.867,1.44,0.0,0.0,0.867 +/- 1.44,0.0 +/- 0.0
SPSO,AirCooledChiller,LC,3.8,6.31,0.0,0.0,3.8 +/- 6.31,0.0 +/- 0.0
SPSO,WaterCooledChiller,PoG,2.09,3.55,70.8,20.3,2.09 +/- 3.55,70.8 +/- 20.3
SPSO,WaterCooledChiller,LC,4.06,6.81,35.9,22.7,4.06 +/- 6.81,35.9 +/- 22.7
SPSO,AbsorptionChiller,PoG,2.69,4.56,100.0,0.0,2.69 +/- 4.56,100.0 +/- 0.0
SPSO,AbsorptionChiller,LC,2.76,4.57,97.2,7.32,2.76 +/- 4.57,97.2 +/- 7.32
SRMV,AirCooledChiller,PoG,1.3,2.16,0.0,0.0,1.3 +/- 2.16,0.0 +/- 0.0
SRMV,AirCooledChiller,LC,9.31,15.4,0.0,0.0,9.31 +/- 15.4,0.0 +/- 0.0
SRMV,WaterCooledChiller,PoG,2.17,3.62,58.9,19.0,2.17 +/- 3.62,58.9 +/- 19.0
SRMV,WaterCooledChiller,LC,7.56,12.5,16.8,10.7,7.56 +/- 12.5,16.8 +/- 10.7
SRMV,AbsorptionChiller,PoG,2.44,4.07,100.0,0.0,2.44 +/- 4.07,100.0 +/- 0.0
SRMV,AbsorptionChiller,LC,2.51,4.11,97.0,7.7,2.51 +/- 4.11,97.0 +/- 7.7
SRMW,AirCooledChiller,PoG,1.6,2.68,0.0,0.0,1.6 +/- 2.68,0.0 +/- 0.0
SRMW,AirCooledChiller,LC,9.67,16.2,0.0,0.0,9.67 +/- 16.2,0.0 +/- 0.0
SRMW,WaterCooledChiller,PoG,2.35,3.98,53.2,23.9,2.35 +/- 3.98,53.2 +/- 23.9
SRMW,WaterCooledChiller,LC,7.77,13.1,15.9,12.4,7.77 +/- 13.1,15.9 +/- 12.4
SRMW,AbsorptionChiller,PoG,2.4,4.08,100.0,0.0,2.4 +/- 4.08,100.0 +/- 0.0
SRMW,AbsorptionChiller,LC,2.48,4.07,96.9,8.01,2.48 +/- 4.07,96.9 +/- 8.01
SRSO,AirCooledChiller,PoG,1.45,2.39,0.0,0.0,1.45 +/- 2.39,0.0 +/- 0.0
SRSO,AirCooledChiller,LC,2.09,3.46,0.0,0.0,2.09 +/- 3.46,0.0 +/- 0.0
SRSO,WaterCooledChiller,PoG,2.27,3.79,56.4,19.5,2.27 +/- 3.79,56.4 +/- 19.5
SRSO,WaterCooledChiller,LC,2.71,4.5,47.3,19.6,2.71 +/- 4.5,47.3 +/- 19.6
SRSO,AbsorptionChiller,PoG,2.44,4.07,100.0,0.0,2.44 +/- 4.07,100.0 +/- 0.0
SRSO,AbsorptionChiller,LC,2.52,4.12,97.0,7.7,2.52 +/- 4.12,97.0 +/- 7.7
SRTV,AirCooledChiller,PoG,1.19,1.98,0.0,0.0,1.19 +/- 1.98,0.0 +/- 0.0
SRTV,AirCooledChiller,LC,2.51,4.19,0.0,0.0,2.51 +/- 4.19,0.0 +/- 0.0
SRTV,WaterCooledChiller,PoG,2.09,3.52,60.8,21.6,2.09 +/- 3.52,60.8 +/- 21.6
SRTV,WaterCooledChiller,LC,2.98,5.0,42.4,21.8,2.98 +/- 5.0,42.4 +/- 21.8
SRTV,AbsorptionChiller,PoG,2.42,4.08,100.0,0.0,2.42 +/- 4.08,100.0 +/- 0.0
SRTV,AbsorptionChiller,LC,2.5,4.1,96.9,7.88,2.5 +/- 4.1,96.9 +/- 7.88
SRVC,AirCooledChiller,PoG,1.35,2.25,0.0,0.0,1.35 +/- 2.25,0.0 +/- 0.0
SRVC,AirCooledChiller,LC,6.27,10.4,0.0,0.0,6.27 +/- 10.4,0.0 +/- 0.0
SRVC,WaterCooledChiller,PoG,2.21,3.7,57.8,21.2,2.21 +/- 3.7,57.8 +/- 21.2
SRVC,WaterCooledChiller,LC,5.51,9.18,22.9,15.0,5.51 +/- 9.18,22.9 +/- 15.0
SRVC,AbsorptionChiller,PoG,2.43,4.08,100.0,0.0,2.43 +/- 4.08,100.0 +/- 0.0
SRVC,AbsorptionChiller,LC,2.51,4.11,96.9,7.82,2.51 +/- 4.11,96.9 +/- 7.82
