alpha_CHP,beta_ABC,technology,percent_change_co2_int,percent_change_n2o_int,percent_change_ch4_int,percent_change_co_int,percent_change_nox_int,percent_change_pm_int,percent_change_so2_int,percent_change_voc_int,percent_change_GHG_int_100,percent_change_GHG_int_20,percent_change_NG_int
0.0,1.0,None,0.0,255,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0
1.0,0.0,Fuel Cell,1275.0,1275,474.0,1275.0,1275.0,1275.0,1275,1275.0,1275.0,1275.0,533.0
1.0,0.0,Gas Turbine,0.0,1530,0.0,1530.0,1530.0,1530.0,1530,0.0,0.0,0.0,1.0
1.0,0.0,Microturbine,0.0,1530,0.0,1530.0,1530.0,1530.0,1530,510.0,0.0,0.0,0.0
1.0,0.0,Reciprocating Engine,973.0,1275,100.0,1274.0,1275.0,1275.0,1275,0.0,551.0,192.0,139.0
1.0,1.0,Fuel Cell,1060.0,1275,204.0,981.0,845.0,1210.0,1275,950.0,986.0,876.0,248.0
1.0,1.0,Gas Turbine,1.0,1530,0.0,1266.0,1174.0,1499.0,1530,0.0,0.0,0.0,0.0
1.0,1.0,Microturbine,0.0,1530,0.0,1345.0,1240.0,1513.0,1530,403.0,0.0,0.0,0.0
1.0,1.0,Reciprocating Engine,441.0,1275,33.0,854.0,837.0,1232.0,1275,0.0,190.0,62.0,58.0
